Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135257000,3699.2473,2482900,32227100,8417303000,107796816500,3648.5489,3722.9325,3642.4981,3720.6684
135302000,3699.8361,2611000,43813100,8419914000,107840629600,3648.5489,3722.9325,3642.4981,3720.6684
135307000,3699.9414,1800600,28813300,8421714600,107869442900,3648.5489,3722.9325,3642.4981,3720.6684
135312000,3699.94,2367500,30611400,8424082100,107900054300,3648.5489,3722.9325,3642.4981,3720.6684
135317000,3700.0164,2568500,39768400,8426650600,107939822700,3648.5489,3722.9325,3642.4981,3720.6684
135322000,3700.0985,2642100,43081900,8429292700,107982904600,3648.5489,3722.9325,3642.4981,3720.6684
135327000,3700.3382,2341800,31181100,8431634500,108014085700,3648.5489,3722.9325,3642.4981,3720.6684
135332000,3700.3558,2571600,39223400,8434206100,108053309100,3648.5489,3722.9325,3642.4981,3720.6684
135337000,3700.7308,1579600,27425600,8435785700,108080734700,3648.5489,3722.9325,3642.4981,3720.6684
135342000,3700.7172,1768900,28176300,8437554600,108108911000,3648.5489,3722.9325,3642.4981,3720.6684
135347000,3700.7719,2962700,43047300,8440517300,108151958300,3648.5489,3722.9325,3642.4981,3720.6684
135352000,3701.0638,3416900,56959800,8443934200,108208918100,3648.5489,3722.9325,3642.4981,3720.6684
135357000,3700.5497,2504400,34758300,8446438600,108243676400,3648.5489,3722.9325,3642.4981,3720.6684
135402000,3700.5341,2918100,49254500,8449356700,108292930900,3648.5489,3722.9325,3642.4981,3720.6684
135407000,3700.4125,2015100,32905900,8451371800,108325836800,3648.5489,3722.9325,3642.4981,3720.6684
135412000,3699.8135,3117400,44309100,8454489200,108370145900,3648.5489,3722.9325,3642.4981,3720.6684
135417000,3699.7202,2142900,35949400,8456632100,108406095300,3648.5489,3722.9325,3642.4981,3720.6684
135422000,3698.478,3289200,41826300,8459921300,108447921600,3648.5489,3722.9325,3642.4981,3720.6684
135427000,3697.4789,4366700,58320200,8464288000,108506241800,3648.5489,3722.9325,3642.4981,3720.6684
135432000,3696.2581,6177400,86501900,8470465400,108592743700,3648.5489,3722.9325,3642.4981,3720.6684
135437000,3696.2176,2492600,38706900,8472958000,108631450600,3648.5489,3722.9325,3642.4981,3720.6684
135442000,3695.4686,3958200,60551000,8476916200,108692001600,3648.5489,3722.9325,3642.4981,3720.6684
135447000,3695.6463,3559800,44488100,8480476000,108736489700,3648.5489,3722.9325,3642.4981,3720.6684
135452000,3695.8838,1977600,29702300,8482453600,108766192000,3648.5489,3722.9325,3642.4981,3720.6684
135457000,3695.5587,2956300,36239500,8485409900,108802431500,3648.5489,3722.9325,3642.4981,3720.6684
135502000,3695.4035,2443100,34104500,8487853000,108836536000,3648.5489,3722.9325,3642.4981,3720.6684
135507000,3695.5408,1560000,24138900,8489413000,108860674900,3648.5489,3722.9325,3642.4981,3720.6684
135512000,3695.3069,1922500,24809300,8491335500,108885484200,3648.5489,3722.9325,3642.4981,3720.6684
135517000,3695.3079,1398500,20017300,8492734000,108905501500,3648.5489,3722.9325,3642.4981,3720.6684
135522000,3695.2688,1693800,23669500,8494427800,108929171000,3648.5489,3722.9325,3642.4981,3720.6684
135527000,3695.3525,1622400,21716600,8496050200,108950887600,3648.5489,3722.9325,3642.4981,3720.6684
135532000,3695.5567,2244100,28719200,8498294300,108979606800,3648.5489,3722.9325,3642.4981,3720.6684
135537000,3695.7513,974900,15767200,8499269200,108995374000,3648.5489,3722.9325,3642.4981,3720.6684
135542000,3695.384,1569800,26276000,8500839000,109021650000,3648.5489,3722.9325,3642.4981,3720.6684
135547000,3695.0594,2200800,31679300,8503039800,109053329300,3648.5489,3722.9325,3642.4981,3720.6684
135552000,3695.1963,1447700,20342500,8504487500,109073671800,3648.5489,3722.9325,3642.4981,3720.6684
135557000,3695.1615,1778900,22462800,8506266400,109096134600,3648.5489,3722.9325,3642.4981,3720.6684
135602000,3695.1416,2850100,36093000,8509116500,109132227600,3648.5489,3722.9325,3642.4981,3720.6684
135607000,3695.319,1334700,17647000,8510451200,109149874600,3648.5489,3722.9325,3642.4981,3720.6684
135612000,3695.2446,1350100,17383700,8511801300,109167258300,3648.5489,3722.9325,3642.4981,3720.6684
135617000,3694.7614,1780200,20792200,8513581500,109188050500,3648.5489,3722.9325,3642.4981,3720.6684
135622000,3694.9432,1407900,21513000,8514989400,109209563500,3648.5489,3722.9325,3642.4981,3720.6684
135627000,3694.4855,1682700,20345200,8516672100,109229908700,3648.5489,3722.9325,3642.4981,3720.6684
135632000,3694.5357,1362100,21392500,8518034200,109251301200,3648.5489,3722.9325,3642.4981,3720.6684
135637000,3694.7691,1845100,21217900,8519879300,109272519100,3648.5489,3722.9325,3642.4981,3720.6684
135642000,3694.9272,2308700,24357300,8522188000,109296876400,3648.5489,3722.9325,3642.4981,3720.6684
135647000,3694.753,1692100,22784200,8523880100,109319660600,3648.5489,3722.9325,3642.4981,3720.6684
135652000,3694.4759,2710800,36662000,8526590900,109356322600,3648.5489,3722.9325,3642.4981,3720.6684
135657000,3694.7829,2153700,25492600,8528744600,109381815200,3648.5489,3722.9325,3642.4981,3720.6684
135702000,3694.665,2100600,27093200,8530845200,109408908400,3648.5489,3722.9325,3642.4981,3720.6684
135707000,3695.2224,2751400,22897800,8533596600,109431806200,3648.5489,3722.9325,3642.4981,3720.6684
135712000,3694.9257,1582300,19559600,8535178900,109451365800,3648.5489,3722.9325,3642.4981,3720.6684
135717000,3695.111,1560600,21308000,8536739500,109472673800,3648.5489,3722.9325,3642.4981,3720.6684
135722000,3694.7257,1933400,30615200,8538672900,109503289000,3648.5489,3722.9325,3642.4981,3720.6684
135727000,3694.7343,1442500,20480400,8540115400,109523769400,3648.5489,3722.9325,3642.4981,3720.6684
135732000,3694.5977,1897000,23367100,8542012400,109547136500,3648.5489,3722.9325,3642.4981,3720.6684
135737000,3694.652,1562600,19929100,8543575000,109567065600,3648.5489,3722.9325,3642.4981,3720.6684
135742000,3694.7112,1242600,17650600,8544817600,109584716200,3648.5489,3722.9325,3642.4981,3720.6684
135747000,3694.7574,1323100,17363800,8546140700,109602080000,3648.5489,3722.9325,3642.4981,3720.6684
135752000,3694.5663,1243200,17604500,8547383900,109619684500,3648.5489,3722.9325,3642.4981,3720.6684
135757000,3694.3076,1727900,20447600,8549111800,109640132100,3648.5489,3722.9325,3642.4981,3720.6684
135802000,3694.801,2425900,25995600,8551537700,109666127700,3648.5489,3722.9325,3642.4981,3720.6684
135807000,3694.4892,1234400,17138400,8552772100,109683266100,3648.5489,3722.9325,3642.4981,3720.6684
135812000,3694.1335,2554800,30612900,8555326900,109713879000,3648.5489,3722.9325,3642.4981,3720.6684
135817000,3693.553,1838800,27849600,8557165700,109741728600,3648.5489,3722.9325,3642.4981,3720.6684
135822000,3693.7967,1935400,24034400,8559101100,109765763000,3648.5489,3722.9325,3642.4981,3720.6684
135827000,3693.1674,2509500,30018000,8561610600,109795781000,3648.5489,3722.9325,3642.4981,3720.6684
135832000,3693.3132,2589800,39355100,8564200400,109835136100,3648.5489,3722.9325,3642.4981,3720.6684
135837000,3693.493,1165000,16871300,8565365400,109852007400,3648.5489,3722.9325,3642.4981,3720.6684
135842000,3693.1661,1833300,23988100,8567198700,109875995500,3648.5489,3722.9325,3642.4981,3720.6684
135847000,3693.3038,1469800,22727300,8568668500,109898722800,3648.5489,3722.9325,3642.4981,3720.6684
135852000,3693.0755,2059000,33271000,8570727500,109931993800,3648.5489,3722.9325,3642.4981,3720.6684
135857000,3693.0933,1890400,31806500,8572617900,109963800300,3648.5489,3722.9325,3642.4981,3720.6684
135902000,3693.1342,2695900,32054900,8575313800,109995855200,3648.5489,3722.9325,3642.4981,3720.6684
135907000,3693.0962,1456100,20301500,8576769900,110016156700,3648.5489,3722.9325,3642.4981,3720.6684
135912000,3693.2829,2965000,40229400,8579734900,110056386100,3648.5489,3722.9325,3642.4981,3720.6684
135917000,3693.3375,2334800,31705300,8582069700,110088091400,3648.5489,3722.9325,3642.4981,3720.6684
135922000,3693.108,1663000,29685500,8583732700,110117776900,3648.5489,3722.9325,3642.4981,3720.6684
135927000,3692.7393,1943700,25437600,8585676400,110143214500,3648.5489,3722.9325,3642.4981,3720.6684
135932000,3692.9859,1754800,24704400,8587431200,110167918900,3648.5489,3722.9325,3642.4981,3720.6684
135937000,3693.0864,982600,18156600,8588413800,110186075500,3648.5489,3722.9325,3642.4981,3720.6684
135942000,3692.8824,2182400,26324800,8590596200,110212400300,3648.5489,3722.9325,3642.4981,3720.6684
135947000,3692.9215,1340200,16972500,8591936400,110229372800,3648.5489,3722.9325,3642.4981,3720.6684
135952000,3692.7063,1348500,30450900,8593284900,110259823700,3648.5489,3722.9325,3642.4981,3720.6684
135957000,3692.1474,1864700,25245700,8595149600,110285069400,3648.5489,3722.9325,3642.4981,3720.6684
140002000,3692.7706,2068600,28154400,8597218200,110313223800,3648.5489,3722.9325,3642.4981,3720.6684
140007000,3692.3413,1685900,24566900,8598904100,110337790700,3648.5489,3722.9325,3642.4981,3720.6684
140012000,3692.1126,2660800,24459800,8601564900,110362250500,3648.5489,3722.9325,3642.4981,3720.6684
140017000,3690.7639,2782800,35125300,8604347700,110397375800,3648.5489,3722.9325,3642.4981,3720.6684
140022000,3690.9565,2983300,39901400,8607331000,110437277200,3648.5489,3722.9325,3642.4981,3720.6684
140027000,3690.5294,3404100,38900200,8610735100,110476177400,3648.5489,3722.9325,3642.4981,3720.6684
140032000,3689.7136,3593000,46616600,8614328100,110522794000,3648.5489,3722.9325,3642.4981,3720.6684
140037000,3690.3256,2653800,35001100,8616981900,110557795100,3648.5489,3722.9325,3642.4981,3720.6684
140042000,3689.9939,2550700,37208300,8619532600,110595003400,3648.5489,3722.9325,3642.4981,3720.6684
140047000,3689.9953,2683300,38101800,8622215900,110633105200,3648.5489,3722.9325,3642.4981,3720.6684
140052000,3690.0404,2035200,27830100,8624251100,110660935300,3648.5489,3722.9325,3642.4981,3720.6684
140057000,3690.0034,3322400,40414000,8627573500,110701349300,3648.5489,3722.9325,3642.4981,3720.6684
140102000,3689.7615,3316100,44294800,8630889600,110745644100,3648.5489,3722.9325,3642.4981,3720.6684
140107000,3689.4425,2223500,30637500,8633113100,110776281600,3648.5489,3722.9325,3642.4981,3720.6684
140112000,3689.3378,2897400,41258900,8636010500,110817540500,3648.5489,3722.9325,3642.4981,3720.6684
140117000,3688.84,2837100,34804400,8638847600,110852344900,3648.5489,3722.9325,3642.4981,3720.6684
140122000,3688.6419,1578100,25075800,8640425700,110877420700,3648.5489,3722.9325,3642.4981,3720.6684
140127000,3688.5266,2396800,34161100,8642822500,110911581800,3648.5489,3722.9325,3642.4981,3720.6684
140132000,3687.8944,3868600,40987800,8646691100,110952569600,3648.5489,3722.9325,3642.4981,3720.6684
140137000,3688.0088,1527800,23459500,8648218900,110976029100,3648.5489,3722.9325,3642.4981,3720.6684
140142000,3688.1959,2307200,36593900,8650526100,111012623000,3648.5489,3722.9325,3642.4981,3720.6684
140147000,3687.6845,2479900,33850400,8653006000,111046473400,3648.5489,3722.9325,3642.4981,3720.6684
140152000,3687.5549,1874000,32052100,8654880000,111078525500,3648.5489,3722.9325,3642.4981,3720.6684
140157000,3687.3038,3591200,38335800,8658471200,111116861300,3648.5489,3722.9325,3642.4981,3720.6684
140202000,3687.1275,4070300,44716100,8662541500,111161577400,3648.5489,3722.9325,3642.4981,3720.6684
140207000,3687.1327,2428600,27581600,8664970100,111189159000,3648.5489,3722.9325,3642.4981,3720.6684
140212000,3686.5744,2163700,31271500,8667133800,111220430500,3648.5489,3722.9325,3642.4981,3720.6684
140217000,3687.3857,2376700,30838300,8669510500,111251268800,3648.5489,3722.9325,3642.4981,3720.6684
140222000,3687.3209,3044300,37323800,8672554800,111288592600,3648.5489,3722.9325,3642.4981,3720.6684
140227000,3687.1572,2729900,35896700,8675284700,111324489300,3648.5489,3722.9325,3642.4981,3720.6684
140232000,3687.3658,2967900,38026800,8678252600,111362516100,3648.5489,3722.9325,3642.4981,3720.6684
140237000,3687.412,1322100,19146800,8679574700,111381662900,3648.5489,3722.9325,3642.4981,3720.6684
140242000,3687.28,2006900,31097500,8681581600,111412760400,3648.5489,3722.9325,3642.4981,3720.6684
140247000,3687.1469,2238400,33783200,8683820000,111446543600,3648.5489,3722.9325,3642.4981,3720.6684
140252000,3687.4343,2257100,33095200,8686077100,111479638800,3648.5489,3722.9325,3642.4981,3720.6684
140257000,3687.2954,2156200,31029200,8688233300,111510668000,3648.5489,3722.9325,3642.4981,3720.6684
140302000,3687.0361,3477300,48403000,8691710600,111559071000,3648.5489,3722.9325,3642.4981,3720.6684
140307000,3687.0225,1604500,21769800,8693315100,111580840800,3648.5489,3722.9325,3642.4981,3720.6684
140312000,3686.7608,2270800,36560900,8695585900,111617401700,3648.5489,3722.9325,3642.4981,3720.6684
140317000,3686.9539,2257300,32096300,8697843200,111649498000,3648.5489,3722.9325,3642.4981,3720.6684
140322000,3687.0586,1974400,31838900,8699817600,111681336900,3648.5489,3722.9325,3642.4981,3720.6684
140327000,3686.6357,2177800,36652700,8701995400,111717989600,3648.5489,3722.9325,3642.4981,3720.6684
140332000,3686.5162,2482300,41431600,8704477700,111759421200,3648.5489,3722.9325,3642.4981,3720.6684
140337000,3686.7472,1680800,24302800,8706158500,111783724000,3648.5489,3722.9325,3642.4981,3720.6684
140342000,3686.5134,2256500,30975700,8708415000,111814699700,3648.5489,3722.9325,3642.4981,3720.6684
140347000,3686.2884,2914200,40861100,8711329200,111855560800,3648.5489,3722.9325,3642.4981,3720.6684
140352000,3686.7026,1915800,31205500,8713245000,111886766300,3648.5489,3722.9325,3642.4981,3720.6684
140357000,3686.5889,2247000,32252300,8715492000,111919018600,3648.5489,3722.9325,3642.4981,3720.6684
140402000,3686.0383,3255500,42707600,8718747500,111961726200,3648.5489,3722.9325,3642.4981,3720.6684
140407000,3686.5735,1781100,26276700,8720528600,111988002900,3648.5489,3722.9325,3642.4981,3720.6684
140412000,3686.028,1843500,28406400,8722372100,112016409300,3648.5489,3722.9325,3642.4981,3720.6684
140417000,3685.7615,1988200,28111000,8724360300,112044520300,3648.5489,3722.9325,3642.4981,3720.6684
140422000,3686.1805,1971500,34671200,8726331800,112079191500,3648.5489,3722.9325,3642.4981,3720.6684
140427000,3685.7875,2638100,30282200,8728969900,112109473700,3648.5489,3722.9325,3642.4981,3720.6684
140432000,3685.8729,2485900,40337400,8731455800,112149811100,3648.5489,3722.9325,3642.4981,3720.6684
140437000,3686.6736,1028200,15471900,8732484000,112165283000,3648.5489,3722.9325,3642.4981,3720.6684
140442000,3685.9942,2380700,34083100,8734864700,112199366100,3648.5489,3722.9325,3642.4981,3720.6684
140447000,3686.3386,1991800,26072500,8736856500,112225438600,3648.5489,3722.9325,3642.4981,3720.6684
140452000,3686.1483,3335300,33250700,8740191800,112258689300,3648.5489,3722.9325,3642.4981,3720.6684
140457000,3686.0048,2637800,26255900,8742829600,112284945200,3648.5489,3722.9325,3642.4981,3720.6684
140502000,3685.964,3613600,38169400,8746443200,112323114600,3648.5489,3722.9325,3642.4981,3720.6684
140507000,3685.9034,1551900,20441700,8747995100,112343556300,3648.5489,3722.9325,3642.4981,3720.6684
140512000,3685.9998,1983600,31232700,8749978700,112374789000,3648.5489,3722.9325,3642.4981,3720.6684
140517000,3685.9097,2403000,26258500,8752381700,112401047500,3648.5489,3722.9325,3642.4981,3720.6684
140522000,3686.1129,2021600,38064700,8754403300,112439112200,3648.5489,3722.9325,3642.4981,3720.6684
140527000,3686.1684,2191600,29895100,8756594900,112469007300,3648.5489,3722.9325,3642.4981,3720.6684
140532000,3685.943,2769600,47505400,8759364500,112516512700,3648.5489,3722.9325,3642.4981,3720.6684
140537000,3686.5157,1806300,27077700,8761170800,112543590400,3648.5489,3722.9325,3642.4981,3720.6684
140542000,3686.8413,2853200,34587000,8764024000,112578177400,3648.5489,3722.9325,3642.4981,3720.6684
140547000,3687.44,3730400,48762900,8767754400,112626940300,3648.5489,3722.9325,3642.4981,3720.6684
140552000,3688.2846,2513900,37782100,8770268300,112664722400,3648.5489,3722.9325,3642.4981,3720.6684
140557000,3688.5933,3657700,47147600,8773926000,112711870000,3648.5489,3722.9325,3642.4981,3720.6684
140602000,3688.5388,4054300,48233400,8777980300,112760103400,3648.5489,3722.9325,3642.4981,3720.6684
140607000,3688.5345,2157700,24834200,8780138000,112784937600,3648.5489,3722.9325,3642.4981,3720.6684
140612000,3688.8974,1837800,25835800,8781975800,112810773400,3648.5489,3722.9325,3642.4981,3720.6684
140617000,3689.1539,2379400,27172500,8784355200,112837945900,3648.5489,3722.9325,3642.4981,3720.6684
140622000,3688.8437,2016600,25881100,8786371800,112863827000,3648.5489,3722.9325,3642.4981,3720.6684
140627000,3689.244,2215700,29747500,8788587500,112893574500,3648.5489,3722.9325,3642.4981,3720.6684
140632000,3689.1017,4389100,39916400,8792976600,112933490900,3648.5489,3722.9325,3642.4981,3720.6684
140637000,3689.161,3371600,34424000,8796348200,112967914900,3648.5489,3722.9325,3642.4981,3720.6684
140642000,3689.0745,2648400,28815100,8798996600,112996730000,3648.5489,3722.9325,3642.4981,3720.6684
140647000,3688.8058,4574200,38459600,8803570800,113035189600,3648.5489,3722.9325,3642.4981,3720.6684
140652000,3689.5016,1617000,22557500,8805187800,113057747100,3648.5489,3722.9325,3642.4981,3720.6684
140657000,3689.327,2624400,27800200,8807812200,113085547300,3648.5489,3722.9325,3642.4981,3720.6684
140702000,3689.2052,4040200,45648900,8811852400,113131196200,3648.5489,3722.9325,3642.4981,3720.6684
140707000,3689.4485,2466700,29325700,8814319100,113160521900,3648.5489,3722.9325,3642.4981,3720.6684
140712000,3690.239,4012900,45167700,8818332000,113205689600,3648.5489,3722.9325,3642.4981,3720.6684
140717000,3689.8551,3366500,26794000,8821698500,113232483600,3648.5489,3722.9325,3642.4981,3720.6684
140722000,3690.1756,3079200,30285900,8824777700,113262769500,3648.5489,3722.9325,3642.4981,3720.6684
140727000,3690.1251,3646300,36908100,8828424000,113299677600,3648.5489,3722.9325,3642.4981,3720.6684
140732000,3690.4881,4711200,48048800,8833135200,113347726400,3648.5489,3722.9325,3642.4981,3720.6684
140737000,3690.7923,3035000,26912000,8836170200,113374638400,3648.5489,3722.9325,3642.4981,3720.6684
140742000,3690.5122,5264900,44453500,8841435100,113419091900,3648.5489,3722.9325,3642.4981,3720.6684
140747000,3690.69,4369600,41883500,8845804700,113460975400,3648.5489,3722.9325,3642.4981,3720.6684
140752000,3690.9751,2787200,34600600,8848591900,113495576000,3648.5489,3722.9325,3642.4981,3720.6684
140757000,3690.9583,4852400,47792200,8853444300,113543368200,3648.5489,3722.9325,3642.4981,3720.6684
140802000,3692.5477,7435000,78182200,8860879300,113621550400,3648.5489,3722.9325,3642.4981,3720.6684
140807000,3693.4239,6451500,61417700,8867330800,113682968100,3648.5489,3722.9325,3642.4981,3720.6684
140812000,3694.0596,6587000,76809500,8873917800,113759777600,3648.5489,3722.9325,3642.4981,3720.6684
140817000,3695.1124,6364100,77610700,8880281900,113837388300,3648.5489,3722.9325,3642.4981,3720.6684
140822000,3695.7815,4259200,54161900,8884541100,113891550200,3648.5489,3722.9325,3642.4981,3720.6684
140827000,3695.8047,3909200,45132400,8888450300,113936682600,3648.5489,3722.9325,3642.4981,3720.6684
140832000,3695.5802,4674500,57752300,8893124800,113994434900,3648.5489,3722.9325,3642.4981,3720.6684
140837000,3696.4396,3468100,43767700,8896592900,114038202600,3648.5489,3722.9325,3642.4981,3720.6684
140842000,3696.4568,4152900,47263500,8900745800,114085466100,3648.5489,3722.9325,3642.4981,3720.6684
140847000,3696.4199,4279900,46482000,8905025700,114131948100,3648.5489,3722.9325,3642.4981,3720.6684
140852000,3696.9266,3135100,41447900,8908160800,114173396000,3648.5489,3722.9325,3642.4981,3720.6684
140857000,3697.1199,3300900,38437600,8911461700,114211833600,3648.5489,3722.9325,3642.4981,3720.6684
140902000,3697.2487,5239300,53267000,8916701000,114265100600,3648.5489,3722.9325,3642.4981,3720.6684
140907000,3697.2684,3077900,38902700,8919778900,114304003300,3648.5489,3722.9325,3642.4981,3720.6684
140912000,3697.2874,4011100,43266200,8923790000,114347269500,3648.5489,3722.9325,3642.4981,3720.6684
140917000,3696.7866,3514300,36793200,8927304300,114384062700,3648.5489,3722.9325,3642.4981,3720.6684
140922000,3696.4495,2751800,35245700,8930056100,114419308400,3648.5489,3722.9325,3642.4981,3720.6684
140927000,3696.8892,3195500,45604000,8933251600,114464912400,3648.5489,3722.9325,3642.4981,3720.6684
140932000,3696.9138,3095100,35213700,8936346700,114500126100,3648.5489,3722.9325,3642.4981,3720.6684
140937000,3696.746,1882200,24315200,8938228900,114524441300,3648.5489,3722.9325,3642.4981,3720.6684
140942000,3697.2155,3294800,35192800,8941523700,114559634100,3648.5489,3722.9325,3642.4981,3720.6684
140947000,3696.8003,2981400,34050100,8944505100,114593684200,3648.5489,3722.9325,3642.4981,3720.6684
140952000,3696.5774,2939800,38621900,8947444900,114632306100,3648.5489,3722.9325,3642.4981,3720.6684
140957000,3696.4698,3062900,32612500,8950507800,114664918600,3648.5489,3722.9325,3642.4981,3720.6684
141002000,3695.8868,3505700,34869000,8954013500,114699787600,3648.5489,3722.9325,3642.4981,3720.6684
141007000,3696.1659,3228700,31776000,8957242200,114731563600,3648.5489,3722.9325,3642.4981,3720.6684
141012000,3695.8701,2685500,31923800,8959927700,114763487400,3648.5489,3722.9325,3642.4981,3720.6684
141017000,3695.6958,2557300,28912700,8962485000,114792400100,3648.5489,3722.9325,3642.4981,3720.6684
141022000,3695.7536,2402100,33174800,8964887100,114825574900,3648.5489,3722.9325,3642.4981,3720.6684
141027000,3695.2938,3092400,34763300,8967979500,114860338200,3648.5489,3722.9325,3642.4981,3720.6684
141032000,3695.1494,4486700,57429800,8972466200,114917768000,3648.5489,3722.9325,3642.4981,3720.6684
141037000,3694.3578,3332100,38682200,8975798300,114956450200,3648.5489,3722.9325,3642.4981,3720.6684
141042000,3694.1698,4109000,44395000,8979907300,115000845200,3648.5489,3722.9325,3642.4981,3720.6684
141047000,3692.7626,6185600,69288600,8986092900,115070133800,3648.5489,3722.9325,3642.4981,3720.6684
141052000,3692.2386,4667200,57126300,8990760100,115127260100,3648.5489,3722.9325,3642.4981,3720.6684
141057000,3691.9455,3334800,43476100,8994094900,115170736200,3648.5489,3722.9325,3642.4981,3720.6684
141102000,3691.7406,3443400,46201000,8997538300,115216937200,3648.5489,3722.9325,3642.4981,3720.6684
141107000,3691.2343,2785300,35696200,9000323600,115252633400,3648.5489,3722.9325,3642.4981,3720.6684
141112000,3691.0373,3924900,50476700,9004248500,115303110100,3648.5489,3722.9325,3642.4981,3720.6684
141117000,3689.251,5364600,59446500,9009613100,115362556600,3648.5489,3722.9325,3642.4981,3720.6684
141122000,3688.6269,7391700,83412100,9017004800,115445968700,3648.5489,3722.9325,3642.4981,3720.6684
141127000,3688.0731,5262800,56461800,9022267600,115502430500,3648.5489,3722.9325,3642.4981,3720.6684
141132000,3688.1108,3891700,57850800,9026159300,115560281300,3648.5489,3722.9325,3642.4981,3720.6684
141137000,3687.9614,2390400,26348000,9028549700,115586629300,3648.5489,3722.9325,3642.4981,3720.6684
141142000,3688.3055,2155500,29828100,9030705200,115616457400,3648.5489,3722.9325,3642.4981,3720.6684
141147000,3688.0272,2833500,36843300,9033538700,115653300700,3648.5489,3722.9325,3642.4981,3720.6684
141152000,3687.8215,1969100,25899600,9035507800,115679200300,3648.5489,3722.9325,3642.4981,3720.6684
141157000,3687.8998,2851500,31912000,9038359300,115711112300,3648.5489,3722.9325,3642.4981,3720.6684
141202000,3688.0476,3385800,36695900,9041745100,115747808200,3648.5489,3722.9325,3642.4981,3720.6684
141207000,3687.9445,1920700,23274000,9043665800,115771082200,3648.5489,3722.9325,3642.4981,3720.6684
141212000,3687.9658,2301000,30368300,9045966800,115801450500,3648.5489,3722.9325,3642.4981,3720.6684
141217000,3687.7795,2704800,29940900,9048671600,115831391400,3648.5489,3722.9325,3642.4981,3720.6684
141222000,3687.798,2893700,30343000,9051565300,115861734400,3648.5489,3722.9325,3642.4981,3720.6684
141227000,3688.0334,2755900,35081800,9054321200,115896816200,3648.5489,3722.9325,3642.4981,3720.6684
141232000,3688.3754,2519300,31422300,9056840500,115928238500,3648.5489,3722.9325,3642.4981,3720.6684
141237000,3688.1626,1535300,25443100,9058375800,115953681600,3648.5489,3722.9325,3642.4981,3720.6684
141242000,3688.3862,1947200,29882600,9060323000,115983564200,3648.5489,3722.9325,3642.4981,3720.6684
141247000,3688.1365,2225700,29607100,9062548700,116013171300,3648.5489,3722.9325,3642.4981,3720.6684
141252000,3688.1826,2634500,31359300,9065183200,116044530600,3648.5489,3722.9325,3642.4981,3720.6684
141257000,3688.3844,3361500,51230000,9068544700,116095760600,3648.5489,3722.9325,3642.4981,3720.6684
141302000,3688.4667,3077500,43313500,9071622200,116139074100,3648.5489,3722.9325,3642.4981,3720.6684
141307000,3688.593,1509200,24231300,9073131400,116163305400,3648.5489,3722.9325,3642.4981,3720.6684
141312000,3688.7821,2785500,32491000,9075916900,116195796400,3648.5489,3722.9325,3642.4981,3720.6684
141317000,3688.3194,2975400,30542700,9078892300,116226339100,3648.5489,3722.9325,3642.4981,3720.6684
141322000,3688.3713,1567900,33218900,9080460200,116259558000,3648.5489,3722.9325,3642.4981,3720.6684
141327000,3688.6536,2225400,29439700,9082685600,116288997700,3648.5489,3722.9325,3642.4981,3720.6684
141332000,3688.2237,2323800,26925100,9085009400,116315922800,3648.5489,3722.9325,3642.4981,3720.6684
141337000,3688.1917,1746800,22984000,9086756200,116338906800,3648.5489,3722.9325,3642.4981,3720.6684
141342000,3688.9868,1655500,30440200,9088411700,116369347000,3648.5489,3722.9325,3642.4981,3720.6684
141347000,3688.6479,2237700,33517000,9090649400,116402864000,3648.5489,3722.9325,3642.4981,3720.6684
141352000,3688.6647,1770400,26454800,9092419800,116429318800,3648.5489,3722.9325,3642.4981,3720.6684
141357000,3688.7095,3001200,29380500,9095421000,116458699300,3648.5489,3722.9325,3642.4981,3720.6684
141402000,3688.4631,3010900,47109400,9098431900,116505808700,3648.5489,3722.9325,3642.4981,3720.6684
141407000,3688.4528,1896500,22377200,9100328400,116528185900,3648.5489,3722.9325,3642.4981,3720.6684
141412000,3687.6474,3575500,40341000,9103903900,116568526900,3648.5489,3722.9325,3642.4981,3720.6684
141417000,3687.8288,2142700,26824300,9106046600,116595351200,3648.5489,3722.9325,3642.4981,3720.6684
141422000,3687.8499,1857000,26332900,9107903600,116621684100,3648.5489,3722.9325,3642.4981,3720.6684
141427000,3687.2395,2859100,30678800,9110762700,116652362900,3648.5489,3722.9325,3642.4981,3720.6684
141432000,3687.2433,4659700,50780900,9115422400,116703143800,3648.5489,3722.9325,3642.4981,3720.6684
141437000,3687.2489,3551200,36192600,9118973600,116739336400,3648.5489,3722.9325,3642.4981,3720.6684
141442000,3686.7506,3891800,45416800,9122865400,116784753200,3648.5489,3722.9325,3642.4981,3720.6684
141447000,3686.0367,4070900,42395400,9126936300,116827148600,3648.5489,3722.9325,3642.4981,3720.6684
141452000,3686.0005,4734500,52900500,9131670800,116880049100,3648.5489,3722.9325,3642.4981,3720.6684
141457000,3685.351,4487900,57457800,9136158700,116937506900,3648.5489,3722.9325,3642.4981,3720.6684
141502000,3685.73,3574700,47390400,9139733400,116984897300,3648.5489,3722.9325,3642.4981,3720.6684
141507000,3685.4334,2432400,33990000,9142165800,117018887300,3648.5489,3722.9325,3642.4981,3720.6684
141512000,3685.8254,2978500,40381500,9145144300,117059268800,3648.5489,3722.9325,3642.4981,3720.6684
141517000,3685.6914,2864800,38595400,9148009100,117097864200,3648.5489,3722.9325,3642.4981,3720.6684
