Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141520000,3177.2417,3655000,39619300,10211062900,120779561500,3273.1271,3276.0205,3174.5129,3270.2732
141526000,3177.5825,4760700,53669500,10215823600,120833231000,3273.1271,3276.0205,3174.5129,3270.2732
141531000,3176.7945,3812400,44873500,10219636000,120878104500,3273.1271,3276.0205,3174.5129,3270.2732
141535000,3176.4263,4764200,64128800,10224400200,120942233300,3273.1271,3276.0205,3174.5129,3270.2732
141541000,3175.477,5380500,60389500,10229780700,121002622800,3273.1271,3276.0205,3174.5129,3270.2732
141546000,3174.5403,5815700,67420800,10235596400,121070043600,3273.1271,3276.0205,3174.5129,3270.2732
141550000,3174.0946,4241800,48272000,10239838200,121118315600,3273.1271,3276.0205,3174.0946,3270.2732
141556000,3173.9421,5880800,59965800,10245719000,121178281400,3273.1271,3276.0205,3173.9421,3270.2732
141601000,3173.1068,8391100,82398000,10254110100,121260679400,3273.1271,3276.0205,3173.1068,3270.2732
141605000,3171.8259,9668100,100273200,10263778200,121360952600,3273.1271,3276.0205,3171.8259,3270.2732
141611000,3172.8673,5648800,71347000,10269427000,121432299600,3273.1271,3276.0205,3171.8259,3270.2732
141616000,3172.1377,6538600,75435800,10275965600,121507735400,3273.1271,3276.0205,3171.8259,3270.2732
141620000,3171.9466,3373900,48095600,10279339500,121555831000,3273.1271,3276.0205,3171.8259,3270.2732
141626000,3171.8129,5535400,73384900,10284874900,121629215900,3273.1271,3276.0205,3171.5422,3270.2732
141631000,3171.8487,3354200,39773900,10288229100,121668989800,3273.1271,3276.0205,3171.5422,3270.2732
141635000,3170.9859,5401100,57980000,10293630200,121726969800,3273.1271,3276.0205,3170.9347,3270.2732
141641000,3170.6834,6188300,73954500,10299818500,121800924300,3273.1271,3276.0205,3170.447,3270.2732
141646000,3170.2952,5846800,58129900,10305665300,121859054200,3273.1271,3276.0205,3170.2952,3270.2732
141650000,3170.181,3136000,44261200,10308801300,121903315400,3273.1271,3276.0205,3170.181,3270.2732
141656000,3169.9358,6273900,64641200,10315075200,121967956600,3273.1271,3276.0205,3169.856,3270.2732
141701000,3169.9005,5967500,53430100,10321042700,122021386700,3273.1271,3276.0205,3169.856,3270.2732
141706000,3169.3347,4831900,52147800,10325874600,122073534500,3273.1271,3276.0205,3169.3347,3270.2732
141711000,3168.9189,6566900,72395800,10332441500,122145930300,3273.1271,3276.0205,3168.9189,3270.2732
141716000,3169.2154,4446200,51840400,10336887700,122197770700,3273.1271,3276.0205,3168.9189,3270.2732
141720000,3169.1444,2802800,42804900,10339690500,122240575600,3273.1271,3276.0205,3168.9189,3270.2732
141726000,3169.2978,6466700,86690200,10346157200,122327265800,3273.1271,3276.0205,3168.9189,3270.2732
141731000,3169.5204,6035100,56647500,10352192300,122383913300,3273.1271,3276.0205,3168.9189,3270.2732
141735000,3169.5939,4568400,64096500,10356760700,122448009800,3273.1271,3276.0205,3168.9189,3270.2732
141741000,3169.4317,6669900,77442900,10363430600,122525452700,3273.1271,3276.0205,3168.9189,3270.2732
141746000,3170.1555,4789400,64059300,10368220000,122589512000,3273.1271,3276.0205,3168.9189,3270.2732
141750000,3170.1273,2959500,40184800,10371179500,122629696800,3273.1271,3276.0205,3168.9189,3270.2732
141756000,3170.1712,5540300,60992600,10376719800,122690689400,3273.1271,3276.0205,3168.9189,3270.2732
141801000,3169.9722,2574900,25639800,10379294700,122716329200,3273.1271,3276.0205,3168.9189,3270.2732
141805000,3171.0086,3678500,49636700,10382973200,122765965900,3273.1271,3276.0205,3168.9189,3270.2732
141811000,3170.2956,3981800,44836400,10386955000,122810802300,3273.1271,3276.0205,3168.9189,3270.2732
141816000,3171.2101,3672400,43878700,10390627400,122854681000,3273.1271,3276.0205,3168.9189,3270.2732
141820000,3171.3367,3296700,34659700,10393924100,122889340700,3273.1271,3276.0205,3168.9189,3270.2732
141826000,3170.9954,3853800,45279300,10397777900,122934620000,3273.1271,3276.0205,3168.9189,3270.2732
141831000,3171.1345,2975300,27536900,10400753200,122962156900,3273.1271,3276.0205,3168.9189,3270.2732
141837000,3170.8634,3637100,42958100,10404390300,123005115000,3273.1271,3276.0205,3168.9189,3270.2732
141841000,3170.7291,4679300,47684800,10409069600,123052799800,3273.1271,3276.0205,3168.9189,3270.2732
141847000,3170.8574,4493000,50277200,10413562600,123103077000,3273.1271,3276.0205,3168.9189,3270.2732
141852000,3171.0508,2717900,31718600,10416280500,123134795600,3273.1271,3276.0205,3168.9189,3270.2732
141856000,3170.9487,2443000,29430400,10418723500,123164226000,3273.1271,3276.0205,3168.9189,3270.2732
141902000,3170.6674,3166900,44129700,10421890400,123208355700,3273.1271,3276.0205,3168.9189,3270.2732
141907000,3170.9711,2018600,23468300,10423909000,123231824000,3273.1271,3276.0205,3168.9189,3270.2732
141912000,3170.5286,2810300,44313400,10426719300,123276137400,3273.1271,3276.0205,3168.9189,3270.2732
141917000,3169.6986,5245200,59661300,10431964500,123335798700,3273.1271,3276.0205,3168.9189,3270.2732
141922000,3169.3105,5639900,63601900,10437604400,123399400600,3273.1271,3276.0205,3168.9189,3270.2732
141926000,3169.641,3279500,43728700,10440883900,123443129300,3273.1271,3276.0205,3168.9189,3270.2732
141932000,3168.8255,7126000,85469600,10448009900,123528598900,3273.1271,3276.0205,3168.605,3270.2732
141937000,3168.7856,4481400,47021200,10452491300,123575620100,3273.1271,3276.0205,3168.605,3270.2732
141941000,3167.8394,5810000,63235700,10458301300,123638855800,3273.1271,3276.0205,3167.8394,3270.2732
141947000,3167.9708,5641900,92968300,10463943200,123731824100,3273.1271,3276.0205,3167.7879,3270.2732
141952000,3166.9883,6068600,103355800,10470011800,123835179900,3273.1271,3276.0205,3166.9883,3270.2732
141956000,3166.2903,4509900,64203700,10474521700,123899383600,3273.1271,3276.0205,3166.2903,3270.2732
142002000,3166.3046,6329300,73412100,10480851000,123972795700,3273.1271,3276.0205,3166.2903,3270.2732
142007000,3166.0195,3929500,43941700,10484780500,124016737400,3273.1271,3276.0205,3166.0195,3270.2732
142012000,3166.4316,5247200,52940000,10490027700,124069677400,3273.1271,3276.0205,3165.9985,3270.2732
142017000,3166.1493,5270000,58300700,10495297700,124127978100,3273.1271,3276.0205,3165.7863,3270.2732
142022000,3165.41,4941300,55737000,10500239000,124183715100,3273.1271,3276.0205,3165.41,3270.2732
142026000,3165.1657,3807400,41029700,10504046400,124224744800,3273.1271,3276.0205,3165.1657,3270.2732
142032000,3165.4162,4197400,55954900,10508243800,124280699700,3273.1271,3276.0205,3165.1239,3270.2732
142037000,3165.2264,2662900,32711300,10510906700,124313411000,3273.1271,3276.0205,3165.1239,3270.2732
142041000,3165.1611,3298300,41667300,10514205000,124355078300,3273.1271,3276.0205,3165.1239,3270.2732
142047000,3164.4854,3701400,51356900,10517906400,124406435200,3273.1271,3276.0205,3164.4854,3270.2732
142052000,3164.0385,4547400,56151900,10522453800,124462587100,3273.1271,3276.0205,3164.0385,3270.2732
142056000,3163.8809,3165500,49873500,10525619300,124512460600,3273.1271,3276.0205,3163.8809,3270.2732
142102000,3164.7199,5655600,66877800,10531274900,124579338400,3273.1271,3276.0205,3163.5704,3270.2732
142107000,3164.0776,3858900,47658900,10535133800,124626997300,3273.1271,3276.0205,3163.5704,3270.2732
142112000,3163.9725,4895300,59278600,10540029100,124686275900,3273.1271,3276.0205,3163.5704,3270.2732
142117000,3164.0348,4509300,63385300,10544538400,124749661200,3273.1271,3276.0205,3163.5704,3270.2732
142122000,3164.1659,4119800,54066600,10548658200,124803727800,3273.1271,3276.0205,3163.5704,3270.2732
142126000,3164.3129,3453600,44936600,10552111800,124848664400,3273.1271,3276.0205,3163.5704,3270.2732
142132000,3165.0685,5565100,69771600,10557676900,124918436000,3273.1271,3276.0205,3163.5704,3270.2732
142137000,3165.7632,3154300,42300500,10560831200,124960736500,3273.1271,3276.0205,3163.5704,3270.2732
142142000,3166.4092,5676300,68309600,10566507500,125029046100,3273.1271,3276.0205,3163.5704,3270.2732
142147000,3166.6505,6240000,64906300,10572747500,125093952400,3273.1271,3276.0205,3163.5704,3270.2732
142152000,3166.7876,3596400,42988700,10576343900,125136941100,3273.1271,3276.0205,3163.5704,3270.2732
142156000,3167.2364,2419900,29551200,10578763800,125166492300,3273.1271,3276.0205,3163.5704,3270.2732
142202000,3168.0953,4895000,55698800,10583658800,125222191100,3273.1271,3276.0205,3163.5704,3270.2732
142207000,3167.6464,3303300,37894900,10586962100,125260086000,3273.1271,3276.0205,3163.5704,3270.2732
142213000,3167.8054,3950500,41267800,10590912600,125301353800,3273.1271,3276.0205,3163.5704,3270.2732
142217000,3168.2838,3835400,41733500,10594748000,125343087300,3273.1271,3276.0205,3163.5704,3270.2732
142223000,3168.2184,3811600,47495400,10598559600,125390582700,3273.1271,3276.0205,3163.5704,3270.2732
142228000,3168.1726,2651400,34966800,10601211000,125425549500,3273.1271,3276.0205,3163.5704,3270.2732
142232000,3168.4378,2687000,30654100,10603898000,125456203600,3273.1271,3276.0205,3163.5704,3270.2732
142238000,3168.6134,3744600,39922200,10607642600,125496125800,3273.1271,3276.0205,3163.5704,3270.2732
142243000,3168.999,1699800,20176400,10609342400,125516302200,3273.1271,3276.0205,3163.5704,3270.2732
142247000,3169.2343,3644200,38794300,10612986600,125555096500,3273.1271,3276.0205,3163.5704,3270.2732
142253000,3169.4814,3740700,40198000,10616727300,125595294500,3273.1271,3276.0205,3163.5704,3270.2732
142258000,3169.8121,3165200,30848900,10619892500,125626143400,3273.1271,3276.0205,3163.5704,3270.2732
142302000,3170.1696,2366200,26089700,10622258700,125652233100,3273.1271,3276.0205,3163.5704,3270.2732
142308000,3169.9195,3522500,45806200,10625781200,125698039300,3273.1271,3276.0205,3163.5704,3270.2732
142313000,3170.5064,2351400,33096800,10628132600,125731136100,3273.1271,3276.0205,3163.5704,3270.2732
142317000,3170.8834,2304200,29641900,10630436800,125760778000,3273.1271,3276.0205,3163.5704,3270.2732
142323000,3170.9571,3595300,37445100,10634032100,125798223100,3273.1271,3276.0205,3163.5704,3270.2732
142328000,3171.465,3604700,44869300,10637636800,125843092400,3273.1271,3276.0205,3163.5704,3270.2732
142332000,3172.1509,2263600,30673200,10639900400,125873765600,3273.1271,3276.0205,3163.5704,3270.2732
142338000,3171.766,4370100,50443400,10644270500,125924209000,3273.1271,3276.0205,3163.5704,3270.2732
142343000,3172.0468,2893300,22036600,10647163800,125946245600,3273.1271,3276.0205,3163.5704,3270.2732
142348000,3172.2647,3108300,33480500,10650272100,125979726100,3273.1271,3276.0205,3163.5704,3270.2732
142353000,3172.8899,3790100,41733000,10654062200,126021459100,3273.1271,3276.0205,3163.5704,3270.2732
142358000,3173.1623,3201400,38473500,10657263600,126059932600,3273.1271,3276.0205,3163.5704,3270.2732
142402000,3173.5008,2348100,36612700,10659611700,126096545300,3273.1271,3276.0205,3163.5704,3270.2732
142408000,3173.8627,3478000,40055600,10663089700,126136600900,3273.1271,3276.0205,3163.5704,3270.2732
142413000,3174.137,2472600,28641300,10665562300,126165242200,3273.1271,3276.0205,3163.5704,3270.2732
142417000,3174.3657,2901700,33265000,10668464000,126198507200,3273.1271,3276.0205,3163.5704,3270.2732
142423000,3174.3293,4813500,52005000,10673277500,126250512200,3273.1271,3276.0205,3163.5704,3270.2732
142428000,3174.3231,3454700,36283600,10676732200,126286795800,3273.1271,3276.0205,3163.5704,3270.2732
142432000,3175.0137,3561500,30674400,10680293700,126317470200,3273.1271,3276.0205,3163.5704,3270.2732
142438000,3175.4829,4496600,43455100,10684790300,126360925300,3273.1271,3276.0205,3163.5704,3270.2732
142443000,3175.1802,2726700,30547300,10687517000,126391472600,3273.1271,3276.0205,3163.5704,3270.2732
142447000,3175.3876,2902500,38120900,10690419500,126429593500,3273.1271,3276.0205,3163.5704,3270.2732
142453000,3175.5126,3626200,38286600,10694045700,126467880100,3273.1271,3276.0205,3163.5704,3270.2732
142458000,3176.0931,2554100,24778100,10696599800,126492658200,3273.1271,3276.0205,3163.5704,3270.2732
142502000,3176.4524,2318200,25192500,10698918000,126517850700,3273.1271,3276.0205,3163.5704,3270.2732
142508000,3176.0777,4050400,44387700,10702968400,126562238400,3273.1271,3276.0205,3163.5704,3270.2732
142513000,3176.4741,2366600,35769000,10705335000,126598007400,3273.1271,3276.0205,3163.5704,3270.2732
142517000,3177.0343,2562000,34476000,10707897000,126632483400,3273.1271,3276.0205,3163.5704,3270.2732
142523000,3177.0727,3127500,41097900,10711024500,126673581300,3273.1271,3276.0205,3163.5704,3270.2732
142528000,3177.1626,2751000,26979300,10713775500,126700560600,3273.1271,3276.0205,3163.5704,3270.2732
142532000,3177.3545,2167900,35298100,10715943400,126735858700,3273.1271,3276.0205,3163.5704,3270.2732
142538000,3178.0952,3568500,41714400,10719511900,126777573100,3273.1271,3276.0205,3163.5704,3270.2732
142543000,3178.3597,2430500,24804700,10721942400,126802377800,3273.1271,3276.0205,3163.5704,3270.2732
142547000,3179.4746,3730100,41502300,10725672500,126843880100,3273.1271,3276.0205,3163.5704,3270.2732
142553000,3179.7416,4039700,41634200,10729712200,126885514300,3273.1271,3276.0205,3163.5704,3270.2732
142558000,3179.8111,3154200,36046600,10732866400,126921560900,3273.1271,3276.0205,3163.5704,3270.2732
142602000,3180.163,2442900,36098900,10735309300,126957659800,3273.1271,3276.0205,3163.5704,3270.2732
142608000,3180.3943,3010800,35179200,10738320100,126992839000,3273.1271,3276.0205,3163.5704,3270.2732
142613000,3180.324,2608400,25215400,10740928500,127018054400,3273.1271,3276.0205,3163.5704,3270.2732
142617000,3180.8551,3314000,35061400,10744242500,127053115800,3273.1271,3276.0205,3163.5704,3270.2732
142623000,3180.8985,3191500,41941100,10747434000,127095056900,3273.1271,3276.0205,3163.5704,3270.2732
142629000,3181.1317,3831900,46630000,10751265900,127141686900,3273.1271,3276.0205,3163.5704,3270.2732
142634000,3181.5988,2724500,34408200,10753990400,127176095100,3273.1271,3276.0205,3163.5704,3270.2732
142638000,3181.1986,2043800,30517600,10756034200,127206612700,3273.1271,3276.0205,3163.5704,3270.2732
142644000,3181.1644,3077200,40611100,10759111400,127247223800,3273.1271,3276.0205,3163.5704,3270.2732
142649000,3181.3318,2961200,27353100,10762072600,127274576900,3273.1271,3276.0205,3163.5704,3270.2732
142653000,3181.4321,3201600,36787600,10765274200,127311364500,3273.1271,3276.0205,3163.5704,3270.2732
142659000,3181.4003,3489600,40133600,10768763800,127351498100,3273.1271,3276.0205,3163.5704,3270.2732
142704000,3181.9613,2851800,33126400,10771615600,127384624500,3273.1271,3276.0205,3163.5704,3270.2732
142708000,3181.4535,2242400,31264000,10773858000,127415888500,3273.1271,3276.0205,3163.5704,3270.2732
142714000,3181.7199,5614100,59663000,10779472100,127475551500,3273.1271,3276.0205,3163.5704,3270.2732
142719000,3181.5898,2512100,23673100,10781984200,127499224600,3273.1271,3276.0205,3163.5704,3270.2732
142723000,3181.9152,2646800,32883600,10784631000,127532108200,3273.1271,3276.0205,3163.5704,3270.2732
142729000,3181.9416,3238500,39612800,10787869500,127571721000,3273.1271,3276.0205,3163.5704,3270.2732
142734000,3182.2423,2810100,36986200,10790679600,127608707200,3273.1271,3276.0205,3163.5704,3270.2732
142738000,3181.9361,3168700,36324000,10793848300,127645031200,3273.1271,3276.0205,3163.5704,3270.2732
142744000,3182.0345,3769300,39479600,10797617600,127684510800,3273.1271,3276.0205,3163.5704,3270.2732
142749000,3181.9438,2184500,22495300,10799802100,127707006100,3273.1271,3276.0205,3163.5704,3270.2732
142754000,3182.1929,3068000,36146500,10802870100,127743152600,3273.1271,3276.0205,3163.5704,3270.2732
142759000,3182.0668,3044000,40596500,10805914100,127783749100,3273.1271,3276.0205,3163.5704,3270.2732
142804000,3182.3467,2360300,27267200,10808274400,127811016300,3273.1271,3276.0205,3163.5704,3270.2732
142808000,3182.6094,2203900,34093300,10810478300,127845109600,3273.1271,3276.0205,3163.5704,3270.2732
142814000,3182.0391,4543600,45509700,10815021900,127890619300,3273.1271,3276.0205,3163.5704,3270.2732
142819000,3182.3877,1726500,26016300,10816748400,127916635600,3273.1271,3276.0205,3163.5704,3270.2732
142823000,3182.5305,2484900,31976200,10819233300,127948611800,3273.1271,3276.0205,3163.5704,3270.2732
142829000,3182.7734,3043400,38057100,10822276700,127986668900,3273.1271,3276.0205,3163.5704,3270.2732
142834000,3182.4326,3148800,29576900,10825425500,128016245800,3273.1271,3276.0205,3163.5704,3270.2732
142838000,3182.5535,2011200,24945900,10827436700,128041191700,3273.1271,3276.0205,3163.5704,3270.2732
142844000,3182.4934,2732300,32498800,10830169000,128073690500,3273.1271,3276.0205,3163.5704,3270.2732
142849000,3182.5002,1243400,19037000,10831412400,128092727500,3273.1271,3276.0205,3163.5704,3270.2732
142854000,3182.4752,2205800,29797700,10833618200,128122525200,3273.1271,3276.0205,3163.5704,3270.2732
142859000,3183.1574,2982100,38525100,10836600300,128161050300,3273.1271,3276.0205,3163.5704,3270.2732
142904000,3183.2572,2604000,37641900,10839204300,128198692200,3273.1271,3276.0205,3163.5704,3270.2732
142908000,3183.3936,1967700,27332700,10841172000,128226024900,3273.1271,3276.0205,3163.5704,3270.2732
142914000,3183.0236,3324400,41354400,10844496400,128267379300,3273.1271,3276.0205,3163.5704,3270.2732
142919000,3183.0615,2148700,29919700,10846645100,128297299000,3273.1271,3276.0205,3163.5704,3270.2732
142923000,3182.6771,2688300,34643100,10849333400,128331942100,3273.1271,3276.0205,3163.5704,3270.2732
142929000,3182.6195,4185000,48615000,10853518400,128380557100,3273.1271,3276.0205,3163.5704,3270.2732
142934000,3183.3064,3169100,33168400,10856687500,128413725500,3273.1271,3276.0205,3163.5704,3270.2732
142938000,3182.5752,1884900,26810600,10858572400,128440536100,3273.1271,3276.0205,3163.5704,3270.2732
142944000,3182.9113,3043700,34884200,10861616100,128475420300,3273.1271,3276.0205,3163.5704,3270.2732
142949000,3183.0636,1932800,20652300,10863548900,128496072600,3273.1271,3276.0205,3163.5704,3270.2732
142954000,3183.0632,2093100,27999000,10865642000,128524071600,3273.1271,3276.0205,3163.5704,3270.2732
143000000,3182.5908,2194800,27227600,10867836800,128551299200,3273.1271,3276.0205,3163.5704,3270.2732
143005000,3182.4628,3048600,34232600,10870885400,128585531800,3273.1271,3276.0205,3163.5704,3270.2732
143010000,3181.7537,2509200,37957400,10873394600,128623489200,3273.1271,3276.0205,3163.5704,3270.2732
143014000,3182.6412,1964200,26267500,10875358800,128649756700,3273.1271,3276.0205,3163.5704,3270.2732
143020000,3183.8063,2970600,39306900,10878329400,128689063600,3273.1271,3276.0205,3163.5704,3270.2732
143025000,3183.4151,1870700,29237300,10880200100,128718300900,3273.1271,3276.0205,3163.5704,3270.2732
143029000,3183.1156,3050300,37635100,10883250400,128755936000,3273.1271,3276.0205,3163.5704,3270.2732
143035000,3183.2573,2764700,30882600,10886015100,128786818600,3273.1271,3276.0205,3163.5704,3270.2732
143040000,3183.4241,3431000,38442000,10889446100,128825260600,3273.1271,3276.0205,3163.5704,3270.2732
143044000,3183.1012,2247600,30546300,10891693700,128855806900,3273.1271,3276.0205,3163.5704,3270.2732
143050000,3183.8896,2937000,34559000,10894630700,128890365900,3273.1271,3276.0205,3163.5704,3270.2732
143055000,3184.6356,2341700,37453900,10896972400,128927819800,3273.1271,3276.0205,3163.5704,3270.2732
143059000,3185.1123,3465500,46874800,10900437900,128974694600,3273.1271,3276.0205,3163.5704,3270.2732
143105000,3185.4751,3346600,40097500,10903784500,129014792100,3273.1271,3276.0205,3163.5704,3270.2732
143110000,3185.4436,2037100,27694800,10905821600,129042486900,3273.1271,3276.0205,3163.5704,3270.2732
143114000,3185.5822,1994100,24136500,10907815700,129066623400,3273.1271,3276.0205,3163.5704,3270.2732
143120000,3187.3992,3448200,43946600,10911263900,129110570000,3273.1271,3276.0205,3163.5704,3270.2732
143125000,3186.6824,2123400,24635100,10913387300,129135205100,3273.1271,3276.0205,3163.5704,3270.2732
143129000,3186.251,3374800,41346400,10916762100,129176551500,3273.1271,3276.0205,3163.5704,3270.2732
143135000,3186.1721,3134700,43042900,10919896800,129219594400,3273.1271,3276.0205,3163.5704,3270.2732
143140000,3185.9382,2709200,33870900,10922606000,129253465300,3273.1271,3276.0205,3163.5704,3270.2732
143144000,3186.3294,3086900,41095000,10925692900,129294560300,3273.1271,3276.0205,3163.5704,3270.2732
143150000,3185.1745,3566600,49333200,10929259500,129343893500,3273.1271,3276.0205,3163.5704,3270.2732
143155000,3184.6181,3746200,39859000,10933005700,129383752500,3273.1271,3276.0205,3163.5704,3270.2732
143159000,3184.2306,3480900,43893900,10936486600,129427646400,3273.1271,3276.0205,3163.5704,3270.2732
143205000,3183.6791,3495500,48141600,10939982100,129475788000,3273.1271,3276.0205,3163.5704,3270.2732
143210000,3183.646,3201900,43500300,10943184000,129519288300,3273.1271,3276.0205,3163.5704,3270.2732
143214000,3183.4722,2373800,32697500,10945557800,129551985800,3273.1271,3276.0205,3163.5704,3270.2732
143220000,3183.4218,3402600,53167600,10948960400,129605153400,3273.1271,3276.0205,3163.5704,3270.2732
143225000,3183.4668,3376700,37808700,10952337100,129642962100,3273.1271,3276.0205,3163.5704,3270.2732
143230000,3183.0962,3896500,41812900,10956233600,129684775000,3273.1271,3276.0205,3163.5704,3270.2732
143235000,3182.4647,4287200,48099800,10960520800,129732874800,3273.1271,3276.0205,3163.5704,3270.2732
143240000,3182.3814,4276900,41894100,10964797700,129774768900,3273.1271,3276.0205,3163.5704,3270.2732
143244000,3182.7017,3344000,38011000,10968141700,129812779900,3273.1271,3276.0205,3163.5704,3270.2732
143250000,3181.4433,3960700,49033400,10972102400,129861813300,3273.1271,3276.0205,3163.5704,3270.2732
143255000,3181.3081,2068900,27080500,10974171300,129888893800,3273.1271,3276.0205,3163.5704,3270.2732
143259000,3181.3338,2814500,34614200,10976985800,129923508000,3273.1271,3276.0205,3163.5704,3270.2732
143305000,3181.1676,3770300,42866500,10980756100,129966374500,3273.1271,3276.0205,3163.5704,3270.2732
143310000,3182.0555,3247700,36865800,10984003800,130003240300,3273.1271,3276.0205,3163.5704,3270.2732
143314000,3181.631,1714700,24106100,10985718500,130027346400,3273.1271,3276.0205,3163.5704,3270.2732
143320000,3181.4538,2707800,38627300,10988426300,130065973700,3273.1271,3276.0205,3163.5704,3270.2732
143325000,3181.2077,2773900,29444200,10991200200,130095417900,3273.1271,3276.0205,3163.5704,3270.2732
143329000,3180.9466,3087400,38088100,10994287600,130133506000,3273.1271,3276.0205,3163.5704,3270.2732
143335000,3180.7791,2465500,30228100,10996753100,130163734100,3273.1271,3276.0205,3163.5704,3270.2732
143340000,3180.7265,3256900,34285800,11000010000,130198019900,3273.1271,3276.0205,3163.5704,3270.2732
143346000,3180.5666,3925200,44901600,11003935200,130242921500,3273.1271,3276.0205,3163.5704,3270.2732
143350000,3180.4964,2093700,29859400,11006028900,130272780900,3273.1271,3276.0205,3163.5704,3270.2732
143355000,3180.4718,2589700,34974600,11008618600,130307755500,3273.1271,3276.0205,3163.5704,3270.2732
143401000,3180.1003,4624600,50752600,11013243200,130358508100,3273.1271,3276.0205,3163.5704,3270.2732
143405000,3179.7154,2755500,35315600,11015998700,130393823700,3273.1271,3276.0205,3163.5704,3270.2732
143410000,3179.3126,2501300,30402400,11018500000,130424226100,3273.1271,3276.0205,3163.5704,3270.2732
143416000,3179.2466,4260100,55472300,11022760100,130479698400,3273.1271,3276.0205,3163.5704,3270.2732
143420000,3179.2619,3492700,41176300,11026252800,130520874700,3273.1271,3276.0205,3163.5704,3270.2732
143426000,3179.0506,4438600,62441900,11030691400,130583316600,3273.1271,3276.0205,3163.5704,3270.2732
143431000,3178.9167,4319000,45918000,11035010400,130629234600,3273.1271,3276.0205,3163.5704,3270.2732
143435000,3178.7667,3241600,42747100,11038252000,130671981700,3273.1271,3276.0205,3163.5704,3270.2732
143441000,3178.551,4828000,51187300,11043080000,130723169000,3273.1271,3276.0205,3163.5704,3270.2732
143446000,3177.9985,6046600,61211000,11049126600,130784380000,3273.1271,3276.0205,3163.5704,3270.2732
143450000,3178.1491,2193100,32038200,11051319700,130816418200,3273.1271,3276.0205,3163.5704,3270.2732
143456000,3177.478,4342000,62706500,11055661700,130879124700,3273.1271,3276.0205,3163.5704,3270.2732
143501000,3178.2568,3689200,41883500,11059350900,130921008200,3273.1271,3276.0205,3163.5704,3270.2732
143505000,3177.6473,4477700,53095400,11063828600,130974103600,3273.1271,3276.0205,3163.5704,3270.2732
143511000,3177.0885,3856100,48210900,11067684700,131022314500,3273.1271,3276.0205,3163.5704,3270.2732
143516000,3177.6735,3602500,39194500,11071287200,131061509000,3273.1271,3276.0205,3163.5704,3270.2732
143520000,3177.8835,2170200,35969500,11073457400,131097478500,3273.1271,3276.0205,3163.5704,3270.2732
143526000,3177.5521,3772100,48895200,11077229500,131146373700,3273.1271,3276.0205,3163.5704,3270.2732
143531000,3177.9338,2934100,34059200,11080163600,131180432900,3273.1271,3276.0205,3163.5704,3270.2732
143535000,3177.8906,2132900,34361500,11082296500,131214794400,3273.1271,3276.0205,3163.5704,3270.2732
143541000,3177.9077,3777700,38647300,11086074200,131253441700,3273.1271,3276.0205,3163.5704,3270.2732
143546000,3177.941,3265500,36862700,11089339700,131290304400,3273.1271,3276.0205,3163.5704,3270.2732
143550000,3178.0255,2734400,38170700,11092074100,131328475100,3273.1271,3276.0205,3163.5704,3270.2732
143556000,3178.1161,3201800,37577600,11095275900,131366052700,3273.1271,3276.0205,3163.5704,3270.2732
143601000,3178.4712,3148900,38565100,11098424800,131404617800,3273.1271,3276.0205,3163.5704,3270.2732
143606000,3178.3758,2406400,35904500,11100831200,131440522300,3273.1271,3276.0205,3163.5704,3270.2732
143611000,3178.5755,4504000,51312100,11105335200,131491834400,3273.1271,3276.0205,3163.5704,3270.2732
143616000,3178.6,2306700,35983800,11107641900,131527818200,3273.1271,3276.0205,3163.5704,3270.2732
143620000,3179.169,1732300,23588900,11109374200,131551407100,3273.1271,3276.0205,3163.5704,3270.2732
143626000,3179.2624,4032600,42673800,11113406800,131594080900,3273.1271,3276.0205,3163.5704,3270.2732
143631000,3179.7203,2422100,24763500,11115828900,131618844400,3273.1271,3276.0205,3163.5704,3270.2732
143635000,3179.5058,2165500,29406000,11117994400,131648250400,3273.1271,3276.0205,3163.5704,3270.2732
143641000,3179.7476,3215500,39844900,11121209900,131688095300,3273.1271,3276.0205,3163.5704,3270.2732
143646000,3179.2824,2672900,34602700,11123882800,131722698000,3273.1271,3276.0205,3163.5704,3270.2732
143650000,3179.9438,2108400,29072000,11125991200,131751770000,3273.1271,3276.0205,3163.5704,3270.2732
143656000,3179.9466,2367700,34988700,11128358900,131786758700,3273.1271,3276.0205,3163.5704,3270.2732
143701000,3179.7862,1662200,26557600,11130021100,131813316300,3273.1271,3276.0205,3163.5704,3270.2732
143705000,3179.999,2722600,35540300,11132743700,131848856600,3273.1271,3276.0205,3163.5704,3270.2732
143711000,3180.0204,2986300,37142800,11135730000,131885999400,3273.1271,3276.0205,3163.5704,3270.2732
143716000,3179.8397,2901600,25686300,11138631600,131911685700,3273.1271,3276.0205,3163.5704,3270.2732
143720000,3179.9272,2360200,23608800,11140991800,131935294500,3273.1271,3276.0205,3163.5704,3270.2732
143726000,3179.1761,3748200,40208500,11144740000,131975503000,3273.1271,3276.0205,3163.5704,3270.2732
143731000,3178.894,2409800,29381000,11147149800,132004884000,3273.1271,3276.0205,3163.5704,3270.2732
143737000,3178.7075,3159100,44403100,11150308900,132049287100,3273.1271,3276.0205,3163.5704,3270.2732
143741000,3177.7625,3341300,43965600,11153650200,132093252700,3273.1271,3276.0205,3163.5704,3270.2732
