Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140015000,3392.3583,3614900,60008500,6698702500,85031209300,3347.0624,3395.8205,3295.7296,3342.4379
140020000,3393.3322,3581800,50445400,6702284300,85081654700,3347.0624,3395.8205,3295.7296,3342.4379
140025000,3393.0906,3331700,55409300,6705616000,85137064000,3347.0624,3395.8205,3295.7296,3342.4379
140030000,3393.3716,1683500,28459200,6707299500,85165523200,3347.0624,3395.8205,3295.7296,3342.4379
140035000,3393.1434,5336300,49629000,6712635800,85215152200,3347.0624,3395.8205,3295.7296,3342.4379
140040000,3393.3869,3070500,47241000,6715706300,85262393200,3347.0624,3395.8205,3295.7296,3342.4379
140045000,3393.5414,2854500,34024600,6718560800,85296417800,3347.0624,3395.8205,3295.7296,3342.4379
140050000,3393.5847,3949200,48285300,6722510000,85344703100,3347.0624,3395.8205,3295.7296,3342.4379
140055000,3393.6024,4362800,49688300,6726872800,85394391400,3347.0624,3395.8205,3295.7296,3342.4379
140100000,3393.4289,2060700,30360400,6728933500,85424751800,3347.0624,3395.8205,3295.7296,3342.4379
140105000,3393.1373,3944300,58113600,6732877800,85482865400,3347.0624,3395.8205,3295.7296,3342.4379
140110000,3393.8422,3977100,49540000,6736854900,85532405400,3347.0624,3395.8205,3295.7296,3342.4379
140115000,3394.1208,2409300,28870600,6739264200,85561276000,3347.0624,3395.8205,3295.7296,3342.4379
140120000,3393.6607,2916400,36638700,6742180600,85597914700,3347.0624,3395.8205,3295.7296,3342.4379
140125000,3393.9963,5532800,49250700,6747713400,85647165400,3347.0624,3395.8205,3295.7296,3342.4379
140130000,3394.1896,2516000,31838700,6750229400,85679004100,3347.0624,3395.8205,3295.7296,3342.4379
140135000,3394.4753,3124700,46232200,6753354100,85725236300,3347.0624,3395.8205,3295.7296,3342.4379
140140000,3394.4403,4482300,52478300,6757836400,85777714600,3347.0624,3395.8205,3295.7296,3342.4379
140145000,3394.5661,2132000,26501400,6759968400,85804216000,3347.0624,3395.8205,3295.7296,3342.4379
140150000,3394.5384,2922400,38318300,6762890800,85842534300,3347.0624,3395.8205,3295.7296,3342.4379
140155000,3394.9064,2936600,39425300,6765827400,85881959600,3347.0624,3395.8205,3295.7296,3342.4379
140200000,3394.7841,1821100,18254400,6767648500,85900214000,3347.0624,3395.8205,3295.7296,3342.4379
140205000,3394.4566,3954800,49922400,6771603300,85950136400,3347.0624,3395.8205,3295.7296,3342.4379
140210000,3394.7769,3580500,48853100,6775183800,85998989500,3347.0624,3395.8205,3295.7296,3342.4379
140215000,3395.2719,2327500,34875600,6777511300,86033865100,3347.0624,3395.8205,3295.7296,3342.4379
140220000,3395.1981,3615800,44037000,6781127100,86077902100,3347.0624,3395.8205,3295.7296,3342.4379
140225000,3395.3377,3011300,45758800,6784138400,86123660900,3347.0624,3395.8205,3295.7296,3342.4379
140230000,3395.3446,1439000,22851200,6785577400,86146512100,3347.0624,3395.8205,3295.7296,3342.4379
140235000,3395.9346,3156000,37232200,6788733400,86183744300,3347.0624,3395.9346,3295.7296,3342.4379
140240000,3395.6827,1771400,28830700,6790504800,86212575000,3347.0624,3395.9604,3295.7296,3342.4379
140245000,3395.9466,1877600,24654400,6792382400,86237229400,3347.0624,3395.9819,3295.7296,3342.4379
140250000,3395.9739,2615400,32217000,6794997800,86269446400,3347.0624,3396.1531,3295.7296,3342.4379
140255000,3396.2458,3134500,35883700,6798132300,86305330100,3347.0624,3396.2458,3295.7296,3342.4379
140300000,3396.2418,1975600,28631700,6800107900,86333961800,3347.0624,3396.2458,3295.7296,3342.4379
140305000,3396.0141,3621100,45078700,6803729000,86379040500,3347.0624,3396.2458,3295.7296,3342.4379
140310000,3395.7782,3056500,42265800,6806785500,86421306300,3347.0624,3396.2458,3295.7296,3342.4379
140315000,3395.9107,1557200,25031900,6808342700,86446338200,3347.0624,3396.2458,3295.7296,3342.4379
140320000,3395.6728,2646400,36005600,6810989100,86482343800,3347.0624,3396.2458,3295.7296,3342.4379
140326000,3395.7445,2710900,37661900,6813700000,86520005700,3347.0624,3396.2458,3295.7296,3342.4379
140331000,3395.7208,2963600,35978600,6816663600,86555984300,3347.0624,3396.2458,3295.7296,3342.4379
140336000,3395.9963,1634600,19663200,6818298200,86575647500,3347.0624,3396.2458,3295.7296,3342.4379
140341000,3395.6941,2489700,35211900,6820787900,86610859400,3347.0624,3396.2458,3295.7296,3342.4379
140346000,3395.4339,2965700,42236300,6823753600,86653095700,3347.0624,3396.2458,3295.7296,3342.4379
140351000,3395.2446,3951800,44175500,6827705400,86697271200,3347.0624,3396.2458,3295.7296,3342.4379
140356000,3395.252,2840400,33844800,6830545800,86731116000,3347.0624,3396.2458,3295.7296,3342.4379
140401000,3395.1815,2744000,37996500,6833289800,86769112500,3347.0624,3396.2458,3295.7296,3342.4379
140406000,3394.4017,2288600,29291200,6835578400,86798403700,3347.0624,3396.2458,3295.7296,3342.4379
140411000,3394.1078,3481700,45493600,6839060100,86843897300,3347.0624,3396.2458,3295.7296,3342.4379
140416000,3394.1064,2067600,34323300,6841127700,86878220600,3347.0624,3396.2458,3295.7296,3342.4379
140421000,3394.147,1761400,16604700,6842889100,86894825300,3347.0624,3396.2458,3295.7296,3342.4379
140426000,3394.3581,2305700,29672500,6845194800,86924497800,3347.0624,3396.2458,3295.7296,3342.4379
140431000,3394.0348,2887000,35527700,6848081800,86960025500,3347.0624,3396.2458,3295.7296,3342.4379
140436000,3393.9763,1386100,22862800,6849467900,86982888300,3347.0624,3396.2458,3295.7296,3342.4379
140441000,3393.6648,2077900,31394500,6851545800,87014282800,3347.0624,3396.2458,3295.7296,3342.4379
140446000,3393.5725,3252700,32852600,6854798500,87047135400,3347.0624,3396.2458,3295.7296,3342.4379
140451000,3393.6738,1544600,21236000,6856343100,87068371400,3347.0624,3396.2458,3295.7296,3342.4379
140456000,3393.3695,2220700,34117300,6858563800,87102488700,3347.0624,3396.2458,3295.7296,3342.4379
140501000,3392.9318,4593000,45830100,6863156800,87148318800,3347.0624,3396.2458,3295.7296,3342.4379
140506000,3393.019,1724500,22221400,6864881300,87170540200,3347.0624,3396.2458,3295.7296,3342.4379
140511000,3392.6337,2248900,30758300,6867130200,87201298500,3347.0624,3396.2458,3295.7296,3342.4379
140516000,3392.7147,2946300,32597000,6870076500,87233895500,3347.0624,3396.2458,3295.7296,3342.4379
140521000,3392.2839,1668500,21356800,6871745000,87255252300,3347.0624,3396.2458,3295.7296,3342.4379
140526000,3392.7929,2650200,33240600,6874395200,87288492900,3347.0624,3396.2458,3295.7296,3342.4379
140531000,3392.6834,2490100,33308100,6876885300,87321801000,3347.0624,3396.2458,3295.7296,3342.4379
140536000,3392.7657,1747600,24496300,6878632900,87346297300,3347.0624,3396.2458,3295.7296,3342.4379
140541000,3392.485,2278900,27448300,6880911800,87373745600,3347.0624,3396.2458,3295.7296,3342.4379
140546000,3392.724,2455900,34821200,6883367700,87408566800,3347.0624,3396.2458,3295.7296,3342.4379
140551000,3392.7949,2202800,25770100,6885570500,87434336900,3347.0624,3396.2458,3295.7296,3342.4379
140556000,3392.7693,1985000,22703700,6887555500,87457040600,3347.0624,3396.2458,3295.7296,3342.4379
140601000,3392.5759,2553600,29392400,6890109100,87486433000,3347.0624,3396.2458,3295.7296,3342.4379
140606000,3392.4495,1692500,20149300,6891801600,87506582300,3347.0624,3396.2458,3295.7296,3342.4379
140611000,3392.4411,1758000,23762200,6893559600,87530344500,3347.0624,3396.2458,3295.7296,3342.4379
140616000,3392.3532,1801600,25498400,6895361200,87555842900,3347.0624,3396.2458,3295.7296,3342.4379
140621000,3392.0436,1724800,29400900,6897086000,87585243800,3347.0624,3396.2458,3295.7296,3342.4379
140626000,3392.5742,1900500,28631400,6898986500,87613875200,3347.0624,3396.2458,3295.7296,3342.4379
140631000,3392.4947,1564900,22557000,6900551400,87636432200,3347.0624,3396.2458,3295.7296,3342.4379
140636000,3392.5097,1255600,18105800,6901807000,87654538000,3347.0624,3396.2458,3295.7296,3342.4379
140641000,3391.7928,1794600,31535200,6903601600,87686073200,3347.0624,3396.2458,3295.7296,3342.4379
140646000,3392.2903,1697600,20248900,6905299200,87706322100,3347.0624,3396.2458,3295.7296,3342.4379
140651000,3391.9848,1169600,21178900,6906468800,87727501000,3347.0624,3396.2458,3295.7296,3342.4379
140656000,3392.1446,2148500,27875200,6908617300,87755376200,3347.0624,3396.2458,3295.7296,3342.4379
140701000,3391.9147,1763000,25615700,6910380300,87780991900,3347.0624,3396.2458,3295.7296,3342.4379
140706000,3391.8955,1290700,18431600,6911671000,87799423500,3347.0624,3396.2458,3295.7296,3342.4379
140711000,3391.2682,1980200,23283800,6913651200,87822707300,3347.0624,3396.2458,3295.7296,3342.4379
140716000,3391.1375,3140800,31968500,6916792000,87854675800,3347.0624,3396.2458,3295.7296,3342.4379
140722000,3391.1089,2393400,28540000,6919185400,87883215800,3347.0624,3396.2458,3295.7296,3342.4379
140726000,3391.1339,1348900,19224300,6920534300,87902440100,3347.0624,3396.2458,3295.7296,3342.4379
140732000,3390.8797,2162500,29734500,6922696800,87932174600,3347.0624,3396.2458,3295.7296,3342.4379
140737000,3391.0355,2227300,30218600,6924924100,87962393200,3347.0624,3396.2458,3295.7296,3342.4379
140742000,3391.0014,1484200,27861100,6926408300,87990254300,3347.0624,3396.2458,3295.7296,3342.4379
140747000,3390.9402,2043000,30879200,6928451300,88021133500,3347.0624,3396.2458,3295.7296,3342.4379
140752000,3390.892,1801500,22325700,6930252800,88043459200,3347.0624,3396.2458,3295.7296,3342.4379
140757000,3390.9413,1135000,16306000,6931387800,88059765200,3347.0624,3396.2458,3295.7296,3342.4379
140802000,3390.8116,1931600,24902400,6933319400,88084667600,3347.0624,3396.2458,3295.7296,3342.4379
140807000,3390.3768,2017500,23660400,6935336900,88108328000,3347.0624,3396.2458,3295.7296,3342.4379
140812000,3390.6969,1630400,21103400,6936967300,88129431400,3347.0624,3396.2458,3295.7296,3342.4379
140817000,3390.662,2304800,25308800,6939272100,88154740200,3347.0624,3396.2458,3295.7296,3342.4379
140822000,3390.8131,1912900,24446400,6941185000,88179186600,3347.0624,3396.2458,3295.7296,3342.4379
140827000,3390.759,971400,13764200,6942156400,88192950800,3347.0624,3396.2458,3295.7296,3342.4379
140832000,3390.5755,2131200,29698000,6944287600,88222648800,3347.0624,3396.2458,3295.7296,3342.4379
140837000,3390.4922,1546900,23236700,6945834500,88245885500,3347.0624,3396.2458,3295.7296,3342.4379
140842000,3390.4258,1464400,19675600,6947298900,88265561100,3347.0624,3396.2458,3295.7296,3342.4379
140847000,3390.6604,2227200,28489500,6949526100,88294050600,3347.0624,3396.2458,3295.7296,3342.4379
140852000,3390.2854,1540400,26561900,6951066500,88320612500,3347.0624,3396.2458,3295.7296,3342.4379
140857000,3390.8535,1080700,16961600,6952147200,88337574100,3347.0624,3396.2458,3295.7296,3342.4379
140902000,3390.5951,2000900,29639000,6954148100,88367213100,3347.0624,3396.2458,3295.7296,3342.4379
140907000,3390.7912,1651000,28356300,6955799100,88395569400,3347.0624,3396.2458,3295.7296,3342.4379
140912000,3390.895,1381500,24339700,6957180600,88419909100,3347.0624,3396.2458,3295.7296,3342.4379
140917000,3391.0983,3697200,46442000,6960877800,88466351100,3347.0624,3396.2458,3295.7296,3342.4379
140922000,3391.9342,2657300,47991900,6963535100,88514343000,3347.0624,3396.2458,3295.7296,3342.4379
140927000,3391.5583,2398000,50624000,6965933100,88564967000,3347.0624,3396.2458,3295.7296,3342.4379
140932000,3392.5089,3994000,59382200,6969927100,88624349200,3347.0624,3396.2458,3295.7296,3342.4379
140937000,3393.4615,5784600,76089200,6975711700,88700438400,3347.0624,3396.2458,3295.7296,3342.4379
140942000,3394.2688,2204800,38531800,6977916500,88738970200,3347.0624,3396.2458,3295.7296,3342.4379
140947000,3393.8058,3633100,56319700,6981549600,88795289900,3347.0624,3396.2458,3295.7296,3342.4379
140952000,3394.1357,3584300,46912900,6985133900,88842202800,3347.0624,3396.2458,3295.7296,3342.4379
140957000,3394.5517,2114400,32298500,6987248300,88874501300,3347.0624,3396.2458,3295.7296,3342.4379
141002000,3394.9783,4655000,64180100,6991903300,88938681400,3347.0624,3396.2458,3295.7296,3342.4379
141007000,3395.1619,3379500,64579200,6995282800,89003260600,3347.0624,3396.2458,3295.7296,3342.4379
141012000,3395.0639,1699500,32733200,6996982300,89035993800,3347.0624,3396.2458,3295.7296,3342.4379
141017000,3395.2393,2512600,36869000,6999494900,89072862800,3347.0624,3396.2458,3295.7296,3342.4379
141022000,3395.4923,2881400,38542500,7002376300,89111405300,3347.0624,3396.2458,3295.7296,3342.4379
141027000,3395.3986,1662300,31602700,7004038600,89143008000,3347.0624,3396.2458,3295.7296,3342.4379
141032000,3395.4054,3422300,40574500,7007460900,89183582500,3347.0624,3396.2458,3295.7296,3342.4379
141037000,3395.7522,2463400,38057500,7009924300,89221640000,3347.0624,3396.2458,3295.7296,3342.4379
141042000,3395.2127,2632300,35674600,7012556600,89257314600,3347.0624,3396.2458,3295.7296,3342.4379
141047000,3395.5144,3428900,43743500,7015985500,89301058100,3347.0624,3396.2458,3295.7296,3342.4379
141052000,3395.4874,3052200,33215000,7019037700,89334273100,3347.0624,3396.2458,3295.7296,3342.4379
141057000,3395.9154,1529600,25186100,7020567300,89359459200,3347.0624,3396.2458,3295.7296,3342.4379
141102000,3395.815,4553300,46004400,7025120600,89405463600,3347.0624,3396.2458,3295.7296,3342.4379
141107000,3395.1661,2573400,33836800,7027694000,89439300400,3347.0624,3396.2458,3295.7296,3342.4379
141112000,3395.5886,2257200,21413200,7029951200,89460713600,3347.0624,3396.2458,3295.7296,3342.4379
141117000,3395.5264,2390500,30250500,7032341700,89490964100,3347.0624,3396.2458,3295.7296,3342.4379
141123000,3395.4606,2853200,34104300,7035194900,89525068400,3347.0624,3396.2458,3295.7296,3342.4379
141128000,3395.1697,2005300,30155900,7037200200,89555224300,3347.0624,3396.2458,3295.7296,3342.4379
141133000,3395.4741,1440400,21435000,7038640600,89576659300,3347.0624,3396.2458,3295.7296,3342.4379
141138000,3395.1854,3410200,34494700,7042050800,89611154000,3347.0624,3396.2458,3295.7296,3342.4379
141143000,3395.3225,1925100,26259500,7043975900,89637413500,3347.0624,3396.2458,3295.7296,3342.4379
141148000,3394.5813,1201000,17327200,7045176900,89654740700,3347.0624,3396.2458,3295.7296,3342.4379
141153000,3394.5486,3620300,40602900,7048797200,89695343600,3347.0624,3396.2458,3295.7296,3342.4379
141158000,3394.8069,4056200,35101200,7052853400,89730444800,3347.0624,3396.2458,3295.7296,3342.4379
141203000,3394.0042,2912900,26002900,7055766300,89756447700,3347.0624,3396.2458,3295.7296,3342.4379
141208000,3394.0444,3198800,34071000,7058965100,89790518700,3347.0624,3396.2458,3295.7296,3342.4379
141213000,3393.774,3513500,42859700,7062478600,89833378400,3347.0624,3396.2458,3295.7296,3342.4379
141218000,3393.1179,2568900,34180400,7065047500,89867558800,3347.0624,3396.2458,3295.7296,3342.4379
141223000,3392.5678,4417300,45782300,7069464800,89913341100,3347.0624,3396.2458,3295.7296,3342.4379
141228000,3391.8477,4454700,63806700,7073919500,89977147800,3347.0624,3396.2458,3295.7296,3342.4379
141233000,3391.9595,2463200,30190700,7076382700,90007338500,3347.0624,3396.2458,3295.7296,3342.4379
141238000,3391.3422,3481400,38734000,7079864100,90046072500,3347.0624,3396.2458,3295.7296,3342.4379
141243000,3390.9627,3563700,46224300,7083427800,90092296800,3347.0624,3396.2458,3295.7296,3342.4379
141248000,3390.4672,2071000,25515900,7085498800,90117812700,3347.0624,3396.2458,3295.7296,3342.4379
141253000,3390.3459,2972300,42178800,7088471100,90159991500,3347.0624,3396.2458,3295.7296,3342.4379
141258000,3390.5477,3015700,40442300,7091486800,90200433800,3347.0624,3396.2458,3295.7296,3342.4379
141303000,3389.9584,1942600,28137700,7093429400,90228571500,3347.0624,3396.2458,3295.7296,3342.4379
141308000,3389.0624,4769900,53421300,7098199300,90281992800,3347.0624,3396.2458,3295.7296,3342.4379
141313000,3388.759,2358400,31410800,7100557700,90313403600,3347.0624,3396.2458,3295.7296,3342.4379
141318000,3388.4528,2364900,30542300,7102922600,90343945900,3347.0624,3396.2458,3295.7296,3342.4379
141323000,3388.3235,3019200,41197400,7105941800,90385143300,3347.0624,3396.2458,3295.7296,3342.4379
141328000,3387.9809,2647500,39571300,7108589300,90424714600,3347.0624,3396.2458,3295.7296,3342.4379
141333000,3388.0196,2040200,24478900,7110629500,90449193500,3347.0624,3396.2458,3295.7296,3342.4379
141338000,3387.8261,2745300,39068800,7113374800,90488262300,3347.0624,3396.2458,3295.7296,3342.4379
141343000,3387.6996,1752400,27559300,7115127200,90515821600,3347.0624,3396.2458,3295.7296,3342.4379
141348000,3387.5725,1258100,19103700,7116385300,90534925300,3347.0624,3396.2458,3295.7296,3342.4379
141353000,3387.1441,3109600,35751400,7119494900,90570676700,3347.0624,3396.2458,3295.7296,3342.4379
141358000,3387.2691,3199500,36153600,7122694400,90606830300,3347.0624,3396.2458,3295.7296,3342.4379
141403000,3386.7292,2092000,25786400,7124786400,90632616700,3347.0624,3396.2458,3295.7296,3342.4379
141408000,3386.4416,3510400,37329000,7128296800,90669945700,3347.0624,3396.2458,3295.7296,3342.4379
141413000,3386.275,2602800,35308100,7130899600,90705253800,3347.0624,3396.2458,3295.7296,3342.4379
141418000,3386.184,1531500,21661600,7132431100,90726915400,3347.0624,3396.2458,3295.7296,3342.4379
141423000,3385.5524,2498800,28150800,7134929900,90755066200,3347.0624,3396.2458,3295.7296,3342.4379
141428000,3385.4942,2414100,34772000,7137344000,90789838200,3347.0624,3396.2458,3295.7296,3342.4379
141433000,3385.4727,1522800,20715600,7138866800,90810553800,3347.0624,3396.2458,3295.7296,3342.4379
141438000,3385.4452,3781600,41123500,7142648400,90851677300,3347.0624,3396.2458,3295.7296,3342.4379
141443000,3385.0734,1819000,29744300,7144467400,90881421600,3347.0624,3396.2458,3295.7296,3342.4379
141448000,3384.7416,1715100,22632900,7146182500,90904054500,3347.0624,3396.2458,3295.7296,3342.4379
141453000,3384.9101,2903900,33294700,7149086400,90937349200,3347.0624,3396.2458,3295.7296,3342.4379
141458000,3384.3964,3358100,35539700,7152444500,90972888900,3347.0624,3396.2458,3295.7296,3342.4379
141503000,3384.5334,2055000,30414500,7154499500,91003303400,3347.0624,3396.2458,3295.7296,3342.4379
141508000,3384.0484,3687400,40640900,7158186900,91043944300,3347.0624,3396.2458,3295.7296,3342.4379
141513000,3384.1585,2599100,29897000,7160786000,91073841300,3347.0624,3396.2458,3295.7296,3342.4379
141518000,3383.9048,2602600,25549500,7163388600,91099390800,3347.0624,3396.2458,3295.7296,3342.4379
141524000,3383.5962,2379300,35898300,7165767900,91135289100,3347.0624,3396.2458,3295.7296,3342.4379
141529000,3383.3762,2957200,37405700,7168725100,91172694800,3347.0624,3396.2458,3295.7296,3342.4379
141534000,3383.597,3932200,39656500,7172657300,91212351300,3347.0624,3396.2458,3295.7296,3342.4379
141539000,3383.4483,2111900,21803100,7174769200,91234154400,3347.0624,3396.2458,3295.7296,3342.4379
141544000,3383.2458,2537200,30103900,7177306400,91264258300,3347.0624,3396.2458,3295.7296,3342.4379
141549000,3382.8762,2357400,29137800,7179663800,91293396100,3347.0624,3396.2458,3295.7296,3342.4379
141554000,3382.7007,1890500,26283100,7181554300,91319679200,3347.0624,3396.2458,3295.7296,3342.4379
141559000,3382.6379,2434200,34001700,7183988500,91353680900,3347.0624,3396.2458,3295.7296,3342.4379
141604000,3382.0774,2750300,35492600,7186738800,91389173500,3347.0624,3396.2458,3295.7296,3342.4379
141609000,3382.4456,2332300,28790200,7189071100,91417963700,3347.0624,3396.2458,3295.7296,3342.4379
141614000,3382.1061,2892800,31344500,7191963900,91449308200,3347.0624,3396.2458,3295.7296,3342.4379
141619000,3381.9119,1741300,22861300,7193705200,91472169500,3347.0624,3396.2458,3295.7296,3342.4379
141624000,3382.1972,1604000,16280200,7195309200,91488449700,3347.0624,3396.2458,3295.7296,3342.4379
141629000,3381.7377,2991200,36832700,7198300400,91525282400,3347.0624,3396.2458,3295.7296,3342.4379
141634000,3381.7047,3038500,42542000,7201338900,91567824400,3347.0624,3396.2458,3295.7296,3342.4379
141639000,3381.2947,1544100,19104400,7202883000,91586928800,3347.0624,3396.2458,3295.7296,3342.4379
141644000,3381.7048,2036500,30256800,7204919500,91617185600,3347.0624,3396.2458,3295.7296,3342.4379
141649000,3381.6852,2658500,40909800,7207578000,91658095400,3347.0624,3396.2458,3295.7296,3342.4379
141654000,3381.873,1332900,18431500,7208910900,91676526900,3347.0624,3396.2458,3295.7296,3342.4379
141659000,3381.5124,2026300,28941600,7210937200,91705468500,3347.0624,3396.2458,3295.7296,3342.4379
141704000,3381.5865,2107300,31299300,7213044500,91736767800,3347.0624,3396.2458,3295.7296,3342.4379
141709000,3381.5719,1355400,18753000,7214399900,91755520800,3347.0624,3396.2458,3295.7296,3342.4379
141714000,3381.9933,2029000,29707800,7216428900,91785228600,3347.0624,3396.2458,3295.7296,3342.4379
141719000,3381.3626,1950100,31364100,7218379000,91816592700,3347.0624,3396.2458,3295.7296,3342.4379
141724000,3381.5012,1119500,17752500,7219498500,91834345200,3347.0624,3396.2458,3295.7296,3342.4379
141729000,3381.1834,2320100,29414100,7221818600,91863759300,3347.0624,3396.2458,3295.7296,3342.4379
141734000,3381.2686,2249800,30564700,7224068400,91894324000,3347.0624,3396.2458,3295.7296,3342.4379
141739000,3381.2967,1678900,19843900,7225747300,91914167900,3347.0624,3396.2458,3295.7296,3342.4379
141744000,3381.1457,2180300,26884100,7227927600,91941052000,3347.0624,3396.2458,3295.7296,3342.4379
141749000,3380.96,2760000,31517300,7230687600,91972569300,3347.0624,3396.2458,3295.7296,3342.4379
141754000,3381.4539,2098000,29620200,7232785600,92002189500,3347.0624,3396.2458,3295.7296,3342.4379
141759000,3381.0549,2639400,37974600,7235425000,92040164100,3347.0624,3396.2458,3295.7296,3342.4379
141804000,3380.5564,2598600,30343600,7238023600,92070507700,3347.0624,3396.2458,3295.7296,3342.4379
141809000,3380.475,1347000,17266600,7239370600,92087774300,3347.0624,3396.2458,3295.7296,3342.4379
141814000,3380.6269,2034300,28763000,7241404900,92116537300,3347.0624,3396.2458,3295.7296,3342.4379
141819000,3380.5785,2310900,32359200,7243715800,92148896500,3347.0624,3396.2458,3295.7296,3342.4379
141824000,3380.1772,1405700,20002800,7245121500,92168899300,3347.0624,3396.2458,3295.7296,3342.4379
141829000,3380.2231,2239600,33549100,7247361100,92202448400,3347.0624,3396.2458,3295.7296,3342.4379
141834000,3380.0337,3256700,43658600,7250617800,92246107000,3347.0624,3396.2458,3295.7296,3342.4379
141839000,3379.6546,1308700,17819000,7251926500,92263926000,3347.0624,3396.2458,3295.7296,3342.4379
141844000,3379.722,2640300,33207200,7254566800,92297133200,3347.0624,3396.2458,3295.7296,3342.4379
141849000,3379.6398,1739000,26985800,7256305800,92324119000,3347.0624,3396.2458,3295.7296,3342.4379
141854000,3379.7331,1580100,19233600,7257885900,92343352600,3347.0624,3396.2458,3295.7296,3342.4379
141859000,3379.4534,2041300,29009200,7259927200,92372361800,3347.0624,3396.2458,3295.7296,3342.4379
141904000,3378.9494,2327100,32931100,7262254300,92405292900,3347.0624,3396.2458,3295.7296,3342.4379
141910000,3378.9681,1596400,20504300,7263850700,92425797200,3347.0624,3396.2458,3295.7296,3342.4379
141915000,3379.5422,2297700,34058200,7266148400,92459855400,3347.0624,3396.2458,3295.7296,3342.4379
141919000,3378.9958,1958700,34145000,7268107100,92494000400,3347.0624,3396.2458,3295.7296,3342.4379
141925000,3379.0243,2346300,34488400,7270453400,92528488800,3347.0624,3396.2458,3295.7296,3342.4379
141930000,3378.5333,1108900,14265800,7271562300,92542754600,3347.0624,3396.2458,3295.7296,3342.4379
141935000,3378.5523,2255100,31891800,7273817400,92574646400,3347.0624,3396.2458,3295.7296,3342.4379
141940000,3378.5907,1975700,32525100,7275793100,92607171500,3347.0624,3396.2458,3295.7296,3342.4379
141945000,3378.5799,1318600,17820100,7277111700,92624991600,3347.0624,3396.2458,3295.7296,3342.4379
141950000,3379.269,2502300,32012700,7279614000,92657004300,3347.0624,3396.2458,3295.7296,3342.4379
141955000,3378.6005,2202000,38799300,7281816000,92695803600,3347.0624,3396.2458,3295.7296,3342.4379
142000000,3378.4322,1664500,28192300,7283480500,92723995900,3347.0624,3396.2458,3295.7296,3342.4379
142005000,3378.7429,2483800,35303500,7285964300,92759299400,3347.0624,3396.2458,3295.7296,3342.4379
142010000,3378.7363,2105100,29295200,7288069400,92788594600,3347.0624,3396.2458,3295.7296,3342.4379
142015000,3379.0439,890200,14828800,7288959600,92803423400,3347.0624,3396.2458,3295.7296,3342.4379
142020000,3378.562,4009000,35289800,7292968600,92838713200,3347.0624,3396.2458,3295.7296,3342.4379
142025000,3378.3429,2165000,36106100,7295133600,92874819300,3347.0624,3396.2458,3295.7296,3342.4379
142030000,3378.2083,1355800,18302700,7296489400,92893122000,3347.0624,3396.2458,3295.7296,3342.4379
142035000,3378.5138,2388800,33720400,7298878200,92926842400,3347.0624,3396.2458,3295.7296,3342.4379
142040000,3378.446,1595800,23246400,7300474000,92950088800,3347.0624,3396.2458,3295.7296,3342.4379
142045000,3378.5409,1376000,19486400,7301850000,92969575200,3347.0624,3396.2458,3295.7296,3342.4379
142050000,3378.7818,2289900,27640000,7304139900,92997215200,3347.0624,3396.2458,3295.7296,3342.4379
142055000,3378.7119,1850500,32967600,7305990400,93030182800,3347.0624,3396.2458,3295.7296,3342.4379
142100000,3378.6269,1279700,15172100,7307270100,93045354900,3347.0624,3396.2458,3295.7296,3342.4379
142105000,3378.481,1933700,32513400,7309203800,93077868300,3347.0624,3396.2458,3295.7296,3342.4379
142110000,3378.4984,1693700,23193400,7310897500,93101061700,3347.0624,3396.2458,3295.7296,3342.4379
142115000,3378.4414,1550200,18322000,7312447700,93119383700,3347.0624,3396.2458,3295.7296,3342.4379
142120000,3378.2554,1444100,19554900,7313891800,93138938600,3347.0624,3396.2458,3295.7296,3342.4379
142125000,3378.383,1677900,31193800,7315569700,93170132400,3347.0624,3396.2458,3295.7296,3342.4379
142130000,3378.7858,1258400,15831200,7316828100,93185963600,3347.0624,3396.2458,3295.7296,3342.4379
142135000,3378.4505,2283200,29585700,7319111300,93215549300,3347.0624,3396.2458,3295.7296,3342.4379
142140000,3378.1946,2173100,31975500,7321284400,93247524800,3347.0624,3396.2458,3295.7296,3342.4379
142145000,3377.9895,1978600,29928800,7323263000,93277453600,3347.0624,3396.2458,3295.7296,3342.4379
142150000,3378.5879,1990200,26177500,7325253200,93303631100,3347.0624,3396.2458,3295.7296,3342.4379
142155000,3378.3419,1902500,24426700,7327155700,93328057800,3347.0624,3396.2458,3295.7296,3342.4379
142200000,3378.5075,2047000,29436300,7329202700,93357494100,3347.0624,3396.2458,3295.7296,3342.4379
142205000,3377.8705,2457000,33887400,7331659700,93391381500,3347.0624,3396.2458,3295.7296,3342.4379
142210000,3377.9433,1512100,22453300,7333171800,93413834800,3347.0624,3396.2458,3295.7296,3342.4379
142215000,3377.6078,1254100,23548400,7334425900,93437383200,3347.0624,3396.2458,3295.7296,3342.4379
142220000,3377.7283,2113800,32382900,7336539700,93469766100,3347.0624,3396.2458,3295.7296,3342.4379
142225000,3377.6752,2237900,39440800,7338777600,93509206900,3347.0624,3396.2458,3295.7296,3342.4379
142230000,3376.9347,1365800,19732700,7340143400,93528939600,3347.0624,3396.2458,3295.7296,3342.4379
142235000,3376.4862,3622000,39768100,7343765400,93568707700,3347.0624,3396.2458,3295.7296,3342.4379
