Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140210000,3099.8433,1984200,25100800,8593821300,94056522700,3065.2307,3117.9614,3062.8474,3047.7035
140215000,3099.6531,3459900,26784200,8597281200,94083306900,3065.2307,3117.9614,3062.8474,3047.7035
140220000,3099.7927,2683100,31121400,8599964300,94114428300,3065.2307,3117.9614,3062.8474,3047.7035
140225000,3099.6187,2059900,22333100,8602024200,94136761400,3065.2307,3117.9614,3062.8474,3047.7035
140230000,3099.4934,2224200,27473000,8604248400,94164234400,3065.2307,3117.9614,3062.8474,3047.7035
140235000,3099.5542,1593900,24072900,8605842300,94188307300,3065.2307,3117.9614,3062.8474,3047.7035
140240000,3099.5186,2631000,34442000,8608473300,94222749300,3065.2307,3117.9614,3062.8474,3047.7035
140245000,3099.4532,2265000,27265500,8610738300,94250014800,3065.2307,3117.9614,3062.8474,3047.7035
140250000,3099.337,2166400,25952600,8612904700,94275967400,3065.2307,3117.9614,3062.8474,3047.7035
140255000,3099.5836,2203300,26518900,8615108000,94302486300,3065.2307,3117.9614,3062.8474,3047.7035
140300000,3099.5588,4279000,42618800,8619387000,94345105100,3065.2307,3117.9614,3062.8474,3047.7035
140305000,3099.4735,2673900,29965100,8622060900,94375070200,3065.2307,3117.9614,3062.8474,3047.7035
140310000,3099.5651,2296800,28290000,8624357700,94403360200,3065.2307,3117.9614,3062.8474,3047.7035
140315000,3099.5388,1835200,20888700,8626192900,94424248900,3065.2307,3117.9614,3062.8474,3047.7035
140320000,3099.3239,3088500,24519300,8629281400,94448768200,3065.2307,3117.9614,3062.8474,3047.7035
140325000,3099.2742,3083600,28729000,8632365000,94477497200,3065.2307,3117.9614,3062.8474,3047.7035
140330000,3099.3276,2915900,32069100,8635280900,94509566300,3065.2307,3117.9614,3062.8474,3047.7035
140335000,3099.2565,1588800,22655700,8636869700,94532222000,3065.2307,3117.9614,3062.8474,3047.7035
140340000,3098.8732,2160800,23802000,8639030500,94556024000,3065.2307,3117.9614,3062.8474,3047.7035
140345000,3099.0985,4087200,27993700,8643117700,94584017700,3065.2307,3117.9614,3062.8474,3047.7035
140350000,3099.3787,3330600,34197100,8646448300,94618214800,3065.2307,3117.9614,3062.8474,3047.7035
140355000,3099.2239,2644600,28318400,8649092900,94646533200,3065.2307,3117.9614,3062.8474,3047.7035
140400000,3098.7832,3243000,33417300,8652335900,94679950500,3065.2307,3117.9614,3062.8474,3047.7035
140405000,3098.8431,1569300,17216300,8653905200,94697166800,3065.2307,3117.9614,3062.8474,3047.7035
140410000,3098.8649,4074800,29014100,8657980000,94726180900,3065.2307,3117.9614,3062.8474,3047.7035
140415000,3099.2156,2894500,29543200,8660874500,94755724100,3065.2307,3117.9614,3062.8474,3047.7035
140420000,3098.9186,2115500,23734200,8662990000,94779458300,3065.2307,3117.9614,3062.8474,3047.7035
140425000,3098.7906,2343100,26147000,8665333100,94805605300,3065.2307,3117.9614,3062.8474,3047.7035
140430000,3098.7914,2300700,27843800,8667633800,94833449100,3065.2307,3117.9614,3062.8474,3047.7035
140435000,3099.0582,1656200,18313200,8669290000,94851762300,3065.2307,3117.9614,3062.8474,3047.7035
140440000,3098.5227,2015200,21365700,8671305200,94873128000,3065.2307,3117.9614,3062.8474,3047.7035
140445000,3098.8116,2104400,25381900,8673409600,94898509900,3065.2307,3117.9614,3062.8474,3047.7035
140450000,3099.0084,1542900,21240500,8674952500,94919750400,3065.2307,3117.9614,3062.8474,3047.7035
140455000,3098.797,2183400,23462600,8677135900,94943213000,3065.2307,3117.9614,3062.8474,3047.7035
140500000,3098.5918,3616900,33479800,8680752800,94976692800,3065.2307,3117.9614,3062.8474,3047.7035
140505000,3098.8058,2226400,23498200,8682979200,95000191000,3065.2307,3117.9614,3062.8474,3047.7035
140510000,3098.8086,2905900,36456700,8685885100,95036647700,3065.2307,3117.9614,3062.8474,3047.7035
140515000,3098.66,1954800,20249800,8687839900,95056897500,3065.2307,3117.9614,3062.8474,3047.7035
140520000,3098.3465,3274600,32531600,8691114500,95089429100,3065.2307,3117.9614,3062.8474,3047.7035
140525000,3098.5135,2210700,31568300,8693325200,95120997400,3065.2307,3117.9614,3062.8474,3047.7035
140530000,3098.4937,2782200,29495300,8696107400,95150492700,3065.2307,3117.9614,3062.8474,3047.7035
140535000,3098.1893,1616500,19014200,8697723900,95169506900,3065.2307,3117.9614,3062.8474,3047.7035
140540000,3097.956,2121600,24910300,8699845500,95194417200,3065.2307,3117.9614,3062.8474,3047.7035
140545000,3098.8057,1548800,16632100,8701394300,95211049300,3065.2307,3117.9614,3062.8474,3047.7035
140550000,3098.26,2180700,23989500,8703575000,95235038800,3065.2307,3117.9614,3062.8474,3047.7035
140555000,3098.7864,3141000,28738100,8706716000,95263776900,3065.2307,3117.9614,3062.8474,3047.7035
140600000,3098.4152,2864000,33390400,8709580000,95297167300,3065.2307,3117.9614,3062.8474,3047.7035
140605000,3098.5761,1587200,18253800,8711167200,95315421100,3065.2307,3117.9614,3062.8474,3047.7035
140610000,3098.3856,2380900,27321900,8713548100,95342743000,3065.2307,3117.9614,3062.8474,3047.7035
140615000,3098.1878,3565600,35148400,8717113700,95377891400,3065.2307,3117.9614,3062.8474,3047.7035
140620000,3097.8788,2509300,30967800,8719623000,95408859200,3065.2307,3117.9614,3062.8474,3047.7035
140625000,3097.9581,1627300,23807200,8721250300,95432666400,3065.2307,3117.9614,3062.8474,3047.7035
140630000,3098.0299,2553900,26627900,8723804200,95459294300,3065.2307,3117.9614,3062.8474,3047.7035
140635000,3098.362,1982800,23542300,8725787000,95482836600,3065.2307,3117.9614,3062.8474,3047.7035
140640000,3098.2187,1849200,29928500,8727636200,95512765100,3065.2307,3117.9614,3062.8474,3047.7035
140645000,3098.1554,2363100,26432000,8729999300,95539197100,3065.2307,3117.9614,3062.8474,3047.7035
140650000,3098.0762,3024300,31042700,8733023600,95570239800,3065.2307,3117.9614,3062.8474,3047.7035
140655000,3098.4778,3190200,31005300,8736213800,95601245100,3065.2307,3117.9614,3062.8474,3047.7035
140700000,3098.3312,2385600,30443700,8738599400,95631688800,3065.2307,3117.9614,3062.8474,3047.7035
140705000,3098.2906,1714800,18529200,8740314200,95650218000,3065.2307,3117.9614,3062.8474,3047.7035
140710000,3098.3144,2181900,26250400,8742496100,95676468400,3065.2307,3117.9614,3062.8474,3047.7035
140715000,3098.4919,2003100,17987500,8744499200,95694455900,3065.2307,3117.9614,3062.8474,3047.7035
140720000,3098.0066,2304300,30901900,8746803500,95725357800,3065.2307,3117.9614,3062.8474,3047.7035
140725000,3097.9475,2557100,25603500,8749360600,95750961300,3065.2307,3117.9614,3062.8474,3047.7035
140730000,3098.0385,2200200,25260400,8751560800,95776221700,3065.2307,3117.9614,3062.8474,3047.7035
140735000,3098.2113,1767600,20359100,8753328400,95796580800,3065.2307,3117.9614,3062.8474,3047.7035
140740000,3097.9867,2112000,29036600,8755440400,95825617400,3065.2307,3117.9614,3062.8474,3047.7035
140745000,3098.3126,2086400,24856600,8757526800,95850474000,3065.2307,3117.9614,3062.8474,3047.7035
140750000,3097.9904,2269300,30997600,8759796100,95881471600,3065.2307,3117.9614,3062.8474,3047.7035
140755000,3097.9574,2093700,25241500,8761889800,95906713100,3065.2307,3117.9614,3062.8474,3047.7035
140800000,3097.9899,2293300,24506100,8764183100,95931219200,3065.2307,3117.9614,3062.8474,3047.7035
140805000,3098.1155,1908200,21619500,8766091300,95952838700,3065.2307,3117.9614,3062.8474,3047.7035
140810000,3098.0646,2466900,25318500,8768558200,95978157200,3065.2307,3117.9614,3062.8474,3047.7035
140815000,3097.5697,1713100,17511800,8770271300,95995669000,3065.2307,3117.9614,3062.8474,3047.7035
140820000,3097.2881,1803200,22560800,8772074500,96018229800,3065.2307,3117.9614,3062.8474,3047.7035
140825000,3097.7386,1857400,21806900,8773931900,96040036700,3065.2307,3117.9614,3062.8474,3047.7035
140830000,3097.6667,2661600,28627900,8776593500,96068664600,3065.2307,3117.9614,3062.8474,3047.7035
140835000,3097.8623,2563600,21958600,8779157100,96090623200,3065.2307,3117.9614,3062.8474,3047.7035
140840000,3097.4391,1850400,23171900,8781007500,96113795100,3065.2307,3117.9614,3062.8474,3047.7035
140845000,3097.5924,1637200,19667100,8782644700,96133462200,3065.2307,3117.9614,3062.8474,3047.7035
140850000,3097.732,2681500,27849500,8785326200,96161311700,3065.2307,3117.9614,3062.8474,3047.7035
140855000,3097.9983,2228000,22237100,8787554200,96183548800,3065.2307,3117.9614,3062.8474,3047.7035
140900000,3097.6712,1868900,23860500,8789423100,96207409300,3065.2307,3117.9614,3062.8474,3047.7035
140905000,3097.7574,1672800,18223700,8791095900,96225633000,3065.2307,3117.9614,3062.8474,3047.7035
140910000,3097.726,1896700,21674600,8792992600,96247307600,3065.2307,3117.9614,3062.8474,3047.7035
140915000,3097.5072,1800700,17751100,8794793300,96265058700,3065.2307,3117.9614,3062.8474,3047.7035
140920000,3097.4045,2042800,24856900,8796836100,96289915600,3065.2307,3117.9614,3062.8474,3047.7035
140925000,3097.3405,2110000,28446800,8798946100,96318362400,3065.2307,3117.9614,3062.8474,3047.7035
140930000,3097.6175,3092300,32061300,8802038400,96350423700,3065.2307,3117.9614,3062.8474,3047.7035
140935000,3097.2674,1452800,16909400,8803491200,96367333100,3065.2307,3117.9614,3062.8474,3047.7035
140940000,3097.3037,3091200,27815300,8806582400,96395148400,3065.2307,3117.9614,3062.8474,3047.7035
140945000,3097.5398,2408600,22597200,8808991000,96417745600,3065.2307,3117.9614,3062.8474,3047.7035
140950000,3097.7933,4020800,29552700,8813011800,96447298300,3065.2307,3117.9614,3062.8474,3047.7035
140955000,3097.7734,2164000,21761200,8815175800,96469059500,3065.2307,3117.9614,3062.8474,3047.7035
141000000,3097.6383,2688100,26688800,8817863900,96495748300,3065.2307,3117.9614,3062.8474,3047.7035
141005000,3097.4149,1853800,24717600,8819717700,96520465900,3065.2307,3117.9614,3062.8474,3047.7035
141010000,3097.3645,1955800,22956000,8821673500,96543421900,3065.2307,3117.9614,3062.8474,3047.7035
141015000,3097.5447,1560100,22116300,8823233600,96565538200,3065.2307,3117.9614,3062.8474,3047.7035
141020000,3097.1813,1831100,22979600,8825064700,96588517800,3065.2307,3117.9614,3062.8474,3047.7035
141025000,3097.112,2731300,27505500,8827796000,96616023300,3065.2307,3117.9614,3062.8474,3047.7035
141030000,3097.2754,2248700,28105200,8830044700,96644128500,3065.2307,3117.9614,3062.8474,3047.7035
141035000,3097.231,2651700,25979900,8832696400,96670108400,3065.2307,3117.9614,3062.8474,3047.7035
141040000,3097.4252,1929300,24733700,8834625700,96694842100,3065.2307,3117.9614,3062.8474,3047.7035
141045000,3097.3351,3112500,28617800,8837738200,96723459900,3065.2307,3117.9614,3062.8474,3047.7035
141050000,3097.5595,1965700,24953800,8839703900,96748413700,3065.2307,3117.9614,3062.8474,3047.7035
141055000,3097.708,2608500,23601700,8842312400,96772015400,3065.2307,3117.9614,3062.8474,3047.7035
141100000,3097.4249,2586000,26507300,8844898400,96798522700,3065.2307,3117.9614,3062.8474,3047.7035
141105000,3097.6809,1555200,19768800,8846453600,96818291500,3065.2307,3117.9614,3062.8474,3047.7035
141110000,3097.1176,2492800,26621200,8848946400,96844912700,3065.2307,3117.9614,3062.8474,3047.7035
141115000,3097.2808,2453100,23391300,8851399500,96868304000,3065.2307,3117.9614,3062.8474,3047.7035
141120000,3097.2193,2210200,30180500,8853609700,96898484500,3065.2307,3117.9614,3062.8474,3047.7035
141125000,3097.1549,2282100,27697200,8855891800,96926181700,3065.2307,3117.9614,3062.8474,3047.7035
141130000,3097.997,2181200,27147100,8858073000,96953328800,3065.2307,3117.9614,3062.8474,3047.7035
141135000,3097.9636,2234100,21282000,8860307100,96974610800,3065.2307,3117.9614,3062.8474,3047.7035
141140000,3097.4633,1577600,21739400,8861884700,96996350200,3065.2307,3117.9614,3062.8474,3047.7035
141145000,3097.6901,1817500,31517700,8863702200,97027867900,3065.2307,3117.9614,3062.8474,3047.7035
141150000,3097.9743,4839200,36705100,8868541400,97064573000,3065.2307,3117.9614,3062.8474,3047.7035
141155000,3098.2167,2742300,34201600,8871283700,97098774600,3065.2307,3117.9614,3062.8474,3047.7035
141200000,3098.0237,2235600,24726800,8873519300,97123501400,3065.2307,3117.9614,3062.8474,3047.7035
141205000,3098.3052,1590300,22499700,8875109600,97146001100,3065.2307,3117.9614,3062.8474,3047.7035
141210000,3098.0946,2087300,24619600,8877196900,97170620700,3065.2307,3117.9614,3062.8474,3047.7035
141215000,3098.261,1900500,23900200,8879097400,97194520900,3065.2307,3117.9614,3062.8474,3047.7035
141220000,3098.4147,1390800,17315200,8880488200,97211836100,3065.2307,3117.9614,3062.8474,3047.7035
141225000,3097.8446,2620900,31248000,8883109100,97243084100,3065.2307,3117.9614,3062.8474,3047.7035
141230000,3098.4555,2076300,23770800,8885185400,97266854900,3065.2307,3117.9614,3062.8474,3047.7035
141235000,3098.2286,1656500,18574400,8886841900,97285429300,3065.2307,3117.9614,3062.8474,3047.7035
141240000,3098.2928,3183300,23238300,8890025200,97308667600,3065.2307,3117.9614,3062.8474,3047.7035
141245000,3098.4872,2456200,28403300,8892481400,97337070900,3065.2307,3117.9614,3062.8474,3047.7035
141250000,3098.7306,1960300,25800300,8894441700,97362871200,3065.2307,3117.9614,3062.8474,3047.7035
141255000,3098.742,1710100,23301300,8896151800,97386172500,3065.2307,3117.9614,3062.8474,3047.7035
141300000,3098.521,2297700,27435700,8898449500,97413608200,3065.2307,3117.9614,3062.8474,3047.7035
141305000,3098.6836,2633500,25963400,8901083000,97439571600,3065.2307,3117.9614,3062.8474,3047.7035
141310000,3098.6179,3094200,35300500,8904177200,97474872100,3065.2307,3117.9614,3062.8474,3047.7035
141315000,3098.9192,1675900,22537500,8905853100,97497409600,3065.2307,3117.9614,3062.8474,3047.7035
141320000,3098.3444,1908800,20878600,8907761900,97518288200,3065.2307,3117.9614,3062.8474,3047.7035
141325000,3098.0162,2123800,24818800,8909885700,97543107000,3065.2307,3117.9614,3062.8474,3047.7035
141330000,3098.8948,1508800,18362300,8911394500,97561469300,3065.2307,3117.9614,3062.8474,3047.7035
141335000,3098.7813,1208700,14734600,8912603200,97576203900,3065.2307,3117.9614,3062.8474,3047.7035
141340000,3098.309,2968100,26037400,8915571300,97602241300,3065.2307,3117.9614,3062.8474,3047.7035
141345000,3098.7287,2186500,20344100,8917757800,97622585400,3065.2307,3117.9614,3062.8474,3047.7035
141350000,3098.7912,1847700,23539100,8919605500,97646124500,3065.2307,3117.9614,3062.8474,3047.7035
141355000,3099.2565,2751800,27730600,8922357300,97673855100,3065.2307,3117.9614,3062.8474,3047.7035
141400000,3098.9095,1950100,21848500,8924307400,97695703600,3065.2307,3117.9614,3062.8474,3047.7035
141405000,3098.876,2132900,18110000,8926440300,97713813600,3065.2307,3117.9614,3062.8474,3047.7035
141410000,3099.4186,1681400,18754700,8928121700,97732568300,3065.2307,3117.9614,3062.8474,3047.7035
141415000,3099.1699,1419300,16440300,8929541000,97749008600,3065.2307,3117.9614,3062.8474,3047.7035
141420000,3098.776,2656300,21714300,8932197300,97770722900,3065.2307,3117.9614,3062.8474,3047.7035
141425000,3098.6536,2226300,24836100,8934423600,97795559000,3065.2307,3117.9614,3062.8474,3047.7035
141430000,3099.286,3873500,28909700,8938297100,97824468700,3065.2307,3117.9614,3062.8474,3047.7035
141435000,3099.1989,1621400,16354300,8939918500,97840823000,3065.2307,3117.9614,3062.8474,3047.7035
141440000,3099.2372,2563100,23161500,8942481600,97863984500,3065.2307,3117.9614,3062.8474,3047.7035
141445000,3099.591,1803500,23054000,8944285100,97887038500,3065.2307,3117.9614,3062.8474,3047.7035
141450000,3099.7552,1753100,20894700,8946038200,97907933200,3065.2307,3117.9614,3062.8474,3047.7035
141455000,3099.7353,1663300,18615500,8947701500,97926548700,3065.2307,3117.9614,3062.8474,3047.7035
141500000,3099.7534,1905100,22402700,8949606600,97948951400,3065.2307,3117.9614,3062.8474,3047.7035
141505000,3099.9328,1049900,12823100,8950656500,97961774500,3065.2307,3117.9614,3062.8474,3047.7035
141510000,3099.9258,1778900,20857500,8952435400,97982632000,3065.2307,3117.9614,3062.8474,3047.7035
141515000,3100.0365,2204200,27194700,8954639600,98009826700,3065.2307,3117.9614,3062.8474,3047.7035
141520000,3099.7724,1816500,22239400,8956456100,98032066100,3065.2307,3117.9614,3062.8474,3047.7035
141525000,3099.3078,2815100,22309500,8959271200,98054375600,3065.2307,3117.9614,3062.8474,3047.7035
141530000,3099.5882,2889200,22711800,8962160400,98077087400,3065.2307,3117.9614,3062.8474,3047.7035
141535000,3099.3568,1382300,17472600,8963542700,98094560000,3065.2307,3117.9614,3062.8474,3047.7035
141540000,3099.6254,2373300,16069000,8965916000,98110629000,3065.2307,3117.9614,3062.8474,3047.7035
141545000,3100.0026,1878700,18965200,8967794700,98129594200,3065.2307,3117.9614,3062.8474,3047.7035
141550000,3099.5275,5100500,33788300,8972895200,98163382500,3065.2307,3117.9614,3062.8474,3047.7035
141555000,3099.8435,4349400,32698300,8977244600,98196080800,3065.2307,3117.9614,3062.8474,3047.7035
141600000,3100.0292,2325900,31788200,8979570500,98227869000,3065.2307,3117.9614,3062.8474,3047.7035
141605000,3099.8613,1550300,16969600,8981120800,98244838600,3065.2307,3117.9614,3062.8474,3047.7035
141610000,3099.6151,1879400,26709500,8983000200,98271548100,3065.2307,3117.9614,3062.8474,3047.7035
141615000,3099.83,1629300,18802700,8984629500,98290350800,3065.2307,3117.9614,3062.8474,3047.7035
141620000,3099.4623,1526200,21609400,8986155700,98311960200,3065.2307,3117.9614,3062.8474,3047.7035
141625000,3099.434,1690000,19738000,8987845700,98331698200,3065.2307,3117.9614,3062.8474,3047.7035
141630000,3099.9661,3018100,26362200,8990863800,98358060400,3065.2307,3117.9614,3062.8474,3047.7035
141635000,3099.4424,3897500,24621200,8994761300,98382681600,3065.2307,3117.9614,3062.8474,3047.7035
141640000,3099.7977,2274000,23700500,8997035300,98406382100,3065.2307,3117.9614,3062.8474,3047.7035
141645000,3099.6515,2500700,20982200,8999536000,98427364300,3065.2307,3117.9614,3062.8474,3047.7035
141650000,3100.0548,1976100,24889600,9001512100,98452253900,3065.2307,3117.9614,3062.8474,3047.7035
141655000,3099.7046,2116300,22192200,9003628400,98474446100,3065.2307,3117.9614,3062.8474,3047.7035
141700000,3099.4904,2179800,26889100,9005808200,98501335200,3065.2307,3117.9614,3062.8474,3047.7035
141705000,3099.5789,1606000,20089600,9007414200,98521424800,3065.2307,3117.9614,3062.8474,3047.7035
141710000,3099.7003,1650100,20268900,9009064300,98541693700,3065.2307,3117.9614,3062.8474,3047.7035
141715000,3099.4581,1538100,18109000,9010602400,98559802700,3065.2307,3117.9614,3062.8474,3047.7035
141720000,3099.2172,1894500,22716800,9012496900,98582519500,3065.2307,3117.9614,3062.8474,3047.7035
141725000,3098.8373,2091700,23978800,9014588600,98606498300,3065.2307,3117.9614,3062.8474,3047.7035
141730000,3099.0554,2028700,28181000,9016617300,98634679300,3065.2307,3117.9614,3062.8474,3047.7035
141735000,3099.1739,1549900,18637600,9018167200,98653316900,3065.2307,3117.9614,3062.8474,3047.7035
141740000,3099.0479,1977700,25515900,9020144900,98678832800,3065.2307,3117.9614,3062.8474,3047.7035
141745000,3099.1974,2908200,27578800,9023053100,98706411600,3065.2307,3117.9614,3062.8474,3047.7035
141750000,3099.171,2473500,33282900,9025526600,98739694500,3065.2307,3117.9614,3062.8474,3047.7035
141755000,3098.8947,1959200,22570700,9027485800,98762265200,3065.2307,3117.9614,3062.8474,3047.7035
141800000,3098.9018,2245600,27624200,9029731400,98789889400,3065.2307,3117.9614,3062.8474,3047.7035
141805000,3098.8593,2257400,26711800,9031988800,98816601200,3065.2307,3117.9614,3062.8474,3047.7035
141810000,3098.8956,2108400,24301700,9034097200,98840902900,3065.2307,3117.9614,3062.8474,3047.7035
141815000,3098.9086,2261800,20014900,9036359000,98860917800,3065.2307,3117.9614,3062.8474,3047.7035
141820000,3098.52,2916000,27862300,9039275000,98888780100,3065.2307,3117.9614,3062.8474,3047.7035
141825000,3098.435,1804100,25437400,9041079100,98914217500,3065.2307,3117.9614,3062.8474,3047.7035
141830000,3099.1058,2387300,24218100,9043466400,98938435600,3065.2307,3117.9614,3062.8474,3047.7035
141835000,3098.3487,1098900,14216000,9044565300,98952651600,3065.2307,3117.9614,3062.8474,3047.7035
141840000,3098.2691,1686700,22146900,9046252000,98974798500,3065.2307,3117.9614,3062.8474,3047.7035
141845000,3098.5755,1486000,17948400,9047738000,98992746900,3065.2307,3117.9614,3062.8474,3047.7035
141850000,3098.4458,2478400,27237000,9050216400,99019983900,3065.2307,3117.9614,3062.8474,3047.7035
141855000,3098.7014,1900000,27570300,9052116400,99047554200,3065.2307,3117.9614,3062.8474,3047.7035
141900000,3098.1586,2419800,27742500,9054536200,99075296700,3065.2307,3117.9614,3062.8474,3047.7035
141905000,3098.1051,1966300,22781000,9056502500,99098077700,3065.2307,3117.9614,3062.8474,3047.7035
141910000,3098.0593,2019200,24019400,9058521700,99122097100,3065.2307,3117.9614,3062.8474,3047.7035
141915000,3098.1653,2231500,18577400,9060753200,99140674500,3065.2307,3117.9614,3062.8474,3047.7035
141920000,3097.6592,1958700,21556300,9062711900,99162230800,3065.2307,3117.9614,3062.8474,3047.7035
141925000,3097.895,2005900,22567600,9064717800,99184798400,3065.2307,3117.9614,3062.8474,3047.7035
141930000,3097.4996,2657700,29331100,9067375500,99214129500,3065.2307,3117.9614,3062.8474,3047.7035
141935000,3097.8782,1871300,21106400,9069246800,99235235900,3065.2307,3117.9614,3062.8474,3047.7035
141940000,3097.7549,2372200,22814800,9071619000,99258050700,3065.2307,3117.9614,3062.8474,3047.7035
141945000,3097.6533,1592600,22346800,9073211600,99280397500,3065.2307,3117.9614,3062.8474,3047.7035
141950000,3097.7547,2238600,27138200,9075450200,99307535700,3065.2307,3117.9614,3062.8474,3047.7035
141955000,3097.8623,2421600,28034100,9077871800,99335569800,3065.2307,3117.9614,3062.8474,3047.7035
142000000,3098.3133,3230600,32615800,9081102400,99368185600,3065.2307,3117.9614,3062.8474,3047.7035
142005000,3097.9412,1936400,21025700,9083038800,99389211300,3065.2307,3117.9614,3062.8474,3047.7035
142010000,3097.7023,1897100,25117900,9084935900,99414329200,3065.2307,3117.9614,3062.8474,3047.7035
142015000,3097.8296,1711200,19240100,9086647100,99433569300,3065.2307,3117.9614,3062.8474,3047.7035
142020000,3097.6724,2834500,32347800,9089481600,99465917100,3065.2307,3117.9614,3062.8474,3047.7035
142025000,3097.556,3864600,28070200,9093346200,99493987300,3065.2307,3117.9614,3062.8474,3047.7035
142030000,3097.3987,2571600,27065900,9095917800,99521053200,3065.2307,3117.9614,3062.8474,3047.7035
142035000,3097.0067,2637100,20284700,9098554900,99541337900,3065.2307,3117.9614,3062.8474,3047.7035
142040000,3097.2854,2118400,24981600,9100673300,99566319500,3065.2307,3117.9614,3062.8474,3047.7035
142045000,3096.9378,2188000,24605200,9102861300,99590924700,3065.2307,3117.9614,3062.8474,3047.7035
142050000,3097.4565,3414800,31655500,9106276100,99622580200,3065.2307,3117.9614,3062.8474,3047.7035
142055000,3097.3549,2972000,29919500,9109248100,99652499700,3065.2307,3117.9614,3062.8474,3047.7035
142100000,3097.3165,2639800,31126400,9111887900,99683626100,3065.2307,3117.9614,3062.8474,3047.7035
142105000,3097.0164,3068300,26277100,9114956200,99709903200,3065.2307,3117.9614,3062.8474,3047.7035
142110000,3097.2685,1943900,23761200,9116900100,99733664400,3065.2307,3117.9614,3062.8474,3047.7035
142115000,3097.3057,3431200,29819700,9120331300,99763484100,3065.2307,3117.9614,3062.8474,3047.7035
142120000,3097.2741,3474400,30194900,9123805700,99793679000,3065.2307,3117.9614,3062.8474,3047.7035
142125000,3097.0536,2841000,26735300,9126646700,99820414300,3065.2307,3117.9614,3062.8474,3047.7035
142130000,3097.6574,2619100,31400800,9129265800,99851815100,3065.2307,3117.9614,3062.8474,3047.7035
142135000,3097.1385,3370900,26594800,9132636700,99878409900,3065.2307,3117.9614,3062.8474,3047.7035
142140000,3097.1962,3526900,35188200,9136163600,99913598100,3065.2307,3117.9614,3062.8474,3047.7035
142145000,3096.8784,1706700,19018900,9137870300,99932617000,3065.2307,3117.9614,3062.8474,3047.7035
142150000,3097.2216,2689000,28713500,9140559300,99961330500,3065.2307,3117.9614,3062.8474,3047.7035
142155000,3097.2226,2437900,25892100,9142997200,99987222600,3065.2307,3117.9614,3062.8474,3047.7035
142200000,3097.2444,3034700,36849200,9146031900,100024071800,3065.2307,3117.9614,3062.8474,3047.7035
142205000,3097.1022,2881200,28488000,9148913100,100052559800,3065.2307,3117.9614,3062.8474,3047.7035
142210000,3097.6315,3034500,29773500,9151947600,100082333300,3065.2307,3117.9614,3062.8474,3047.7035
142215000,3097.3763,2355200,22020000,9154302800,100104353300,3065.2307,3117.9614,3062.8474,3047.7035
142220000,3097.608,2561500,30107800,9156864300,100134461100,3065.2307,3117.9614,3062.8474,3047.7035
142225000,3097.409,3126400,29345600,9159990700,100163806700,3065.2307,3117.9614,3062.8474,3047.7035
142230000,3097.8437,3919400,41635300,9163910100,100205442000,3065.2307,3117.9614,3062.8474,3047.7035
142235000,3097.8639,3448200,35320000,9167358300,100240762000,3065.2307,3117.9614,3062.8474,3047.7035
142240000,3097.8943,5387600,54406100,9172745900,100295168100,3065.2307,3117.9614,3062.8474,3047.7035
142245000,3098.6038,4534000,45854500,9177279900,100341022600,3065.2307,3117.9614,3062.8474,3047.7035
142250000,3099.2399,7267500,76536800,9184547400,100417559400,3065.2307,3117.9614,3062.8474,3047.7035
142255000,3099.2873,5456400,56750600,9190003800,100474310000,3065.2307,3117.9614,3062.8474,3047.7035
142300000,3099.551,6320800,58885100,9196324600,100533195100,3065.2307,3117.9614,3062.8474,3047.7035
142305000,3099.6913,3692700,35375300,9200017300,100568570400,3065.2307,3117.9614,3062.8474,3047.7035
142310000,3099.8277,5002800,48871800,9205020100,100617442200,3065.2307,3117.9614,3062.8474,3047.7035
142315000,3099.4812,3553700,33869900,9208573800,100651312100,3065.2307,3117.9614,3062.8474,3047.7035
142320000,3099.4482,4218000,40873000,9212791800,100692185100,3065.2307,3117.9614,3062.8474,3047.7035
142325000,3099.67,3755600,42069500,9216547400,100734254600,3065.2307,3117.9614,3062.8474,3047.7035
142330000,3099.9464,3767500,35900900,9220314900,100770155500,3065.2307,3117.9614,3062.8474,3047.7035
142335000,3100.2977,2484100,29768600,9222799000,100799924100,3065.2307,3117.9614,3062.8474,3047.7035
142340000,3100.0254,3594800,36099300,9226393800,100836023400,3065.2307,3117.9614,3062.8474,3047.7035
142345000,3099.9939,3204600,35610700,9229598400,100871634100,3065.2307,3117.9614,3062.8474,3047.7035
142350000,3100.0274,3223600,36359300,9232822000,100907993400,3065.2307,3117.9614,3062.8474,3047.7035
142355000,3100.5621,3471200,36587800,9236293200,100944581200,3065.2307,3117.9614,3062.8474,3047.7035
142400000,3100.6732,4755500,40366000,9241048700,100984947200,3065.2307,3117.9614,3062.8474,3047.7035
142405000,3100.2079,2155500,25015100,9243204200,101009962300,3065.2307,3117.9614,3062.8474,3047.7035
142410000,3099.9915,3107900,28180800,9246312100,101038143100,3065.2307,3117.9614,3062.8474,3047.7035
142415000,3099.7694,2666100,27273600,9248978200,101065416700,3065.2307,3117.9614,3062.8474,3047.7035
142420000,3099.961,2939400,27334700,9251917600,101092751400,3065.2307,3117.9614,3062.8474,3047.7035
142425000,3099.9072,2062000,19911400,9253979600,101112662800,3065.2307,3117.9614,3062.8474,3047.7035
142430000,3099.7149,2758300,26407600,9256737900,101139070400,3065.2307,3117.9614,3062.8474,3047.7035
