Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135608000,3178.3712,1486700,20819700,6643600900,79445232700,3203.1189,3228.8678,3178.0546,3184.4696
135613000,3178.4615,1700700,21012300,6645301600,79466245000,3203.1189,3228.8678,3178.0546,3184.4696
135618000,3178.9762,2585900,29068000,6647887500,79495313000,3203.1189,3228.8678,3178.0546,3184.4696
135623000,3178.8024,1856300,19823800,6649743800,79515136800,3203.1189,3228.8678,3178.0546,3184.4696
135628000,3178.9574,1876300,27503200,6651620100,79542640000,3203.1189,3228.8678,3178.0546,3184.4696
135633000,3178.726,2493400,28071900,6654113500,79570711900,3203.1189,3228.8678,3178.0546,3184.4696
135638000,3178.748,1439300,18982000,6655552800,79589693900,3203.1189,3228.8678,3178.0546,3184.4696
135643000,3178.8646,1117400,15249300,6656670200,79604943200,3203.1189,3228.8678,3178.0546,3184.4696
135648000,3179.2356,2575600,25741900,6659245800,79630685100,3203.1189,3228.8678,3178.0546,3184.4696
135653000,3178.7288,1467700,15356100,6660713500,79646041200,3203.1189,3228.8678,3178.0546,3184.4696
135658000,3179.0838,2312900,22945200,6663026400,79668986400,3203.1189,3228.8678,3178.0546,3184.4696
135703000,3179.1317,2556700,26585900,6665583100,79695572300,3203.1189,3228.8678,3178.0546,3184.4696
135708000,3179.5454,1552400,17258300,6667135500,79712830600,3203.1189,3228.8678,3178.0546,3184.4696
135713000,3179.0589,1428900,19036600,6668564400,79731867200,3203.1189,3228.8678,3178.0546,3184.4696
135718000,3179.3445,3903800,38158400,6672468200,79770025600,3203.1189,3228.8678,3178.0546,3184.4696
135723000,3179.34,1735500,19985800,6674203700,79790011400,3203.1189,3228.8678,3178.0546,3184.4696
135728000,3179.6323,1894400,25616100,6676098100,79815627500,3203.1189,3228.8678,3178.0546,3184.4696
135733000,3179.4374,2531400,25055600,6678629500,79840683100,3203.1189,3228.8678,3178.0546,3184.4696
135738000,3179.8413,1496900,24114300,6680126400,79864797400,3203.1189,3228.8678,3178.0546,3184.4696
135743000,3179.809,2318400,20868000,6682444800,79885665400,3203.1189,3228.8678,3178.0546,3184.4696
135748000,3179.6685,2768500,27156300,6685213300,79912821700,3203.1189,3228.8678,3178.0546,3184.4696
135753000,3179.7572,2386600,23080300,6687599900,79935902000,3203.1189,3228.8678,3178.0546,3184.4696
135758000,3180.1603,2789300,31885200,6690389200,79967787200,3203.1189,3228.8678,3178.0546,3184.4696
135803000,3180.5702,2255000,25131100,6692644200,79992918300,3203.1189,3228.8678,3178.0546,3184.4696
135808000,3180.3015,2736400,34498000,6695380600,80027416300,3203.1189,3228.8678,3178.0546,3184.4696
135813000,3179.7015,2094700,24655100,6697475300,80052071400,3203.1189,3228.8678,3178.0546,3184.4696
135818000,3180.2399,2560900,35549400,6700036200,80087620800,3203.1189,3228.8678,3178.0546,3184.4696
135823000,3179.5875,1333300,21961300,6701369500,80109582100,3203.1189,3228.8678,3178.0546,3184.4696
135828000,3180.2817,2392200,25248900,6703761700,80134831000,3203.1189,3228.8678,3178.0546,3184.4696
135833000,3179.9573,1727400,22036800,6705489100,80156867800,3203.1189,3228.8678,3178.0546,3184.4696
135838000,3179.8735,1443700,20424500,6706932800,80177292300,3203.1189,3228.8678,3178.0546,3184.4696
135843000,3180.1539,1514200,19366700,6708447000,80196659000,3203.1189,3228.8678,3178.0546,3184.4696
135848000,3180.2021,2119800,29787600,6710566800,80226446600,3203.1189,3228.8678,3178.0546,3184.4696
135853000,3180.2163,1162100,15300500,6711728900,80241747100,3203.1189,3228.8678,3178.0546,3184.4696
135858000,3180.0625,2391800,28932900,6714120700,80270680000,3203.1189,3228.8678,3178.0546,3184.4696
135903000,3180.1657,1778600,18995100,6715899300,80289675100,3203.1189,3228.8678,3178.0546,3184.4696
135908000,3180.3589,1328200,17998700,6717227500,80307673800,3203.1189,3228.8678,3178.0546,3184.4696
135913000,3180.5456,2352600,18358800,6719580100,80326032600,3203.1189,3228.8678,3178.0546,3184.4696
135918000,3180.7375,1658900,19570100,6721239000,80345602700,3203.1189,3228.8678,3178.0546,3184.4696
135923000,3180.2472,1041700,14482200,6722280700,80360084900,3203.1189,3228.8678,3178.0546,3184.4696
135928000,3180.9198,2396000,25021100,6724676700,80385106000,3203.1189,3228.8678,3178.0546,3184.4696
135933000,3180.7774,2565900,27234400,6727242600,80412340400,3203.1189,3228.8678,3178.0546,3184.4696
135938000,3181.2955,1341200,19442900,6728583800,80431783300,3203.1189,3228.8678,3178.0546,3184.4696
135943000,3181.1567,1576200,18650500,6730160000,80450433800,3203.1189,3228.8678,3178.0546,3184.4696
135948000,3180.8835,2172800,25283200,6732332800,80475717000,3203.1189,3228.8678,3178.0546,3184.4696
135953000,3181.0479,1613900,16746900,6733946700,80492463900,3203.1189,3228.8678,3178.0546,3184.4696
135958000,3180.6924,1733900,29454600,6735680600,80521918500,3203.1189,3228.8678,3178.0546,3184.4696
140003000,3181.0838,2700600,27422800,6738381200,80549341300,3203.1189,3228.8678,3178.0546,3184.4696
140008000,3180.6612,1495200,19968800,6739876400,80569310100,3203.1189,3228.8678,3178.0546,3184.4696
140013000,3181.0337,1491400,17644800,6741367800,80586954900,3203.1189,3228.8678,3178.0546,3184.4696
140018000,3181.1038,1558200,17773200,6742926000,80604728100,3203.1189,3228.8678,3178.0546,3184.4696
140023000,3180.7828,1186900,15999300,6744112900,80620727400,3203.1189,3228.8678,3178.0546,3184.4696
140028000,3180.9363,1630300,24182000,6745743200,80644909400,3203.1189,3228.8678,3178.0546,3184.4696
140033000,3180.5592,2193000,26210000,6747936200,80671119400,3203.1189,3228.8678,3178.0546,3184.4696
140038000,3180.4513,1534700,18333400,6749470900,80689452800,3203.1189,3228.8678,3178.0546,3184.4696
140043000,3180.5211,1074400,14714700,6750545300,80704167500,3203.1189,3228.8678,3178.0546,3184.4696
140048000,3180.1613,1369400,20770500,6751914700,80724938000,3203.1189,3228.8678,3178.0546,3184.4696
140053000,3180.0185,2411400,25077300,6754326100,80750015300,3203.1189,3228.8678,3178.0546,3184.4696
140058000,3180.521,2251000,25961000,6756577100,80775976300,3203.1189,3228.8678,3178.0546,3184.4696
140103000,3180.3044,2712400,26297600,6759289500,80802273900,3203.1189,3228.8678,3178.0546,3184.4696
140108000,3180.3314,2728600,28148900,6762018100,80830422800,3203.1189,3228.8678,3178.0546,3184.4696
140113000,3180.1651,2034000,20848100,6764052100,80851270900,3203.1189,3228.8678,3178.0546,3184.4696
140118000,3180.6054,5170800,35577800,6769222900,80886848700,3203.1189,3228.8678,3178.0546,3184.4696
140123000,3180.0853,1472400,14250200,6770695300,80901098900,3203.1189,3228.8678,3178.0546,3184.4696
140128000,3180.6005,2462600,22280200,6773157900,80923379100,3203.1189,3228.8678,3178.0546,3184.4696
140133000,3180.143,2390500,25748700,6775548400,80949127800,3203.1189,3228.8678,3178.0546,3184.4696
140138000,3180.2509,1891000,21473000,6777439400,80970600800,3203.1189,3228.8678,3178.0546,3184.4696
140143000,3180.375,3223700,19666800,6780663100,80990267600,3203.1189,3228.8678,3178.0546,3184.4696
140148000,3180.3192,3559100,24161500,6784222200,81014429100,3203.1189,3228.8678,3178.0546,3184.4696
140153000,3180.1524,2173700,11197300,6786395900,81025626400,3203.1189,3228.8678,3178.0546,3184.4696
140158000,3179.8329,3387400,21534200,6789783300,81047160600,3203.1189,3228.8678,3178.0546,3184.4696
140203000,3180.3139,4043000,30090600,6793826300,81077251200,3203.1189,3228.8678,3178.0546,3184.4696
140208000,3179.7524,1601300,28427000,6795427600,81105678200,3203.1189,3228.8678,3178.0546,3184.4696
140213000,3179.8837,1173000,12800600,6796600600,81118478800,3203.1189,3228.8678,3178.0546,3184.4696
140218000,3180.2904,1656900,21740300,6798257500,81140219100,3203.1189,3228.8678,3178.0546,3184.4696
140223000,3179.6755,1338800,13654400,6799596300,81153873500,3203.1189,3228.8678,3178.0546,3184.4696
140228000,3180.0462,2718100,32023200,6802314400,81185896700,3203.1189,3228.8678,3178.0546,3184.4696
140233000,3179.8204,1452500,23459200,6803766900,81209355900,3203.1189,3228.8678,3178.0546,3184.4696
140238000,3179.7284,1626000,26971400,6805392900,81236327300,3203.1189,3228.8678,3178.0546,3184.4696
140243000,3180.1129,1977500,23324900,6807370400,81259652200,3203.1189,3228.8678,3178.0546,3184.4696
140248000,3179.9411,2163900,27481700,6809534300,81287133900,3203.1189,3228.8678,3178.0546,3184.4696
140253000,3179.7588,817400,10926300,6810351700,81298060200,3203.1189,3228.8678,3178.0546,3184.4696
140258000,3179.82,2707600,23846500,6813059300,81321906700,3203.1189,3228.8678,3178.0546,3184.4696
140303000,3179.4801,1708000,22316000,6814767300,81344222700,3203.1189,3228.8678,3178.0546,3184.4696
140308000,3179.4606,1207400,15659700,6815974700,81359882400,3203.1189,3228.8678,3178.0546,3184.4696
140313000,3179.312,1849400,24474100,6817824100,81384356500,3203.1189,3228.8678,3178.0546,3184.4696
140318000,3178.9043,2634300,30338000,6820458400,81414694500,3203.1189,3228.8678,3178.0546,3184.4696
140323000,3178.2159,2046400,26034300,6822504800,81440728800,3203.1189,3228.8678,3178.0546,3184.4696
140328000,3177.8623,5279600,56372300,6827784400,81497101100,3203.1189,3228.8678,3177.8623,3184.4696
140333000,3177.1276,5377200,50087200,6833161600,81547188300,3203.1189,3228.8678,3177.1276,3184.4696
140338000,3176.8932,4101800,43297100,6837263400,81590485400,3203.1189,3228.8678,3176.8932,3184.4696
140343000,3176.8256,1964100,23825100,6839227500,81614310500,3203.1189,3228.8678,3176.8256,3184.4696
140348000,3176.6565,2661600,28553900,6841889100,81642864400,3203.1189,3228.8678,3176.6565,3184.4696
140353000,3176.4248,2472900,24772900,6844362000,81667637300,3203.1189,3228.8678,3176.3383,3184.4696
140358000,3176.1551,3958600,38296800,6848320600,81705934100,3203.1189,3228.8678,3176.1551,3184.4696
140403000,3175.6895,3756900,49085600,6852077500,81755019700,3203.1189,3228.8678,3175.5685,3184.4696
140408000,3175.5043,2674800,34134800,6854752300,81789154500,3203.1189,3228.8678,3175.5043,3184.4696
140413000,3174.9778,3486500,36168900,6858238800,81825323400,3203.1189,3228.8678,3174.975,3184.4696
140418000,3176.0852,3055200,33471200,6861294000,81858794600,3203.1189,3228.8678,3174.975,3184.4696
140423000,3175.5785,1862200,24600400,6863156200,81883395000,3203.1189,3228.8678,3174.975,3184.4696
140428000,3175.4189,2569700,27800000,6865725900,81911195000,3203.1189,3228.8678,3174.975,3184.4696
140433000,3175.1647,2778200,34033300,6868504100,81945228300,3203.1189,3228.8678,3174.975,3184.4696
140438000,3174.8842,1975200,27173600,6870479300,81972401900,3203.1189,3228.8678,3174.8842,3184.4696
140443000,3175.3896,2914100,34253400,6873393400,82006655300,3203.1189,3228.8678,3174.8842,3184.4696
140448000,3175.1539,3351100,36417400,6876744500,82043072700,3203.1189,3228.8678,3174.8842,3184.4696
140453000,3175.0219,2106600,28148900,6878851100,82071221600,3203.1189,3228.8678,3174.8842,3184.4696
140458000,3175.1581,3442000,35408400,6882293100,82106630000,3203.1189,3228.8678,3174.8842,3184.4696
140503000,3175.1133,2905600,33224700,6885198700,82139854700,3203.1189,3228.8678,3174.8842,3184.4696
140508000,3174.9899,2362700,33438000,6887561400,82173292700,3203.1189,3228.8678,3174.8842,3184.4696
140513000,3175.3136,1703300,23516200,6889264700,82196808900,3203.1189,3228.8678,3174.8842,3184.4696
140518000,3175.2244,3075000,33099400,6892339700,82229908300,3203.1189,3228.8678,3174.8842,3184.4696
140523000,3174.7243,2503600,30649900,6894843300,82260558200,3203.1189,3228.8678,3174.7243,3184.4696
140528000,3175.2283,3031400,28992600,6897874700,82289550800,3203.1189,3228.8678,3174.7243,3184.4696
140533000,3174.9357,2726400,36906600,6900601100,82326457400,3203.1189,3228.8678,3174.7243,3184.4696
140538000,3175.2772,2154400,29320100,6902755500,82355777500,3203.1189,3228.8678,3174.7243,3184.4696
140543000,3175.6446,1706900,21943900,6904462400,82377721400,3203.1189,3228.8678,3174.7243,3184.4696
140548000,3175.4987,2341000,30939000,6906803400,82408660400,3203.1189,3228.8678,3174.7243,3184.4696
140553000,3175.4817,1638400,22560500,6908441800,82431220900,3203.1189,3228.8678,3174.7243,3184.4696
140558000,3176.2051,3295800,40449300,6911737600,82471670200,3203.1189,3228.8678,3174.7243,3184.4696
140603000,3176.5452,2674800,34094700,6914412400,82505764900,3203.1189,3228.8678,3174.7243,3184.4696
140608000,3176.6171,2133700,28026300,6916546100,82533791200,3203.1189,3228.8678,3174.7243,3184.4696
140613000,3176.7188,1523600,19700900,6918069700,82553492100,3203.1189,3228.8678,3174.7243,3184.4696
140618000,3176.8849,2057400,23935500,6920127100,82577427600,3203.1189,3228.8678,3174.7243,3184.4696
140623000,3176.4062,1269300,17609700,6921396400,82595037300,3203.1189,3228.8678,3174.7243,3184.4696
140628000,3176.7276,1275000,17455000,6922671400,82612492300,3203.1189,3228.8678,3174.7243,3184.4696
140633000,3176.4211,1651700,22230100,6924323100,82634722400,3203.1189,3228.8678,3174.7243,3184.4696
140638000,3176.8957,1295100,19865000,6925618200,82654587400,3203.1189,3228.8678,3174.7243,3184.4696
140643000,3177.0386,1147600,14051400,6926765800,82668638800,3203.1189,3228.8678,3174.7243,3184.4696
140648000,3177.3707,2082100,27923900,6928847900,82696562700,3203.1189,3228.8678,3174.7243,3184.4696
140653000,3177.1092,1321400,18373000,6930169300,82714935700,3203.1189,3228.8678,3174.7243,3184.4696
140658000,3176.9109,2904900,33483200,6933074200,82748418900,3203.1189,3228.8678,3174.7243,3184.4696
140703000,3177.2802,1787800,20021500,6934862000,82768440400,3203.1189,3228.8678,3174.7243,3184.4696
140708000,3177.399,1875300,22080200,6936737300,82790520600,3203.1189,3228.8678,3174.7243,3184.4696
140713000,3177.3727,1449100,15835000,6938186400,82806355600,3203.1189,3228.8678,3174.7243,3184.4696
140718000,3177.8149,1624600,19762300,6939811000,82826117900,3203.1189,3228.8678,3174.7243,3184.4696
140723000,3177.492,959400,11514800,6940770400,82837632700,3203.1189,3228.8678,3174.7243,3184.4696
140728000,3177.8661,2089700,22234700,6942860100,82859867400,3203.1189,3228.8678,3174.7243,3184.4696
140733000,3177.7223,2088700,20923900,6944948800,82880791300,3203.1189,3228.8678,3174.7243,3184.4696
140738000,3178.1301,1415800,18485900,6946364600,82899277200,3203.1189,3228.8678,3174.7243,3184.4696
140743000,3178.3689,3024000,25575500,6949388600,82924852700,3203.1189,3228.8678,3174.7243,3184.4696
140748000,3178.4997,3205600,39840800,6952594200,82964693500,3203.1189,3228.8678,3174.7243,3184.4696
140753000,3178.8,2196900,27059300,6954791100,82991752800,3203.1189,3228.8678,3174.7243,3184.4696
140758000,3179.2894,3291800,37458400,6958082900,83029211200,3203.1189,3228.8678,3174.7243,3184.4696
140803000,3179.4194,2310600,32419000,6960393500,83061630200,3203.1189,3228.8678,3174.7243,3184.4696
140808000,3179.613,3085100,27622100,6963478600,83089252300,3203.1189,3228.8678,3174.7243,3184.4696
140813000,3179.7778,2099800,22429500,6965578400,83111681800,3203.1189,3228.8678,3174.7243,3184.4696
140818000,3180.5726,4063200,44358300,6969641600,83156040100,3203.1189,3228.8678,3174.7243,3184.4696
140823000,3180.6177,2456600,29089800,6972098200,83185129900,3203.1189,3228.8678,3174.7243,3184.4696
140828000,3181.6886,3356600,40044200,6975454800,83225174100,3203.1189,3228.8678,3174.7243,3184.4696
140833000,3181.5283,3369600,44666600,6978824400,83269840700,3203.1189,3228.8678,3174.7243,3184.4696
140838000,3181.9338,2440800,28005800,6981265200,83297846500,3203.1189,3228.8678,3174.7243,3184.4696
140843000,3182.4398,1687400,21026200,6982952600,83318872700,3203.1189,3228.8678,3174.7243,3184.4696
140848000,3182.9159,2873600,28937900,6985826200,83347810600,3203.1189,3228.8678,3174.7243,3184.4696
140853000,3182.7303,1335200,13101500,6987161400,83360912100,3203.1189,3228.8678,3174.7243,3184.4696
140858000,3182.74,1939000,19725900,6989100400,83380638000,3203.1189,3228.8678,3174.7243,3184.4696
140903000,3183.0292,1908000,19660700,6991008400,83400298700,3203.1189,3228.8678,3174.7243,3184.4696
140908000,3183.0561,1682900,21781600,6992691300,83422080300,3203.1189,3228.8678,3174.7243,3184.4696
140913000,3182.8907,1705100,23491800,6994396400,83445572100,3203.1189,3228.8678,3174.7243,3184.4696
140918000,3183.6288,2725900,28226400,6997122300,83473798500,3203.1189,3228.8678,3174.7243,3184.4696
140923000,3183.0847,1145100,15880000,6998267400,83489678500,3203.1189,3228.8678,3174.7243,3184.4696
140928000,3183.3774,2170900,25500400,7000438300,83515178900,3203.1189,3228.8678,3174.7243,3184.4696
140933000,3184.0015,1913800,20558500,7002352100,83535737400,3203.1189,3228.8678,3174.7243,3184.4696
140938000,3183.6756,1807800,24294900,7004159900,83560032300,3203.1189,3228.8678,3174.7243,3184.4696
140943000,3183.7585,1406500,16771400,7005566400,83576803700,3203.1189,3228.8678,3174.7243,3184.4696
140948000,3183.8888,1977000,22776800,7007543400,83599580500,3203.1189,3228.8678,3174.7243,3184.4696
140953000,3183.9142,891100,12558400,7008434500,83612138900,3203.1189,3228.8678,3174.7243,3184.4696
140958000,3184.0643,1964700,22317800,7010399200,83634456700,3203.1189,3228.8678,3174.7243,3184.4696
141003000,3183.973,1884000,24840700,7012283200,83659297400,3203.1189,3228.8678,3174.7243,3184.4696
141008000,3183.9555,1867800,24981700,7014151000,83684279100,3203.1189,3228.8678,3174.7243,3184.4696
141013000,3184.0488,1882800,21382100,7016033800,83705661200,3203.1189,3228.8678,3174.7243,3184.4696
141018000,3184.3805,2380900,29542300,7018414700,83735203500,3203.1189,3228.8678,3174.7243,3184.4696
141023000,3183.7697,1306500,15374900,7019721200,83750578400,3203.1189,3228.8678,3174.7243,3184.4696
141028000,3184.1436,1940600,23541200,7021661800,83774119600,3203.1189,3228.8678,3174.7243,3184.4696
141033000,3184.1757,2027700,20778900,7023689500,83794898500,3203.1189,3228.8678,3174.7243,3184.4696
141038000,3184.0691,2061500,26244700,7025751000,83821143200,3203.1189,3228.8678,3174.7243,3184.4696
141043000,3184.5316,1078600,14877300,7026829600,83836020500,3203.1189,3228.8678,3174.7243,3184.4696
141048000,3184.6164,1506900,18543800,7028336500,83854564300,3203.1189,3228.8678,3174.7243,3184.4696
141053000,3184.612,1126900,12594400,7029463400,83867158700,3203.1189,3228.8678,3174.7243,3184.4696
141058000,3184.5077,1681200,18454700,7031144600,83885613400,3203.1189,3228.8678,3174.7243,3184.4696
141103000,3184.4462,3150800,32247500,7034295400,83917860900,3203.1189,3228.8678,3174.7243,3184.4696
141108000,3184.6726,1582000,22350100,7035877400,83940211000,3203.1189,3228.8678,3174.7243,3184.4696
141113000,3184.3613,1479300,16884400,7037356700,83957095400,3203.1189,3228.8678,3174.7243,3184.4696
141118000,3184.7484,1695300,23467300,7039052000,83980562700,3203.1189,3228.8678,3174.7243,3184.4696
141123000,3184.3736,1123400,17776800,7040175400,83998339500,3203.1189,3228.8678,3174.7243,3184.4696
141128000,3184.7621,1451400,20550500,7041626800,84018890000,3203.1189,3228.8678,3174.7243,3184.4696
141133000,3184.8058,1471500,20196500,7043098300,84039086500,3203.1189,3228.8678,3174.7243,3184.4696
141138000,3184.9255,1161700,16342100,7044260000,84055428600,3203.1189,3228.8678,3174.7243,3184.4696
141143000,3185.108,1940700,22093000,7046200700,84077521600,3203.1189,3228.8678,3174.7243,3184.4696
141148000,3185.208,1406600,18906400,7047607300,84096428000,3203.1189,3228.8678,3174.7243,3184.4696
141153000,3185.1823,1068500,14856400,7048675800,84111284400,3203.1189,3228.8678,3174.7243,3184.4696
141158000,3185.3105,1986900,20638700,7050662700,84131923100,3203.1189,3228.8678,3174.7243,3184.4696
141203000,3184.8561,1958000,20691000,7052620700,84152614100,3203.1189,3228.8678,3174.7243,3184.4696
141208000,3185.178,1922900,21412100,7054543600,84174026200,3203.1189,3228.8678,3174.7243,3184.4696
141213000,3185.2313,1676900,19675700,7056220500,84193701900,3203.1189,3228.8678,3174.7243,3184.4696
141218000,3185.4033,1895200,22095000,7058115700,84215796900,3203.1189,3228.8678,3174.7243,3184.4696
141223000,3185.2425,1030400,10969300,7059146100,84226766200,3203.1189,3228.8678,3174.7243,3184.4696
141228000,3185.1715,1365600,19728000,7060511700,84246494200,3203.1189,3228.8678,3174.7243,3184.4696
141233000,3185.0485,1863700,19905100,7062375400,84266399300,3203.1189,3228.8678,3174.7243,3184.4696
141238000,3184.8488,1582700,17047100,7063958100,84283446400,3203.1189,3228.8678,3174.7243,3184.4696
141243000,3185.379,1073400,17191800,7065031500,84300638200,3203.1189,3228.8678,3174.7243,3184.4696
141248000,3185.0992,1875700,23571100,7066907200,84324209300,3203.1189,3228.8678,3174.7243,3184.4696
141253000,3184.7892,1543300,16994900,7068450500,84341204200,3203.1189,3228.8678,3174.7243,3184.4696
141258000,3184.954,1622100,28065700,7070072600,84369269900,3203.1189,3228.8678,3174.7243,3184.4696
141303000,3184.8938,1260900,18593500,7071333500,84387863400,3203.1189,3228.8678,3174.7243,3184.4696
141308000,3184.9658,1243100,13446200,7072576600,84401309600,3203.1189,3228.8678,3174.7243,3184.4696
141313000,3184.4663,1628300,16589600,7074204900,84417899200,3203.1189,3228.8678,3174.7243,3184.4696
141318000,3185.1453,1555400,16975500,7075760300,84434874700,3203.1189,3228.8678,3174.7243,3184.4696
141323000,3184.5265,1407000,16770400,7077167300,84451645100,3203.1189,3228.8678,3174.7243,3184.4696
141328000,3184.6426,1647400,19845800,7078814700,84471490900,3203.1189,3228.8678,3174.7243,3184.4696
141333000,3184.5839,1841900,22927500,7080656600,84494418400,3203.1189,3228.8678,3174.7243,3184.4696
141338000,3184.5171,966200,13218200,7081622800,84507636600,3203.1189,3228.8678,3174.7243,3184.4696
141343000,3184.8489,1195700,14097000,7082818500,84521733600,3203.1189,3228.8678,3174.7243,3184.4696
141348000,3184.8711,1376900,15438900,7084195400,84537172500,3203.1189,3228.8678,3174.7243,3184.4696
141353000,3184.6758,1126100,13203100,7085321500,84550375600,3203.1189,3228.8678,3174.7243,3184.4696
141358000,3185.058,1938500,20051600,7087260000,84570427200,3203.1189,3228.8678,3174.7243,3184.4696
141403000,3184.6912,1314400,15727000,7088574400,84586154200,3203.1189,3228.8678,3174.7243,3184.4696
141408000,3184.7553,1196900,14541400,7089771300,84600695600,3203.1189,3228.8678,3174.7243,3184.4696
141413000,3184.3406,1693600,17201400,7091464900,84617897000,3203.1189,3228.8678,3174.7243,3184.4696
141418000,3184.7731,1601300,17762800,7093066200,84635659800,3203.1189,3228.8678,3174.7243,3184.4696
141423000,3184.3881,992800,12221500,7094059000,84647881300,3203.1189,3228.8678,3174.7243,3184.4696
141428000,3184.4691,1638200,17535800,7095697200,84665417100,3203.1189,3228.8678,3174.7243,3184.4696
141433000,3184.907,1694000,22825000,7097391200,84688242100,3203.1189,3228.8678,3174.7243,3184.4696
141438000,3184.6489,1600500,19664700,7098991700,84707906800,3203.1189,3228.8678,3174.7243,3184.4696
141443000,3184.8018,1619600,16549800,7100611300,84724456600,3203.1189,3228.8678,3174.7243,3184.4696
141448000,3184.7367,1700500,18326500,7102311800,84742783100,3203.1189,3228.8678,3174.7243,3184.4696
141453000,3184.7601,734900,10444200,7103046700,84753227300,3203.1189,3228.8678,3174.7243,3184.4696
141458000,3184.5239,1340700,20015600,7104387400,84773242900,3203.1189,3228.8678,3174.7243,3184.4696
141503000,3184.5438,1391900,16780200,7105779300,84790023100,3203.1189,3228.8678,3174.7243,3184.4696
141508000,3184.8371,2409500,23090100,7108188800,84813113200,3203.1189,3228.8678,3174.7243,3184.4696
141513000,3184.7311,1147300,13143700,7109336100,84826256900,3203.1189,3228.8678,3174.7243,3184.4696
141518000,3184.4608,1664200,18374800,7111000300,84844631700,3203.1189,3228.8678,3174.7243,3184.4696
141523000,3184.3399,987500,12465200,7111987800,84857096900,3203.1189,3228.8678,3174.7243,3184.4696
141528000,3184.6114,1935100,22792700,7113922900,84879889600,3203.1189,3228.8678,3174.7243,3184.4696
141533000,3184.3916,2336200,27192500,7116259100,84907082100,3203.1189,3228.8678,3174.7243,3184.4696
141538000,3184.2241,1790100,18141700,7118049200,84925223800,3203.1189,3228.8678,3174.7243,3184.4696
141543000,3184.4608,1479500,14936000,7119528700,84940159800,3203.1189,3228.8678,3174.7243,3184.4696
141548000,3184.3671,1872000,20984000,7121400700,84961143800,3203.1189,3228.8678,3174.7243,3184.4696
141553000,3184.2413,1101900,11760000,7122502600,84972903800,3203.1189,3228.8678,3174.7243,3184.4696
141558000,3184.1177,1962100,23539900,7124464700,84996443700,3203.1189,3228.8678,3174.7243,3184.4696
141603000,3184.118,2107200,27753300,7126571900,85024197000,3203.1189,3228.8678,3174.7243,3184.4696
141608000,3183.8732,1777300,21832300,7128349200,85046029300,3203.1189,3228.8678,3174.7243,3184.4696
141613000,3183.969,1133000,13267800,7129482200,85059297100,3203.1189,3228.8678,3174.7243,3184.4696
141618000,3183.9454,1260200,17795900,7130742400,85077093000,3203.1189,3228.8678,3174.7243,3184.4696
141623000,3183.3514,1274400,14842400,7132016800,85091935400,3203.1189,3228.8678,3174.7243,3184.4696
141628000,3184.0054,1772300,20668100,7133789100,85112603500,3203.1189,3228.8678,3174.7243,3184.4696
141633000,3183.654,1573200,18083600,7135362300,85130687100,3203.1189,3228.8678,3174.7243,3184.4696
141638000,3183.6755,923600,12556500,7136285900,85143243600,3203.1189,3228.8678,3174.7243,3184.4696
141643000,3183.6548,1194700,11985600,7137480600,85155229200,3203.1189,3228.8678,3174.7243,3184.4696
141648000,3183.781,1391700,18023500,7138872300,85173252700,3203.1189,3228.8678,3174.7243,3184.4696
141653000,3183.4889,894800,10706300,7139767100,85183959000,3203.1189,3228.8678,3174.7243,3184.4696
141658000,3183.6305,1422600,20413300,7141189700,85204372300,3203.1189,3228.8678,3174.7243,3184.4696
141703000,3183.8344,1753800,18913900,7142943500,85223286200,3203.1189,3228.8678,3174.7243,3184.4696
141708000,3183.6468,1418000,15208200,7144361500,85238494400,3203.1189,3228.8678,3174.7243,3184.4696
141713000,3183.5385,1213000,12617900,7145574500,85251112300,3203.1189,3228.8678,3174.7243,3184.4696
141718000,3184.0307,1631500,18912600,7147206000,85270024900,3203.1189,3228.8678,3174.7243,3184.4696
141723000,3183.5318,816900,10722700,7148022900,85280747600,3203.1189,3228.8678,3174.7243,3184.4696
141728000,3184.2334,1352900,17976500,7149375800,85298724100,3203.1189,3228.8678,3174.7243,3184.4696
141733000,3183.9801,1799400,21524400,7151175200,85320248500,3203.1189,3228.8678,3174.7243,3184.4696
141738000,3183.5179,1212300,18216200,7152387500,85338464700,3203.1189,3228.8678,3174.7243,3184.4696
141743000,3183.5006,979700,12552800,7153367200,85351017500,3203.1189,3228.8678,3174.7243,3184.4696
141748000,3183.5869,2179100,21324900,7155546300,85372342400,3203.1189,3228.8678,3174.7243,3184.4696
141753000,3183.2338,1062100,14492700,7156608400,85386835100,3203.1189,3228.8678,3174.7243,3184.4696
141758000,3183.6389,2376500,23640400,7158984900,85410475500,3203.1189,3228.8678,3174.7243,3184.4696
141803000,3183.9459,1813600,22295600,7160798500,85432771100,3203.1189,3228.8678,3174.7243,3184.4696
141808000,3183.3356,1782200,19880700,7162580700,85452651800,3203.1189,3228.8678,3174.7243,3184.4696
141813000,3183.3945,1482000,15929300,7164062700,85468581100,3203.1189,3228.8678,3174.7243,3184.4696
141818000,3183.616,1570600,19924700,7165633300,85488505800,3203.1189,3228.8678,3174.7243,3184.4696
141823000,3183.2768,1288100,15967200,7166921400,85504473000,3203.1189,3228.8678,3174.7243,3184.4696
141828000,3183.9224,1716200,18558500,7168637600,85523031500,3203.1189,3228.8678,3174.7243,3184.4696
