Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141923000,3803.9157,6421400,79517200,28082458900,326296663900,3783.0367,3886.5797,3764.7764,3749.7143
141928000,3803.4686,7352500,93520800,28089811400,326390184700,3783.0367,3886.5797,3764.7764,3749.7143
141933000,3803.956,7935600,92067900,28097747000,326482252600,3783.0367,3886.5797,3764.7764,3749.7143
141938000,3804.3166,7699600,93645800,28105446600,326575898400,3783.0367,3886.5797,3764.7764,3749.7143
141943000,3803.966,4151800,57149100,28109598400,326633047500,3783.0367,3886.5797,3764.7764,3749.7143
141948000,3803.9213,7453700,82275300,28117052100,326715322800,3783.0367,3886.5797,3764.7764,3749.7143
141953000,3803.7343,6447600,77041800,28123499700,326792364600,3783.0367,3886.5797,3764.7764,3749.7143
141958000,3802.9272,6578700,85516500,28130078400,326877881100,3783.0367,3886.5797,3764.7764,3749.7143
142003000,3802.7087,7485600,92529200,28137564000,326970410300,3783.0367,3886.5797,3764.7764,3749.7143
142008000,3802.4104,7325100,87360600,28144889100,327057770900,3783.0367,3886.5797,3764.7764,3749.7143
142013000,3802.6593,3596900,51615000,28148486000,327109385900,3783.0367,3886.5797,3764.7764,3749.7143
142018000,3802.2328,6520000,78729900,28155006000,327188115800,3783.0367,3886.5797,3764.7764,3749.7143
142023000,3802.1094,4404000,55550900,28159410000,327243666700,3783.0367,3886.5797,3764.7764,3749.7143
142028000,3801.906,6267700,91081700,28165677700,327334748400,3783.0367,3886.5797,3764.7764,3749.7143
142033000,3801.3019,6533700,87503800,28172211400,327422252200,3783.0367,3886.5797,3764.7764,3749.7143
142038000,3801.5186,5998900,79496500,28178210300,327501748700,3783.0367,3886.5797,3764.7764,3749.7143
142043000,3801.4172,4754700,61317500,28182965000,327563066200,3783.0367,3886.5797,3764.7764,3749.7143
142048000,3801.3333,6584400,83432800,28189549400,327646499000,3783.0367,3886.5797,3764.7764,3749.7143
142053000,3800.8432,4613900,59877400,28194163300,327706376400,3783.0367,3886.5797,3764.7764,3749.7143
142058000,3800.7968,7854100,91808400,28202017400,327798184800,3783.0367,3886.5797,3764.7764,3749.7143
142103000,3800.0751,6515100,86867500,28208532500,327885052300,3783.0367,3886.5797,3764.7764,3749.7143
142108000,3800.1283,6038500,92004100,28214571000,327977056400,3783.0367,3886.5797,3764.7764,3749.7143
142113000,3799.7481,5962800,62815700,28220533800,328039872100,3783.0367,3886.5797,3764.7764,3749.7143
142118000,3799.4608,7284200,90136500,28227818000,328130008600,3783.0367,3886.5797,3764.7764,3749.7143
142123000,3799.6437,4155100,59774200,28231973100,328189782800,3783.0367,3886.5797,3764.7764,3749.7143
142128000,3798.9618,5560700,70773700,28237533800,328260556500,3783.0367,3886.5797,3764.7764,3749.7143
142133000,3798.3554,6954600,92085000,28244488400,328352641500,3783.0367,3886.5797,3764.7764,3749.7143
142138000,3797.8023,5236700,76992400,28249725100,328429633900,3783.0367,3886.5797,3764.7764,3749.7143
142143000,3797.533,7573800,90721500,28257298900,328520355400,3783.0367,3886.5797,3764.7764,3749.7143
142148000,3796.5973,8173000,97952800,28265471900,328618308200,3783.0367,3886.5797,3764.7764,3749.7143
142153000,3796.7329,6355800,79414500,28271827700,328697722700,3783.0367,3886.5797,3764.7764,3749.7143
142158000,3796.3993,7511500,103547700,28279339200,328801270400,3783.0367,3886.5797,3764.7764,3749.7143
142203000,3795.8625,9237200,107230100,28288576400,328908500500,3783.0367,3886.5797,3764.7764,3749.7143
142208000,3795.8214,8913900,132919500,28297490300,329041420000,3783.0367,3886.5797,3764.7764,3749.7143
142213000,3795.1287,9006300,99614600,28306496600,329141034600,3783.0367,3886.5797,3764.7764,3749.7143
142218000,3794.828,9617500,102988600,28316114100,329244023200,3783.0367,3886.5797,3764.7764,3749.7143
142223000,3794.0823,6788500,87829800,28322902600,329331853000,3783.0367,3886.5797,3764.7764,3749.7143
142228000,3793.5538,8872100,107025300,28331774700,329438878300,3783.0367,3886.5797,3764.7764,3749.7143
142233000,3792.9936,15053500,146774400,28346828200,329585652700,3783.0367,3886.5797,3764.7764,3749.7143
142238000,3792.6362,9911700,118693900,28356739900,329704346600,3783.0367,3886.5797,3764.7764,3749.7143
142243000,3792.7671,6106000,75045200,28362845900,329779391800,3783.0367,3886.5797,3764.7764,3749.7143
142248000,3792.5722,9899400,115001500,28372745300,329894393300,3783.0367,3886.5797,3764.7764,3749.7143
142253000,3792.3137,5980500,75491300,28378725800,329969884600,3783.0367,3886.5797,3764.7764,3749.7143
142258000,3791.9784,9698600,130950200,28388424400,330100834800,3783.0367,3886.5797,3764.7764,3749.7143
142303000,3791.9168,7225900,95850100,28395650300,330196684900,3783.0367,3886.5797,3764.7764,3749.7143
142308000,3791.6922,8551100,108369200,28404201400,330305054100,3783.0367,3886.5797,3764.7764,3749.7143
142313000,3791.6965,8235600,90247300,28412437000,330395301400,3783.0367,3886.5797,3764.7764,3749.7143
142318000,3791.3569,10115600,106416100,28422552600,330501717500,3783.0367,3886.5797,3764.7764,3749.7143
142323000,3790.8036,5187600,70722000,28427740200,330572439500,3783.0367,3886.5797,3764.7764,3749.7143
142328000,3791.0006,7716500,88554300,28435456700,330660993800,3783.0367,3886.5797,3764.7764,3749.7143
142333000,3790.9965,8455300,104671600,28443912000,330765665400,3783.0367,3886.5797,3764.7764,3749.7143
142338000,3791.094,8342700,103313100,28452254700,330868978500,3783.0367,3886.5797,3764.7764,3749.7143
142343000,3791.2204,7256300,92603400,28459511000,330961581900,3783.0367,3886.5797,3764.7764,3749.7143
142348000,3791.4088,10051000,125331900,28469562000,331086913800,3783.0367,3886.5797,3764.7764,3749.7143
142353000,3791.3138,6811200,96441600,28476373200,331183355400,3783.0367,3886.5797,3764.7764,3749.7143
142358000,3791.6246,10041400,127314400,28486414600,331310669800,3783.0367,3886.5797,3764.7764,3749.7143
142403000,3792.6077,9781400,121856900,28496196000,331432526700,3783.0367,3886.5797,3764.7764,3749.7143
142408000,3792.4226,10561400,133524800,28506757400,331566051500,3783.0367,3886.5797,3764.7764,3749.7143
142413000,3791.9539,8508800,91398500,28515266200,331657450000,3783.0367,3886.5797,3764.7764,3749.7143
142418000,3791.9399,9768600,111751100,28525034800,331769201100,3783.0367,3886.5797,3764.7764,3749.7143
142423000,3792.2245,6007600,76727700,28531042400,331845928800,3783.0367,3886.5797,3764.7764,3749.7143
142428000,3792.1336,7412600,91461100,28538455000,331937389900,3783.0367,3886.5797,3764.7764,3749.7143
142433000,3792.1719,7245800,105669100,28545700800,332043059000,3783.0367,3886.5797,3764.7764,3749.7143
142438000,3791.7758,7743600,89987600,28553444400,332133046600,3783.0367,3886.5797,3764.7764,3749.7143
142443000,3791.9247,5901300,70026100,28559345700,332203072700,3783.0367,3886.5797,3764.7764,3749.7143
142448000,3791.4412,10186100,98366600,28569531800,332301439300,3783.0367,3886.5797,3764.7764,3749.7143
142453000,3791.4584,4320200,56507400,28573852000,332357946700,3783.0367,3886.5797,3764.7764,3749.7143
142458000,3791.1442,8357500,101202600,28582209500,332459149300,3783.0367,3886.5797,3764.7764,3749.7143
142503000,3791.7185,8215300,95966100,28590424800,332555115400,3783.0367,3886.5797,3764.7764,3749.7143
142508000,3790.9812,7016200,91900200,28597441000,332647015600,3783.0367,3886.5797,3764.7764,3749.7143
142513000,3791.2731,6019600,78559800,28603460600,332725575400,3783.0367,3886.5797,3764.7764,3749.7143
142518000,3790.5274,10288200,111277900,28613748800,332836853300,3783.0367,3886.5797,3764.7764,3749.7143
142523000,3790.5598,6032700,75888900,28619781500,332912742200,3783.0367,3886.5797,3764.7764,3749.7143
142528000,3790.7253,7084800,94889800,28626866300,333007632000,3783.0367,3886.5797,3764.7764,3749.7143
142533000,3790.4106,16203700,132871800,28643070000,333140503800,3783.0367,3886.5797,3764.7764,3749.7143
142538000,3790.3935,8038900,101129500,28651108900,333241633300,3783.0367,3886.5797,3764.7764,3749.7143
142543000,3790.4395,8531700,76784300,28659640600,333318417600,3783.0367,3886.5797,3764.7764,3749.7143
142548000,3790.2853,9671800,105979300,28669312400,333424396900,3783.0367,3886.5797,3764.7764,3749.7143
142553000,3790.5355,6864600,72366800,28676177000,333496763700,3783.0367,3886.5797,3764.7764,3749.7143
142558000,3790.4042,7719500,96779700,28683896500,333593543400,3783.0367,3886.5797,3764.7764,3749.7143
142603000,3789.8043,9392900,116537800,28693289400,333710081200,3783.0367,3886.5797,3764.7764,3749.7143
142608000,3789.6952,6709400,105127400,28699998800,333815208600,3783.0367,3886.5797,3764.7764,3749.7143
142613000,3789.6497,6614400,68350600,28706613200,333883559200,3783.0367,3886.5797,3764.7764,3749.7143
142618000,3789.6152,10895100,124705200,28717508300,334008264400,3783.0367,3886.5797,3764.7764,3749.7143
142623000,3789.4363,5789300,69828200,28723297600,334078092600,3783.0367,3886.5797,3764.7764,3749.7143
142628000,3789.1425,6736700,83192000,28730034300,334161284600,3783.0367,3886.5797,3764.7764,3749.7143
142633000,3789.2449,8762200,112554000,28738796500,334273838600,3783.0367,3886.5797,3764.7764,3749.7143
142638000,3788.345,7812800,90463500,28746609300,334364302100,3783.0367,3886.5797,3764.7764,3749.7143
142643000,3788.1724,6989700,85834300,28753599000,334450136400,3783.0367,3886.5797,3764.7764,3749.7143
142648000,3788.0958,9198300,132507600,28762797300,334582644000,3783.0367,3886.5797,3764.7764,3749.7143
142653000,3788.3005,7984500,99456400,28770781800,334682100400,3783.0367,3886.5797,3764.7764,3749.7143
142658000,3787.8916,11447500,124913400,28782229300,334807013800,3783.0367,3886.5797,3764.7764,3749.7143
142703000,3787.9744,8049500,101455700,28790278800,334908469500,3783.0367,3886.5797,3764.7764,3749.7143
142708000,3787.6814,7800600,100848700,28798079400,335009318200,3783.0367,3886.5797,3764.7764,3749.7143
142713000,3788.4505,6738100,93056100,28804817500,335102374300,3783.0367,3886.5797,3764.7764,3749.7143
142718000,3789.4402,9786400,129897600,28814603900,335232271900,3783.0367,3886.5797,3764.7764,3749.7143
142723000,3789.5698,10068300,132503900,28824672200,335364775800,3783.0367,3886.5797,3764.7764,3749.7143
142728000,3790.7433,9799800,112936900,28834472000,335477712700,3783.0367,3886.5797,3764.7764,3749.7143
142733000,3790.7923,13552100,155664000,28848024100,335633376700,3783.0367,3886.5797,3764.7764,3749.7143
142738000,3791.0047,7803000,109477500,28855827100,335742854200,3783.0367,3886.5797,3764.7764,3749.7143
142743000,3791.0116,9104000,85494500,28864931100,335828348700,3783.0367,3886.5797,3764.7764,3749.7143
142748000,3791.9671,9439800,111547600,28874370900,335939896300,3783.0367,3886.5797,3764.7764,3749.7143
142753000,3791.6358,7362500,86273100,28881733400,336026169400,3783.0367,3886.5797,3764.7764,3749.7143
142758000,3792.7465,13315100,116337400,28895048500,336142506800,3783.0367,3886.5797,3764.7764,3749.7143
142803000,3793.4755,11847500,117404900,28906896000,336259911700,3783.0367,3886.5797,3764.7764,3749.7143
142808000,3793.5347,6384900,93643200,28913280900,336353554900,3783.0367,3886.5797,3764.7764,3749.7143
142813000,3793.8421,5549000,67866000,28918829900,336421420900,3783.0367,3886.5797,3764.7764,3749.7143
142818000,3793.9609,8370800,97280600,28927200700,336518701500,3783.0367,3886.5797,3764.7764,3749.7143
142823000,3794.1699,4887500,64870200,28932088200,336583571700,3783.0367,3886.5797,3764.7764,3749.7143
142828000,3794.0888,6178100,66538200,28938266300,336650109900,3783.0367,3886.5797,3764.7764,3749.7143
142833000,3794.6333,8069300,84505700,28946335600,336734615600,3783.0367,3886.5797,3764.7764,3749.7143
142838000,3794.5945,5774900,69390500,28952110500,336804006100,3783.0367,3886.5797,3764.7764,3749.7143
142843000,3794.7986,5049700,61639800,28957160200,336865645900,3783.0367,3886.5797,3764.7764,3749.7143
142848000,3794.8288,6242000,83213300,28963402200,336948859200,3783.0367,3886.5797,3764.7764,3749.7143
142853000,3795.4526,4476900,60312600,28967879100,337009171800,3783.0367,3886.5797,3764.7764,3749.7143
142858000,3795.6121,5469500,76019500,28973348600,337085191300,3783.0367,3886.5797,3764.7764,3749.7143
142903000,3795.6301,5711700,74372200,28979060300,337159563500,3783.0367,3886.5797,3764.7764,3749.7143
142908000,3796.1208,6173600,72757400,28985233900,337232320900,3783.0367,3886.5797,3764.7764,3749.7143
142913000,3795.9639,4664000,54609500,28989897900,337286930400,3783.0367,3886.5797,3764.7764,3749.7143
142918000,3795.7699,6843900,87414200,28996741800,337374344600,3783.0367,3886.5797,3764.7764,3749.7143
142923000,3795.8971,4779100,61071900,29001520900,337435416500,3783.0367,3886.5797,3764.7764,3749.7143
142928000,3796.315,6750200,76360000,29008271100,337511776500,3783.0367,3886.5797,3764.7764,3749.7143
142933000,3796.3074,8074900,94853100,29016346000,337606629600,3783.0367,3886.5797,3764.7764,3749.7143
142938000,3796.014,5296100,68365600,29021642100,337674995200,3783.0367,3886.5797,3764.7764,3749.7143
142943000,3796.2411,4659500,49774100,29026301600,337724769300,3783.0367,3886.5797,3764.7764,3749.7143
142948000,3796.1181,5691300,81216400,29031992900,337805985700,3783.0367,3886.5797,3764.7764,3749.7143
142953000,3796.2037,3650800,50916800,29035643700,337856902500,3783.0367,3886.5797,3764.7764,3749.7143
142958000,3796.3192,7396900,81932600,29043040600,337938835100,3783.0367,3886.5797,3764.7764,3749.7143
143003000,3795.9236,6922000,88569700,29049962600,338027404800,3783.0367,3886.5797,3764.7764,3749.7143
143008000,3796.802,6377000,87739800,29056339600,338115144600,3783.0367,3886.5797,3764.7764,3749.7143
143013000,3796.641,3878300,53719200,29060217900,338168863800,3783.0367,3886.5797,3764.7764,3749.7143
143018000,3796.6751,6759600,77644900,29066977500,338246508700,3783.0367,3886.5797,3764.7764,3749.7143
143023000,3796.7496,4167700,57329400,29071145200,338303838100,3783.0367,3886.5797,3764.7764,3749.7143
143028000,3796.741,6527500,76462800,29077672700,338380300900,3783.0367,3886.5797,3764.7764,3749.7143
143033000,3796.9159,6730200,85037300,29084402900,338465338200,3783.0367,3886.5797,3764.7764,3749.7143
143038000,3796.972,5917800,71080300,29090320700,338536418500,3783.0367,3886.5797,3764.7764,3749.7143
143043000,3796.9544,5106700,55651800,29095427400,338592070300,3783.0367,3886.5797,3764.7764,3749.7143
143048000,3797.0843,5285400,71132300,29100712800,338663202600,3783.0367,3886.5797,3764.7764,3749.7143
143053000,3797.0478,3946700,55896900,29104659500,338719099500,3783.0367,3886.5797,3764.7764,3749.7143
143058000,3797.0712,7665100,86400100,29112324600,338805499600,3783.0367,3886.5797,3764.7764,3749.7143
143103000,3797.222,8448700,97961100,29120773300,338903460700,3783.0367,3886.5797,3764.7764,3749.7143
143108000,3797.0845,5741400,82941200,29126514700,338986401900,3783.0367,3886.5797,3764.7764,3749.7143
143113000,3797.4582,3789000,50459300,29130303700,339036861200,3783.0367,3886.5797,3764.7764,3749.7143
143118000,3797.1705,6525900,85992600,29136829600,339122853800,3783.0367,3886.5797,3764.7764,3749.7143
143123000,3797.4206,5241700,59648000,29142071300,339182501800,3783.0367,3886.5797,3764.7764,3749.7143
143128000,3797.1856,5122100,68383700,29147193400,339250885500,3783.0367,3886.5797,3764.7764,3749.7143
143133000,3797.2425,6202100,76345800,29153395500,339327231300,3783.0367,3886.5797,3764.7764,3749.7143
143138000,3797.4592,6053700,75832100,29159449200,339403063400,3783.0367,3886.5797,3764.7764,3749.7143
143143000,3796.7586,6244200,70707400,29165693400,339473770800,3783.0367,3886.5797,3764.7764,3749.7143
143148000,3796.9697,6864300,84953200,29172557700,339558724000,3783.0367,3886.5797,3764.7764,3749.7143
143153000,3796.9864,5130600,65530700,29177688300,339624254700,3783.0367,3886.5797,3764.7764,3749.7143
143158000,3796.8148,7803000,93656300,29185491300,339717911000,3783.0367,3886.5797,3764.7764,3749.7143
143203000,3796.7905,8200200,115498000,29193691500,339833409000,3783.0367,3886.5797,3764.7764,3749.7143
143208000,3796.3437,5757400,80420300,29199448900,339913829300,3783.0367,3886.5797,3764.7764,3749.7143
143213000,3795.7066,7093400,97173000,29206542300,340011002300,3783.0367,3886.5797,3764.7764,3749.7143
143218000,3794.2756,11725900,130473600,29218268200,340141475900,3783.0367,3886.5797,3764.7764,3749.7143
143223000,3793.9547,8064200,94306600,29226332400,340235782500,3783.0367,3886.5797,3764.7764,3749.7143
143228000,3793.2625,9030100,129145100,29235362500,340364927600,3783.0367,3886.5797,3764.7764,3749.7143
143233000,3793.1807,9653100,113682300,29245015600,340478609900,3783.0367,3886.5797,3764.7764,3749.7143
143238000,3792.6673,8858800,115482500,29253874400,340594092400,3783.0367,3886.5797,3764.7764,3749.7143
143243000,3792.2607,6724100,90225100,29260598500,340684317500,3783.0367,3886.5797,3764.7764,3749.7143
143248000,3791.6764,9312600,115653400,29269911100,340799970900,3783.0367,3886.5797,3764.7764,3749.7143
143253000,3791.4416,7919900,109526100,29277831000,340909497000,3783.0367,3886.5797,3764.7764,3749.7143
143258000,3791.233,10013500,129606500,29287844500,341039103500,3783.0367,3886.5797,3764.7764,3749.7143
143303000,3790.6353,10263500,110345100,29298108000,341149448600,3783.0367,3886.5797,3764.7764,3749.7143
143308000,3791.277,9465500,127738000,29307573500,341277186600,3783.0367,3886.5797,3764.7764,3749.7143
143313000,3791.386,8100300,88590400,29315673800,341365777000,3783.0367,3886.5797,3764.7764,3749.7143
143318000,3791.3858,11953600,126128600,29327627400,341491905600,3783.0367,3886.5797,3764.7764,3749.7143
143323000,3791.043,5103500,59216500,29332730900,341551122100,3783.0367,3886.5797,3764.7764,3749.7143
143328000,3791.1054,8854100,100655800,29341585000,341651777900,3783.0367,3886.5797,3764.7764,3749.7143
143333000,3791.2234,9311800,92878000,29350896800,341744655900,3783.0367,3886.5797,3764.7764,3749.7143
143338000,3791.5927,6052600,106900900,29356949400,341851556800,3783.0367,3886.5797,3764.7764,3749.7143
143343000,3791.1043,6455900,68961400,29363405300,341920518200,3783.0367,3886.5797,3764.7764,3749.7143
143348000,3790.913,7891600,111004200,29371296900,342031522400,3783.0367,3886.5797,3764.7764,3749.7143
143353000,3791.1657,5280400,68759100,29376577300,342100281500,3783.0367,3886.5797,3764.7764,3749.7143
143358000,3790.6338,13171900,121540800,29389749200,342221822300,3783.0367,3886.5797,3764.7764,3749.7143
143403000,3789.9848,9134900,103903300,29398884100,342325725600,3783.0367,3886.5797,3764.7764,3749.7143
143408000,3789.9234,6093200,89932900,29404977300,342415658500,3783.0367,3886.5797,3764.7764,3749.7143
143413000,3790.1803,5297000,65538400,29410274300,342481196900,3783.0367,3886.5797,3764.7764,3749.7143
143418000,3789.7806,8662600,107629800,29418936900,342588826700,3783.0367,3886.5797,3764.7764,3749.7143
143423000,3789.9442,6890800,68397600,29425827700,342657224300,3783.0367,3886.5797,3764.7764,3749.7143
143428000,3789.7589,7492500,93073600,29433320200,342750297900,3783.0367,3886.5797,3764.7764,3749.7143
143433000,3789.6352,9160900,102367200,29442481100,342852665100,3783.0367,3886.5797,3764.7764,3749.7143
143438000,3789.2184,7348300,92937100,29449829400,342945602200,3783.0367,3886.5797,3764.7764,3749.7143
143443000,3789.1924,5422900,66020600,29455252300,343011622800,3783.0367,3886.5797,3764.7764,3749.7143
143448000,3788.896,7824400,94545600,29463076700,343106168400,3783.0367,3886.5797,3764.7764,3749.7143
143453000,3789.0708,5780700,67782000,29468857400,343173950400,3783.0367,3886.5797,3764.7764,3749.7143
143458000,3788.8369,7279600,110199000,29476137000,343284149400,3783.0367,3886.5797,3764.7764,3749.7143
143503000,3788.6691,8435900,114013400,29484572900,343398162800,3783.0367,3886.5797,3764.7764,3749.7143
143508000,3788.27,8224300,109104100,29492797200,343507266900,3783.0367,3886.5797,3764.7764,3749.7143
143513000,3787.8722,6806800,78097200,29499604000,343585364100,3783.0367,3886.5797,3764.7764,3749.7143
143518000,3787.041,13324700,140381300,29512928700,343725745400,3783.0367,3886.5797,3764.7764,3749.7143
143523000,3787.2193,6829800,96656200,29519758500,343822401600,3783.0367,3886.5797,3764.7764,3749.7143
143528000,3786.1409,10293100,119462000,29530051600,343941863600,3783.0367,3886.5797,3764.7764,3749.7143
143533000,3785.771,14740300,178581100,29544791900,344120444700,3783.0367,3886.5797,3764.7764,3749.7143
143538000,3784.683,11503100,155252500,29556295000,344275697200,3783.0367,3886.5797,3764.7764,3749.7143
143543000,3783.7132,10723500,138920700,29567018500,344414617900,3783.0367,3886.5797,3764.7764,3749.7143
143548000,3783.4686,22498500,198113800,29589517000,344612731700,3783.0367,3886.5797,3764.7764,3749.7143
143553000,3782.919,12828800,159981000,29602345800,344772712700,3783.0367,3886.5797,3764.7764,3749.7143
143558000,3782.0431,12466500,153002400,29614812300,344925715100,3783.0367,3886.5797,3764.7764,3749.7143
143603000,3781.579,16129300,170597700,29630941600,345096312800,3783.0367,3886.5797,3764.7764,3749.7143
143608000,3780.4273,17972400,214273400,29648914000,345310586200,3783.0367,3886.5797,3764.7764,3749.7143
143613000,3780.2199,12939500,132967400,29661853500,345443553600,3783.0367,3886.5797,3764.7764,3749.7143
143618000,3779.6002,19084200,198633000,29680937700,345642186600,3783.0367,3886.5797,3764.7764,3749.7143
143623000,3779.1687,11203600,138042700,29692141300,345780229300,3783.0367,3886.5797,3764.7764,3749.7143
143628000,3779.1596,15778400,154685900,29707919700,345934915200,3783.0367,3886.5797,3764.7764,3749.7143
143633000,3778.8743,13484600,182054100,29721404300,346116969300,3783.0367,3886.5797,3764.7764,3749.7143
143638000,3778.6964,15190100,202325000,29736594400,346319294300,3783.0367,3886.5797,3764.7764,3749.7143
143643000,3778.4394,12193800,141439300,29748788200,346460733600,3783.0367,3886.5797,3764.7764,3749.7143
143648000,3777.9757,15335400,161884200,29764123600,346622617800,3783.0367,3886.5797,3764.7764,3749.7143
143653000,3777.5908,10334000,131613900,29774457600,346754231700,3783.0367,3886.5797,3764.7764,3749.7143
143658000,3776.9177,12345900,141105800,29786803500,346895337500,3783.0367,3886.5797,3764.7764,3749.7143
143703000,3777.1551,12828400,165799600,29799631900,347061137100,3783.0367,3886.5797,3764.7764,3749.7143
143708000,3776.2045,12582000,149051800,29812213900,347210188900,3783.0367,3886.5797,3764.7764,3749.7143
143713000,3776.0338,11450400,131302700,29823664300,347341491600,3783.0367,3886.5797,3764.7764,3749.7143
143718000,3776.1437,14345600,170481300,29838009900,347511972900,3783.0367,3886.5797,3764.7764,3749.7143
143723000,3775.6851,9852300,121511800,29847862200,347633484700,3783.0367,3886.5797,3764.7764,3749.7143
143728000,3775.4507,13419300,158804400,29861281500,347792289100,3783.0367,3886.5797,3764.7764,3749.7143
143733000,3775.3821,18427900,189196600,29879709400,347981485700,3783.0367,3886.5797,3764.7764,3749.7143
143738000,3775.0112,15312900,173633000,29895022300,348155118700,3783.0367,3886.5797,3764.7764,3749.7143
143743000,3774.7103,9225900,97580100,29904248200,348252698800,3783.0367,3886.5797,3764.7764,3749.7143
143748000,3774.8392,12420500,152017400,29916668700,348404716200,3783.0367,3886.5797,3764.7764,3749.7143
143753000,3774.7276,10235000,115837500,29926903700,348520553700,3783.0367,3886.5797,3764.7764,3749.7143
143758000,3774.8891,14392500,170381700,29941296200,348690935400,3783.0367,3886.5797,3764.7764,3749.7143
143803000,3774.464,14237200,164462900,29955533400,348855398300,3783.0367,3886.5797,3764.7764,3749.7143
143808000,3774.4221,13524600,167241300,29969058000,349022639600,3783.0367,3886.5797,3764.7764,3749.7143
143813000,3774.2385,9865700,113987900,29978923700,349136627500,3783.0367,3886.5797,3764.7764,3749.7143
143818000,3773.9312,17735800,185891400,29996659500,349322518900,3783.0367,3886.5797,3764.7764,3749.7143
143823000,3773.8102,11328500,111235100,30007988000,349433754000,3783.0367,3886.5797,3764.7764,3749.7143
143828000,3773.748,12098200,126396800,30020086200,349560150800,3783.0367,3886.5797,3764.7764,3749.7143
143833000,3773.2842,16052200,156593100,30036138400,349716743900,3783.0367,3886.5797,3764.7764,3749.7143
143838000,3773.263,11667800,125206100,30047806200,349841950000,3783.0367,3886.5797,3764.7764,3749.7143
143843000,3772.8427,8574100,100309000,30056380300,349942259000,3783.0367,3886.5797,3764.7764,3749.7143
143848000,3773.1295,10852900,137245800,30067233200,350079504800,3783.0367,3886.5797,3764.7764,3749.7143
143853000,3772.8737,10961000,116640100,30078194200,350196144900,3783.0367,3886.5797,3764.7764,3749.7143
143858000,3773.0331,14390100,165001100,30092584300,350361146000,3783.0367,3886.5797,3764.7764,3749.7143
143903000,3773.0652,10925900,129978300,30103510200,350491124300,3783.0367,3886.5797,3764.7764,3749.7143
143908000,3772.588,11721400,145911500,30115231600,350637035800,3783.0367,3886.5797,3764.7764,3749.7143
143913000,3772.2824,9238600,91532300,30124470200,350728568100,3783.0367,3886.5797,3764.7764,3749.7143
143918000,3772.6326,11367300,134116400,30135837500,350862684500,3783.0367,3886.5797,3764.7764,3749.7143
143923000,3772.1545,11208600,136549700,30147046100,350999234200,3783.0367,3886.5797,3764.7764,3749.7143
143928000,3772.2532,11588400,124311800,30158634500,351123546000,3783.0367,3886.5797,3764.7764,3749.7143
143933000,3772.1671,10402300,129791300,30169036800,351253337300,3783.0367,3886.5797,3764.7764,3749.7143
143938000,3772.1089,10757200,115504200,30179794000,351368841500,3783.0367,3886.5797,3764.7764,3749.7143
143943000,3771.9281,8849400,88920500,30188643400,351457762000,3783.0367,3886.5797,3764.7764,3749.7143
143948000,3771.69,10724200,137017500,30199367600,351594779500,3783.0367,3886.5797,3764.7764,3749.7143
143953000,3771.3772,7647800,93012300,30207015400,351687791800,3783.0367,3886.5797,3764.7764,3749.7143
143958000,3771.4923,16235600,159729500,30223251000,351847521300,3783.0367,3886.5797,3764.7764,3749.7143
144003000,3771.0411,9341800,119574400,30232592800,351967095700,3783.0367,3886.5797,3764.7764,3749.7143
144008000,3770.9963,12161300,164719300,30244754100,352131815000,3783.0367,3886.5797,3764.7764,3749.7143
144013000,3771.0323,9542600,111501200,30254296700,352243316200,3783.0367,3886.5797,3764.7764,3749.7143
144018000,3770.4913,13789100,161950100,30268085800,352405266300,3783.0367,3886.5797,3764.7764,3749.7143
144023000,3770.5138,8788500,112274100,30276874300,352517540400,3783.0367,3886.5797,3764.7764,3749.7143
144028000,3770.1157,13505700,157442900,30290380000,352674983300,3783.0367,3886.5797,3764.7764,3749.7143
144033000,3770.2892,11801100,140478600,30302181100,352815461900,3783.0367,3886.5797,3764.7764,3749.7143
144038000,3769.7423,9535300,117776500,30311716400,352933238400,3783.0367,3886.5797,3764.7764,3749.7143
144043000,3769.9644,9370700,127067900,30321087100,353060306300,3783.0367,3886.5797,3764.7764,3749.7143
144048000,3769.8536,10484300,124437800,30331571400,353184744100,3783.0367,3886.5797,3764.7764,3749.7143
144053000,3769.6927,8570500,95488900,30340141900,353280233000,3783.0367,3886.5797,3764.7764,3749.7143
144058000,3769.227,11807600,150852400,30351949500,353431085400,3783.0367,3886.5797,3764.7764,3749.7143
144103000,3769.0563,12374600,142015500,30364324100,353573100900,3783.0367,3886.5797,3764.7764,3749.7143
144108000,3769.321,12250000,153630300,30376574100,353726731200,3783.0367,3886.5797,3764.7764,3749.7143
144113000,3769.4189,7840200,89041300,30384414300,353815772500,3783.0367,3886.5797,3764.7764,3749.7143
144118000,3769.4293,12575200,147175100,30396989500,353962947600,3783.0367,3886.5797,3764.7764,3749.7143
144123000,3769.4135,8518900,92167600,30405508400,354055115200,3783.0367,3886.5797,3764.7764,3749.7143
144128000,3769.7422,8638000,107567400,30414146400,354162682600,3783.0367,3886.5797,3764.7764,3749.7143
144133000,3769.6506,8664000,117458700,30422810400,354280141300,3783.0367,3886.5797,3764.7764,3749.7143
144138000,3769.5837,10354900,122222900,30433165300,354402364200,3783.0367,3886.5797,3764.7764,3749.7143
144143000,3769.553,7342100,90153600,30440507400,354492517800,3783.0367,3886.5797,3764.7764,3749.7143
