Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140319000,3801.1641,3118800,38527300,25953243500,279644552500,3841.1456,3841.1456,3778.8004,3848.0903
140324000,3801.2604,6884100,61944300,25960127600,279706496800,3841.1456,3841.1456,3778.8004,3848.0903
140329000,3801.7945,3679600,38616200,25963807200,279745113000,3841.1456,3841.1456,3778.8004,3848.0903
140334000,3801.6579,3589900,46031400,25967397100,279791144400,3841.1456,3841.1456,3778.8004,3848.0903
140339000,3801.5899,4893100,59268800,25972290200,279850413200,3841.1456,3841.1456,3778.8004,3848.0903
140344000,3802.0051,4036600,67858700,25976326800,279918271900,3841.1456,3841.1456,3778.8004,3848.0903
140349000,3801.7505,3708900,45414400,25980035700,279963686300,3841.1456,3841.1456,3778.8004,3848.0903
140354000,3801.4675,4931800,60026800,25984967500,280023713100,3841.1456,3841.1456,3778.8004,3848.0903
140359000,3802.2072,3542200,48429800,25988509700,280072142900,3841.1456,3841.1456,3778.8004,3848.0903
140404000,3802.3558,4316500,51706700,25992826200,280123849600,3841.1456,3841.1456,3778.8004,3848.0903
140409000,3802.8552,5474100,62436100,25998300300,280186285700,3841.1456,3841.1456,3778.8004,3848.0903
140414000,3802.5273,4058500,48808100,26002358800,280235093800,3841.1456,3841.1456,3778.8004,3848.0903
140419000,3802.3257,3377800,42789100,26005736600,280277882900,3841.1456,3841.1456,3778.8004,3848.0903
140424000,3803.0086,3574800,55881500,26009311400,280333764400,3841.1456,3841.1456,3778.8004,3848.0903
140429000,3802.6915,3525200,43076300,26012836600,280376840700,3841.1456,3841.1456,3778.8004,3848.0903
140434000,3802.653,5000700,51221600,26017837300,280428062300,3841.1456,3841.1456,3778.8004,3848.0903
140439000,3803.2311,3729500,49632700,26021566800,280477695000,3841.1456,3841.1456,3778.8004,3848.0903
140444000,3803.1705,4967900,66221800,26026534700,280543916800,3841.1456,3841.1456,3778.8004,3848.0903
140449000,3803.2255,4689600,53070500,26031224300,280596987300,3841.1456,3841.1456,3778.8004,3848.0903
140454000,3803.6223,4581000,62392400,26035805300,280659379700,3841.1456,3841.1456,3778.8004,3848.0903
140459000,3804.0355,4524700,57211400,26040330000,280716591100,3841.1456,3841.1456,3778.8004,3848.0903
140504000,3804.9098,5759600,65148700,26046089600,280781739800,3841.1456,3841.1456,3778.8004,3848.0903
140509000,3805.2696,7824400,78093800,26053914000,280859833600,3841.1456,3841.1456,3778.8004,3848.0903
140514000,3805.0147,4969200,65223600,26058883200,280925057200,3841.1456,3841.1456,3778.8004,3848.0903
140519000,3805.4086,4174000,53438900,26063057200,280978496100,3841.1456,3841.1456,3778.8004,3848.0903
140524000,3805.3576,6065200,74821500,26069122400,281053317600,3841.1456,3841.1456,3778.8004,3848.0903
140529000,3805.6289,5501400,63455500,26074623800,281116773100,3841.1456,3841.1456,3778.8004,3848.0903
140534000,3805.9028,10714200,109982600,26085338000,281226755700,3841.1456,3841.1456,3778.8004,3848.0903
140539000,3806.4642,6137900,78887200,26091475900,281305642900,3841.1456,3841.1456,3778.8004,3848.0903
140544000,3806.4684,6841700,90305000,26098317600,281395947900,3841.1456,3841.1456,3778.8004,3848.0903
140549000,3806.459,6497800,79509000,26104815400,281475456900,3841.1456,3841.1456,3778.8004,3848.0903
140554000,3807.5553,7370500,90655200,26112185900,281566112100,3841.1456,3841.1456,3778.8004,3848.0903
140559000,3807.935,5828800,72654200,26118014700,281638766300,3841.1456,3841.1456,3778.8004,3848.0903
140604000,3808.2572,7543400,92399900,26125558100,281731166200,3841.1456,3841.1456,3778.8004,3848.0903
140609000,3808.6607,7444900,90005600,26133003000,281821171800,3841.1456,3841.1456,3778.8004,3848.0903
140614000,3809.5475,8367700,118038500,26141370700,281939210300,3841.1456,3841.1456,3778.8004,3848.0903
140619000,3809.6705,9037700,79793200,26150408400,282019003500,3841.1456,3841.1456,3778.8004,3848.0903
140624000,3810.2512,11466100,123543500,26161874500,282142547000,3841.1456,3841.1456,3778.8004,3848.0903
140629000,3810.4378,6241900,83430000,26168116400,282225977000,3841.1456,3841.1456,3778.8004,3848.0903
140634000,3810.8356,8803500,100794200,26176919900,282326771200,3841.1456,3841.1456,3778.8004,3848.0903
140639000,3811.4106,14568000,126730600,26191487900,282453501800,3841.1456,3841.1456,3778.8004,3848.0903
140644000,3812.031,10857600,126072300,26202345500,282579574100,3841.1456,3841.1456,3778.8004,3848.0903
140649000,3812.9466,8402200,85671100,26210747700,282665245200,3841.1456,3841.1456,3778.8004,3848.0903
140654000,3813.6274,11667200,135318900,26222414900,282800564100,3841.1456,3841.1456,3778.8004,3848.0903
140659000,3813.613,9097100,99294100,26231512000,282899858200,3841.1456,3841.1456,3778.8004,3848.0903
140704000,3814.5075,14960000,130376400,26246472000,283030234600,3841.1456,3841.1456,3778.8004,3848.0903
140709000,3814.7112,10099000,105836800,26256571000,283136071400,3841.1456,3841.1456,3778.8004,3848.0903
140714000,3814.7752,12800600,138647900,26269371600,283274719300,3841.1456,3841.1456,3778.8004,3848.0903
140719000,3815.6704,14018100,129760900,26283389700,283404480200,3841.1456,3841.1456,3778.8004,3848.0903
140724000,3815.3782,9245400,108903800,26292635100,283513384000,3841.1456,3841.1456,3778.8004,3848.0903
140729000,3815.5247,9128200,94891800,26301763300,283608275800,3841.1456,3841.1456,3778.8004,3848.0903
140734000,3815.5428,11316000,118565400,26313079300,283726841200,3841.1456,3841.1456,3778.8004,3848.0903
140739000,3815.6187,8558900,99561800,26321638200,283826403000,3841.1456,3841.1456,3778.8004,3848.0903
140744000,3815.9376,19119900,201613800,26340758100,284028016800,3841.1456,3841.1456,3778.8004,3848.0903
140749000,3816.3741,20828400,193539400,26361586500,284221556200,3841.1456,3841.1456,3778.8004,3848.0903
140754000,3816.6283,11503300,117679600,26373089800,284339235800,3841.1456,3841.1456,3778.8004,3848.0903
140759000,3816.722,13616500,123502800,26386706300,284462738600,3841.1456,3841.1456,3778.8004,3848.0903
140804000,3817.1127,12216300,114183400,26398922600,284576922000,3841.1456,3841.1456,3778.8004,3848.0903
140809000,3817.4153,16464700,153179800,26415387300,284730101800,3841.1456,3841.1456,3778.8004,3848.0903
140814000,3817.4576,13740300,135631600,26429127600,284865733400,3841.1456,3841.1456,3778.8004,3848.0903
140819000,3817.8514,8964800,92588900,26438092400,284958322300,3841.1456,3841.1456,3778.8004,3848.0903
140824000,3817.4929,9671900,108706800,26447764300,285067029100,3841.1456,3841.1456,3778.8004,3848.0903
140829000,3818.2068,8078600,107923600,26455842900,285174952700,3841.1456,3841.1456,3778.8004,3848.0903
140834000,3818.2097,8721900,91867300,26464564800,285266820000,3841.1456,3841.1456,3778.8004,3848.0903
140839000,3818.4734,10901800,131745300,26475466600,285398565300,3841.1456,3841.1456,3778.8004,3848.0903
140844000,3818.8674,10790700,118996000,26486257300,285517561300,3841.1456,3841.1456,3778.8004,3848.0903
140849000,3818.8773,5617400,59359400,26491874700,285576920700,3841.1456,3841.1456,3778.8004,3848.0903
140854000,3819.5795,13045000,119169300,26504919700,285696090000,3841.1456,3841.1456,3778.8004,3848.0903
140859000,3819.244,9186600,121019400,26514106300,285817109400,3841.1456,3841.1456,3778.8004,3848.0903
140904000,3819.3929,10748200,109190100,26524854500,285926299500,3841.1456,3841.1456,3778.8004,3848.0903
140909000,3820.1317,10934500,114166200,26535789000,286040465700,3841.1456,3841.1456,3778.8004,3848.0903
140914000,3819.5539,10579200,116973800,26546368200,286157439500,3841.1456,3841.1456,3778.8004,3848.0903
140919000,3820.1316,7417700,84983800,26553785900,286242423300,3841.1456,3841.1456,3778.8004,3848.0903
140924000,3819.6786,10248100,118194400,26564034000,286360617700,3841.1456,3841.1456,3778.8004,3848.0903
140929000,3820.2292,8173300,94535400,26572207300,286455153100,3841.1456,3841.1456,3778.8004,3848.0903
140934000,3820.1248,10346800,115280900,26582554100,286570434000,3841.1456,3841.1456,3778.8004,3848.0903
140939000,3819.8458,10033800,117349800,26592587900,286687783800,3841.1456,3841.1456,3778.8004,3848.0903
140944000,3819.6809,11954700,137050000,26604542600,286824833800,3841.1456,3841.1456,3778.8004,3848.0903
140949000,3819.7647,7101100,81008300,26611643700,286905842100,3841.1456,3841.1456,3778.8004,3848.0903
140954000,3819.5483,9000800,110867100,26620644500,287016709200,3841.1456,3841.1456,3778.8004,3848.0903
140959000,3818.828,8243700,106915500,26628888200,287123624700,3841.1456,3841.1456,3778.8004,3848.0903
141004000,3818.964,12658800,129490600,26641547000,287253115300,3841.1456,3841.1456,3778.8004,3848.0903
141009000,3818.9178,15805200,162670800,26657352200,287415786100,3841.1456,3841.1456,3778.8004,3848.0903
141014000,3819.405,9938900,100851000,26667291100,287516637100,3841.1456,3841.1456,3778.8004,3848.0903
141019000,3819.58,8337500,109055000,26675628600,287625692100,3841.1456,3841.1456,3778.8004,3848.0903
141024000,3819.9559,10123500,113992900,26685752100,287739685000,3841.1456,3841.1456,3778.8004,3848.0903
141029000,3819.6388,7509800,100853300,26693261900,287840538300,3841.1456,3841.1456,3778.8004,3848.0903
141034000,3820.0329,10606400,111016000,26703868300,287951554300,3841.1456,3841.1456,3778.8004,3848.0903
141039000,3819.9652,8690000,98903300,26712558300,288050457600,3841.1456,3841.1456,3778.8004,3848.0903
141044000,3820.2562,8145600,111337300,26720703900,288161794900,3841.1456,3841.1456,3778.8004,3848.0903
141049000,3820.0614,8901700,114012400,26729605600,288275807300,3841.1456,3841.1456,3778.8004,3848.0903
141054000,3820.3672,11037200,110142100,26740642800,288385949400,3841.1456,3841.1456,3778.8004,3848.0903
141059000,3821.1116,8910200,114975100,26749553000,288500924500,3841.1456,3841.1456,3778.8004,3848.0903
141104000,3820.3576,7500200,95697600,26757053200,288596622100,3841.1456,3841.1456,3778.8004,3848.0903
141109000,3820.5482,9014800,110459200,26766068000,288707081300,3841.1456,3841.1456,3778.8004,3848.0903
141114000,3820.5632,7907500,107885200,26773975500,288814966500,3841.1456,3841.1456,3778.8004,3848.0903
141119000,3820.7043,7665900,92188100,26781641400,288907154600,3841.1456,3841.1456,3778.8004,3848.0903
141124000,3820.3966,10678400,144291200,26792319800,289051445800,3841.1456,3841.1456,3778.8004,3848.0903
141129000,3820.7854,15871300,133185000,26808191100,289184630800,3841.1456,3841.1456,3778.8004,3848.0903
141134000,3821.1161,7789900,93238500,26815981000,289277869300,3841.1456,3841.1456,3778.8004,3848.0903
141139000,3820.9035,14702600,131305600,26830683600,289409174900,3841.1456,3841.1456,3778.8004,3848.0903
141144000,3820.8658,9375400,99765000,26840059000,289508939900,3841.1456,3841.1456,3778.8004,3848.0903
141149000,3820.7825,5935800,72952000,26845994800,289581891900,3841.1456,3841.1456,3778.8004,3848.0903
141154000,3820.5399,8444900,101717800,26854439700,289683609700,3841.1456,3841.1456,3778.8004,3848.0903
141159000,3820.3357,6705100,76621800,26861144800,289760231500,3841.1456,3841.1456,3778.8004,3848.0903
141204000,3819.9505,8748900,103088300,26869893700,289863319800,3841.1456,3841.1456,3778.8004,3848.0903
141209000,3820.1074,12065800,129609800,26881959500,289992929600,3841.1456,3841.1456,3778.8004,3848.0903
141214000,3820.1554,8392600,105020900,26890352100,290097950500,3841.1456,3841.1456,3778.8004,3848.0903
141219000,3819.4667,5325500,66891800,26895677600,290164842300,3841.1456,3841.1456,3778.8004,3848.0903
141224000,3819.2642,9851600,116212100,26905529200,290281054400,3841.1456,3841.1456,3778.8004,3848.0903
141229000,3817.7803,7694000,102152000,26913223200,290383206400,3841.1456,3841.1456,3778.8004,3848.0903
141234000,3818.0772,9259800,102786100,26922483000,290485992500,3841.1456,3841.1456,3778.8004,3848.0903
141239000,3818.1549,12710600,137553600,26935193600,290623546100,3841.1456,3841.1456,3778.8004,3848.0903
141244000,3817.8164,10150400,114600800,26945344000,290738146900,3841.1456,3841.1456,3778.8004,3848.0903
141249000,3817.0272,6485800,71454700,26951829800,290809601600,3841.1456,3841.1456,3778.8004,3848.0903
141254000,3816.5548,10319400,123703300,26962149200,290933304900,3841.1456,3841.1456,3778.8004,3848.0903
141259000,3816.4291,8534400,89862100,26970683600,291023167000,3841.1456,3841.1456,3778.8004,3848.0903
141304000,3816.5997,7477600,85306800,26978161200,291108473800,3841.1456,3841.1456,3778.8004,3848.0903
141309000,3816.007,9384400,96355300,26987545600,291204829100,3841.1456,3841.1456,3778.8004,3848.0903
141314000,3815.4717,8176900,90279900,26995722500,291295109000,3841.1456,3841.1456,3778.8004,3848.0903
141319000,3815.1728,7219700,65535200,27002942200,291360644200,3841.1456,3841.1456,3778.8004,3848.0903
141324000,3814.9809,7915900,84934800,27010858100,291445579000,3841.1456,3841.1456,3778.8004,3848.0903
141329000,3814.7671,6111200,70862100,27016969300,291516441100,3841.1456,3841.1456,3778.8004,3848.0903
141334000,3814.5023,7918900,84069300,27024888200,291600510400,3841.1456,3841.1456,3778.8004,3848.0903
141339000,3814.092,6686700,77992800,27031574900,291678503200,3841.1456,3841.1456,3778.8004,3848.0903
141344000,3813.9967,7387300,78714600,27038962200,291757217800,3841.1456,3841.1456,3778.8004,3848.0903
141349000,3814.0095,5662200,52785800,27044624400,291810003600,3841.1456,3841.1456,3778.8004,3848.0903
141354000,3813.8426,7105100,75703000,27051729500,291885706600,3841.1456,3841.1456,3778.8004,3848.0903
141359000,3813.7866,5001700,56392900,27056731200,291942099500,3841.1456,3841.1456,3778.8004,3848.0903
141404000,3813.3299,6589100,72975400,27063320300,292015074900,3841.1456,3841.1456,3778.8004,3848.0903
141409000,3813.3585,6667700,75723300,27069988000,292090798200,3841.1456,3841.1456,3778.8004,3848.0903
141414000,3813.0153,6542800,78209900,27076530800,292169008100,3841.1456,3841.1456,3778.8004,3848.0903
141419000,3813.1571,4851700,52140700,27081382500,292221148800,3841.1456,3841.1456,3778.8004,3848.0903
141424000,3812.8563,7066000,79573600,27088448500,292300722400,3841.1456,3841.1456,3778.8004,3848.0903
141429000,3812.9338,6603500,58328500,27095052000,292359050900,3841.1456,3841.1456,3778.8004,3848.0903
141434000,3813.1167,5825600,63848000,27100877600,292422898900,3841.1456,3841.1456,3778.8004,3848.0903
141439000,3812.8738,7569700,78046600,27108447300,292500945500,3841.1456,3841.1456,3778.8004,3848.0903
141444000,3813.1586,7804700,83078700,27116252000,292584024200,3841.1456,3841.1456,3778.8004,3848.0903
141449000,3812.4782,6366600,71473200,27122618600,292655497400,3841.1456,3841.1456,3778.8004,3848.0903
141454000,3813.1278,7003800,77072000,27129622400,292732569400,3841.1456,3841.1456,3778.8004,3848.0903
141459000,3812.9227,5951500,64856400,27135573900,292797425800,3841.1456,3841.1456,3778.8004,3848.0903
141504000,3813.2569,10501300,96105300,27146075200,292893531100,3841.1456,3841.1456,3778.8004,3848.0903
141509000,3813.3427,8030800,88776400,27154106000,292982307500,3841.1456,3841.1456,3778.8004,3848.0903
141514000,3813.0625,8942900,97026000,27163048900,293079333500,3841.1456,3841.1456,3778.8004,3848.0903
141519000,3813.2088,5589400,60982500,27168638300,293140316000,3841.1456,3841.1456,3778.8004,3848.0903
141524000,3813.3432,6521900,70039200,27175160200,293210355200,3841.1456,3841.1456,3778.8004,3848.0903
141529000,3813.2464,7198900,63713400,27182359100,293274068600,3841.1456,3841.1456,3778.8004,3848.0903
141534000,3812.971,6755300,67769600,27189114400,293341838200,3841.1456,3841.1456,3778.8004,3848.0903
141539000,3813.4336,7647400,82813300,27196761800,293424651500,3841.1456,3841.1456,3778.8004,3848.0903
141544000,3813.4522,7197300,81279100,27203959100,293505930600,3841.1456,3841.1456,3778.8004,3848.0903
141549000,3813.2775,5031500,59067600,27208990600,293564998200,3841.1456,3841.1456,3778.8004,3848.0903
141554000,3814.1406,9329600,81844700,27218320200,293646842900,3841.1456,3841.1456,3778.8004,3848.0903
141559000,3814.4668,9151100,85691800,27227471300,293732534700,3841.1456,3841.1456,3778.8004,3848.0903
141604000,3814.4623,6548600,68517900,27234019900,293801052600,3841.1456,3841.1456,3778.8004,3848.0903
141609000,3814.728,8953400,90641300,27242973300,293891693900,3841.1456,3841.1456,3778.8004,3848.0903
141614000,3815.0838,7970800,80411600,27250944100,293972105500,3841.1456,3841.1456,3778.8004,3848.0903
141619000,3815.043,6748100,57954200,27257692200,294030059700,3841.1456,3841.1456,3778.8004,3848.0903
141624000,3815.2275,9892500,100650700,27267584700,294130710400,3841.1456,3841.1456,3778.8004,3848.0903
141629000,3815.0371,6945900,73327800,27274530600,294204038200,3841.1456,3841.1456,3778.8004,3848.0903
141634000,3815.4118,8381600,74460300,27282912200,294278498500,3841.1456,3841.1456,3778.8004,3848.0903
141639000,3815.7615,8368800,95436700,27291281000,294373935200,3841.1456,3841.1456,3778.8004,3848.0903
141644000,3816.368,9422400,95059900,27300703400,294468995100,3841.1456,3841.1456,3778.8004,3848.0903
141649000,3815.3074,6197700,63734400,27306901100,294532729500,3841.1456,3841.1456,3778.8004,3848.0903
141654000,3816.4541,9187300,94235800,27316088400,294626965300,3841.1456,3841.1456,3778.8004,3848.0903
141659000,3816.3644,7136200,68980800,27323224600,294695946100,3841.1456,3841.1456,3778.8004,3848.0903
141704000,3816.8135,7273800,78669900,27330498400,294774616000,3841.1456,3841.1456,3778.8004,3848.0903
141709000,3817.1882,8711400,85158900,27339209800,294859774900,3841.1456,3841.1456,3778.8004,3848.0903
141714000,3817.2483,9290300,95258700,27348500100,294955033600,3841.1456,3841.1456,3778.8004,3848.0903
141719000,3817.1659,6943100,72338000,27355443200,295027371600,3841.1456,3841.1456,3778.8004,3848.0903
141724000,3817.3906,8484900,105161100,27363928100,295132532700,3841.1456,3841.1456,3778.8004,3848.0903
141729000,3817.3021,8508500,68463300,27372436600,295200996000,3841.1456,3841.1456,3778.8004,3848.0903
141734000,3817.5121,7478000,77154900,27379914600,295278150900,3841.1456,3841.1456,3778.8004,3848.0903
141739000,3817.3066,7630500,81183500,27387545100,295359334400,3841.1456,3841.1456,3778.8004,3848.0903
141744000,3817.0484,8692700,90426000,27396237800,295449760400,3841.1456,3841.1456,3778.8004,3848.0903
141749000,3817.3117,6399100,63841000,27402636900,295513601400,3841.1456,3841.1456,3778.8004,3848.0903
141754000,3816.0088,10118400,103110700,27412755300,295616712100,3841.1456,3841.1456,3778.8004,3848.0903
141759000,3816.3069,7032100,79616200,27419787400,295696328300,3841.1456,3841.1456,3778.8004,3848.0903
141804000,3816.7172,8178300,79796900,27427965700,295776125200,3841.1456,3841.1456,3778.8004,3848.0903
141809000,3816.6246,9557800,107216000,27437523500,295883341200,3841.1456,3841.1456,3778.8004,3848.0903
141814000,3816.4238,8740400,88355700,27446263900,295971696900,3841.1456,3841.1456,3778.8004,3848.0903
141819000,3816.6346,6264000,68407900,27452527900,296040104800,3841.1456,3841.1456,3778.8004,3848.0903
141824000,3815.9731,8900900,101754000,27461428800,296141858800,3841.1456,3841.1456,3778.8004,3848.0903
141829000,3815.8267,5655100,72331900,27467083900,296214190700,3841.1456,3841.1456,3778.8004,3848.0903
141834000,3816.0016,6226300,69450800,27473310200,296283641500,3841.1456,3841.1456,3778.8004,3848.0903
141839000,3816.2135,6877800,91481200,27480188000,296375122700,3841.1456,3841.1456,3778.8004,3848.0903
141844000,3816.0945,6715900,84403100,27486903900,296459525800,3841.1456,3841.1456,3778.8004,3848.0903
141849000,3816.1659,5742900,62477100,27492646800,296522002900,3841.1456,3841.1456,3778.8004,3848.0903
141854000,3816.627,6903600,80085400,27499550400,296602088300,3841.1456,3841.1456,3778.8004,3848.0903
141859000,3816.4855,6400400,70340300,27505950800,296672428600,3841.1456,3841.1456,3778.8004,3848.0903
141904000,3816.7058,6245500,75611300,27512196300,296748039900,3841.1456,3841.1456,3778.8004,3848.0903
141909000,3817.1096,9022900,108450200,27521219200,296856490100,3841.1456,3841.1456,3778.8004,3848.0903
141914000,3816.7281,7176400,82023900,27528395600,296938514000,3841.1456,3841.1456,3778.8004,3848.0903
141919000,3816.9866,6048100,65678600,27534443700,297004192600,3841.1456,3841.1456,3778.8004,3848.0903
141924000,3817.174,8141700,89499400,27542585400,297093692000,3841.1456,3841.1456,3778.8004,3848.0903
141929000,3816.9023,6602500,73523600,27549187900,297167215600,3841.1456,3841.1456,3778.8004,3848.0903
141934000,3817.183,7748000,78809800,27556935900,297246025400,3841.1456,3841.1456,3778.8004,3848.0903
141939000,3817.3428,8113500,88728100,27565049400,297334753500,3841.1456,3841.1456,3778.8004,3848.0903
141944000,3817.4517,10758400,113894700,27575807800,297448648200,3841.1456,3841.1456,3778.8004,3848.0903
141949000,3817.2001,5155300,61213300,27580963100,297509861500,3841.1456,3841.1456,3778.8004,3848.0903
141954000,3817.7091,8686000,94587700,27589649100,297604449200,3841.1456,3841.1456,3778.8004,3848.0903
141959000,3817.8793,8115600,103248500,27597764700,297707697700,3841.1456,3841.1456,3778.8004,3848.0903
142004000,3818.6202,11411200,109184900,27609175900,297816882600,3841.1456,3841.1456,3778.8004,3848.0903
142009000,3818.2544,9780800,111458700,27618956700,297928341300,3841.1456,3841.1456,3778.8004,3848.0903
142014000,3818.68,9330900,104776100,27628287600,298033117400,3841.1456,3841.1456,3778.8004,3848.0903
142019000,3818.736,4590100,61833800,27632877700,298094951200,3841.1456,3841.1456,3778.8004,3848.0903
142024000,3819.2435,10363900,114426000,27643241600,298209377200,3841.1456,3841.1456,3778.8004,3848.0903
142029000,3819.1583,5961900,65588700,27649203500,298274965900,3841.1456,3841.1456,3778.8004,3848.0903
142034000,3819.1337,8437000,92540600,27657640500,298367506500,3841.1456,3841.1456,3778.8004,3848.0903
142039000,3819.0716,10190100,125300500,27667830600,298492807000,3841.1456,3841.1456,3778.8004,3848.0903
142044000,3819.2856,10083200,115786800,27677913800,298608593800,3841.1456,3841.1456,3778.8004,3848.0903
142049000,3819.7413,6320100,79915500,27684233900,298688509300,3841.1456,3841.1456,3778.8004,3848.0903
142054000,3819.7437,9204400,110676300,27693438300,298799185600,3841.1456,3841.1456,3778.8004,3848.0903
142059000,3820.0613,7067100,88709200,27700505400,298887894800,3841.1456,3841.1456,3778.8004,3848.0903
142104000,3819.8838,9266300,103571200,27709771700,298991466000,3841.1456,3841.1456,3778.8004,3848.0903
142109000,3820.6814,10581800,146450700,27720353500,299137916700,3841.1456,3841.1456,3778.8004,3848.0903
142114000,3820.7,8589900,105539900,27728943400,299243456600,3841.1456,3841.1456,3778.8004,3848.0903
142119000,3820.9038,6938900,74672600,27735882300,299318129200,3841.1456,3841.1456,3778.8004,3848.0903
142124000,3820.9135,12724700,127422300,27748607000,299445551500,3841.1456,3841.1456,3778.8004,3848.0903
142129000,3821.2896,7751800,83055800,27756358800,299528607300,3841.1456,3841.1456,3778.8004,3848.0903
142134000,3821.3482,8258700,98159100,27764617500,299626766400,3841.1456,3841.1456,3778.8004,3848.0903
142139000,3821.5966,10122100,119244800,27774739600,299746011200,3841.1456,3841.1456,3778.8004,3848.0903
142144000,3821.8211,10085700,119703800,27784825300,299865715000,3841.1456,3841.1456,3778.8004,3848.0903
142149000,3822.2005,6506700,78794400,27791332000,299944509400,3841.1456,3841.1456,3778.8004,3848.0903
142154000,3822.044,13797200,124274500,27805129200,300068783900,3841.1456,3841.1456,3778.8004,3848.0903
142159000,3821.9123,8716600,95047200,27813845800,300163831100,3841.1456,3841.1456,3778.8004,3848.0903
142204000,3822.506,10053900,133344400,27823899700,300297175500,3841.1456,3841.1456,3778.8004,3848.0903
142209000,3823.0536,9638600,134037600,27833538300,300431213100,3841.1456,3841.1456,3778.8004,3848.0903
142214000,3823.483,9767000,119979800,27843305300,300551192900,3841.1456,3841.1456,3778.8004,3848.0903
142219000,3823.9239,8565700,118895800,27851871000,300670088700,3841.1456,3841.1456,3778.8004,3848.0903
142224000,3823.67,10203300,128121800,27862074300,300798210500,3841.1456,3841.1456,3778.8004,3848.0903
142229000,3824.7031,9807400,119112800,27871881700,300917323300,3841.1456,3841.1456,3778.8004,3848.0903
142234000,3824.804,12271800,147242800,27884153500,301064566100,3841.1456,3841.1456,3778.8004,3848.0903
142239000,3825.0879,13281900,162100100,27897435400,301226666200,3841.1456,3841.1456,3778.8004,3848.0903
142244000,3825.6031,10300500,128905500,27907735900,301355571700,3841.1456,3841.1456,3778.8004,3848.0903
142249000,3825.6824,10465900,135237000,27918201800,301490808700,3841.1456,3841.1456,3778.8004,3848.0903
142254000,3826.4233,12715300,172807000,27930917100,301663615700,3841.1456,3841.1456,3778.8004,3848.0903
142259000,3826.7457,9588700,132097000,27940505800,301795712700,3841.1456,3841.1456,3778.8004,3848.0903
142304000,3827.3572,10717700,142318400,27951223500,301938031100,3841.1456,3841.1456,3778.8004,3848.0903
142309000,3827.9775,18341800,198816800,27969565300,302136847900,3841.1456,3841.1456,3778.8004,3848.0903
142314000,3827.703,12751300,163680000,27982316600,302300527900,3841.1456,3841.1456,3778.8004,3848.0903
142319000,3828.1824,9770100,134600500,27992086700,302435128400,3841.1456,3841.1456,3778.8004,3848.0903
142324000,3828.4084,14703000,158965000,28006789700,302594093400,3841.1456,3841.1456,3778.8004,3848.0903
142329000,3828.2926,9226800,135741500,28016016500,302729834900,3841.1456,3841.1456,3778.8004,3848.0903
142334000,3828.7745,12466100,161067700,28028482600,302890902600,3841.1456,3841.1456,3778.8004,3848.0903
142339000,3829.0232,14732300,173182600,28043214900,303064085200,3841.1456,3841.1456,3778.8004,3848.0903
142344000,3829.6392,12369500,154105000,28055584400,303218190200,3841.1456,3841.1456,3778.8004,3848.0903
142349000,3830.0011,11185300,148467300,28066769700,303366657500,3841.1456,3841.1456,3778.8004,3848.0903
142354000,3830.4853,13460100,173272200,28080229800,303539929700,3841.1456,3841.1456,3778.8004,3848.0903
142359000,3830.6033,8488100,123452200,28088717900,303663381900,3841.1456,3841.1456,3778.8004,3848.0903
142404000,3830.9625,10954800,143390600,28099672700,303806772500,3841.1456,3841.1456,3778.8004,3848.0903
142409000,3831.9527,14066100,184989000,28113738800,303991761500,3841.1456,3841.1456,3778.8004,3848.0903
142414000,3830.7445,12037700,150180500,28125776500,304141942000,3841.1456,3841.1456,3778.8004,3848.0903
142419000,3831.6973,9463600,129954100,28135240100,304271896100,3841.1456,3841.1456,3778.8004,3848.0903
142424000,3831.9751,12552000,157781100,28147792100,304429677200,3841.1456,3841.1456,3778.8004,3848.0903
142429000,3832.1314,9512700,139571400,28157304800,304569248600,3841.1456,3841.1456,3778.8004,3848.0903
142434000,3832.4118,14405600,178946600,28171710400,304748195200,3841.1456,3841.1456,3778.8004,3848.0903
142439000,3832.7666,12321400,174509000,28184031800,304922704200,3841.1456,3841.1456,3778.8004,3848.0903
142444000,3833.2481,11857700,157545500,28195889500,305080249700,3841.1456,3841.1456,3778.8004,3848.0903
142449000,3833.359,7425200,112009700,28203314700,305192259400,3841.1456,3841.1456,3778.8004,3848.0903
142454000,3833.6959,14117800,197095400,28217432500,305389354800,3841.1456,3841.1456,3778.8004,3848.0903
142459000,3833.8214,10859700,134043300,28228292200,305523398100,3841.1456,3841.1456,3778.8004,3848.0903
142504000,3834.1121,13142700,164789800,28241434900,305688187900,3841.1456,3841.1456,3778.8004,3848.0903
142509000,3834.9108,13502300,175636700,28254937200,305863824600,3841.1456,3841.1456,3778.8004,3848.0903
142514000,3834.5717,10168900,154762100,28265106100,306018586700,3841.1456,3841.1456,3778.8004,3848.0903
142519000,3834.7634,9860600,126568400,28274966700,306145155100,3841.1456,3841.1456,3778.8004,3848.0903
142524000,3835.391,10319900,137292900,28285286600,306282448000,3841.1456,3841.1456,3778.8004,3848.0903
142529000,3835.0978,9413000,112575100,28294699600,306395023100,3841.1456,3841.1456,3778.8004,3848.0903
142534000,3835.5543,10816200,132736400,28305515800,306527759500,3841.1456,3841.1456,3778.8004,3848.0903
142539000,3835.5534,12514000,157165000,28318029800,306684924500,3841.1456,3841.1456,3778.8004,3848.0903
