Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141507000,3449.8466,3475300,33556700,5913171800,78814156200,3378.9056,3450.166,3378.9056,3365.1227
141512000,3450.1982,2585100,35520100,5915756900,78849676300,3378.9056,3450.1982,3378.9056,3365.1227
141516000,3450.2401,5082800,45457100,5920839700,78895133400,3378.9056,3450.3797,3378.9056,3365.1227
141522000,3450.1376,2577600,36323300,5923417300,78931456700,3378.9056,3450.4283,3378.9056,3365.1227
141527000,3450.1456,1742600,19503700,5925159900,78950960400,3378.9056,3450.4283,3378.9056,3365.1227
141531000,3449.9323,2306000,29476300,5927465900,78980436700,3378.9056,3450.4283,3378.9056,3365.1227
141537000,3449.5884,2442400,32514600,5929908300,79012951300,3378.9056,3450.4283,3378.9056,3365.1227
141542000,3449.45,3033600,28902400,5932941900,79041853700,3378.9056,3450.4283,3378.9056,3365.1227
141546000,3449.1873,3551600,35231900,5936493500,79077085600,3378.9056,3450.4283,3378.9056,3365.1227
141552000,3449.2707,3800400,41058700,5940293900,79118144300,3378.9056,3450.4283,3378.9056,3365.1227
141557000,3449.8364,1737700,22697300,5942031600,79140841600,3378.9056,3450.4283,3378.9056,3365.1227
141601000,3449.2797,3712400,38769200,5945744000,79179610800,3378.9056,3450.4283,3378.9056,3365.1227
141607000,3450.008,3290900,40893100,5949034900,79220503900,3378.9056,3450.4283,3378.9056,3365.1227
141612000,3450.1514,1168500,16644900,5950203400,79237148800,3378.9056,3450.4283,3378.9056,3365.1227
141616000,3449.9014,2411000,29237500,5952614400,79266386300,3378.9056,3450.4283,3378.9056,3365.1227
141622000,3449.7183,2695000,33675900,5955309400,79300062200,3378.9056,3450.4283,3378.9056,3365.1227
141627000,3450.1151,1415600,16805300,5956725000,79316867500,3378.9056,3450.4283,3378.9056,3365.1227
141631000,3450.0295,2495200,29279900,5959220200,79346147400,3378.9056,3450.4857,3378.9056,3365.1227
141637000,3449.9415,2104300,24822800,5961324500,79370970200,3378.9056,3450.4857,3378.9056,3365.1227
141642000,3449.6145,1285100,15595700,5962609600,79386565900,3378.9056,3450.4857,3378.9056,3365.1227
141646000,3449.1314,3100300,31992500,5965709900,79418558400,3378.9056,3450.4857,3378.9056,3365.1227
141652000,3449.3311,2940300,32864000,5968650200,79451422400,3378.9056,3450.4857,3378.9056,3365.1227
141657000,3449.3857,1437400,19907200,5970087600,79471329600,3378.9056,3450.4857,3378.9056,3365.1227
141701000,3449.3598,2165300,28717000,5972252900,79500046600,3378.9056,3450.4857,3378.9056,3365.1227
141707000,3449.3212,2067200,25371900,5974320100,79525418500,3378.9056,3450.4857,3378.9056,3365.1227
141712000,3449.4137,1950900,19516500,5976271000,79544935000,3378.9056,3450.4857,3378.9056,3365.1227
141716000,3449.2547,1867300,26258200,5978138300,79571193200,3378.9056,3450.4857,3378.9056,3365.1227
141722000,3448.9675,1962700,28127000,5980101000,79599320200,3378.9056,3450.4857,3378.9056,3365.1227
141727000,3449.4879,1647900,21788000,5981748900,79621108200,3378.9056,3450.4857,3378.9056,3365.1227
141731000,3448.6329,2381400,34597800,5984130300,79655706000,3378.9056,3450.4857,3378.9056,3365.1227
141737000,3448.7742,2152500,29058600,5986282800,79684764600,3378.9056,3450.4857,3378.9056,3365.1227
141742000,3448.6727,1642400,19021000,5987925200,79703785600,3378.9056,3450.4857,3378.9056,3365.1227
141746000,3447.6993,2394200,30883000,5990319400,79734668600,3378.9056,3450.4857,3378.9056,3365.1227
141752000,3448.0504,3378500,39247400,5993697900,79773916000,3378.9056,3450.4857,3378.9056,3365.1227
141757000,3448.6055,2828200,23330400,5996526100,79797246400,3378.9056,3450.4857,3378.9056,3365.1227
141801000,3448.3833,5323300,35605900,6001849400,79832852300,3378.9056,3450.4857,3378.9056,3365.1227
141807000,3448.6523,2410800,29875400,6004260200,79862727700,3378.9056,3450.4857,3378.9056,3365.1227
141812000,3448.8349,1648500,21376900,6005908700,79884104600,3378.9056,3450.4857,3378.9056,3365.1227
141816000,3448.6071,1738800,22829800,6007647500,79906934400,3378.9056,3450.4857,3378.9056,3365.1227
141822000,3448.4629,2853900,27582700,6010501400,79934517100,3378.9056,3450.4857,3378.9056,3365.1227
141827000,3448.4598,1663100,20544500,6012164500,79955061600,3378.9056,3450.4857,3378.9056,3365.1227
141831000,3448.1415,2142200,23479800,6014306700,79978541400,3378.9056,3450.4857,3378.9056,3365.1227
141837000,3448.3988,2207200,32376700,6016513900,80010918100,3378.9056,3450.4857,3378.9056,3365.1227
141842000,3447.8964,1315000,14362500,6017828900,80025280600,3378.9056,3450.4857,3378.9056,3365.1227
141846000,3447.3593,1895100,27661000,6019724000,80052941600,3378.9056,3450.4857,3378.9056,3365.1227
141852000,3448.0685,1907600,36735200,6021631600,80089676800,3378.9056,3450.4857,3378.9056,3365.1227
141857000,3448.0013,1289500,19770100,6022921100,80109446900,3378.9056,3450.4857,3378.9056,3365.1227
141901000,3448.3796,2042700,24184200,6024963800,80133631100,3378.9056,3450.4857,3378.9056,3365.1227
141907000,3448.3307,2821800,39933200,6027785600,80173564300,3378.9056,3450.4857,3378.9056,3365.1227
141912000,3448.4933,1405500,22786600,6029191100,80196350900,3378.9056,3450.4857,3378.9056,3365.1227
141916000,3448.5284,2335200,40407100,6031526300,80236758000,3378.9056,3450.4857,3378.9056,3365.1227
141922000,3449.4785,2841700,48616900,6034368000,80285374900,3378.9056,3450.4857,3378.9056,3365.1227
141927000,3449.5972,1648700,26803200,6036016700,80312178100,3378.9056,3450.4857,3378.9056,3365.1227
141931000,3449.1572,1725000,30006100,6037741700,80342184200,3378.9056,3450.4857,3378.9056,3365.1227
141937000,3448.9769,2477300,38678400,6040219000,80380862600,3378.9056,3450.4857,3378.9056,3365.1227
141942000,3448.8788,1754400,31498700,6041973400,80412361300,3378.9056,3450.4857,3378.9056,3365.1227
141946000,3448.4398,2384700,34678200,6044358100,80447039500,3378.9056,3450.4857,3378.9056,3365.1227
141952000,3448.8677,2079500,31192900,6046437600,80478232400,3378.9056,3450.4857,3378.9056,3365.1227
141957000,3449.0652,1593000,18086800,6048030600,80496319200,3378.9056,3450.4857,3378.9056,3365.1227
142001000,3449.4415,1995300,26577600,6050025900,80522896800,3378.9056,3450.4857,3378.9056,3365.1227
142007000,3449.1326,1670800,27458300,6051696700,80550355100,3378.9056,3450.4857,3378.9056,3365.1227
142012000,3449.733,1381100,18493900,6053077800,80568849000,3378.9056,3450.4857,3378.9056,3365.1227
142016000,3449.6915,1654900,24974700,6054732700,80593823700,3378.9056,3450.4857,3378.9056,3365.1227
142022000,3449.5976,1689800,21680200,6056422500,80615503900,3378.9056,3450.4857,3378.9056,3365.1227
142027000,3449.2982,1467700,17925900,6057890200,80633429800,3378.9056,3450.4857,3378.9056,3365.1227
142031000,3449.1382,1850000,23449900,6059740200,80656879700,3378.9056,3450.4857,3378.9056,3365.1227
142037000,3449.5509,1972000,35938000,6061712200,80692817700,3378.9056,3450.4857,3378.9056,3365.1227
142043000,3449.4016,2414300,29987200,6064126500,80722804900,3378.9056,3450.4857,3378.9056,3365.1227
142046000,3449.0835,1035400,16523300,6065161900,80739328200,3378.9056,3450.4857,3378.9056,3365.1227
142052000,3449.7275,2492900,34116200,6067654800,80773444400,3378.9056,3450.4857,3378.9056,3365.1227
142057000,3449.33,1021800,16895600,6068676600,80790340000,3378.9056,3450.4857,3378.9056,3365.1227
142101000,3449.8425,1814700,27250400,6070491300,80817590400,3378.9056,3450.4857,3378.9056,3365.1227
142107000,3449.6242,1849000,27223500,6072340300,80844813900,3378.9056,3450.4857,3378.9056,3365.1227
142113000,3449.8356,1727700,22462000,6074068000,80867275900,3378.9056,3450.4857,3378.9056,3365.1227
142118000,3449.5478,1722200,22328300,6075790200,80889604200,3378.9056,3450.4857,3378.9056,3365.1227
142122000,3449.6957,1743900,30045300,6077534100,80919649500,3378.9056,3450.4857,3378.9056,3365.1227
142128000,3449.425,1294100,20755200,6078828200,80940404700,3378.9056,3450.4857,3378.9056,3365.1227
142133000,3450.1464,1878900,28255700,6080707100,80968660400,3378.9056,3450.4857,3378.9056,3365.1227
142137000,3449.9188,2182400,30873300,6082889500,80999533700,3378.9056,3450.4857,3378.9056,3365.1227
142143000,3449.5412,1594400,30615400,6084483900,81030149100,3378.9056,3450.4857,3378.9056,3365.1227
142148000,3448.8949,1755900,30296700,6086239800,81060445800,3378.9056,3450.4857,3378.9056,3365.1227
142152000,3449.3737,2303900,28817100,6088543700,81089262900,3378.9056,3450.4857,3378.9056,3365.1227
142158000,3449.482,2137000,24640500,6090680700,81113903400,3378.9056,3450.4857,3378.9056,3365.1227
142203000,3449.7634,1217900,19332200,6091898600,81133235600,3378.9056,3450.4857,3378.9056,3365.1227
142207000,3449.7772,2205500,28483500,6094104100,81161719100,3378.9056,3450.4857,3378.9056,3365.1227
142213000,3450.1836,2925600,63473100,6097029700,81225192200,3378.9056,3450.4857,3378.9056,3365.1227
142218000,3450.1712,1726200,37668800,6098755900,81262861000,3378.9056,3450.4857,3378.9056,3365.1227
142222000,3450.0623,1855100,30484700,6100611000,81293345700,3378.9056,3450.4857,3378.9056,3365.1227
142228000,3450.3968,2446000,31596100,6103057000,81324941800,3378.9056,3450.4857,3378.9056,3365.1227
142233000,3450.2096,1983000,31396800,6105040000,81356338600,3378.9056,3450.8322,3378.9056,3365.1227
142237000,3450.656,2014400,39984800,6107054400,81396323400,3378.9056,3450.8792,3378.9056,3365.1227
142243000,3450.3547,2495800,45640400,6109550200,81441963800,3378.9056,3450.8792,3378.9056,3365.1227
142248000,3450.0904,2623600,29523700,6112173800,81471487500,3378.9056,3450.8792,3378.9056,3365.1227
142252000,3450.8399,3367800,40617400,6115541600,81512104900,3378.9056,3450.9862,3378.9056,3365.1227
142258000,3450.6804,3151700,55293000,6118693300,81567397900,3378.9056,3450.9862,3378.9056,3365.1227
142303000,3450.873,2282500,28214700,6120975800,81595612600,3378.9056,3450.9862,3378.9056,3365.1227
142307000,3451.2574,1977900,26476800,6122953700,81622089400,3378.9056,3451.2574,3378.9056,3365.1227
142313000,3451.4969,3306700,42042900,6126260400,81664132300,3378.9056,3451.8503,3378.9056,3365.1227
142318000,3451.0224,1292700,26074200,6127553100,81690206500,3378.9056,3451.8503,3378.9056,3365.1227
142322000,3451.3033,1980900,25342800,6129534000,81715549300,3378.9056,3451.8503,3378.9056,3365.1227
142328000,3451.0369,4149800,39040800,6133683800,81754590100,3378.9056,3451.8503,3378.9056,3365.1227
142333000,3451.0247,2413600,31121500,6136097400,81785711600,3378.9056,3451.8503,3378.9056,3365.1227
142337000,3450.9712,1574200,22872600,6137671600,81808584200,3378.9056,3451.8503,3378.9056,3365.1227
142343000,3450.8927,2052800,31203800,6139724400,81839788000,3378.9056,3451.8503,3378.9056,3365.1227
142348000,3450.5328,1546000,24117400,6141270400,81863905400,3378.9056,3451.8503,3378.9056,3365.1227
142352000,3450.5923,1765400,28309200,6143035800,81892214600,3378.9056,3451.8503,3378.9056,3365.1227
142358000,3451.1432,1617200,25200400,6144653000,81917415000,3378.9056,3451.8503,3378.9056,3365.1227
142403000,3450.861,1501300,19033100,6146154300,81936448100,3378.9056,3451.8503,3378.9056,3365.1227
142407000,3450.9714,2691900,32611100,6148846200,81969059200,3378.9056,3451.8503,3378.9056,3365.1227
142413000,3451.31,2351900,30481400,6151198100,81999540600,3378.9056,3451.8503,3378.9056,3365.1227
142418000,3451.2031,1433900,21453400,6152632000,82020994000,3378.9056,3451.8503,3378.9056,3365.1227
142422000,3450.811,2452300,35586600,6155084300,82056580600,3378.9056,3451.8503,3378.9056,3365.1227
142428000,3450.8483,1957100,25518500,6157041400,82082099100,3378.9056,3451.8503,3378.9056,3365.1227
142433000,3450.8682,1365600,20234100,6158407000,82102333200,3378.9056,3451.8503,3378.9056,3365.1227
142437000,3450.7174,1819500,26066000,6160226500,82128399200,3378.9056,3451.8503,3378.9056,3365.1227
142443000,3450.4932,2315800,33846000,6162542300,82162245200,3378.9056,3451.8503,3378.9056,3365.1227
142448000,3450.5389,1647900,18677600,6164190200,82180922800,3378.9056,3451.8503,3378.9056,3365.1227
142452000,3450.2353,1786500,29917700,6165976700,82210840500,3378.9056,3451.8503,3378.9056,3365.1227
142458000,3450.587,3256000,42545300,6169232700,82253385800,3378.9056,3451.8503,3378.9056,3365.1227
142503000,3450.2836,2143900,25625100,6171376600,82279010900,3378.9056,3451.8503,3378.9056,3365.1227
142507000,3450.2803,4059000,56213700,6175435600,82335224600,3378.9056,3451.8503,3378.9056,3365.1227
142513000,3450.3014,2626200,39568800,6178061800,82374793400,3378.9056,3451.8503,3378.9056,3365.1227
142518000,3450.3801,1503700,23206900,6179565500,82398000300,3378.9056,3451.8503,3378.9056,3365.1227
142522000,3450.2538,2491300,35576100,6182056800,82433576400,3378.9056,3451.8503,3378.9056,3365.1227
142528000,3450.075,3548300,40509600,6185605100,82474086000,3378.9056,3451.8503,3378.9056,3365.1227
142533000,3450.4825,1849400,24058100,6187454500,82498144100,3378.9056,3451.8503,3378.9056,3365.1227
142537000,3450.1874,1380500,21482900,6188835000,82519627000,3378.9056,3451.8503,3378.9056,3365.1227
142543000,3449.6382,1871200,23317200,6190706200,82542944200,3378.9056,3451.8503,3378.9056,3365.1227
142548000,3449.2493,1164400,15523000,6191870600,82558467200,3378.9056,3451.8503,3378.9056,3365.1227
142552000,3449.6552,3573400,41722600,6195444000,82600189800,3378.9056,3451.8503,3378.9056,3365.1227
142558000,3449.8631,2963500,36473900,6198407500,82636663700,3378.9056,3451.8503,3378.9056,3365.1227
142603000,3449.6449,2057400,28565800,6200464900,82665229500,3378.9056,3451.8503,3378.9056,3365.1227
142607000,3449.842,2123900,28119800,6202588800,82693349300,3378.9056,3451.8503,3378.9056,3365.1227
142613000,3449.718,3026400,35675000,6205615200,82729024300,3378.9056,3451.8503,3378.9056,3365.1227
142618000,3449.6099,2028700,33633200,6207643900,82762657500,3378.9056,3451.8503,3378.9056,3365.1227
142622000,3449.4941,2490200,39665900,6210134100,82802323400,3378.9056,3451.8503,3378.9056,3365.1227
142628000,3449.6288,1988600,26117600,6212122700,82828441000,3378.9056,3451.8503,3378.9056,3365.1227
142633000,3449.8051,2470600,27588200,6214593300,82856029200,3378.9056,3451.8503,3378.9056,3365.1227
142637000,3449.458,2557000,30075500,6217150300,82886104700,3378.9056,3451.8503,3378.9056,3365.1227
142643000,3449.6434,2181700,30395200,6219332000,82916499900,3378.9056,3451.8503,3378.9056,3365.1227
142648000,3449.1284,1595300,23830000,6220927300,82940329900,3378.9056,3451.8503,3378.9056,3365.1227
142652000,3449.9241,2007200,33279200,6222934500,82973609100,3378.9056,3451.8503,3378.9056,3365.1227
142658000,3449.6067,2865600,35576200,6225800100,83009185300,3378.9056,3451.8503,3378.9056,3365.1227
142703000,3449.2886,1584400,28252900,6227384500,83037438200,3378.9056,3451.8503,3378.9056,3365.1227
142707000,3449.5361,4034900,38865600,6231419400,83076303800,3378.9056,3451.8503,3378.9056,3365.1227
142713000,3449.8025,1981500,29672900,6233400900,83105976700,3378.9056,3451.8503,3378.9056,3365.1227
142718000,3450.411,1764300,30002800,6235165200,83135979500,3378.9056,3451.8503,3378.9056,3365.1227
142722000,3449.4754,2266100,31351500,6237431300,83167331000,3378.9056,3451.8503,3378.9056,3365.1227
142728000,3450.094,2240000,39131400,6239671300,83206462400,3378.9056,3451.8503,3378.9056,3365.1227
142733000,3449.6704,1869600,20876700,6241540900,83227339100,3378.9056,3451.8503,3378.9056,3365.1227
142737000,3450.2048,1821300,24196900,6243362200,83251536000,3378.9056,3451.8503,3378.9056,3365.1227
142743000,3449.7045,2040100,27160200,6245402300,83278696200,3378.9056,3451.8503,3378.9056,3365.1227
142748000,3449.334,1640700,26160800,6247043000,83304857000,3378.9056,3451.8503,3378.9056,3365.1227
142752000,3449.9951,2278000,28854700,6249321000,83333711700,3378.9056,3451.8503,3378.9056,3365.1227
142758000,3449.8386,2607800,35690900,6251928800,83369402600,3378.9056,3451.8503,3378.9056,3365.1227
142803000,3449.7153,1692200,21045800,6253621000,83390448400,3378.9056,3451.8503,3378.9056,3365.1227
142807000,3450.1463,2270100,25978400,6255891100,83416426800,3378.9056,3451.8503,3378.9056,3365.1227
142813000,3450.046,2672500,27589800,6258563600,83444016600,3378.9056,3451.8503,3378.9056,3365.1227
142818000,3449.8436,1732600,21310200,6260296200,83465326800,3378.9056,3451.8503,3378.9056,3365.1227
142822000,3450.1377,2504500,36631000,6262800700,83501957800,3378.9056,3451.8503,3378.9056,3365.1227
142828000,3450.0158,2708800,41252500,6265509500,83543210300,3378.9056,3451.8503,3378.9056,3365.1227
142833000,3449.685,1547800,24801200,6267057300,83568011500,3378.9056,3451.8503,3378.9056,3365.1227
142838000,3449.7018,2534800,34436400,6269592100,83602447900,3378.9056,3451.8503,3378.9056,3365.1227
142843000,3449.4733,2480900,30031100,6272073000,83632479000,3378.9056,3451.8503,3378.9056,3365.1227
142848000,3448.9338,1852000,27298300,6273925000,83659777300,3378.9056,3451.8503,3378.9056,3365.1227
142852000,3449.4445,2137400,33398700,6276062400,83693176000,3378.9056,3451.8503,3378.9056,3365.1227
142858000,3449.3906,3021800,48877900,6279084200,83742053900,3378.9056,3451.8503,3378.9056,3365.1227
142903000,3449.6544,2087000,25364400,6281171200,83767418300,3378.9056,3451.8503,3378.9056,3365.1227
142908000,3449.5466,1926500,24512000,6283097700,83791930300,3378.9056,3451.8503,3378.9056,3365.1227
142913000,3449.4313,1705900,25004600,6284803600,83816934900,3378.9056,3451.8503,3378.9056,3365.1227
142918000,3449.2589,1349900,16386700,6286153500,83833321600,3378.9056,3451.8503,3378.9056,3365.1227
142923000,3448.8482,2400400,29685900,6288553900,83863007500,3378.9056,3451.8503,3378.9056,3365.1227
142928000,3449.0669,3422400,38108700,6291976300,83901116200,3378.9056,3451.8503,3378.9056,3365.1227
142933000,3448.9986,1537900,18813600,6293514200,83919929800,3378.9056,3451.8503,3378.9056,3365.1227
142937000,3448.6903,3042000,30756900,6296556200,83950686700,3378.9056,3451.8503,3378.9056,3365.1227
142943000,3448.4571,2178900,27832100,6298735100,83978518800,3378.9056,3451.8503,3378.9056,3365.1227
142948000,3448.2787,1542600,21692500,6300277700,84000211300,3378.9056,3451.8503,3378.9056,3365.1227
142952000,3448.0605,2465400,29781100,6302743100,84029992400,3378.9056,3451.8503,3378.9056,3365.1227
142958000,3447.7379,2934600,34457300,6305677700,84064449700,3378.9056,3451.8503,3378.9056,3365.1227
143003000,3447.8927,2059800,24077000,6307737500,84088526700,3378.9056,3451.8503,3378.9056,3365.1227
143008000,3448.7649,2707100,33721500,6310444600,84122248200,3378.9056,3451.8503,3378.9056,3365.1227
143013000,3448.7077,3062500,35190100,6313507100,84157438300,3378.9056,3451.8503,3378.9056,3365.1227
143018000,3449.243,2815000,27077200,6316322100,84184515500,3378.9056,3451.8503,3378.9056,3365.1227
143023000,3449.1458,3026300,41632300,6319348400,84226147800,3378.9056,3451.8503,3378.9056,3365.1227
143028000,3449.4988,4565000,56401200,6323913400,84282549000,3378.9056,3451.8503,3378.9056,3365.1227
143033000,3449.4837,2498500,39979000,6326411900,84322528000,3378.9056,3451.8503,3378.9056,3365.1227
143038000,3450.1183,4112500,47038700,6330524400,84369566700,3378.9056,3451.8503,3378.9056,3365.1227
143043000,3450.0751,3772300,48880800,6334296700,84418447500,3378.9056,3451.8503,3378.9056,3365.1227
143048000,3449.2578,2771600,28792500,6337068300,84447240000,3378.9056,3451.8503,3378.9056,3365.1227
143052000,3449.2545,2539000,38476600,6339607300,84485716600,3378.9056,3451.8503,3378.9056,3365.1227
143058000,3449.5639,2779000,40789300,6342386300,84526505900,3378.9056,3451.8503,3378.9056,3365.1227
143103000,3449.073,1568700,23359700,6343955000,84549865600,3378.9056,3451.8503,3378.9056,3365.1227
143108000,3449.2499,2305200,30103600,6346260200,84579969200,3378.9056,3451.8503,3378.9056,3365.1227
143113000,3449.6839,3129100,47127500,6349389300,84627096700,3378.9056,3451.8503,3378.9056,3365.1227
143118000,3449.8942,1464200,21788300,6350853500,84648885000,3378.9056,3451.8503,3378.9056,3365.1227
143123000,3449.9345,2458600,39441900,6353312100,84688326900,3378.9056,3451.8503,3378.9056,3365.1227
143128000,3450.0097,2461800,42833500,6355773900,84731160400,3378.9056,3451.8503,3378.9056,3365.1227
143133000,3449.4701,1313900,23195100,6357087800,84754355500,3378.9056,3451.8503,3378.9056,3365.1227
143137000,3449.4497,2279400,29466900,6359367200,84783822400,3378.9056,3451.8503,3378.9056,3365.1227
143143000,3449.4981,3919800,49797300,6363287000,84833619700,3378.9056,3451.8503,3378.9056,3365.1227
143148000,3449.2811,2797000,25201800,6366084000,84858821500,3378.9056,3451.8503,3378.9056,3365.1227
143153000,3449.5098,3731200,39766100,6369815200,84898587600,3378.9056,3451.8503,3378.9056,3365.1227
143158000,3449.8019,2982900,36358500,6372798100,84934946100,3378.9056,3451.8503,3378.9056,3365.1227
143203000,3449.1162,1559200,28412600,6374357300,84963358700,3378.9056,3451.8503,3378.9056,3365.1227
143207000,3449.3137,2999900,34200100,6377357200,84997558800,3378.9056,3451.8503,3378.9056,3365.1227
143213000,3449.8903,2742000,31894800,6380099200,85029453600,3378.9056,3451.8503,3378.9056,3365.1227
143218000,3449.7821,2158300,20218400,6382257500,85049672000,3378.9056,3451.8503,3378.9056,3365.1227
143224000,3449.7493,4138300,45607400,6386395800,85095279400,3378.9056,3451.8503,3378.9056,3365.1227
143228000,3449.8884,2372700,32512800,6388768500,85127792200,3378.9056,3451.8503,3378.9056,3365.1227
143233000,3449.4642,1921700,23977600,6390690200,85151769800,3378.9056,3451.8503,3378.9056,3365.1227
143238000,3449.2028,2360700,26218300,6393050900,85177988100,3378.9056,3451.8503,3378.9056,3365.1227
143243000,3449.5439,4060200,43747300,6397111100,85221735400,3378.9056,3451.8503,3378.9056,3365.1227
143248000,3448.8763,2994000,29288600,6400105100,85251024000,3378.9056,3451.8503,3378.9056,3365.1227
143254000,3448.9307,2373200,30298000,6402478300,85281322000,3378.9056,3451.8503,3378.9056,3365.1227
143258000,3449.4122,1768400,24640500,6404246700,85305962500,3378.9056,3451.8503,3378.9056,3365.1227
143303000,3448.943,1703100,20380500,6405949800,85326343000,3378.9056,3451.8503,3378.9056,3365.1227
143309000,3448.8551,3282400,41042900,6409232200,85367385900,3378.9056,3451.8503,3378.9056,3365.1227
143313000,3449.0939,2262300,27241200,6411494500,85394627100,3378.9056,3451.8503,3378.9056,3365.1227
143319000,3449.2787,2222600,27079800,6413717100,85421706900,3378.9056,3451.8503,3378.9056,3365.1227
143324000,3449.4655,3095100,24819100,6416812200,85446526000,3378.9056,3451.8503,3378.9056,3365.1227
143329000,3449.4237,2720600,33292400,6419532800,85479818400,3378.9056,3451.8503,3378.9056,3365.1227
143334000,3449.1065,3792800,39092900,6423325600,85518911300,3378.9056,3451.8503,3378.9056,3365.1227
143339000,3449.4951,1495900,22206400,6424821500,85541117700,3378.9056,3451.8503,3378.9056,3365.1227
143343000,3449.5,2281700,32713800,6427103200,85573831500,3378.9056,3451.8503,3378.9056,3365.1227
143349000,3448.5843,2398500,29276800,6429501700,85603108300,3378.9056,3451.8503,3378.9056,3365.1227
143354000,3448.8282,1389800,19956500,6430891500,85623064800,3378.9056,3451.8503,3378.9056,3365.1227
143359000,3448.6683,2080100,30368300,6432971600,85653433100,3378.9056,3451.8503,3378.9056,3365.1227
143404000,3448.557,2625400,32324500,6435597000,85685757600,3378.9056,3451.8503,3378.9056,3365.1227
143409000,3449.0229,1366600,20905500,6436963600,85706663100,3378.9056,3451.8503,3378.9056,3365.1227
143414000,3448.5461,2207900,32262500,6439171500,85738925600,3378.9056,3451.8503,3378.9056,3365.1227
143419000,3448.6744,2082700,27561700,6441254200,85766487300,3378.9056,3451.8503,3378.9056,3365.1227
143424000,3449.1945,2172900,23648400,6443427100,85790135700,3378.9056,3451.8503,3378.9056,3365.1227
143429000,3449.0358,3279200,42341500,6446706300,85832477200,3378.9056,3451.8503,3378.9056,3365.1227
143434000,3448.5417,2154000,27132500,6448860300,85859609700,3378.9056,3451.8503,3378.9056,3365.1227
143439000,3448.8247,1803700,23448700,6450664000,85883058400,3378.9056,3451.8503,3378.9056,3365.1227
143444000,3448.67,3551100,37042300,6454215100,85920100700,3378.9056,3451.8503,3378.9056,3365.1227
143449000,3448.1927,3249300,31585100,6457464400,85951685800,3378.9056,3451.8503,3378.9056,3365.1227
143454000,3448.1829,2841700,29602700,6460306100,85981288500,3378.9056,3451.8503,3378.9056,3365.1227
143459000,3448.6434,2464700,28979100,6462770800,86010267600,3378.9056,3451.8503,3378.9056,3365.1227
143504000,3447.9095,2789900,39194900,6465560700,86049462500,3378.9056,3451.8503,3378.9056,3365.1227
143509000,3448.2064,1626500,29249300,6467187200,86078711800,3378.9056,3451.8503,3378.9056,3365.1227
143514000,3448.8397,1916700,25361400,6469103900,86104073200,3378.9056,3451.8503,3378.9056,3365.1227
143519000,3448.7065,2512200,32778500,6471616100,86136851700,3378.9056,3451.8503,3378.9056,3365.1227
143524000,3448.8624,2121200,27620500,6473737300,86164472200,3378.9056,3451.8503,3378.9056,3365.1227
143529000,3449.052,2172700,30463500,6475910000,86194935700,3378.9056,3451.8503,3378.9056,3365.1227
143534000,3448.6592,7303600,57486900,6483213600,86252422600,3378.9056,3451.8503,3378.9056,3365.1227
143539000,3448.8145,3629600,41034100,6486843200,86293456700,3378.9056,3451.8503,3378.9056,3365.1227
143544000,3449.3813,2390500,33660100,6489233700,86327116800,3378.9056,3451.8503,3378.9056,3365.1227
143549000,3449.0725,3003500,32936100,6492237200,86360052900,3378.9056,3451.8503,3378.9056,3365.1227
143554000,3449.9244,2594000,35599000,6494831200,86395651900,3378.9056,3451.8503,3378.9056,3365.1227
143559000,3450.2283,2884400,46700800,6497715600,86442352700,3378.9056,3451.8503,3378.9056,3365.1227
143604000,3450.4307,4835800,63900900,6502551400,86506253600,3378.9056,3451.8503,3378.9056,3365.1227
143609000,3450.5418,3451900,38745000,6506003300,86544998600,3378.9056,3451.8503,3378.9056,3365.1227
143614000,3450.0923,3899300,42483600,6509902600,86587482200,3378.9056,3451.8503,3378.9056,3365.1227
143619000,3450.4621,5227000,47618300,6515129600,86635100500,3378.9056,3451.8503,3378.9056,3365.1227
143624000,3450.5166,4134200,33858800,6519263800,86668959300,3378.9056,3451.8503,3378.9056,3365.1227
143629000,3450.6475,5233200,44657100,6524497000,86713616400,3378.9056,3451.8503,3378.9056,3365.1227
143634000,3450.6569,3111800,35485200,6527608800,86749101600,3378.9056,3451.8503,3378.9056,3365.1227
143639000,3450.2319,3497400,48742600,6531106200,86797844200,3378.9056,3451.8503,3378.9056,3365.1227
143644000,3450.6022,6956300,56006600,6538062500,86853850800,3378.9056,3451.8503,3378.9056,3365.1227
143649000,3450.0504,6613200,50231200,6544675700,86904082000,3378.9056,3451.8503,3378.9056,3365.1227
143654000,3450.6515,1893300,27553500,6546569000,86931635500,3378.9056,3451.8503,3378.9056,3365.1227
143659000,3450.7052,2123500,33430100,6548692500,86965065600,3378.9056,3451.8503,3378.9056,3365.1227
143704000,3450.4308,2706100,35612900,6551398600,87000678500,3378.9056,3451.8503,3378.9056,3365.1227
143709000,3450.3766,2298700,27846400,6553697300,87028524900,3378.9056,3451.8503,3378.9056,3365.1227
143714000,3450.4682,2665100,42091600,6556362400,87070616500,3378.9056,3451.8503,3378.9056,3365.1227
143719000,3450.9282,3623800,51555900,6559986200,87122172400,3378.9056,3451.8503,3378.9056,3365.1227
143724000,3450.795,3432500,42299200,6563418700,87164471600,3378.9056,3451.8503,3378.9056,3365.1227
143729000,3450.5696,3230800,38372700,6566649500,87202844300,3378.9056,3451.8503,3378.9056,3365.1227
