Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135556000,3756.7555,2250900,36183900,6407200600,93734567600,3769.9251,3787.3025,3745.5269,3756.8765
135600000,3756.4439,1283900,20425900,6408484500,93754993500,3769.9251,3787.3025,3745.5269,3756.8765
135606000,3756.6557,2370700,31665300,6410855200,93786658800,3769.9251,3787.3025,3745.5269,3756.8765
135611000,3756.323,2253800,29050500,6413109000,93815709300,3769.9251,3787.3025,3745.5269,3756.8765
135616000,3756.3906,1401600,18790200,6414510600,93834499500,3769.9251,3787.3025,3745.5269,3756.8765
135621000,3756.022,1844600,25350000,6416355200,93859849500,3769.9251,3787.3025,3745.5269,3756.8765
135626000,3756.3216,1827600,24782500,6418182800,93884632000,3769.9251,3787.3025,3745.5269,3756.8765
135631000,3756.407,2433600,33833300,6420616400,93918465300,3769.9251,3787.3025,3745.5269,3756.8765
135636000,3756.3983,1192900,16165400,6421809300,93934630700,3769.9251,3787.3025,3745.5269,3756.8765
135641000,3755.9427,1980300,27460200,6423789600,93962090900,3769.9251,3787.3025,3745.5269,3756.8765
135646000,3756.2253,1361900,20855800,6425151500,93982946700,3769.9251,3787.3025,3745.5269,3756.8765
135651000,3756.1728,1609000,20100100,6426760500,94003046800,3769.9251,3787.3025,3745.5269,3756.8765
135656000,3756.5222,1670000,25577600,6428430500,94028624400,3769.9251,3787.3025,3745.5269,3756.8765
135701000,3756.2655,1718100,25712900,6430148600,94054337300,3769.9251,3787.3025,3745.5269,3756.8765
135706000,3756.6481,1735400,28792400,6431884000,94083129700,3769.9251,3787.3025,3745.5269,3756.8765
135711000,3756.365,1978900,27992000,6433862900,94111121700,3769.9251,3787.3025,3745.5269,3756.8765
135716000,3756.2834,2242200,28323100,6436105100,94139444800,3769.9251,3787.3025,3745.5269,3756.8765
135721000,3756.137,2300100,27633500,6438405200,94167078300,3769.9251,3787.3025,3745.5269,3756.8765
135726000,3755.8277,2133900,35309400,6440539100,94202387700,3769.9251,3787.3025,3745.5269,3756.8765
135731000,3755.7052,1916600,33475800,6442455700,94235863500,3769.9251,3787.3025,3745.5269,3756.8765
135736000,3756.0361,1374300,18672400,6443830000,94254535900,3769.9251,3787.3025,3745.5269,3756.8765
135741000,3755.7023,2324200,30614300,6446154200,94285150200,3769.9251,3787.3025,3745.5269,3756.8765
135746000,3756.1441,1667900,25658200,6447822100,94310808400,3769.9251,3787.3025,3745.5269,3756.8765
135751000,3756.0605,1739600,27354000,6449561700,94338162400,3769.9251,3787.3025,3745.5269,3756.8765
135756000,3755.7914,1638300,23632300,6451200000,94361794700,3769.9251,3787.3025,3745.5269,3756.8765
135801000,3755.7265,1981700,31196700,6453181700,94392991400,3769.9251,3787.3025,3745.5269,3756.8765
135806000,3755.6302,1535900,22865600,6454717600,94415857000,3769.9251,3787.3025,3745.5269,3756.8765
135811000,3755.6492,2042800,28780800,6456760400,94444637800,3769.9251,3787.3025,3745.5269,3756.8765
135816000,3755.715,1876500,20769400,6458636900,94465407200,3769.9251,3787.3025,3745.5269,3756.8765
135821000,3755.384,2229900,26446300,6460866800,94491853500,3769.9251,3787.3025,3745.5269,3756.8765
135826000,3755.4894,2423900,31577300,6463290700,94523430800,3769.9251,3787.3025,3745.5269,3756.8765
135831000,3755.9517,2113900,32772600,6465404600,94556203400,3769.9251,3787.3025,3745.5269,3756.8765
135836000,3755.9267,1356500,17697700,6466761100,94573901100,3769.9251,3787.3025,3745.5269,3756.8765
135841000,3755.5896,1864900,32074600,6468626000,94605975700,3769.9251,3787.3025,3745.5269,3756.8765
135846000,3755.4035,2025000,27260900,6470651000,94633236600,3769.9251,3787.3025,3745.5269,3756.8765
135851000,3755.5736,1583800,23241200,6472234800,94656477800,3769.9251,3787.3025,3745.5269,3756.8765
135856000,3755.427,2668400,36347500,6474903200,94692825300,3769.9251,3787.3025,3745.5269,3756.8765
135901000,3755.3981,2848100,32038500,6477751300,94724863800,3769.9251,3787.3025,3745.5269,3756.8765
135906000,3755.3408,1742200,26371700,6479493500,94751235500,3769.9251,3787.3025,3745.5269,3756.8765
135911000,3754.8562,2352800,30111000,6481846300,94781346500,3769.9251,3787.3025,3745.5269,3756.8765
135916000,3755.0494,1885100,22108800,6483731400,94803455300,3769.9251,3787.3025,3745.5269,3756.8765
135921000,3755.0103,2168400,23681100,6485899800,94827136400,3769.9251,3787.3025,3745.5269,3756.8765
135926000,3754.6431,2070500,28502100,6487970300,94855638500,3769.9251,3787.3025,3745.5269,3756.8765
135931000,3754.8662,1917900,31253400,6489888200,94886891900,3769.9251,3787.3025,3745.5269,3756.8765
135936000,3755.1623,1200100,15564200,6491088300,94902456100,3769.9251,3787.3025,3745.5269,3756.8765
135941000,3754.3967,2391500,39003000,6493479800,94941459100,3769.9251,3787.3025,3745.5269,3756.8765
135946000,3754.5264,2020600,23302200,6495500400,94964761300,3769.9251,3787.3025,3745.5269,3756.8765
135951000,3754.4629,1945900,31070600,6497446300,94995831900,3769.9251,3787.3025,3745.5269,3756.8765
135956000,3754.395,1949700,30629600,6499396000,95026461500,3769.9251,3787.3025,3745.5269,3756.8765
140001000,3754.3395,2921600,38392900,6502317600,95064854400,3769.9251,3787.3025,3745.5269,3756.8765
140006000,3754.2536,1635200,24400700,6503952800,95089255100,3769.9251,3787.3025,3745.5269,3756.8765
140011000,3754.6127,2331700,40619200,6506284500,95129874300,3769.9251,3787.3025,3745.5269,3756.8765
140016000,3754.5635,1908200,25964200,6508192700,95155838500,3769.9251,3787.3025,3745.5269,3756.8765
140021000,3753.9367,2207400,34259300,6510400100,95190097800,3769.9251,3787.3025,3745.5269,3756.8765
140026000,3753.3471,2638600,39805300,6513038700,95229903100,3769.9251,3787.3025,3745.5269,3756.8765
140031000,3753.2579,2994800,42764400,6516033500,95272667500,3769.9251,3787.3025,3745.5269,3756.8765
140036000,3753.188,1905600,29268900,6517939100,95301936400,3769.9251,3787.3025,3745.5269,3756.8765
140041000,3752.8872,2622300,43119000,6520561400,95345055400,3769.9251,3787.3025,3745.5269,3756.8765
140046000,3752.5259,2746700,36233900,6523308100,95381289300,3769.9251,3787.3025,3745.5269,3756.8765
140051000,3752.634,2601600,38288900,6525909700,95419578200,3769.9251,3787.3025,3745.5269,3756.8765
140056000,3752.3406,2418100,35292800,6528327800,95454871000,3769.9251,3787.3025,3745.5269,3756.8765
140101000,3751.6238,2543900,49823300,6530871700,95504694300,3769.9251,3787.3025,3745.5269,3756.8765
140106000,3752.0083,1805500,26657400,6532677200,95531351700,3769.9251,3787.3025,3745.5269,3756.8765
140111000,3751.994,3808400,52474100,6536485600,95583825800,3769.9251,3787.3025,3745.5269,3756.8765
140116000,3751.5464,2564300,33156200,6539049900,95616982000,3769.9251,3787.3025,3745.5269,3756.8765
140121000,3751.3039,2831500,33485500,6541881400,95650467500,3769.9251,3787.3025,3745.5269,3756.8765
140126000,3751.4516,2602800,36706100,6544484200,95687173600,3769.9251,3787.3025,3745.5269,3756.8765
140131000,3751.0273,2556900,35373300,6547041100,95722546900,3769.9251,3787.3025,3745.5269,3756.8765
140136000,3750.4037,1241200,18943300,6548282300,95741490200,3769.9251,3787.3025,3745.5269,3756.8765
140141000,3750.7125,1616300,27833500,6549898600,95769323700,3769.9251,3787.3025,3745.5269,3756.8765
140146000,3750.5601,1417700,20566800,6551316300,95789890500,3769.9251,3787.3025,3745.5269,3756.8765
140151000,3750.9635,2003200,31640500,6553319500,95821531000,3769.9251,3787.3025,3745.5269,3756.8765
140156000,3750.7477,2428200,31954000,6555747700,95853485000,3769.9251,3787.3025,3745.5269,3756.8765
140201000,3750.6776,2277100,37953100,6558024800,95891438100,3769.9251,3787.3025,3745.5269,3756.8765
140206000,3750.5803,1599100,23166800,6559623900,95914604900,3769.9251,3787.3025,3745.5269,3756.8765
140211000,3750.4661,2290700,30454800,6561914600,95945059700,3769.9251,3787.3025,3745.5269,3756.8765
140216000,3750.1242,2298200,27339100,6564212800,95972398800,3769.9251,3787.3025,3745.5269,3756.8765
140221000,3750.1513,2526300,31918400,6566739100,96004317200,3769.9251,3787.3025,3745.5269,3756.8765
140226000,3750.2541,2522800,30137900,6569261900,96034455100,3769.9251,3787.3025,3745.5269,3756.8765
140231000,3750.0366,2524800,38869100,6571786700,96073324200,3769.9251,3787.3025,3745.5269,3756.8765
140236000,3749.8087,2799500,42830400,6574586200,96116154600,3769.9251,3787.3025,3745.5269,3756.8765
140241000,3749.4253,2406700,31736800,6576992900,96147891400,3769.9251,3787.3025,3745.5269,3756.8765
140246000,3749.3519,2798000,37435400,6579790900,96185326800,3769.9251,3787.3025,3745.5269,3756.8765
140251000,3749.5132,2494500,35458900,6582285400,96220785700,3769.9251,3787.3025,3745.5269,3756.8765
140256000,3749.6722,2658500,43025900,6584943900,96263811600,3769.9251,3787.3025,3745.5269,3756.8765
140301000,3749.8401,2303800,29744500,6587247700,96293556100,3769.9251,3787.3025,3745.5269,3756.8765
140306000,3749.69,1237500,21746400,6588485200,96315302500,3769.9251,3787.3025,3745.5269,3756.8765
140311000,3749.7795,2399000,37707700,6590884200,96353010200,3769.9251,3787.3025,3745.5269,3756.8765
140316000,3749.8062,1838600,24558900,6592722800,96377569100,3769.9251,3787.3025,3745.5269,3756.8765
140321000,3749.6003,1918600,32267600,6594641400,96409836700,3769.9251,3787.3025,3745.5269,3756.8765
140326000,3749.7497,2717200,37701000,6597358600,96447537700,3769.9251,3787.3025,3745.5269,3756.8765
140331000,3749.9784,1959900,30951000,6599318500,96478488700,3769.9251,3787.3025,3745.5269,3756.8765
140336000,3749.8547,1411400,21776900,6600729900,96500265600,3769.9251,3787.3025,3745.5269,3756.8765
140341000,3749.3151,1852300,32185400,6602582200,96532451000,3769.9251,3787.3025,3745.5269,3756.8765
140346000,3749.7133,1427200,21524000,6604009400,96553975000,3769.9251,3787.3025,3745.5269,3756.8765
140351000,3750.0296,1578300,25187800,6605587700,96579162800,3769.9251,3787.3025,3745.5269,3756.8765
140356000,3750.1188,2715700,36720700,6608303400,96615883500,3769.9251,3787.3025,3745.5269,3756.8765
140401000,3750.0785,1855700,28828000,6610159100,96644711500,3769.9251,3787.3025,3745.5269,3756.8765
140406000,3750.116,1514600,22742300,6611673700,96667453800,3769.9251,3787.3025,3745.5269,3756.8765
140411000,3750.0903,2339100,32501800,6614012800,96699955600,3769.9251,3787.3025,3745.5269,3756.8765
140416000,3749.8926,2212300,24196300,6616225100,96724151900,3769.9251,3787.3025,3745.5269,3756.8765
140421000,3750.0348,1781700,24774400,6618006800,96748926300,3769.9251,3787.3025,3745.5269,3756.8765
140426000,3749.9194,1728400,28033500,6619735200,96776959800,3769.9251,3787.3025,3745.5269,3756.8765
140431000,3749.8346,2294800,29903100,6622030000,96806862900,3769.9251,3787.3025,3745.5269,3756.8765
140436000,3749.7465,2287400,26984400,6624317400,96833847300,3769.9251,3787.3025,3745.5269,3756.8765
140441000,3750.0589,3274500,42644700,6627591900,96876492000,3769.9251,3787.3025,3745.5269,3756.8765
140446000,3750.034,2239700,28448200,6629831600,96904940200,3769.9251,3787.3025,3745.5269,3756.8765
140451000,3749.9207,2290200,26245700,6632121800,96931185900,3769.9251,3787.3025,3745.5269,3756.8765
140456000,3749.8375,1707900,24313300,6633829700,96955499200,3769.9251,3787.3025,3745.5269,3756.8765
140501000,3749.8895,2065800,31461800,6635895500,96986961000,3769.9251,3787.3025,3745.5269,3756.8765
140506000,3750.0934,1759300,25514100,6637654800,97012475100,3769.9251,3787.3025,3745.5269,3756.8765
140511000,3749.9772,2213400,30806900,6639868200,97043282000,3769.9251,3787.3025,3745.5269,3756.8765
140516000,3749.7259,1847200,20494800,6641715400,97063776800,3769.9251,3787.3025,3745.5269,3756.8765
140521000,3749.5679,2367000,28073200,6644082400,97091850000,3769.9251,3787.3025,3745.5269,3756.8765
140526000,3749.179,2257600,30044800,6646340000,97121894800,3769.9251,3787.3025,3745.5269,3756.8765
140531000,3749.6543,2727300,34910300,6649067300,97156805100,3769.9251,3787.3025,3745.5269,3756.8765
140536000,3749.3066,1335300,22484200,6650402600,97179289300,3769.9251,3787.3025,3745.5269,3756.8765
140541000,3748.9015,1928000,27406900,6652330600,97206696200,3769.9251,3787.3025,3745.5269,3756.8765
140546000,3749.3548,2020300,26076100,6654350900,97232772300,3769.9251,3787.3025,3745.5269,3756.8765
140551000,3749.0103,2248300,32390700,6656599200,97265163000,3769.9251,3787.3025,3745.5269,3756.8765
140556000,3749.4192,2449900,37756900,6659049100,97302919900,3769.9251,3787.3025,3745.5269,3756.8765
140601000,3748.9792,2726000,33557600,6661775100,97336477500,3769.9251,3787.3025,3745.5269,3756.8765
140606000,3748.982,2124000,27555600,6663899100,97364033100,3769.9251,3787.3025,3745.5269,3756.8765
140611000,3748.6019,2217500,35067400,6666116600,97399100500,3769.9251,3787.3025,3745.5269,3756.8765
140616000,3749.0598,2620600,33055900,6668737200,97432156400,3769.9251,3787.3025,3745.5269,3756.8765
140621000,3749.1711,2681400,35735500,6671418600,97467891900,3769.9251,3787.3025,3745.5269,3756.8765
140626000,3749.1061,2066800,32997100,6673485400,97500889000,3769.9251,3787.3025,3745.5269,3756.8765
140631000,3748.8833,2331800,38847900,6675817200,97539736900,3769.9251,3787.3025,3745.5269,3756.8765
140636000,3748.7817,1355600,18410900,6677172800,97558147800,3769.9251,3787.3025,3745.5269,3756.8765
140641000,3748.592,2730300,37272600,6679903100,97595420400,3769.9251,3787.3025,3745.5269,3756.8765
140646000,3748.836,1654300,24235600,6681557400,97619656000,3769.9251,3787.3025,3745.5269,3756.8765
140651000,3749.0195,2170400,32694100,6683727800,97652350100,3769.9251,3787.3025,3745.5269,3756.8765
140656000,3749.1444,2060200,33549200,6685788000,97685899300,3769.9251,3787.3025,3745.5269,3756.8765
140701000,3749.2528,2137300,37414900,6687925300,97723314200,3769.9251,3787.3025,3745.5269,3756.8765
140706000,3749.3873,1634700,35957400,6689560000,97759271600,3769.9251,3787.3025,3745.5269,3756.8765
140711000,3749.4636,2146700,32114900,6691706700,97791386500,3769.9251,3787.3025,3745.5269,3756.8765
140716000,3749.583,1744300,28454900,6693451000,97819841400,3769.9251,3787.3025,3745.5269,3756.8765
140721000,3749.6935,2970300,34893300,6696421300,97854734700,3769.9251,3787.3025,3745.5269,3756.8765
140726000,3749.5157,2484900,38280600,6698906200,97893015300,3769.9251,3787.3025,3745.5269,3756.8765
140731000,3749.407,2007500,27405900,6700913700,97920421200,3769.9251,3787.3025,3745.5269,3756.8765
140736000,3749.4237,1431300,21853700,6702345000,97942274900,3769.9251,3787.3025,3745.5269,3756.8765
140741000,3749.2137,3526500,43291900,6705871500,97985566800,3769.9251,3787.3025,3745.5269,3756.8765
140746000,3749.5872,1908100,25104100,6707779600,98010670900,3769.9251,3787.3025,3745.5269,3756.8765
140751000,3749.9628,3303500,30056200,6711083100,98040727100,3769.9251,3787.3025,3745.5269,3756.8765
140756000,3749.5918,3850800,44879700,6714933900,98085606800,3769.9251,3787.3025,3745.5269,3756.8765
140801000,3749.7802,1957900,24873500,6716891800,98110480300,3769.9251,3787.3025,3745.5269,3756.8765
140807000,3750.1788,2540900,35814100,6719432700,98146294400,3769.9251,3787.3025,3745.5269,3756.8765
140812000,3750.0631,1864500,27065100,6721297200,98173359500,3769.9251,3787.3025,3745.5269,3756.8765
140817000,3749.791,1846900,24753300,6723144100,98198112800,3769.9251,3787.3025,3745.5269,3756.8765
140822000,3749.9478,1793100,24238100,6724937200,98222350900,3769.9251,3787.3025,3745.5269,3756.8765
140826000,3750.0047,1894400,26734500,6726831600,98249085400,3769.9251,3787.3025,3745.5269,3756.8765
140832000,3749.6518,2624600,39842900,6729456200,98288928300,3769.9251,3787.3025,3745.5269,3756.8765
140837000,3750.3746,2022800,26024000,6731479000,98314952300,3769.9251,3787.3025,3745.5269,3756.8765
140842000,3750.0363,1991700,25617700,6733470700,98340570000,3769.9251,3787.3025,3745.5269,3756.8765
140847000,3750.2475,1646900,25959000,6735117600,98366529000,3769.9251,3787.3025,3745.5269,3756.8765
140852000,3750.0298,1426600,18631700,6736544200,98385160700,3769.9251,3787.3025,3745.5269,3756.8765
140857000,3750.3826,1842100,23792400,6738386300,98408953100,3769.9251,3787.3025,3745.5269,3756.8765
140902000,3750.181,1831200,23583300,6740217500,98432536400,3769.9251,3787.3025,3745.5269,3756.8765
140907000,3750.4468,3101300,42645100,6743318800,98475181500,3769.9251,3787.3025,3745.5269,3756.8765
140912000,3750.4998,1429200,19878200,6744748000,98495059700,3769.9251,3787.3025,3745.5269,3756.8765
140917000,3750.8297,2000700,27690500,6746748700,98522750200,3769.9251,3787.3025,3745.5269,3756.8765
140922000,3750.4492,2314100,26600700,6749062800,98549350900,3769.9251,3787.3025,3745.5269,3756.8765
140927000,3750.0089,2510000,31518900,6751572800,98580869800,3769.9251,3787.3025,3745.5269,3756.8765
140932000,3750.4729,2718600,37546100,6754291400,98618415900,3769.9251,3787.3025,3745.5269,3756.8765
140937000,3750.2821,1703100,28678100,6755994500,98647094000,3769.9251,3787.3025,3745.5269,3756.8765
140942000,3750.4335,1555000,19379900,6757549500,98666473900,3769.9251,3787.3025,3745.5269,3756.8765
140947000,3750.2701,1774600,28716800,6759324100,98695190700,3769.9251,3787.3025,3745.5269,3756.8765
140952000,3750.3548,1592900,25443200,6760917000,98720633900,3769.9251,3787.3025,3745.5269,3756.8765
140957000,3750.3507,1706800,26920600,6762623800,98747554500,3769.9251,3787.3025,3745.5269,3756.8765
141002000,3750.0706,2284400,31410000,6764908200,98778964500,3769.9251,3787.3025,3745.5269,3756.8765
141007000,3750.5313,4036500,52737000,6768944700,98831701500,3769.9251,3787.3025,3745.5269,3756.8765
141012000,3750.2944,1712500,22921200,6770657200,98854622700,3769.9251,3787.3025,3745.5269,3756.8765
141017000,3750.7674,2938100,35623400,6773595300,98890246100,3769.9251,3787.3025,3745.5269,3756.8765
141022000,3749.9207,2233800,28279900,6775829100,98918526000,3769.9251,3787.3025,3745.5269,3756.8765
141027000,3749.8686,1968800,26164000,6777797900,98944690000,3769.9251,3787.3025,3745.5269,3756.8765
141032000,3749.878,2044600,30992600,6779842500,98975682600,3769.9251,3787.3025,3745.5269,3756.8765
141037000,3749.9136,2054400,33182500,6781896900,99008865100,3769.9251,3787.3025,3745.5269,3756.8765
141042000,3749.2838,1749300,25558100,6783646200,99034423200,3769.9251,3787.3025,3745.5269,3756.8765
141047000,3749.5025,2531600,34353000,6786177800,99068776200,3769.9251,3787.3025,3745.5269,3756.8765
141052000,3749.8672,1578800,21534900,6787756600,99090311100,3769.9251,3787.3025,3745.5269,3756.8765
141057000,3749.7994,2364300,29829700,6790120900,99120140800,3769.9251,3787.3025,3745.5269,3756.8765
141102000,3749.7968,2264300,31210500,6792385200,99151351300,3769.9251,3787.3025,3745.5269,3756.8765
141107000,3749.6199,3584200,39313400,6795969400,99190664700,3769.9251,3787.3025,3745.5269,3756.8765
141112000,3749.571,1485600,20127500,6797455000,99210792200,3769.9251,3787.3025,3745.5269,3756.8765
141117000,3749.3739,3104300,40426000,6800559300,99251218200,3769.9251,3787.3025,3745.5269,3756.8765
141122000,3749.6088,2173900,32863100,6802733200,99284081300,3769.9251,3787.3025,3745.5269,3756.8765
141127000,3749.3584,2430100,30807800,6805163300,99314889100,3769.9251,3787.3025,3745.5269,3756.8765
141132000,3748.298,3293200,38128400,6808456500,99353017500,3769.9251,3787.3025,3745.5269,3756.8765
141137000,3748.9737,3753000,44323900,6812209500,99397341400,3769.9251,3787.3025,3745.5269,3756.8765
141142000,3748.9204,4392300,37381900,6816601800,99434723300,3769.9251,3787.3025,3745.5269,3756.8765
141147000,3748.7513,8258100,63446200,6824859900,99498169500,3769.9251,3787.3025,3745.5269,3756.8765
141152000,3748.2538,3719900,40517300,6828579800,99538686800,3769.9251,3787.3025,3745.5269,3756.8765
141157000,3748.0247,3277700,41188800,6831857500,99579875600,3769.9251,3787.3025,3745.5269,3756.8765
141202000,3747.4066,3563400,51103300,6835420900,99630978900,3769.9251,3787.3025,3745.5269,3756.8765
141207000,3746.9093,4977200,55972800,6840398100,99686951700,3769.9251,3787.3025,3745.5269,3756.8765
141212000,3746.9698,1908800,26137700,6842306900,99713089400,3769.9251,3787.3025,3745.5269,3756.8765
141217000,3746.9244,3580500,40876200,6845887400,99753965600,3769.9251,3787.3025,3745.5269,3756.8765
141222000,3747.0757,4018800,46651600,6849906200,99800617200,3769.9251,3787.3025,3745.5269,3756.8765
141227000,3746.9814,3039600,35655500,6852945800,99836272700,3769.9251,3787.3025,3745.5269,3756.8765
141232000,3746.8041,3128800,45798800,6856074600,99882071500,3769.9251,3787.3025,3745.5269,3756.8765
141237000,3746.1683,4409500,48501100,6860484100,99930572600,3769.9251,3787.3025,3745.5269,3756.8765
141242000,3746.6588,3095900,45072500,6863580000,99975645100,3769.9251,3787.3025,3745.5269,3756.8765
141247000,3746.1981,4257500,63477500,6867837500,100039122600,3769.9251,3787.3025,3745.5269,3756.8765
141252000,3746.2749,2508400,36242800,6870345900,100075365400,3769.9251,3787.3025,3745.5269,3756.8765
141257000,3746.5942,3248500,34305300,6873594400,100109670700,3769.9251,3787.3025,3745.5269,3756.8765
141302000,3746.2157,3935800,47371400,6877530200,100157042100,3769.9251,3787.3025,3745.5269,3756.8765
141307000,3746.2962,4175400,43521500,6881705600,100200563600,3769.9251,3787.3025,3745.5269,3756.8765
141312000,3746.1419,2457800,29475200,6884163400,100230038800,3769.9251,3787.3025,3745.5269,3756.8765
141317000,3746.0984,4446700,53110500,6888610100,100283149300,3769.9251,3787.3025,3745.5269,3756.8765
141322000,3746.3621,4758600,44980500,6893368700,100328129800,3769.9251,3787.3025,3745.5269,3756.8765
141327000,3745.8569,3097500,44923700,6896466200,100373053500,3769.9251,3787.3025,3745.5269,3756.8765
141332000,3745.8844,3004700,47810400,6899470900,100420863900,3769.9251,3787.3025,3745.5269,3756.8765
141337000,3745.782,4236100,54374500,6903707000,100475238400,3769.9251,3787.3025,3745.5269,3756.8765
141342000,3745.858,2120800,27112600,6905827800,100502351000,3769.9251,3787.3025,3745.5269,3756.8765
141347000,3745.8478,3153500,51717400,6908981300,100554068400,3769.9251,3787.3025,3745.5096,3756.8765
141352000,3746.2026,1925000,24128900,6910906300,100578197300,3769.9251,3787.3025,3745.5096,3756.8765
141357000,3745.8051,2329100,32693400,6913235400,100610890700,3769.9251,3787.3025,3745.5096,3756.8765
141402000,3745.5674,3878700,41807300,6917114100,100652698000,3769.9251,3787.3025,3745.4719,3756.8765
141407000,3745.625,4248200,46989800,6921362300,100699687800,3769.9251,3787.3025,3745.4719,3756.8765
141412000,3745.644,1714400,21315800,6923076700,100721003600,3769.9251,3787.3025,3745.3998,3756.8765
141417000,3745.7015,2574700,39693100,6925651400,100760696700,3769.9251,3787.3025,3745.3998,3756.8765
141422000,3745.5888,2535000,42198000,6928186400,100802894700,3769.9251,3787.3025,3745.3998,3756.8765
141427000,3745.4267,3027800,39958900,6931214200,100842853600,3769.9251,3787.3025,3745.3998,3756.8765
141432000,3745.2643,2288900,31636200,6933503100,100874489800,3769.9251,3787.3025,3745.0546,3756.8765
141437000,3744.9679,2436600,32798700,6935939700,100907288500,3769.9251,3787.3025,3744.9679,3756.8765
141442000,3744.8638,2137200,27172200,6938076900,100934460700,3769.9251,3787.3025,3744.8638,3756.8765
141447000,3745.0044,2970800,48463500,6941047700,100982924200,3769.9251,3787.3025,3744.8638,3756.8765
141452000,3745.1553,1870900,32710500,6942918600,101015634700,3769.9251,3787.3025,3744.8638,3756.8765
141457000,3745.3644,2173400,26936400,6945092000,101042571100,3769.9251,3787.3025,3744.8638,3756.8765
141502000,3745.2651,3045500,42461400,6948137500,101085032500,3769.9251,3787.3025,3744.8638,3756.8765
141507000,3745.0371,3034900,38858800,6951172400,101123891300,3769.9251,3787.3025,3744.8638,3756.8765
141512000,3744.9006,1425300,25371900,6952597700,101149263200,3769.9251,3787.3025,3744.8638,3756.8765
141517000,3745.3612,3325500,41854500,6955923200,101191117700,3769.9251,3787.3025,3744.8638,3756.8765
141522000,3745.2402,2628000,29365100,6958551200,101220482800,3769.9251,3787.3025,3744.8638,3756.8765
141527000,3744.6978,3196000,38207500,6961747200,101258690300,3769.9251,3787.3025,3744.6978,3756.8765
141532000,3744.9681,2560000,30721800,6964307200,101289412100,3769.9251,3787.3025,3744.6804,3756.8765
141537000,3744.7925,3087400,40158600,6967394600,101329570700,3769.9251,3787.3025,3744.6804,3756.8765
141542000,3744.8652,1910800,23891200,6969305400,101353461900,3769.9251,3787.3025,3744.5475,3756.8765
141547000,3744.8419,2993600,35243900,6972299000,101388705800,3769.9251,3787.3025,3744.5475,3756.8765
141552000,3744.6319,2239500,29153300,6974538500,101417859100,3769.9251,3787.3025,3744.5475,3756.8765
141557000,3744.6467,1975800,28302000,6976514300,101446161100,3769.9251,3787.3025,3744.5475,3756.8765
141602000,3745.1955,2868400,41177600,6979382700,101487338700,3769.9251,3787.3025,3744.5475,3756.8765
141607000,3744.977,3179400,43719600,6982562100,101531058300,3769.9251,3787.3025,3744.5475,3756.8765
141612000,3744.8337,2740200,32224500,6985302300,101563282800,3769.9251,3787.3025,3744.5475,3756.8765
141617000,3745.1741,2011500,28346200,6987313800,101591629000,3769.9251,3787.3025,3744.5475,3756.8765
141622000,3744.7799,2124900,30011900,6989438700,101621640900,3769.9251,3787.3025,3744.5475,3756.8765
141627000,3745.4371,3227300,38411200,6992666000,101660052100,3769.9251,3787.3025,3744.5475,3756.8765
141632000,3744.9645,2648100,34642300,6995314100,101694694400,3769.9251,3787.3025,3744.5475,3756.8765
141637000,3744.678,2519900,34166200,6997834000,101728860600,3769.9251,3787.3025,3744.5475,3756.8765
141642000,3744.9255,2075800,26222300,6999909800,101755082900,3769.9251,3787.3025,3744.5475,3756.8765
141647000,3745.08,3100300,39308300,7003010100,101794391200,3769.9251,3787.3025,3744.5475,3756.8765
141652000,3745.22,2347000,24284100,7005357100,101818675300,3769.9251,3787.3025,3744.5475,3756.8765
141657000,3745.3623,2493800,32803600,7007850900,101851478900,3769.9251,3787.3025,3744.5475,3756.8765
141702000,3745.2127,2686100,35469000,7010537000,101886947900,3769.9251,3787.3025,3744.5475,3756.8765
141707000,3745.4176,3621100,36087000,7014158100,101923034900,3769.9251,3787.3025,3744.5475,3756.8765
141712000,3745.5633,1573900,23222900,7015732000,101946257800,3769.9251,3787.3025,3744.5475,3756.8765
141717000,3745.1899,2477100,34414400,7018209100,101980672200,3769.9251,3787.3025,3744.5475,3756.8765
141722000,3745.869,2807000,32262800,7021016100,102012935000,3769.9251,3787.3025,3744.5475,3756.8765
141727000,3746.2288,3283600,39721200,7024299700,102052656200,3769.9251,3787.3025,3744.5475,3756.8765
141732000,3746.1592,3386100,41170200,7027685800,102093826400,3769.9251,3787.3025,3744.5475,3756.8765
141737000,3745.7792,3535500,39401200,7031221300,102133227600,3769.9251,3787.3025,3744.5475,3756.8765
141742000,3745.908,2071500,29217100,7033292800,102162444700,3769.9251,3787.3025,3744.5475,3756.8765
141747000,3746.1526,2218800,29345300,7035511600,102191790000,3769.9251,3787.3025,3744.5475,3756.8765
141752000,3746.6508,1542500,19862200,7037054100,102211652200,3769.9251,3787.3025,3744.5475,3756.8765
141757000,3747.1215,1912500,25363200,7038966600,102237015400,3769.9251,3787.3025,3744.5475,3756.8765
141802000,3746.7816,2069400,27855500,7041036000,102264870900,3769.9251,3787.3025,3744.5475,3756.8765
141807000,3746.7773,2579500,37720600,7043615500,102302591500,3769.9251,3787.3025,3744.5475,3756.8765
141812000,3746.4071,1802300,25347100,7045417800,102327938600,3769.9251,3787.3025,3744.5475,3756.8765
141817000,3746.8295,2096400,29476400,7047514200,102357415000,3769.9251,3787.3025,3744.5475,3756.8765
