Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140257000,4040.9126,3222400,49992800,12357522500,161344110900,4021.6277,4061.0858,4005.2832,4025.6109
140302000,4041.147,3057200,46409300,12360579700,161390520200,4021.6277,4061.0858,4005.2832,4025.6109
140307000,4040.9451,3148400,39329900,12363728100,161429850100,4021.6277,4061.0858,4005.2832,4025.6109
140312000,4041.2515,3559300,47996700,12367287400,161477846800,4021.6277,4061.0858,4005.2832,4025.6109
140317000,4041.0827,2566500,37275500,12369853900,161515122300,4021.6277,4061.0858,4005.2832,4025.6109
140322000,4040.9456,2603400,46238100,12372457300,161561360400,4021.6277,4061.0858,4005.2832,4025.6109
140327000,4040.7423,5005000,49490500,12377462300,161610850900,4021.6277,4061.0858,4005.2832,4025.6109
140332000,4040.9738,3732400,51488000,12381194700,161662338900,4021.6277,4061.0858,4005.2832,4025.6109
140337000,4040.9609,1862300,30386500,12383057000,161692725400,4021.6277,4061.0858,4005.2832,4025.6109
140342000,4041.0422,3000800,41603100,12386057800,161734328500,4021.6277,4061.0858,4005.2832,4025.6109
140347000,4041.1163,3354900,51207100,12389412700,161785535600,4021.6277,4061.0858,4005.2832,4025.6109
140352000,4041.1121,1978500,35175000,12391391200,161820710600,4021.6277,4061.0858,4005.2832,4025.6109
140357000,4040.4428,2491500,40234600,12393882700,161860945200,4021.6277,4061.0858,4005.2832,4025.6109
140402000,4040.4036,3154100,49911300,12397036800,161910856500,4021.6277,4061.0858,4005.2832,4025.6109
140407000,4040.5511,2130900,30986800,12399167700,161941843300,4021.6277,4061.0858,4005.2832,4025.6109
140412000,4040.2047,2723600,39036500,12401891300,161980879800,4021.6277,4061.0858,4005.2832,4025.6109
140417000,4040.5264,2364800,32179000,12404256100,162013058800,4021.6277,4061.0858,4005.2832,4025.6109
140422000,4040.4933,2663100,42231300,12406919200,162055290100,4021.6277,4061.0858,4005.2832,4025.6109
140427000,4040.5129,3070800,50154600,12409990000,162105444700,4021.6277,4061.0858,4005.2832,4025.6109
140432000,4040.2816,3003300,42183000,12412993300,162147627700,4021.6277,4061.0858,4005.2832,4025.6109
140437000,4040.594,1550300,24198600,12414543600,162171826300,4021.6277,4061.0858,4005.2832,4025.6109
140442000,4040.708,3756000,56179600,12418299600,162228005900,4021.6277,4061.0858,4005.2832,4025.6109
140447000,4040.659,2993800,36579200,12421293400,162264585100,4021.6277,4061.0858,4005.2832,4025.6109
140452000,4040.9672,2085400,45783100,12423378800,162310368200,4021.6277,4061.0858,4005.2832,4025.6109
140457000,4040.1144,3971700,49094900,12427350500,162359463100,4021.6277,4061.0858,4005.2832,4025.6109
140502000,4040.6641,2588300,39251800,12429938800,162398714900,4021.6277,4061.0858,4005.2832,4025.6109
140507000,4040.6262,2028100,35726600,12431966900,162434441500,4021.6277,4061.0858,4005.2832,4025.6109
140512000,4040.6592,3455600,47293800,12435422500,162481735300,4021.6277,4061.0858,4005.2832,4025.6109
140517000,4040.7153,2097800,34853900,12437520300,162516589200,4021.6277,4061.0858,4005.2832,4025.6109
140522000,4040.6966,2732800,37494900,12440253100,162554084100,4021.6277,4061.0858,4005.2832,4025.6109
140527000,4040.6902,2567600,36534300,12442820700,162590618400,4021.6277,4061.0858,4005.2832,4025.6109
140532000,4041.015,4287800,53686400,12447108500,162644304800,4021.6277,4061.0858,4005.2832,4025.6109
140537000,4041.1222,2386700,31792000,12449495200,162676096800,4021.6277,4061.0858,4005.2832,4025.6109
140542000,4041.0818,2592100,39564200,12452087300,162715661000,4021.6277,4061.0858,4005.2832,4025.6109
140547000,4041.1534,2093000,26468900,12454180300,162742129900,4021.6277,4061.0858,4005.2832,4025.6109
140552000,4041.1615,2960800,36717600,12457141100,162778847500,4021.6277,4061.0858,4005.2832,4025.6109
140557000,4041.1863,3587300,42875000,12460728400,162821722500,4021.6277,4061.0858,4005.2832,4025.6109
140602000,4041.1677,2757300,46727500,12463485700,162868450000,4021.6277,4061.0858,4005.2832,4025.6109
140607000,4041.3367,1905200,24313200,12465390900,162892763200,4021.6277,4061.0858,4005.2832,4025.6109
140612000,4041.4068,2869400,40426200,12468260300,162933189400,4021.6277,4061.0858,4005.2832,4025.6109
140617000,4041.4517,3150500,43178400,12471410800,162976367800,4021.6277,4061.0858,4005.2832,4025.6109
140622000,4041.4498,2846900,41710700,12474257700,163018078500,4021.6277,4061.0858,4005.2832,4025.6109
140627000,4041.6639,2869000,45035200,12477126700,163063113700,4021.6277,4061.0858,4005.2832,4025.6109
140632000,4041.8737,2532700,36349500,12479659400,163099463200,4021.6277,4061.0858,4005.2832,4025.6109
140637000,4041.8976,1393400,21195500,12481052800,163120658700,4021.6277,4061.0858,4005.2832,4025.6109
140642000,4041.7088,2427100,41630700,12483479900,163162289400,4021.6277,4061.0858,4005.2832,4025.6109
140647000,4042.0275,1943800,31276600,12485423700,163193566000,4021.6277,4061.0858,4005.2832,4025.6109
140652000,4042.0799,2552300,42941400,12487976000,163236507400,4021.6277,4061.0858,4005.2832,4025.6109
140657000,4041.8169,3696400,69099400,12491672400,163305606800,4021.6277,4061.0858,4005.2832,4025.6109
140702000,4042.0072,4347000,59691800,12496019400,163365298600,4021.6277,4061.0858,4005.2832,4025.6109
140707000,4042.0573,2513800,36462700,12498533200,163401761300,4021.6277,4061.0858,4005.2832,4025.6109
140712000,4041.7899,3516800,42812500,12502050000,163444573800,4021.6277,4061.0858,4005.2832,4025.6109
140717000,4041.9601,3669000,51057300,12505719000,163495631100,4021.6277,4061.0858,4005.2832,4025.6109
140722000,4041.6295,2251200,35177100,12507970200,163530808200,4021.6277,4061.0858,4005.2832,4025.6109
140727000,4041.547,3826600,70626700,12511796800,163601434900,4021.6277,4061.0858,4005.2832,4025.6109
140732000,4041.7752,2581000,35789200,12514377800,163637224100,4021.6277,4061.0858,4005.2832,4025.6109
140737000,4041.7414,2009400,27911800,12516387200,163665135900,4021.6277,4061.0858,4005.2832,4025.6109
140742000,4041.5826,2680700,40535900,12519067900,163705671800,4021.6277,4061.0858,4005.2832,4025.6109
140747000,4041.903,2674400,35989300,12521742300,163741661100,4021.6277,4061.0858,4005.2832,4025.6109
140752000,4041.7534,6862900,55537700,12528605200,163797198800,4021.6277,4061.0858,4005.2832,4025.6109
140757000,4041.7358,3213500,36341400,12531818700,163833540200,4021.6277,4061.0858,4005.2832,4025.6109
140802000,4041.654,2759900,42507600,12534578600,163876047800,4021.6277,4061.0858,4005.2832,4025.6109
140807000,4041.3184,1828000,24077200,12536406600,163900125000,4021.6277,4061.0858,4005.2832,4025.6109
140812000,4041.3823,2932700,51584100,12539339300,163951709100,4021.6277,4061.0858,4005.2832,4025.6109
140817000,4041.6382,3241300,38851100,12542580600,163990560200,4021.6277,4061.0858,4005.2832,4025.6109
140822000,4041.3904,3325100,45623400,12545905700,164036183600,4021.6277,4061.0858,4005.2832,4025.6109
140827000,4041.3449,3266400,45874200,12549172100,164082057800,4021.6277,4061.0858,4005.2832,4025.6109
140832000,4041.3258,2546700,35011400,12551718800,164117069200,4021.6277,4061.0858,4005.2832,4025.6109
140837000,4041.3611,1570300,22742800,12553289100,164139812000,4021.6277,4061.0858,4005.2832,4025.6109
140842000,4040.9852,3555900,52223800,12556845000,164192035800,4021.6277,4061.0858,4005.2832,4025.6109
140847000,4040.9996,2605000,30970300,12559450000,164223006100,4021.6277,4061.0858,4005.2832,4025.6109
140852000,4041.2089,2688700,36550600,12562138700,164259556700,4021.6277,4061.0858,4005.2832,4025.6109
140857000,4041.1873,3249900,43791200,12565388600,164303347900,4021.6277,4061.0858,4005.2832,4025.6109
140902000,4041.0856,2678200,41796600,12568066800,164345144500,4021.6277,4061.0858,4005.2832,4025.6109
140907000,4040.8627,1359700,21612100,12569426500,164366756600,4021.6277,4061.0858,4005.2832,4025.6109
140912000,4041.0238,3700100,48960000,12573126600,164415716600,4021.6277,4061.0858,4005.2832,4025.6109
140917000,4040.787,4072700,46915100,12577199300,164462631700,4021.6277,4061.0858,4005.2832,4025.6109
140922000,4040.7111,2101000,35377300,12579300300,164498009000,4021.6277,4061.0858,4005.2832,4025.6109
140927000,4040.7214,4130300,52430900,12583430600,164550439900,4021.6277,4061.0858,4005.2832,4025.6109
140932000,4040.6915,3977900,58279300,12587408500,164608719200,4021.6277,4061.0858,4005.2832,4025.6109
140937000,4040.6281,2246800,36371800,12589655300,164645091000,4021.6277,4061.0858,4005.2832,4025.6109
140942000,4039.8239,4451200,62728500,12594106500,164707819500,4021.6277,4061.0858,4005.2832,4025.6109
140947000,4039.4647,2849500,45675300,12596956000,164753494800,4021.6277,4061.0858,4005.2832,4025.6109
140952000,4039.5558,2785500,42445800,12599741500,164795940600,4021.6277,4061.0858,4005.2832,4025.6109
140957000,4039.0747,3814700,53176100,12603556200,164849116700,4021.6277,4061.0858,4005.2832,4025.6109
141002000,4039.0556,4160500,56066900,12607716700,164905183600,4021.6277,4061.0858,4005.2832,4025.6109
141007000,4038.8012,2733000,27916200,12610449700,164933099800,4021.6277,4061.0858,4005.2832,4025.6109
141012000,4038.8953,6513000,73896700,12616962700,165006996500,4021.6277,4061.0858,4005.2832,4025.6109
141017000,4038.8689,3601300,47879700,12620564000,165054876200,4021.6277,4061.0858,4005.2832,4025.6109
141022000,4038.2422,3869200,46630400,12624433200,165101506600,4021.6277,4061.0858,4005.2832,4025.6109
141027000,4037.9039,5056300,77678700,12629489500,165179185300,4021.6277,4061.0858,4005.2832,4025.6109
141032000,4037.6565,5846900,79807900,12635336400,165258993200,4021.6277,4061.0858,4005.2832,4025.6109
141037000,4037.3889,2862900,44224200,12638199300,165303217400,4021.6277,4061.0858,4005.2832,4025.6109
141042000,4036.9216,5221300,72012200,12643420600,165375229600,4021.6277,4061.0858,4005.2832,4025.6109
141047000,4036.5478,8378100,84286300,12651798700,165459515900,4021.6277,4061.0858,4005.2832,4025.6109
141052000,4036.1533,4175100,58983100,12655973800,165518499000,4021.6277,4061.0858,4005.2832,4025.6109
141057000,4035.6567,5380100,78126000,12661353900,165596625000,4021.6277,4061.0858,4005.2832,4025.6109
141102000,4034.993,5220900,73256900,12666574800,165669881900,4021.6277,4061.0858,4005.2832,4025.6109
141107000,4034.8748,3837700,48176000,12670412500,165718057900,4021.6277,4061.0858,4005.2832,4025.6109
141112000,4035.1991,6142200,110839400,12676554700,165828897300,4021.6277,4061.0858,4005.2832,4025.6109
141117000,4035.1728,5118600,58516700,12681673300,165887414000,4021.6277,4061.0858,4005.2832,4025.6109
141122000,4034.6626,3414400,52651000,12685087700,165940065000,4021.6277,4061.0858,4005.2832,4025.6109
141127000,4035.2087,5043600,80949500,12690131300,166021014500,4021.6277,4061.0858,4005.2832,4025.6109
141132000,4034.4319,5466200,75306800,12695597500,166096321300,4021.6277,4061.0858,4005.2832,4025.6109
141137000,4034.1218,2786600,39575300,12698384100,166135896600,4021.6277,4061.0858,4005.2832,4025.6109
141142000,4033.8468,5254100,62761500,12703638200,166198658100,4021.6277,4061.0858,4005.2832,4025.6109
141147000,4033.8445,4148900,49774900,12707787100,166248433000,4021.6277,4061.0858,4005.2832,4025.6109
141152000,4033.5409,3649200,43792800,12711436300,166292225800,4021.6277,4061.0858,4005.2832,4025.6109
141157000,4033.1288,3831300,59248100,12715267600,166351473900,4021.6277,4061.0858,4005.2832,4025.6109
141202000,4033.1792,4259800,59804200,12719527400,166411278100,4021.6277,4061.0858,4005.2832,4025.6109
141207000,4033.7616,3408300,42469700,12722935700,166453747800,4021.6277,4061.0858,4005.2832,4025.6109
141212000,4035.4034,6594400,101402300,12729530100,166555150100,4021.6277,4061.0858,4005.2832,4025.6109
141217000,4035.6226,6944300,97528900,12736474400,166652679000,4021.6277,4061.0858,4005.2832,4025.6109
141222000,4035.7424,5321500,91088800,12741795900,166743767800,4021.6277,4061.0858,4005.2832,4025.6109
141227000,4037.1103,5899000,94412400,12747694900,166838180200,4021.6277,4061.0858,4005.2832,4025.6109
141232000,4037.1349,4607500,78488400,12752302400,166916668600,4021.6277,4061.0858,4005.2832,4025.6109
141237000,4037.5283,2725300,40626900,12755027700,166957295500,4021.6277,4061.0858,4005.2832,4025.6109
141242000,4037.4747,3957000,92929500,12758984700,167050225000,4021.6277,4061.0858,4005.2832,4025.6109
141247000,4038.533,3661200,55433200,12762645900,167105658200,4021.6277,4061.0858,4005.2832,4025.6109
141252000,4038.193,4275300,79681500,12766921200,167185339700,4021.6277,4061.0858,4005.2832,4025.6109
141257000,4038.3113,3894600,75433400,12770815800,167260773100,4021.6277,4061.0858,4005.2832,4025.6109
141302000,4038.2228,2922200,50571900,12773738000,167311345000,4021.6277,4061.0858,4005.2832,4025.6109
141307000,4037.9998,2804600,45613200,12776542600,167356958200,4021.6277,4061.0858,4005.2832,4025.6109
141312000,4038.4702,3857200,56632900,12780399800,167413591100,4021.6277,4061.0858,4005.2832,4025.6109
141317000,4038.483,2249500,35370300,12782649300,167448961400,4021.6277,4061.0858,4005.2832,4025.6109
141322000,4038.4581,3064100,58271500,12785713400,167507232900,4021.6277,4061.0858,4005.2832,4025.6109
141327000,4038.3318,3377500,88497300,12789090900,167595730200,4021.6277,4061.0858,4005.2832,4025.6109
141332000,4038.1033,3391300,131305100,12792482200,167727035300,4021.6277,4061.0858,4005.2832,4025.6109
141337000,4038.2298,2049600,42074100,12794531800,167769109400,4021.6277,4061.0858,4005.2832,4025.6109
141342000,4037.926,3495200,62448500,12798027000,167831557900,4021.6277,4061.0858,4005.2832,4025.6109
141347000,4037.7325,3231600,43848500,12801258600,167875406400,4021.6277,4061.0858,4005.2832,4025.6109
141352000,4038.3988,2309000,38395700,12803567600,167913802100,4021.6277,4061.0858,4005.2832,4025.6109
141357000,4038.5076,2365900,44519000,12805933500,167958321100,4021.6277,4061.0858,4005.2832,4025.6109
141402000,4038.2296,2138800,41812700,12808072300,168000133800,4021.6277,4061.0858,4005.2832,4025.6109
141407000,4037.7979,1870100,26617600,12809942400,168026751400,4021.6277,4061.0858,4005.2832,4025.6109
141412000,4038.0172,3302400,57758700,12813244800,168084510100,4021.6277,4061.0858,4005.2832,4025.6109
141417000,4037.8125,3001500,36426100,12816246300,168120936200,4021.6277,4061.0858,4005.2832,4025.6109
141422000,4037.511,2530600,38956900,12818776900,168159893100,4021.6277,4061.0858,4005.2832,4025.6109
141427000,4037.3398,4871300,57342500,12823648200,168217235600,4021.6277,4061.0858,4005.2832,4025.6109
141432000,4037.6529,2659800,48913300,12826308000,168266148900,4021.6277,4061.0858,4005.2832,4025.6109
141437000,4037.7161,1841800,32083700,12828149800,168298232600,4021.6277,4061.0858,4005.2832,4025.6109
141442000,4037.6916,4777400,71713300,12832927200,168369945900,4021.6277,4061.0858,4005.2832,4025.6109
141447000,4037.6709,3743400,46299100,12836670600,168416245000,4021.6277,4061.0858,4005.2832,4025.6109
141452000,4037.235,3914200,55571200,12840584800,168471816200,4021.6277,4061.0858,4005.2832,4025.6109
141457000,4037.3385,4931900,53232200,12845516700,168525048400,4021.6277,4061.0858,4005.2832,4025.6109
141502000,4037.325,6727400,60421800,12852244100,168585470200,4021.6277,4061.0858,4005.2832,4025.6109
141507000,4037.1559,4722600,35691700,12856966700,168621161900,4021.6277,4061.0858,4005.2832,4025.6109
141512000,4037.048,3852600,53130700,12860819300,168674292600,4021.6277,4061.0858,4005.2832,4025.6109
141517000,4037.2858,3088800,37526400,12863908100,168711819000,4021.6277,4061.0858,4005.2832,4025.6109
141522000,4037.1753,3509800,53754100,12867417900,168765573100,4021.6277,4061.0858,4005.2832,4025.6109
141527000,4037.5702,2899200,43361600,12870317100,168808934700,4021.6277,4061.0858,4005.2832,4025.6109
141532000,4037.6532,3326700,48136000,12873643800,168857070700,4021.6277,4061.0858,4005.2832,4025.6109
141537000,4037.9421,2401300,30993000,12876045100,168888063700,4021.6277,4061.0858,4005.2832,4025.6109
141542000,4037.8224,3527900,49590900,12879573000,168937654600,4021.6277,4061.0858,4005.2832,4025.6109
141547000,4037.9562,4431000,50135300,12884004000,168987789900,4021.6277,4061.0858,4005.2832,4025.6109
141552000,4038.3667,2489700,39043200,12886493700,169026833100,4021.6277,4061.0858,4005.2832,4025.6109
141557000,4038.0791,3615000,51348900,12890108700,169078182000,4021.6277,4061.0858,4005.2832,4025.6109
141602000,4038.4209,4495900,50775800,12894604600,169128957800,4021.6277,4061.0858,4005.2832,4025.6109
141607000,4038.2914,2529100,32419000,12897133700,169161376800,4021.6277,4061.0858,4005.2832,4025.6109
141612000,4038.6102,7808200,60610800,12904941900,169221987600,4021.6277,4061.0858,4005.2832,4025.6109
141617000,4038.6758,12034800,71658000,12916976700,169293645600,4021.6277,4061.0858,4005.2832,4025.6109
141622000,4039.3836,3562500,56646000,12920539200,169350291600,4021.6277,4061.0858,4005.2832,4025.6109
141627000,4039.0361,4610800,55403500,12925150000,169405695100,4021.6277,4061.0858,4005.2832,4025.6109
141632000,4039.7214,4359700,63280000,12929509700,169468975100,4021.6277,4061.0858,4005.2832,4025.6109
141637000,4039.6228,2809200,40276300,12932318900,169509251400,4021.6277,4061.0858,4005.2832,4025.6109
141642000,4039.7224,3567300,49295100,12935886200,169558546500,4021.6277,4061.0858,4005.2832,4025.6109
141647000,4040.1585,18657200,78662700,12954543400,169637209200,4021.6277,4061.0858,4005.2832,4025.6109
141652000,4040.4695,3168300,48523900,12957711700,169685733100,4021.6277,4061.0858,4005.2832,4025.6109
141657000,4040.2168,4591300,51756900,12962303000,169737490000,4021.6277,4061.0858,4005.2832,4025.6109
141702000,4040.907,4615300,70181900,12966918300,169807671900,4021.6277,4061.0858,4005.2832,4025.6109
141707000,4040.8424,1817000,27403100,12968735300,169835075000,4021.6277,4061.0858,4005.2832,4025.6109
141712000,4040.7726,4160000,77076400,12972895300,169912151400,4021.6277,4061.0858,4005.2832,4025.6109
141717000,4040.626,2761000,33905800,12975656300,169946057200,4021.6277,4061.0858,4005.2832,4025.6109
141722000,4040.9506,2375100,44588900,12978031400,169990646100,4021.6277,4061.0858,4005.2832,4025.6109
141727000,4041.0351,4027100,54208600,12982058500,170044854700,4021.6277,4061.0858,4005.2832,4025.6109
141732000,4041.312,4830300,69754600,12986888800,170114609300,4021.6277,4061.0858,4005.2832,4025.6109
141737000,4041.7177,1989000,32103400,12988877800,170146712700,4021.6277,4061.0858,4005.2832,4025.6109
141742000,4042.0055,4253700,63047300,12993131500,170209760000,4021.6277,4061.0858,4005.2832,4025.6109
141747000,4042.3185,3435900,43760500,12996567400,170253520500,4021.6277,4061.0858,4005.2832,4025.6109
141752000,4042.6855,2690100,47718700,12999257500,170301239200,4021.6277,4061.0858,4005.2832,4025.6109
141757000,4042.3775,5413000,60036500,13004670500,170361275700,4021.6277,4061.0858,4005.2832,4025.6109
141802000,4042.3069,4441400,61879800,13009111900,170423155500,4021.6277,4061.0858,4005.2832,4025.6109
141807000,4042.623,2273300,40800400,13011385200,170463955900,4021.6277,4061.0858,4005.2832,4025.6109
141812000,4042.8847,3475800,59729400,13014861000,170523685300,4021.6277,4061.0858,4005.2832,4025.6109
141817000,4042.8298,2419900,39735700,13017280900,170563421000,4021.6277,4061.0858,4005.2832,4025.6109
141822000,4043.0665,2802500,66420800,13020083400,170629841800,4021.6277,4061.0858,4005.2832,4025.6109
141827000,4043.0285,3194100,58324000,13023277500,170688165800,4021.6277,4061.0858,4005.2832,4025.6109
141832000,4043.0303,2732300,53822000,13026009800,170741987800,4021.6277,4061.0858,4005.2832,4025.6109
141837000,4043.2881,2547600,40568900,13028557400,170782556700,4021.6277,4061.0858,4005.2832,4025.6109
141842000,4042.9333,3529500,64249900,13032086900,170846806600,4021.6277,4061.0858,4005.2832,4025.6109
141847000,4042.9111,2823800,52122800,13034910700,170898929400,4021.6277,4061.0858,4005.2832,4025.6109
141852000,4043.5151,3271600,52606000,13038182300,170951535400,4021.6277,4061.0858,4005.2832,4025.6109
141857000,4043.2764,3438500,52106300,13041620800,171003641700,4021.6277,4061.0858,4005.2832,4025.6109
141902000,4043.1152,4007300,59625900,13045628100,171063267600,4021.6277,4061.0858,4005.2832,4025.6109
141907000,4043.133,6817300,59793500,13052445400,171123061100,4021.6277,4061.0858,4005.2832,4025.6109
141912000,4043.2218,5085400,72888600,13057530800,171195949700,4021.6277,4061.0858,4005.2832,4025.6109
141917000,4043.369,4084300,71372600,13061615100,171267322300,4021.6277,4061.0858,4005.2832,4025.6109
141922000,4043.4983,2969900,44656000,13064585000,171311978300,4021.6277,4061.0858,4005.2832,4025.6109
141927000,4043.6507,4185000,72634600,13068770000,171384612900,4021.6277,4061.0858,4005.2832,4025.6109
141932000,4043.33,4297300,62615300,13073067300,171447228200,4021.6277,4061.0858,4005.2832,4025.6109
141937000,4043.4291,3034300,34816300,13076101600,171482044500,4021.6277,4061.0858,4005.2832,4025.6109
141942000,4043.2221,3446000,55032700,13079547600,171537077200,4021.6277,4061.0858,4005.2832,4025.6109
141947000,4043.3026,4744300,59362400,13084291900,171596439600,4021.6277,4061.0858,4005.2832,4025.6109
141952000,4043.4689,3095700,58473300,13087387600,171654912900,4021.6277,4061.0858,4005.2832,4025.6109
141957000,4043.0602,5423300,74485800,13092810900,171729398700,4021.6277,4061.0858,4005.2832,4025.6109
142002000,4042.4827,5270500,66239800,13098081400,171795638500,4021.6277,4061.0858,4005.2832,4025.6109
142007000,4042.3031,2622800,39445400,13100704200,171835083900,4021.6277,4061.0858,4005.2832,4025.6109
142012000,4042.0474,4474400,70935400,13105178600,171906019300,4021.6277,4061.0858,4005.2832,4025.6109
142017000,4041.9308,2706100,42851300,13107884700,171948870600,4021.6277,4061.0858,4005.2832,4025.6109
142022000,4041.9748,4220600,73572700,13112105300,172022443300,4021.6277,4061.0858,4005.2832,4025.6109
142027000,4041.6916,4368900,59701200,13116474200,172082144500,4021.6277,4061.0858,4005.2832,4025.6109
142032000,4042.0337,3947700,49156600,13120421900,172131301100,4021.6277,4061.0858,4005.2832,4025.6109
142037000,4041.8443,4568900,47180600,13124990800,172178481700,4021.6277,4061.0858,4005.2832,4025.6109
142042000,4041.6994,3626700,49645900,13128617500,172228127600,4021.6277,4061.0858,4005.2832,4025.6109
142047000,4042.1767,2982800,43634900,13131600300,172271762500,4021.6277,4061.0858,4005.2832,4025.6109
142052000,4041.8235,2739200,40822900,13134339500,172312585400,4021.6277,4061.0858,4005.2832,4025.6109
142057000,4041.4896,5168900,52416500,13139508400,172365001900,4021.6277,4061.0858,4005.2832,4025.6109
142102000,4041.4394,5993500,57002200,13145501900,172422004100,4021.6277,4061.0858,4005.2832,4025.6109
142107000,4041.2953,2355100,33627500,13147857000,172455631600,4021.6277,4061.0858,4005.2832,4025.6109
142112000,4041.2541,4991500,54655200,13152848500,172510286800,4021.6277,4061.0858,4005.2832,4025.6109
142117000,4041.4868,3225000,41360300,13156073500,172551647100,4021.6277,4061.0858,4005.2832,4025.6109
142122000,4041.2857,2281100,35838000,13158354600,172587485100,4021.6277,4061.0858,4005.2832,4025.6109
142127000,4041.4506,3511800,81267600,13161866400,172668752700,4021.6277,4061.0858,4005.2832,4025.6109
142132000,4041.2165,5618700,67108300,13167485100,172735861000,4021.6277,4061.0858,4005.2832,4025.6109
142137000,4041.5363,2856000,82725900,13170341100,172818586900,4021.6277,4061.0858,4005.2832,4025.6109
142142000,4041.11,5531000,89256600,13175872100,172907843500,4021.6277,4061.0858,4005.2832,4025.6109
142147000,4041.7667,2867300,42364500,13178739400,172950208000,4021.6277,4061.0858,4005.2832,4025.6109
142152000,4041.2709,2267700,39869200,13181007100,172990077200,4021.6277,4061.0858,4005.2832,4025.6109
142157000,4041.0712,3469500,50873200,13184476600,173040950400,4021.6277,4061.0858,4005.2832,4025.6109
142202000,4041.0397,3488700,61749100,13187965300,173102699500,4021.6277,4061.0858,4005.2832,4025.6109
142207000,4041.1072,2281100,31899400,13190246400,173134598900,4021.6277,4061.0858,4005.2832,4025.6109
142212000,4041.1866,3879400,80102300,13194125800,173214701200,4021.6277,4061.0858,4005.2832,4025.6109
142217000,4041.1426,4791700,56678100,13198917500,173271379300,4021.6277,4061.0858,4005.2832,4025.6109
142222000,4041.1919,3155700,45367900,13202073200,173316747200,4021.6277,4061.0858,4005.2832,4025.6109
142227000,4041.1519,4220700,59271500,13206293900,173376018700,4021.6277,4061.0858,4005.2832,4025.6109
142232000,4040.6553,3268800,51846100,13209562700,173427864800,4021.6277,4061.0858,4005.2832,4025.6109
142237000,4040.9875,1688400,32133800,13211251100,173459998600,4021.6277,4061.0858,4005.2832,4025.6109
142242000,4040.3008,3470400,53798300,13214721500,173513796900,4021.6277,4061.0858,4005.2832,4025.6109
142247000,4040.3453,3417800,40259700,13218139300,173554056600,4021.6277,4061.0858,4005.2832,4025.6109
142252000,4040.1831,2404800,40190100,13220544100,173594246700,4021.6277,4061.0858,4005.2832,4025.6109
142257000,4039.8486,2873900,48597200,13223418000,173642843900,4021.6277,4061.0858,4005.2832,4025.6109
142302000,4039.3432,3876500,52337500,13227294500,173695181400,4021.6277,4061.0858,4005.2832,4025.6109
142307000,4039.1497,2971800,43003600,13230266300,173738185000,4021.6277,4061.0858,4005.2832,4025.6109
142312000,4039.1662,4396100,52488700,13234662400,173790673700,4021.6277,4061.0858,4005.2832,4025.6109
142317000,4038.521,5878600,62240800,13240541000,173852914500,4021.6277,4061.0858,4005.2832,4025.6109
142322000,4038.3204,3287500,54791500,13243828500,173907706000,4021.6277,4061.0858,4005.2832,4025.6109
142327000,4037.0429,6201000,69991200,13250029500,173977697200,4021.6277,4061.0858,4005.2832,4025.6109
142332000,4036.7241,5386400,73713800,13255415900,174051411000,4021.6277,4061.0858,4005.2832,4025.6109
142337000,4036.9738,3605500,43159400,13259021400,174094570400,4021.6277,4061.0858,4005.2832,4025.6109
142342000,4036.7215,4606700,64712300,13263628100,174159282700,4021.6277,4061.0858,4005.2832,4025.6109
142347000,4036.6548,3760500,48714300,13267388600,174207997000,4021.6277,4061.0858,4005.2832,4025.6109
142352000,4036.4354,3549500,48417100,13270938100,174256414100,4021.6277,4061.0858,4005.2832,4025.6109
142357000,4036.0575,4390800,56658600,13275328900,174313072700,4021.6277,4061.0858,4005.2832,4025.6109
142402000,4035.6325,5424300,80948200,13280753200,174394020900,4021.6277,4061.0858,4005.2832,4025.6109
142407000,4035.6436,2802200,41179900,13283555400,174435200800,4021.6277,4061.0858,4005.2832,4025.6109
142412000,4035.1553,5554000,75256300,13289109400,174510457100,4021.6277,4061.0858,4005.2832,4025.6109
142417000,4035.1909,3677500,62470900,13292786900,174572928000,4021.6277,4061.0858,4005.2832,4025.6109
142422000,4034.665,3101400,51381500,13295888300,174624309500,4021.6277,4061.0858,4005.2832,4025.6109
142427000,4034.9226,3962300,62288300,13299850600,174686597800,4021.6277,4061.0858,4005.2832,4025.6109
142432000,4035.1225,5182400,57725200,13305033000,174744323000,4021.6277,4061.0858,4005.2832,4025.6109
142437000,4034.7851,2995900,36311600,13308028900,174780634600,4021.6277,4061.0858,4005.2832,4025.6109
142442000,4034.3879,7016300,74359300,13315045200,174854993900,4021.6277,4061.0858,4005.2832,4025.6109
142447000,4034.2254,3816200,48700000,13318861400,174903693900,4021.6277,4061.0858,4005.2832,4025.6109
142452000,4034.2315,4966000,58046300,13323827400,174961740200,4021.6277,4061.0858,4005.2832,4025.6109
142457000,4034.1378,4636600,62818000,13328464000,175024558200,4021.6277,4061.0858,4005.2832,4025.6109
142502000,4034.3665,6156600,81187200,13334620600,175105745400,4021.6277,4061.0858,4005.2832,4025.6109
142507000,4034.4126,3123500,43980000,13337744100,175149725400,4021.6277,4061.0858,4005.2832,4025.6109
142512000,4034.3313,4248400,58780400,13341992500,175208505800,4021.6277,4061.0858,4005.2832,4025.6109
