Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
141615000,3434.1439,2862200,35805000,5458868800,73259858900,3456.6065,3479.2635,3434.1439,3449.3773
141620000,3434.0194,1727100,26996200,5460595900,73286855100,3456.6065,3479.2635,3434.0194,3449.3773
141626000,3434.0093,3050300,43958500,5463646200,73330813600,3456.6065,3479.2635,3434.0093,3449.3773
141630000,3434.0959,1742000,24247900,5465388200,73355061500,3456.6065,3479.2635,3433.8506,3449.3773
141635000,3433.9243,2308600,31508400,5467696800,73386569900,3456.6065,3479.2635,3433.8506,3449.3773
141641000,3433.9032,2405300,38963000,5470102100,73425532900,3456.6065,3479.2635,3433.8506,3449.3773
141645000,3434.1413,2049400,32757900,5472151500,73458290800,3456.6065,3479.2635,3433.8506,3449.3773
141650000,3434.2559,2251400,28893200,5474402900,73487184000,3456.6065,3479.2635,3433.8506,3449.3773
141656000,3434.1326,2400400,34635400,5476803300,73521819400,3456.6065,3479.2635,3433.8506,3449.3773
141700000,3434.2685,3307100,34940300,5480110400,73556759700,3456.6065,3479.2635,3433.8506,3449.3773
141705000,3434.2146,3009200,34084700,5483119600,73590844400,3456.6065,3479.2635,3433.8506,3449.3773
141711000,3434.8081,3490700,42291500,5486610300,73633135900,3456.6065,3479.2635,3433.8506,3449.3773
141715000,3434.5335,2929300,37204300,5489539600,73670340200,3456.6065,3479.2635,3433.8506,3449.3773
141720000,3434.6127,1522400,49756200,5491062000,73720096400,3456.6065,3479.2635,3433.8506,3449.3773
141726000,3434.687,3538800,39396300,5494600800,73759492700,3456.6065,3479.2635,3433.8506,3449.3773
141730000,3434.1531,1801000,23722400,5496401800,73783215100,3456.6065,3479.2635,3433.8506,3449.3773
141735000,3434.2724,2828500,31534400,5499230300,73814749500,3456.6065,3479.2635,3433.8506,3449.3773
141741000,3434.5274,3007400,35699300,5502237700,73850448800,3456.6065,3479.2635,3433.8506,3449.3773
141745000,3434.9381,1606200,17043700,5503843900,73867492500,3456.6065,3479.2635,3433.8506,3449.3773
141750000,3434.918,1998100,23093500,5505842000,73890586000,3456.6065,3479.2635,3433.8506,3449.3773
141756000,3434.8053,2320600,31052000,5508162600,73921638000,3456.6065,3479.2635,3433.8506,3449.3773
141800000,3434.7653,1625400,18312200,5509788000,73939950200,3456.6065,3479.2635,3433.8506,3449.3773
141805000,3435.0551,2140200,26780000,5511928200,73966730200,3456.6065,3479.2635,3433.8506,3449.3773
141811000,3435.2182,1681100,27737400,5513609300,73994467600,3456.6065,3479.2635,3433.8506,3449.3773
141815000,3435.5787,1294100,21876800,5514903400,74016344400,3456.6065,3479.2635,3433.8506,3449.3773
141820000,3435.7267,1908500,27633800,5516811900,74043978200,3456.6065,3479.2635,3433.8506,3449.3773
141826000,3436.1482,2509800,41924600,5519321700,74085902800,3456.6065,3479.2635,3433.8506,3449.3773
141830000,3436.5699,1968900,32229300,5521290600,74118132100,3456.6065,3479.2635,3433.8506,3449.3773
141835000,3436.2615,2336500,42815400,5523627100,74160947500,3456.6065,3479.2635,3433.8506,3449.3773
141841000,3437.3107,3015500,39340600,5526642600,74200288100,3456.6065,3479.2635,3433.8506,3449.3773
141845000,3437.4205,3004100,27645900,5529646700,74227934000,3456.6065,3479.2635,3433.8506,3449.3773
141850000,3437.611,3598400,33364300,5533245100,74261298300,3456.6065,3479.2635,3433.8506,3449.3773
141856000,3438.2564,2581100,35585000,5535826200,74296883300,3456.6065,3479.2635,3433.8506,3449.3773
141900000,3438.1594,1981200,21025900,5537807400,74317909200,3456.6065,3479.2635,3433.8506,3449.3773
141905000,3438.4997,1837600,22128600,5539645000,74340037800,3456.6065,3479.2635,3433.8506,3449.3773
141911000,3438.5965,1748500,25006900,5541393500,74365044700,3456.6065,3479.2635,3433.8506,3449.3773
141917000,3438.7541,1779800,23994500,5543173300,74389039200,3456.6065,3479.2635,3433.8506,3449.3773
141921000,3438.8681,960100,14035400,5544133400,74403074600,3456.6065,3479.2635,3433.8506,3449.3773
141926000,3438.6853,1788300,17704000,5545921700,74420778600,3456.6065,3479.2635,3433.8506,3449.3773
141932000,3438.5754,1810000,26531100,5547731700,74447309700,3456.6065,3479.2635,3433.8506,3449.3773
141936000,3438.9823,1008000,15993100,5548739700,74463302800,3456.6065,3479.2635,3433.8506,3449.3773
141941000,3439.1045,1358300,15920400,5550098000,74479223200,3456.6065,3479.2635,3433.8506,3449.3773
141947000,3439.205,2767900,30077200,5552865900,74509300400,3456.6065,3479.2635,3433.8506,3449.3773
141951000,3439.2022,1727800,18690700,5554593700,74527991100,3456.6065,3479.2635,3433.8506,3449.3773
141956000,3439.1889,1651300,19669800,5556245000,74547660900,3456.6065,3479.2635,3433.8506,3449.3773
142002000,3439.4134,2102400,28517100,5558347400,74576178000,3456.6065,3479.2635,3433.8506,3449.3773
142006000,3439.563,1039300,13297900,5559386700,74589475900,3456.6065,3479.2635,3433.8506,3449.3773
142011000,3439.6304,1797000,21952800,5561183700,74611428700,3456.6065,3479.2635,3433.8506,3449.3773
142017000,3439.9357,1695600,21572800,5562879300,74633001500,3456.6065,3479.2635,3433.8506,3449.3773
142021000,3439.7899,1130700,16116600,5564010000,74649118100,3456.6065,3479.2635,3433.8506,3449.3773
142026000,3439.7906,1533800,19944700,5565543800,74669062800,3456.6065,3479.2635,3433.8506,3449.3773
142032000,3439.7512,1617900,20387400,5567161700,74689450200,3456.6065,3479.2635,3433.8506,3449.3773
142036000,3439.7318,1209300,14036600,5568371000,74703486800,3456.6065,3479.2635,3433.8506,3449.3773
142041000,3440.196,865300,12511300,5569236300,74715998100,3456.6065,3479.2635,3433.8506,3449.3773
142047000,3440.2722,1587700,19199100,5570824000,74735197200,3456.6065,3479.2635,3433.8506,3449.3773
142051000,3440.0777,1172900,14244900,5571996900,74749442100,3456.6065,3479.2635,3433.8506,3449.3773
142056000,3439.9898,1413600,15901100,5573410500,74765343200,3456.6065,3479.2635,3433.8506,3449.3773
142102000,3440.057,1581200,18953500,5574991700,74784296700,3456.6065,3479.2635,3433.8506,3449.3773
142106000,3439.6087,1466100,14935300,5576457800,74799232000,3456.6065,3479.2635,3433.8506,3449.3773
142111000,3439.8476,1340800,19975700,5577798600,74819207700,3456.6065,3479.2635,3433.8506,3449.3773
142117000,3439.437,1338900,17914900,5579137500,74837122600,3456.6065,3479.2635,3433.8506,3449.3773
142121000,3439.6848,807600,12638700,5579945100,74849761300,3456.6065,3479.2635,3433.8506,3449.3773
142126000,3439.1736,1507200,19066300,5581452300,74868827600,3456.6065,3479.2635,3433.8506,3449.3773
142132000,3439.4387,1480100,21179200,5582932400,74890006800,3456.6065,3479.2635,3433.8506,3449.3773
142136000,3439.1132,1022600,17923400,5583955000,74907930200,3456.6065,3479.2635,3433.8506,3449.3773
142142000,3439.087,1227500,15366600,5585182500,74923296800,3456.6065,3479.2635,3433.8506,3449.3773
142147000,3439.3045,1393500,19334200,5586576000,74942631000,3456.6065,3479.2635,3433.8506,3449.3773
142151000,3439.1698,812900,13280100,5587388900,74955911100,3456.6065,3479.2635,3433.8506,3449.3773
142156000,3439.2825,1086700,14050500,5588475600,74969961600,3456.6065,3479.2635,3433.8506,3449.3773
142202000,3438.8714,1470600,18296600,5589946200,74988258200,3456.6065,3479.2635,3433.8506,3449.3773
142206000,3439.1153,957400,13318400,5590903600,75001576600,3456.6065,3479.2635,3433.8506,3449.3773
142211000,3439.3497,1122900,16639700,5592026500,75018216300,3456.6065,3479.2635,3433.8506,3449.3773
142217000,3439.2982,1564000,20104800,5593590500,75038321100,3456.6065,3479.2635,3433.8506,3449.3773
142221000,3438.9731,898300,14269800,5594488800,75052590900,3456.6065,3479.2635,3433.8506,3449.3773
142226000,3438.9207,1037300,16138100,5595526100,75068729000,3456.6065,3479.2635,3433.8506,3449.3773
142232000,3439.0196,1319200,19527000,5596845300,75088256000,3456.6065,3479.2635,3433.8506,3449.3773
142236000,3438.7353,1110700,17543700,5597956000,75105799700,3456.6065,3479.2635,3433.8506,3449.3773
142241000,3438.5976,1117100,17268300,5599073100,75123068000,3456.6065,3479.2635,3433.8506,3449.3773
142247000,3439.0978,1300700,22398400,5600373800,75145466400,3456.6065,3479.2635,3433.8506,3449.3773
142251000,3439.1515,890600,13323200,5601264400,75158789600,3456.6065,3479.2635,3433.8506,3449.3773
142256000,3439.109,1041200,15226100,5602305600,75174015700,3456.6065,3479.2635,3433.8506,3449.3773
142302000,3439.3223,1574300,19872700,5603879900,75193888400,3456.6065,3479.2635,3433.8506,3449.3773
142306000,3439.014,1210200,13219800,5605090100,75207108200,3456.6065,3479.2635,3433.8506,3449.3773
142312000,3439.1679,1230200,16138000,5606320300,75223246200,3456.6065,3479.2635,3433.8506,3449.3773
142318000,3439.3362,2377800,22044400,5608698100,75245290600,3456.6065,3479.2635,3433.8506,3449.3773
142323000,3439.6549,1523500,20979900,5610221600,75266270500,3456.6065,3479.2635,3433.8506,3449.3773
142328000,3439.2233,911200,11974800,5611132800,75278245300,3456.6065,3479.2635,3433.8506,3449.3773
142332000,3439.112,992400,14654300,5612125200,75292899600,3456.6065,3479.2635,3433.8506,3449.3773
142338000,3439.1163,1100800,19661500,5613226000,75312561100,3456.6065,3479.2635,3433.8506,3449.3773
142342000,3439.2601,997800,15722500,5614223800,75328283600,3456.6065,3479.2635,3433.8506,3449.3773
142347000,3438.9841,1375300,17227000,5615599100,75345510600,3456.6065,3479.2635,3433.8506,3449.3773
142353000,3439.4436,1282000,16810000,5616881100,75362320600,3456.6065,3479.2635,3433.8506,3449.3773
142357000,3439.2452,1078900,16335300,5617960000,75378655900,3456.6065,3479.2635,3433.8506,3449.3773
142402000,3439.124,1293700,17038500,5619253700,75395694400,3456.6065,3479.2635,3433.8506,3449.3773
142408000,3439.2725,1900300,24219700,5621154000,75419914100,3456.6065,3479.2635,3433.8506,3449.3773
142412000,3439.2218,891700,13338900,5622045700,75433253000,3456.6065,3479.2635,3433.8506,3449.3773
142417000,3439.2484,1739000,20806100,5623784700,75454059100,3456.6065,3479.2635,3433.8506,3449.3773
142423000,3438.6731,2431100,30246200,5626215800,75484305300,3456.6065,3479.2635,3433.8506,3449.3773
142427000,3438.0836,2208700,25109200,5628424500,75509414500,3456.6065,3479.2635,3433.8506,3449.3773
142432000,3438.0172,2261700,29497000,5630686200,75538911500,3456.6065,3479.2635,3433.8506,3449.3773
142438000,3437.6479,3629200,48922600,5634315400,75587834100,3456.6065,3479.2635,3433.8506,3449.3773
142442000,3438.0283,1678200,25156200,5635993600,75612990300,3456.6065,3479.2635,3433.8506,3449.3773
142447000,3437.2312,2494600,26438100,5638488200,75639428400,3456.6065,3479.2635,3433.8506,3449.3773
142453000,3437.1384,3253200,36743100,5641741400,75676171500,3456.6065,3479.2635,3433.8506,3449.3773
142457000,3437.151,1164000,17463300,5642905400,75693634800,3456.6065,3479.2635,3433.8506,3449.3773
142502000,3437.7233,1636000,18750400,5644541400,75712385200,3456.6065,3479.2635,3433.8506,3449.3773
142508000,3437.1845,2081700,26782700,5646623100,75739167900,3456.6065,3479.2635,3433.8506,3449.3773
142512000,3437.1072,1340600,15328500,5647963700,75754496400,3456.6065,3479.2635,3433.8506,3449.3773
142517000,3437.2039,2008600,24404100,5649972300,75778900500,3456.6065,3479.2635,3433.8506,3449.3773
142523000,3437.2622,2165300,28692800,5652137600,75807593300,3456.6065,3479.2635,3433.8506,3449.3773
142527000,3436.9894,1509500,19162900,5653647100,75826756200,3456.6065,3479.2635,3433.8506,3449.3773
142532000,3436.9839,1447000,22456100,5655094100,75849212300,3456.6065,3479.2635,3433.8506,3449.3773
142538000,3436.9482,2018600,25882100,5657112700,75875094400,3456.6065,3479.2635,3433.8506,3449.3773
142542000,3436.8974,1234000,17477400,5658346700,75892571800,3456.6065,3479.2635,3433.8506,3449.3773
142547000,3437.3609,1226400,15424200,5659573100,75907996000,3456.6065,3479.2635,3433.8506,3449.3773
142553000,3436.8702,2308500,30638200,5661881600,75938634200,3456.6065,3479.2635,3433.8506,3449.3773
142557000,3436.9594,1484200,19158000,5663365800,75957792200,3456.6065,3479.2635,3433.8506,3449.3773
142602000,3437.334,1485100,22307400,5664850900,75980099600,3456.6065,3479.2635,3433.8506,3449.3773
142608000,3437.4625,1999300,26745500,5666850200,76006845100,3456.6065,3479.2635,3433.8506,3449.3773
142612000,3437.6309,803000,12918200,5667653200,76019763300,3456.6065,3479.2635,3433.8506,3449.3773
142617000,3437.2922,1742300,21281500,5669395500,76041044800,3456.6065,3479.2635,3433.8506,3449.3773
142623000,3437.4306,2313300,24993000,5671708800,76066037800,3456.6065,3479.2635,3433.8506,3449.3773
142628000,3437.534,1076600,14363700,5672785400,76080401500,3456.6065,3479.2635,3433.8506,3449.3773
142632000,3437.1779,1413300,15532600,5674198700,76095934100,3456.6065,3479.2635,3433.8506,3449.3773
142638000,3437.2084,1425400,20554100,5675624100,76116488200,3456.6065,3479.2635,3433.8506,3449.3773
142642000,3437.6513,971300,13286200,5676595400,76129774400,3456.6065,3479.2635,3433.8506,3449.3773
142647000,3437.5817,1380600,18998100,5677976000,76148772500,3456.6065,3479.2635,3433.8506,3449.3773
142653000,3437.8077,1552600,22453200,5679528600,76171225700,3456.6065,3479.2635,3433.8506,3449.3773
142657000,3437.8623,1460200,22138400,5680988800,76193364100,3456.6065,3479.2635,3433.8506,3449.3773
142702000,3438.0227,1424700,18217800,5682413500,76211581900,3456.6065,3479.2635,3433.8506,3449.3773
142708000,3438.4898,1980700,25374600,5684394200,76236956500,3456.6065,3479.2635,3433.8506,3449.3773
142714000,3438.2449,1241500,17147400,5685635700,76254103900,3456.6065,3479.2635,3433.8506,3449.3773
142718000,3438.2875,1055100,15760400,5686690800,76269864300,3456.6065,3479.2635,3433.8506,3449.3773
142723000,3437.9817,1507100,20187400,5688197900,76290051700,3456.6065,3479.2635,3433.8506,3449.3773
142729000,3438.0121,1998800,21410000,5690196700,76311461700,3456.6065,3479.2635,3433.8506,3449.3773
142733000,3437.844,1269000,18811800,5691465700,76330273500,3456.6065,3479.2635,3433.8506,3449.3773
142738000,3438.0583,1423900,16877200,5692889600,76347150700,3456.6065,3479.2635,3433.8506,3449.3773
142744000,3438.1893,1702700,22490100,5694592300,76369640800,3456.6065,3479.2635,3433.8506,3449.3773
142748000,3438.2267,1104200,15453100,5695696500,76385093900,3456.6065,3479.2635,3433.8506,3449.3773
142753000,3437.7645,1418900,17601700,5697115400,76402695600,3456.6065,3479.2635,3433.8506,3449.3773
142759000,3438.1913,1351100,18969800,5698466500,76421665400,3456.6065,3479.2635,3433.8506,3449.3773
142803000,3437.7946,1225000,19772200,5699691500,76441437600,3456.6065,3479.2635,3433.8506,3449.3773
142808000,3438.5723,1188200,15612100,5700879700,76457049700,3456.6065,3479.2635,3433.8506,3449.3773
142814000,3437.8754,1666300,20976000,5702546000,76478025700,3456.6065,3479.2635,3433.8506,3449.3773
142818000,3438.2854,1093100,14263700,5703639100,76492289400,3456.6065,3479.2635,3433.8506,3449.3773
142823000,3437.9203,1550400,18527500,5705189500,76510816900,3456.6065,3479.2635,3433.8506,3449.3773
142829000,3436.992,2467300,31179400,5707656800,76541996300,3456.6065,3479.2635,3433.8506,3449.3773
142833000,3436.5209,2692500,28555400,5710349300,76570551700,3456.6065,3479.2635,3433.8506,3449.3773
142838000,3436.5595,1697000,23204200,5712046300,76593755900,3456.6065,3479.2635,3433.8506,3449.3773
142844000,3436.0445,2720200,36908800,5714766500,76630664700,3456.6065,3479.2635,3433.8506,3449.3773
142848000,3435.9759,2024300,25890700,5716790800,76656555400,3456.6065,3479.2635,3433.8506,3449.3773
142853000,3435.8621,1886700,28972900,5718677500,76685528300,3456.6065,3479.2635,3433.8506,3449.3773
142859000,3436.2535,2481600,37608700,5721159100,76723137000,3456.6065,3479.2635,3433.8506,3449.3773
142903000,3435.7543,2331600,28131400,5723490700,76751268400,3456.6065,3479.2635,3433.8506,3449.3773
142908000,3435.7314,2921000,31626900,5726411700,76782895300,3456.6065,3479.2635,3433.8506,3449.3773
142914000,3435.7093,2229000,32054300,5728640700,76814949600,3456.6065,3479.2635,3433.8506,3449.3773
142918000,3435.8675,1319900,19312300,5729960600,76834261900,3456.6065,3479.2635,3433.8506,3449.3773
142923000,3435.8637,1454000,20472000,5731414600,76854733900,3456.6065,3479.2635,3433.8506,3449.3773
142929000,3435.5861,1735700,24131600,5733150300,76878865500,3456.6065,3479.2635,3433.8506,3449.3773
142933000,3435.3455,1506900,20422100,5734657200,76899287600,3456.6065,3479.2635,3433.8506,3449.3773
142938000,3435.4039,1624400,20219100,5736281600,76919506700,3456.6065,3479.2635,3433.8506,3449.3773
142944000,3435.7231,2165900,32546800,5738447500,76952053500,3456.6065,3479.2635,3433.8506,3449.3773
142948000,3435.6301,1206000,16613600,5739653500,76968667100,3456.6065,3479.2635,3433.8506,3449.3773
142953000,3435.8106,1399700,18072000,5741053200,76986739100,3456.6065,3479.2635,3433.8506,3449.3773
142959000,3435.6787,1634600,25890200,5742687800,77012629300,3456.6065,3479.2635,3433.8506,3449.3773
143003000,3435.9559,1364500,18228500,5744052300,77030857800,3456.6065,3479.2635,3433.8506,3449.3773
143008000,3435.7195,2046900,25384200,5746099200,77056242000,3456.6065,3479.2635,3433.8506,3449.3773
143014000,3436.0219,1359300,23743100,5747458500,77079985100,3456.6065,3479.2635,3433.8506,3449.3773
143018000,3435.7513,1367700,15350800,5748826200,77095335900,3456.6065,3479.2635,3433.8506,3449.3773
143023000,3435.4405,2103600,23071700,5750929800,77118407600,3456.6065,3479.2635,3433.8506,3449.3773
143029000,3435.5735,1299900,22449400,5752229700,77140857000,3456.6065,3479.2635,3433.8506,3449.3773
143033000,3435.0567,1955100,24195900,5754184800,77165052900,3456.6065,3479.2635,3433.8506,3449.3773
143038000,3435.1824,1261200,20556300,5755446000,77185609200,3456.6065,3479.2635,3433.8506,3449.3773
143044000,3435.3187,3111400,38795700,5758557400,77224404900,3456.6065,3479.2635,3433.8506,3449.3773
143048000,3435.6908,2459700,23021200,5761017100,77247426100,3456.6065,3479.2635,3433.8506,3449.3773
143053000,3435.5167,1431600,23301800,5762448700,77270727900,3456.6065,3479.2635,3433.8506,3449.3773
143059000,3435.9169,3311300,36583300,5765760000,77307311200,3456.6065,3479.2635,3433.8506,3449.3773
143103000,3435.3675,3381500,26009100,5769141500,77333320300,3456.6065,3479.2635,3433.8506,3449.3773
143109000,3435.7649,2692200,41554300,5771833700,77374874600,3456.6065,3479.2635,3433.8506,3449.3773
143114000,3435.0891,1248200,19164300,5773081900,77394038900,3456.6065,3479.2635,3433.8506,3449.3773
143120000,3435.4053,1880900,31326600,5774962800,77425365500,3456.6065,3479.2635,3433.8506,3449.3773
143124000,3435.6801,1940200,23674900,5776903000,77449040400,3456.6065,3479.2635,3433.8506,3449.3773
143129000,3435.4196,1334000,21057300,5778237000,77470097700,3456.6065,3479.2635,3433.8506,3449.3773
143135000,3434.8415,2240500,34103300,5780477500,77504201000,3456.6065,3479.2635,3433.8506,3449.3773
143139000,3435.0476,2246400,28621200,5782723900,77532822200,3456.6065,3479.2635,3433.8506,3449.3773
143144000,3435.651,1339200,21984600,5784063100,77554806800,3456.6065,3479.2635,3433.8506,3449.3773
143150000,3435.8513,2470900,28618500,5786534000,77583425300,3456.6065,3479.2635,3433.8506,3449.3773
143154000,3435.8719,920800,14549900,5787454800,77597975200,3456.6065,3479.2635,3433.8506,3449.3773
143159000,3435.2239,2002900,22829000,5789457700,77620804200,3456.6065,3479.2635,3433.8506,3449.3773
143205000,3435.7974,1936200,28969100,5791393900,77649773300,3456.6065,3479.2635,3433.8506,3449.3773
143209000,3435.6017,1569700,20964100,5792963600,77670737400,3456.6065,3479.2635,3433.8506,3449.3773
143214000,3436.0733,2450000,32062800,5795413600,77702800200,3456.6065,3479.2635,3433.8506,3449.3773
143220000,3435.951,1961200,22372000,5797374800,77725172200,3456.6065,3479.2635,3433.8506,3449.3773
143224000,3436.2156,1670000,21281900,5799044800,77746454100,3456.6065,3479.2635,3433.8506,3449.3773
143229000,3435.9219,1417000,22480300,5800461800,77768934400,3456.6065,3479.2635,3433.8506,3449.3773
143235000,3436.1417,2612900,28737400,5803074700,77797671800,3456.6065,3479.2635,3433.8506,3449.3773
143239000,3436.1104,1619200,24452800,5804693900,77822124600,3456.6065,3479.2635,3433.8506,3449.3773
143244000,3436.1618,2367700,27117800,5807061600,77849242400,3456.6065,3479.2635,3433.8506,3449.3773
143250000,3436.8389,2768700,32225300,5809830300,77881467700,3456.6065,3479.2635,3433.8506,3449.3773
143254000,3436.8761,1917000,25665800,5811747300,77907133500,3456.6065,3479.2635,3433.8506,3449.3773
143259000,3437.3779,2430200,23613600,5814177500,77930747100,3456.6065,3479.2635,3433.8506,3449.3773
143305000,3437.3415,2951600,32614100,5817129100,77963361200,3456.6065,3479.2635,3433.8506,3449.3773
143309000,3437.6278,1829400,30543800,5818958500,77993905000,3456.6065,3479.2635,3433.8506,3449.3773
143314000,3437.3089,1303400,17730500,5820261900,78011635500,3456.6065,3479.2635,3433.8506,3449.3773
143320000,3437.9882,3089700,34631800,5823351600,78046267300,3456.6065,3479.2635,3433.8506,3449.3773
143324000,3437.7914,2009500,22952400,5825361100,78069219700,3456.6065,3479.2635,3433.8506,3449.3773
143330000,3438.1182,1834600,21245100,5827195700,78090464800,3456.6065,3479.2635,3433.8506,3449.3773
143335000,3437.3611,1727500,25891400,5828923200,78116356200,3456.6065,3479.2635,3433.8506,3449.3773
143339000,3437.4537,1353000,18258100,5830276200,78134614300,3456.6065,3479.2635,3433.8506,3449.3773
143344000,3438.2185,1667100,22407300,5831943300,78157021600,3456.6065,3479.2635,3433.8506,3449.3773
143350000,3438.4938,1891600,26103400,5833834900,78183125000,3456.6065,3479.2635,3433.8506,3449.3773
143354000,3438.5029,1760000,18507700,5835594900,78201632700,3456.6065,3479.2635,3433.8506,3449.3773
143359000,3438.435,1341800,18407500,5836936700,78220040200,3456.6065,3479.2635,3433.8506,3449.3773
143405000,3438.7806,1610000,22967100,5838546700,78243007300,3456.6065,3479.2635,3433.8506,3449.3773
143409000,3438.8953,1623300,19190500,5840170000,78262197800,3456.6065,3479.2635,3433.8506,3449.3773
143414000,3438.5324,2573400,23168400,5842743400,78285366200,3456.6065,3479.2635,3433.8506,3449.3773
143420000,3438.7603,3414900,29420700,5846158300,78314786900,3456.6065,3479.2635,3433.8506,3449.3773
143424000,3438.8557,1443200,18386100,5847601500,78333173000,3456.6065,3479.2635,3433.8506,3449.3773
143429000,3439.0675,1580400,21100300,5849181900,78354273300,3456.6065,3479.2635,3433.8506,3449.3773
143435000,3438.7815,1575400,21003600,5850757300,78375276900,3456.6065,3479.2635,3433.8506,3449.3773
143439000,3438.7636,1687600,20184600,5852444900,78395461500,3456.6065,3479.2635,3433.8506,3449.3773
143444000,3438.9927,2019600,29532100,5854464500,78424993600,3456.6065,3479.2635,3433.8506,3449.3773
143450000,3438.7286,1994100,28155400,5856458600,78453149000,3456.6065,3479.2635,3433.8506,3449.3773
143454000,3438.9526,1270200,19144300,5857728800,78472293300,3456.6065,3479.2635,3433.8506,3449.3773
143459000,3439.0769,1151700,18550200,5858880500,78490843500,3456.6065,3479.2635,3433.8506,3449.3773
143505000,3439.1309,2343400,24504400,5861223900,78515347900,3456.6065,3479.2635,3433.8506,3449.3773
143509000,3438.8868,1013200,17268000,5862237100,78532615900,3456.6065,3479.2635,3433.8506,3449.3773
143515000,3438.9877,1674600,25347300,5863911700,78557963200,3456.6065,3479.2635,3433.8506,3449.3773
143520000,3438.9457,2633900,22337000,5866545600,78580300200,3456.6065,3479.2635,3433.8506,3449.3773
143526000,3439.0856,1340000,18945200,5867885600,78599245400,3456.6065,3479.2635,3433.8506,3449.3773
143530000,3439.2267,1561800,18007300,5869447400,78617252700,3456.6065,3479.2635,3433.8506,3449.3773
143535000,3438.8863,1676600,22239200,5871124000,78639491900,3456.6065,3479.2635,3433.8506,3449.3773
143541000,3438.7362,2132500,23368100,5873256500,78662860000,3456.6065,3479.2635,3433.8506,3449.3773
143545000,3439.2539,1583000,23033000,5874839500,78685893000,3456.6065,3479.2635,3433.8506,3449.3773
143550000,3439.3645,1670600,23425000,5876510100,78709318000,3456.6065,3479.2635,3433.8506,3449.3773
143556000,3439.3106,1307400,20081200,5877817500,78729399200,3456.6065,3479.2635,3433.8506,3449.3773
143600000,3439.5127,1803900,19341100,5879621400,78748740300,3456.6065,3479.2635,3433.8506,3449.3773
143605000,3439.4163,1407400,18272500,5881028800,78767012800,3456.6065,3479.2635,3433.8506,3449.3773
143611000,3439.303,2414200,33102300,5883443000,78800115100,3456.6065,3479.2635,3433.8506,3449.3773
143615000,3439.5192,1493900,19436900,5884936900,78819552000,3456.6065,3479.2635,3433.8506,3449.3773
143620000,3439.0973,1346900,19580500,5886283800,78839132500,3456.6065,3479.2635,3433.8506,3449.3773
143626000,3439.2614,2060900,25758800,5888344700,78864891300,3456.6065,3479.2635,3433.8506,3449.3773
143630000,3439.3332,1198900,15996800,5889543600,78880888100,3456.6065,3479.2635,3433.8506,3449.3773
143635000,3439.4276,1392800,18340300,5890936400,78899228400,3456.6065,3479.2635,3433.8506,3449.3773
143641000,3439.2374,1569800,21271900,5892506200,78920500300,3456.6065,3479.2635,3433.8506,3449.3773
143645000,3439.2577,1085200,17614200,5893591400,78938114500,3456.6065,3479.2635,3433.8506,3449.3773
143650000,3439.151,1386800,19888500,5894978200,78958003000,3456.6065,3479.2635,3433.8506,3449.3773
143656000,3439.2096,1471700,19245000,5896449900,78977248000,3456.6065,3479.2635,3433.8506,3449.3773
143701000,3439.3287,1600200,19195600,5898050100,78996443600,3456.6065,3479.2635,3433.8506,3449.3773
143705000,3439.3187,1890600,21357500,5899940700,79017801100,3456.6065,3479.2635,3433.8506,3449.3773
143711000,3438.8595,2251700,29770300,5902192400,79047571400,3456.6065,3479.2635,3433.8506,3449.3773
143715000,3439.1601,1263600,16973300,5903456000,79064544700,3456.6065,3479.2635,3433.8506,3449.3773
143720000,3438.8628,2970900,23253900,5906426900,79087798600,3456.6065,3479.2635,3433.8506,3449.3773
143726000,3438.6501,2001500,23936400,5908428400,79111735000,3456.6065,3479.2635,3433.8506,3449.3773
143730000,3438.7925,1599600,24030800,5910028000,79135765800,3456.6065,3479.2635,3433.8506,3449.3773
143735000,3438.5936,1890300,25023100,5911918300,79160788900,3456.6065,3479.2635,3433.8506,3449.3773
143741000,3438.0436,1780500,27101100,5913698800,79187890000,3456.6065,3479.2635,3433.8506,3449.3773
143745000,3438.059,1796900,22673200,5915495700,79210563200,3456.6065,3479.2635,3433.8506,3449.3773
143750000,3438.0741,1710500,21360800,5917206200,79231924000,3456.6065,3479.2635,3433.8506,3449.3773
143756000,3438.4277,1785200,23603300,5918991400,79255527300,3456.6065,3479.2635,3433.8506,3449.3773
143800000,3438.6795,1131700,16324600,5920123100,79271851900,3456.6065,3479.2635,3433.8506,3449.3773
143805000,3438.4892,1009700,15231700,5921132800,79287083600,3456.6065,3479.2635,3433.8506,3449.3773
143811000,3438.6296,1843500,24834100,5922976300,79311917700,3456.6065,3479.2635,3433.8506,3449.3773
143815000,3438.549,1480000,21199400,5924456300,79333117100,3456.6065,3479.2635,3433.8506,3449.3773
143820000,3438.5919,1713400,27902600,5926169700,79361019700,3456.6065,3479.2635,3433.8506,3449.3773
143826000,3438.7751,1932500,23775200,5928102200,79384794900,3456.6065,3479.2635,3433.8506,3449.3773
143830000,3438.6542,1242000,17426300,5929344200,79402221200,3456.6065,3479.2635,3433.8506,3449.3773
143835000,3438.7142,1435800,20408600,5930780000,79422629800,3456.6065,3479.2635,3433.8506,3449.3773
143841000,3438.1815,2225600,31332800,5933005600,79453962600,3456.6065,3479.2635,3433.8506,3449.3773
