Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140527000,3418.6107,3439500,39431400,5854762300,77359930900,3504.4571,3506.8996,3418.3597,3510.9845
140532000,3418.2622,4925800,61653400,5859688100,77421584300,3504.4571,3506.8996,3418.2622,3510.9845
140537000,3418.2136,3894600,55842900,5863582700,77477427200,3504.4571,3506.8996,3418.0971,3510.9845
140542000,3418.0338,3679500,43592100,5867262200,77521019300,3504.4571,3506.8996,3417.8956,3510.9845
140547000,3417.9543,3393600,44964600,5870655800,77565983900,3504.4571,3506.8996,3417.7811,3510.9845
140552000,3418.3845,3097700,37687400,5873753500,77603671300,3504.4571,3506.8996,3417.7811,3510.9845
140557000,3417.5777,3741700,40229900,5877495200,77643901200,3504.4571,3506.8996,3417.5777,3510.9845
140602000,3417.511,4936900,59883700,5882432100,77703784900,3504.4571,3506.8996,3417.4541,3510.9845
140607000,3417.0636,3733100,54392200,5886165200,77758177100,3504.4571,3506.8996,3417.0636,3510.9845
140612000,3416.5223,4884300,52560400,5891049500,77810737500,3504.4571,3506.8996,3416.5223,3510.9845
140617000,3417.0181,3898000,49357900,5894947500,77860095400,3504.4571,3506.8996,3416.5223,3510.9845
140622000,3416.967,4249200,69086600,5899196700,77929182000,3504.4571,3506.8996,3416.5223,3510.9845
140627000,3417.0778,2938200,38651100,5902134900,77967833100,3504.4571,3506.8996,3416.5223,3510.9845
140632000,3417.1796,3463600,48271400,5905598500,78016104500,3504.4571,3506.8996,3416.5223,3510.9845
140637000,3417.5253,2969200,45467800,5908567700,78061572300,3504.4571,3506.8996,3416.5223,3510.9845
140642000,3417.4538,3466000,38142100,5912033700,78099714400,3504.4571,3506.8996,3416.5223,3510.9845
140647000,3417.9503,5640900,62948200,5917674600,78162662600,3504.4571,3506.8996,3416.5223,3510.9845
140652000,3417.8683,4708900,45811300,5922383500,78208473900,3504.4571,3506.8996,3416.5223,3510.9845
140657000,3418.0708,3353600,41070300,5925737100,78249544200,3504.4571,3506.8996,3416.5223,3510.9845
140702000,3418.2202,3082400,46129100,5928819500,78295673300,3504.4571,3506.8996,3416.5223,3510.9845
140707000,3418.2724,3012800,37363100,5931832300,78333036400,3504.4571,3506.8996,3416.5223,3510.9845
140712000,3418.3401,2837300,35627900,5934669600,78368664300,3504.4571,3506.8996,3416.5223,3510.9845
140717000,3418.9675,3400200,44636200,5938069800,78413300500,3504.4571,3506.8996,3416.5223,3510.9845
140722000,3418.9313,3096100,35611800,5941165900,78448912300,3504.4571,3506.8996,3416.5223,3510.9845
140727000,3419.1203,2614500,30591700,5943780400,78479504000,3504.4571,3506.8996,3416.5223,3510.9845
140732000,3419.446,3097700,39735300,5946878100,78519239300,3504.4571,3506.8996,3416.5223,3510.9845
140737000,3419.6112,2575400,28484700,5949453500,78547724000,3504.4571,3506.8996,3416.5223,3510.9845
140742000,3419.5838,2414100,34300300,5951867600,78582024300,3504.4571,3506.8996,3416.5223,3510.9845
140747000,3420.0762,2530800,33820400,5954398400,78615844700,3504.4571,3506.8996,3416.5223,3510.9845
140752000,3420.0692,2040900,33717000,5956439300,78649561700,3504.4571,3506.8996,3416.5223,3510.9845
140757000,3420.1366,1950600,22925900,5958389900,78672487600,3504.4571,3506.8996,3416.5223,3510.9845
140802000,3421.0895,2953800,39751300,5961343700,78712238900,3504.4571,3506.8996,3416.5223,3510.9845
140807000,3420.921,2235200,36606300,5963578900,78748845200,3504.4571,3506.8996,3416.5223,3510.9845
140812000,3420.2474,2391300,34867800,5965970200,78783713000,3504.4571,3506.8996,3416.5223,3510.9845
140817000,3421.1534,3913700,58232700,5969883900,78841945700,3504.4571,3506.8996,3416.5223,3510.9845
140822000,3420.7428,2451800,32007000,5972335700,78873952700,3504.4571,3506.8996,3416.5223,3510.9845
140827000,3420.8957,1653000,21303000,5973988700,78895255700,3504.4571,3506.8996,3416.5223,3510.9845
140832000,3421.0216,3490000,42099400,5977478700,78937355100,3504.4571,3506.8996,3416.5223,3510.9845
140837000,3421.2454,1761900,25884100,5979240600,78963239200,3504.4571,3506.8996,3416.5223,3510.9845
140842000,3421.6555,3318200,30881600,5982558800,78994120800,3504.4571,3506.8996,3416.5223,3510.9845
140847000,3421.5871,2963600,36800000,5985522400,79030920800,3504.4571,3506.8996,3416.5223,3510.9845
140852000,3421.549,1663500,24350900,5987185900,79055271700,3504.4571,3506.8996,3416.5223,3510.9845
140857000,3421.6849,2263800,28502200,5989449700,79083773900,3504.4571,3506.8996,3416.5223,3510.9845
140902000,3421.6581,3020900,36193800,5992470600,79119967700,3504.4571,3506.8996,3416.5223,3510.9845
140907000,3421.856,1757000,24430900,5994227600,79144398600,3504.4571,3506.8996,3416.5223,3510.9845
140912000,3421.7316,2232500,35158100,5996460100,79179556700,3504.4571,3506.8996,3416.5223,3510.9845
140917000,3421.964,2641200,40528300,5999101300,79220085000,3504.4571,3506.8996,3416.5223,3510.9845
140922000,3422.1661,2370300,28771300,6001471600,79248856300,3504.4571,3506.8996,3416.5223,3510.9845
140927000,3421.8015,1839800,21638700,6003311400,79270495000,3504.4571,3506.8996,3416.5223,3510.9845
140932000,3422.1737,2345600,30396600,6005657000,79300891600,3504.4571,3506.8996,3416.5223,3510.9845
140937000,3422.109,1772500,26848400,6007429500,79327740000,3504.4571,3506.8996,3416.5223,3510.9845
140942000,3422.182,2349600,26549500,6009779100,79354289500,3504.4571,3506.8996,3416.5223,3510.9845
140947000,3421.9108,2719700,34667900,6012498800,79388957400,3504.4571,3506.8996,3416.5223,3510.9845
140952000,3422.0272,2093300,28466700,6014592100,79417424100,3504.4571,3506.8996,3416.5223,3510.9845
140957000,3422.1631,1604400,20210100,6016196500,79437634200,3504.4571,3506.8996,3416.5223,3510.9845
141002000,3421.7756,2078600,35506800,6018275100,79473141000,3504.4571,3506.8996,3416.5223,3510.9845
141007000,3421.7213,1971900,32803600,6020247000,79505944600,3504.4571,3506.8996,3416.5223,3510.9845
141012000,3421.6998,2221300,25993100,6022468300,79531937700,3504.4571,3506.8996,3416.5223,3510.9845
141017000,3422.2267,2237000,30165800,6024705300,79562103500,3504.4571,3506.8996,3416.5223,3510.9845
141022000,3422.3477,1450900,23879100,6026156200,79585982600,3504.4571,3506.8996,3416.5223,3510.9845
141027000,3421.8356,2768700,30380700,6028924900,79616363300,3504.4571,3506.8996,3416.5223,3510.9845
141032000,3422.2837,2155100,28359100,6031080000,79644722400,3504.4571,3506.8996,3416.5223,3510.9845
141037000,3422.5553,1961200,23822600,6033041200,79668545000,3504.4571,3506.8996,3416.5223,3510.9845
141042000,3422.0771,1812800,21259000,6034854000,79689804000,3504.4571,3506.8996,3416.5223,3510.9845
141047000,3422.2797,2365200,40983300,6037219200,79730787300,3504.4571,3506.8996,3416.5223,3510.9845
141052000,3422.3966,1590800,33964700,6038810000,79764752000,3504.4571,3506.8996,3416.5223,3510.9845
141057000,3422.5238,1267800,14770300,6040077800,79779522300,3504.4571,3506.8996,3416.5223,3510.9845
141102000,3422.5415,1690300,21848000,6041768100,79801370300,3504.4571,3506.8996,3416.5223,3510.9845
141107000,3422.716,1938900,27887500,6043707000,79829257800,3504.4571,3506.8996,3416.5223,3510.9845
141112000,3422.7776,2355300,22248300,6046062300,79851506100,3504.4571,3506.8996,3416.5223,3510.9845
141117000,3423.1912,2352300,26449600,6048414600,79877955700,3504.4571,3506.8996,3416.5223,3510.9845
141122000,3422.9383,1877400,24618500,6050292000,79902574200,3504.4571,3506.8996,3416.5223,3510.9845
141127000,3422.8405,2115900,27800200,6052407900,79930374400,3504.4571,3506.8996,3416.5223,3510.9845
141132000,3423.1359,2484900,30107700,6054892800,79960482100,3504.4571,3506.8996,3416.5223,3510.9845
141137000,3423.13,2140500,28073100,6057033300,79988555200,3504.4571,3506.8996,3416.5223,3510.9845
141142000,3422.94,1805700,20925600,6058839000,80009480800,3504.4571,3506.8996,3416.5223,3510.9845
141147000,3422.9303,2684300,35522700,6061523300,80045003500,3504.4571,3506.8996,3416.5223,3510.9845
141152000,3422.8703,1865200,27269900,6063388500,80072273400,3504.4571,3506.8996,3416.5223,3510.9845
141157000,3423.4256,3088200,35665500,6066476700,80107938900,3504.4571,3506.8996,3416.5223,3510.9845
141202000,3423.3232,2068400,30071200,6068545100,80138010100,3504.4571,3506.8996,3416.5223,3510.9845
141207000,3423.1908,2857300,34142700,6071402400,80172152800,3504.4571,3506.8996,3416.5223,3510.9845
141212000,3423.1473,2054700,24183500,6073457100,80196336300,3504.4571,3506.8996,3416.5223,3510.9845
141217000,3423.235,2629100,33472600,6076086200,80229808900,3504.4571,3506.8996,3416.5223,3510.9845
141222000,3423.2974,2031600,25569100,6078117800,80255378000,3504.4571,3506.8996,3416.5223,3510.9845
141227000,3423.0728,2200900,23636700,6080318700,80279014700,3504.4571,3506.8996,3416.5223,3510.9845
141232000,3422.7268,2332900,32806200,6082651600,80311820900,3504.4571,3506.8996,3416.5223,3510.9845
141237000,3423.2296,1864300,30873900,6084515900,80342694800,3504.4571,3506.8996,3416.5223,3510.9845
141242000,3423.0435,2278500,29381100,6086794400,80372075900,3504.4571,3506.8996,3416.5223,3510.9845
141247000,3422.9195,1806500,25907500,6088600900,80397983400,3504.4571,3506.8996,3416.5223,3510.9845
141252000,3422.9517,1782500,21419300,6090383400,80419402700,3504.4571,3506.8996,3416.5223,3510.9845
141257000,3422.8251,2051100,21050300,6092434500,80440453000,3504.4571,3506.8996,3416.5223,3510.9845
141302000,3422.8541,2190900,25847200,6094625400,80466300200,3504.4571,3506.8996,3416.5223,3510.9845
141307000,3422.4181,1424100,20202800,6096049500,80486503000,3504.4571,3506.8996,3416.5223,3510.9845
141312000,3422.5086,1844900,20685600,6097894400,80507188600,3504.4571,3506.8996,3416.5223,3510.9845
141317000,3422.8986,2041000,27306900,6099935400,80534495500,3504.4571,3506.8996,3416.5223,3510.9845
141322000,3422.7617,1398200,19823100,6101333600,80554318600,3504.4571,3506.8996,3416.5223,3510.9845
141327000,3423.1736,2466200,20897300,6103799800,80575215900,3504.4571,3506.8996,3416.5223,3510.9845
141332000,3422.9618,2892900,29308400,6106692700,80604524300,3504.4571,3506.8996,3416.5223,3510.9845
141337000,3423.2695,2914100,35916500,6109606800,80640440800,3504.4571,3506.8996,3416.5223,3510.9845
141342000,3423.1443,1601300,18199900,6111208100,80658640700,3504.4571,3506.8996,3416.5223,3510.9845
141347000,3423.0107,3894000,27933700,6115102100,80686574400,3504.4571,3506.8996,3416.5223,3510.9845
141352000,3423.2322,3400700,25461900,6118502800,80712036300,3504.4571,3506.8996,3416.5223,3510.9845
141357000,3423.5864,2850900,26383300,6121353700,80738419600,3504.4571,3506.8996,3416.5223,3510.9845
141402000,3423.4392,5388200,39722100,6126741900,80778141700,3504.4571,3506.8996,3416.5223,3510.9845
141407000,3423.5533,4418500,26697900,6131160400,80804839600,3504.4571,3506.8996,3416.5223,3510.9845
141412000,3423.5607,1839100,16707600,6132999500,80821547200,3504.4571,3506.8996,3416.5223,3510.9845
141417000,3423.8117,2273200,25261200,6135272700,80846808400,3504.4571,3506.8996,3416.5223,3510.9845
141422000,3424.2468,1703500,23218000,6136976200,80870026400,3504.4571,3506.8996,3416.5223,3510.9845
141427000,3423.7442,1793300,21286600,6138769500,80891313000,3504.4571,3506.8996,3416.5223,3510.9845
141432000,3424.1481,2473300,27844700,6141242800,80919157700,3504.4571,3506.8996,3416.5223,3510.9845
141437000,3424.2736,2924600,27130100,6144167400,80946287800,3504.4571,3506.8996,3416.5223,3510.9845
141442000,3424.0602,1863900,20419300,6146031300,80966707100,3504.4571,3506.8996,3416.5223,3510.9845
141447000,3423.9457,2025600,26510000,6148056900,80993217100,3504.4571,3506.8996,3416.5223,3510.9845
141452000,3423.374,1699000,27242100,6149755900,81020459200,3504.4571,3506.8996,3416.5223,3510.9845
141457000,3423.9709,2188200,22238100,6151944100,81042697300,3504.4571,3506.8996,3416.5223,3510.9845
141502000,3423.5067,2323700,26762200,6154267800,81069459500,3504.4571,3506.8996,3416.5223,3510.9845
141507000,3423.3373,2022400,27230300,6156290200,81096689800,3504.4571,3506.8996,3416.5223,3510.9845
141512000,3423.5613,2648500,27552100,6158938700,81124241900,3504.4571,3506.8996,3416.5223,3510.9845
141517000,3422.5839,3278900,36024700,6162217600,81160266600,3504.4571,3506.8996,3416.5223,3510.9845
141522000,3422.617,2041800,34556100,6164259400,81194822700,3504.4571,3506.8996,3416.5223,3510.9845
141527000,3423.2277,2058300,24746900,6166317700,81219569600,3504.4571,3506.8996,3416.5223,3510.9845
141532000,3423.216,2576600,30938700,6168894300,81250508300,3504.4571,3506.8996,3416.5223,3510.9845
141537000,3423.1286,1880700,24801100,6170775000,81275309400,3504.4571,3506.8996,3416.5223,3510.9845
141542000,3422.9508,2511600,27812500,6173286600,81303121900,3504.4571,3506.8996,3416.5223,3510.9845
141547000,3422.8958,2683400,32440600,6175970000,81335562500,3504.4571,3506.8996,3416.5223,3510.9845
141552000,3422.5147,1871700,27147400,6177841700,81362709900,3504.4571,3506.8996,3416.5223,3510.9845
141557000,3423.0551,1840700,22404300,6179682400,81385114200,3504.4571,3506.8996,3416.5223,3510.9845
141602000,3422.8141,1998900,25008700,6181681300,81410122900,3504.4571,3506.8996,3416.5223,3510.9845
141608000,3422.9974,2962700,34004100,6184644000,81444127000,3504.4571,3506.8996,3416.5223,3510.9845
141612000,3423.0661,1507500,18858700,6186151500,81462985700,3504.4571,3506.8996,3416.5223,3510.9845
141617000,3423.2061,2459000,33542100,6188610500,81496527800,3504.4571,3506.8996,3416.5223,3510.9845
141622000,3423.1832,1676400,23030100,6190286900,81519557900,3504.4571,3506.8996,3416.5223,3510.9845
141627000,3422.9136,2247500,22386800,6192534400,81541944700,3504.4571,3506.8996,3416.5223,3510.9845
141633000,3423.0838,2027500,27445100,6194561900,81569389800,3504.4571,3506.8996,3416.5223,3510.9845
141637000,3422.9153,1611600,20684800,6196173500,81590074600,3504.4571,3506.8996,3416.5223,3510.9845
141643000,3422.7762,2299100,25402700,6198472600,81615477300,3504.4571,3506.8996,3416.5223,3510.9845
141647000,3422.8502,1939900,19790400,6200412500,81635267700,3504.4571,3506.8996,3416.5223,3510.9845
141653000,3422.6424,2552800,27974900,6202965300,81663242600,3504.4571,3506.8996,3416.5223,3510.9845
141658000,3422.222,1913100,24173800,6204878400,81687416400,3504.4571,3506.8996,3416.5223,3510.9845
141702000,3422.4227,1792400,17060100,6206670800,81704476500,3504.4571,3506.8996,3416.5223,3510.9845
141708000,3422.7595,1924200,23531600,6208595000,81728008100,3504.4571,3506.8996,3416.5223,3510.9845
141712000,3422.4601,1224500,15892800,6209819500,81743900900,3504.4571,3506.8996,3416.5223,3510.9845
141718000,3422.4929,2006500,28502000,6211826000,81772402900,3504.4571,3506.8996,3416.5223,3510.9845
141723000,3422.6031,3092800,28547800,6214918800,81800950700,3504.4571,3506.8996,3416.5223,3510.9845
141728000,3422.6511,2504100,30683900,6217422900,81831634600,3504.4571,3506.8996,3416.5223,3510.9845
141733000,3422.4742,1605600,21228700,6219028500,81852863300,3504.4571,3506.8996,3416.5223,3510.9845
141738000,3422.6434,2083100,26136100,6221111600,81878999400,3504.4571,3506.8996,3416.5223,3510.9845
141743000,3422.5793,1459500,24177700,6222571100,81903177100,3504.4571,3506.8996,3416.5223,3510.9845
141748000,3422.7392,2627900,28701600,6225199000,81931878700,3504.4571,3506.8996,3416.5223,3510.9845
141753000,3422.7442,2119500,30830300,6227318500,81962709000,3504.4571,3506.8996,3416.5223,3510.9845
141758000,3422.5464,2870000,28594800,6230188500,81991303800,3504.4571,3506.8996,3416.5223,3510.9845
141803000,3422.4404,1371400,17056400,6231559900,82008360200,3504.4571,3506.8996,3416.5223,3510.9845
141808000,3422.0377,2816700,41767100,6234376600,82050127300,3504.4571,3506.8996,3416.5223,3510.9845
141813000,3422.3374,1519200,23144800,6235895800,82073272100,3504.4571,3506.8996,3416.5223,3510.9845
141818000,3422.2116,2104800,24682900,6238000600,82097955000,3504.4571,3506.8996,3416.5223,3510.9845
141823000,3422.0359,2844200,33551600,6240844800,82131506600,3504.4571,3506.8996,3416.5223,3510.9845
141828000,3421.8001,2674400,41085700,6243519200,82172592300,3504.4571,3506.8996,3416.5223,3510.9845
141833000,3420.7592,2450800,25428400,6245970000,82198020700,3504.4571,3506.8996,3416.5223,3510.9845
141838000,3420.8225,3053200,42415100,6249023200,82240435800,3504.4571,3506.8996,3416.5223,3510.9845
141843000,3420.4802,3256700,45832500,6252279900,82286268300,3504.4571,3506.8996,3416.5223,3510.9845
141848000,3420.5264,3560800,41456400,6255840700,82327724700,3504.4571,3506.8996,3416.5223,3510.9845
141853000,3420.1923,4979000,54775500,6260819700,82382500200,3504.4571,3506.8996,3416.5223,3510.9845
141858000,3419.7306,4221600,53832300,6265041300,82436332500,3504.4571,3506.8996,3416.5223,3510.9845
141903000,3419.4199,3913900,46200700,6268955200,82482533200,3504.4571,3506.8996,3416.5223,3510.9845
141908000,3418.8181,5343800,61493000,6274299000,82544026200,3504.4571,3506.8996,3416.5223,3510.9845
141913000,3418.5913,3142200,39432900,6277441200,82583459100,3504.4571,3506.8996,3416.5223,3510.9845
141918000,3418.3868,2224900,28274900,6279666100,82611734000,3504.4571,3506.8996,3416.5223,3510.9845
141923000,3417.7166,4523300,56142700,6284189400,82667876700,3504.4571,3506.8996,3416.5223,3510.9845
141928000,3417.5745,4140800,52297100,6288330200,82720173800,3504.4571,3506.8996,3416.5223,3510.9845
141933000,3417.1518,3832300,46688400,6292162500,82766862200,3504.4571,3506.8996,3416.5223,3510.9845
141938000,3416.5332,4770400,61840700,6296932900,82828702900,3504.4571,3506.8996,3416.5223,3510.9845
141943000,3416.3732,3920700,56273800,6300853600,82884976700,3504.4571,3506.8996,3416.3732,3510.9845
141948000,3416.6659,3340900,35921600,6304194500,82920898300,3504.4571,3506.8996,3416.3732,3510.9845
141953000,3415.9885,4769800,57507600,6308964300,82978405900,3504.4571,3506.8996,3415.9885,3510.9845
141958000,3415.6457,4544800,60236700,6313509100,83038642600,3504.4571,3506.8996,3415.6457,3510.9845
142003000,3415.2725,3662500,41044200,6317171600,83079686800,3504.4571,3506.8996,3415.2725,3510.9845
142008000,3414.8142,4265100,54639100,6321436700,83134325900,3504.4571,3506.8996,3414.8142,3510.9845
142013000,3414.833,3998400,53882000,6325435100,83188207900,3504.4571,3506.8996,3414.7945,3510.9845
142018000,3414.5215,5933800,57222600,6331368900,83245430500,3504.4571,3506.8996,3414.5215,3510.9845
142023000,3414.5791,5503100,65507800,6336872000,83310938300,3504.4571,3506.8996,3414.5215,3510.9845
142028000,3414.1503,3586100,44451300,6340458100,83355389600,3504.4571,3506.8996,3414.1503,3510.9845
142033000,3413.9784,3773900,44516400,6344232000,83399906000,3504.4571,3506.8996,3413.931,3510.9845
142038000,3413.5838,3528600,49301300,6347760600,83449207300,3504.4571,3506.8996,3413.5838,3510.9845
142043000,3413.4555,3625800,46353900,6351386400,83495561200,3504.4571,3506.8996,3413.4555,3510.9845
142048000,3413.4143,3375600,45328400,6354762000,83540889600,3504.4571,3506.8996,3413.2996,3510.9845
142053000,3413.4708,4943600,60930900,6359705600,83601820500,3504.4571,3506.8996,3413.2996,3510.9845
142058000,3413.2357,4734800,56559200,6364440400,83658379700,3504.4571,3506.8996,3413.2357,3510.9845
142103000,3412.8214,6252100,68726100,6370692500,83727105800,3504.4571,3506.8996,3412.8214,3510.9845
142108000,3412.868,5972900,62000100,6376665400,83789105900,3504.4571,3506.8996,3412.6212,3510.9845
142113000,3412.6081,5245400,77514400,6381910800,83866620300,3504.4571,3506.8996,3412.6081,3510.9845
142118000,3412.3073,4985100,53102400,6386895900,83919722700,3504.4571,3506.8996,3412.3073,3510.9845
142123000,3411.8971,5890400,59828400,6392786300,83979551100,3504.4571,3506.8996,3411.7017,3510.9845
142128000,3411.7199,4599900,42617300,6397386200,84022168400,3504.4571,3506.8996,3411.7017,3510.9845
142133000,3411.727,4885000,36927000,6402271200,84059095400,3504.4571,3506.8996,3411.4491,3510.9845
142138000,3411.201,5202900,50816700,6407474100,84109912100,3504.4571,3506.8996,3411.201,3510.9845
142143000,3410.9576,4367500,54460600,6411841600,84164372700,3504.4571,3506.8996,3410.9576,3510.9845
142148000,3410.5132,6351700,47786500,6418193300,84212159200,3504.4571,3506.8996,3410.5132,3510.9845
142153000,3410.0352,7756900,70659300,6425950200,84282818500,3504.4571,3506.8996,3410.0352,3510.9845
142158000,3409.536,5485000,54395200,6431435200,84337213700,3504.4571,3506.8996,3409.536,3510.9845
142203000,3409.7578,5524700,44778400,6436959900,84381992100,3504.4571,3506.8996,3409.536,3510.9845
142208000,3409.6061,9187800,85930900,6446147700,84467923000,3504.4571,3506.8996,3409.536,3510.9845
142213000,3409.4526,5383400,54467900,6451531100,84522390900,3504.4571,3506.8996,3409.3088,3510.9845
142218000,3409.413,5361000,52576600,6456892100,84574967500,3504.4571,3506.8996,3409.0141,3510.9845
142223000,3409.2137,4601600,51011300,6461493700,84625978800,3504.4571,3506.8996,3409.0141,3510.9845
142228000,3409.3704,3450300,35187900,6464944000,84661166700,3504.4571,3506.8996,3409.0141,3510.9845
142233000,3409.2717,3489100,36546800,6468433100,84697713500,3504.4571,3506.8996,3409.0141,3510.9845
142238000,3409.0404,5167200,65485400,6473600300,84763198900,3504.4571,3506.8996,3409.0141,3510.9845
142243000,3409.2426,4913000,55419200,6478513300,84818618100,3504.4571,3506.8996,3408.9988,3510.9845
142248000,3409.1745,4034900,41648300,6482548200,84860266400,3504.4571,3506.8996,3408.8427,3510.9845
142253000,3408.5253,5269300,57045200,6487817500,84917311600,3504.4571,3506.8996,3408.2947,3510.9845
142258000,3408.3379,4270000,53579300,6492087500,84970890900,3504.4571,3506.8996,3408.2947,3510.9845
142303000,3408.2652,3871000,40776100,6495958500,85011667000,3504.4571,3506.8996,3408.2134,3510.9845
142308000,3408.1407,4215600,42017500,6500174100,85053684500,3504.4571,3506.8996,3408.0119,3510.9845
142313000,3407.9003,3195200,41778200,6503369300,85095462700,3504.4571,3506.8996,3407.6959,3510.9845
142318000,3408.2829,3866900,36397400,6507236200,85131860100,3504.4571,3506.8996,3407.6959,3510.9845
142323000,3407.9308,4972600,56457500,6512208800,85188317600,3504.4571,3506.8996,3407.6959,3510.9845
142328000,3407.772,3214400,39007800,6515423200,85227325400,3504.4571,3506.8996,3407.6959,3510.9845
142333000,3408.3058,5583100,58011700,6521006300,85285337100,3504.4571,3506.8996,3407.6959,3510.9845
142338000,3408.1418,4051000,57620900,6525057300,85342958000,3504.4571,3506.8996,3407.6959,3510.9845
142343000,3408.1124,5059200,57892900,6530116500,85400850900,3504.4571,3506.8996,3407.6959,3510.9845
142348000,3408.7974,4185300,43567300,6534301800,85444418200,3504.4571,3506.8996,3407.6959,3510.9845
142353000,3408.179,5463300,70827300,6539765100,85515245500,3504.4571,3506.8996,3407.6959,3510.9845
142358000,3408.7293,4627700,52617700,6544392800,85567863200,3504.4571,3506.8996,3407.6959,3510.9845
142403000,3409.035,4351900,49688000,6548744700,85617551200,3504.4571,3506.8996,3407.6959,3510.9845
142408000,3409.0718,4029700,55036500,6552774400,85672587700,3504.4571,3506.8996,3407.6959,3510.9845
142413000,3408.8138,5352400,53063200,6558126800,85725650900,3504.4571,3506.8996,3407.6959,3510.9845
142418000,3409.321,4388600,40773800,6562515400,85766424700,3504.4571,3506.8996,3407.6959,3510.9845
142423000,3409.2225,6796900,58045600,6569312300,85824470300,3504.4571,3506.8996,3407.6959,3510.9845
142428000,3409.5658,2629200,36490100,6571941500,85860960400,3504.4571,3506.8996,3407.6959,3510.9845
142433000,3409.1406,2659500,29496300,6574601000,85890456700,3504.4571,3506.8996,3407.6959,3510.9845
142438000,3409.6703,3868200,45384800,6578469200,85935841500,3504.4571,3506.8996,3407.6959,3510.9845
142443000,3409.433,3820700,35855700,6582289900,85971697200,3504.4571,3506.8996,3407.6959,3510.9845
142448000,3410.0375,3011100,33520200,6585301000,86005217400,3504.4571,3506.8996,3407.6959,3510.9845
142453000,3410.0565,3634200,46319000,6588935200,86051536400,3504.4571,3506.8996,3407.6959,3510.9845
142458000,3409.9458,2683600,38168900,6591618800,86089705300,3504.4571,3506.8996,3407.6959,3510.9845
142503000,3409.6669,2438900,29180600,6594057700,86118885900,3504.4571,3506.8996,3407.6959,3510.9845
142508000,3409.9545,3772200,39404400,6597829900,86158290300,3504.4571,3506.8996,3407.6959,3510.9845
142513000,3409.9241,2501300,31807000,6600331200,86190097300,3504.4571,3506.8996,3407.6959,3510.9845
142518000,3409.7745,3052100,34264600,6603383300,86224361900,3504.4571,3506.8996,3407.6959,3510.9845
142523000,3410.0109,4127400,42448500,6607510700,86266810400,3504.4571,3506.8996,3407.6959,3510.9845
142528000,3409.7765,2661200,29568300,6610171900,86296378700,3504.4571,3506.8996,3407.6959,3510.9845
142533000,3410.0795,2275700,30830300,6612447600,86327209000,3504.4571,3506.8996,3407.6959,3510.9845
142538000,3410.3765,4587300,42040100,6617034900,86369249100,3504.4571,3506.8996,3407.6959,3510.9845
142543000,3410.0777,2633000,35688500,6619667900,86404937600,3504.4571,3506.8996,3407.6959,3510.9845
142548000,3410.0971,1833300,23800600,6621501200,86428738200,3504.4571,3506.8996,3407.6959,3510.9845
142553000,3410.1782,3302100,36512100,6624803300,86465250300,3504.4571,3506.8996,3407.6959,3510.9845
142558000,3409.9601,2583600,33419300,6627386900,86498669600,3504.4571,3506.8996,3407.6959,3510.9845
142603000,3410.1071,2548000,27173000,6629934900,86525842600,3504.4571,3506.8996,3407.6959,3510.9845
142608000,3409.6498,4698300,58479300,6634633200,86584321900,3504.4571,3506.8996,3407.6959,3510.9845
142613000,3409.7914,3022900,39292500,6637656100,86623614400,3504.4571,3506.8996,3407.6959,3510.9845
142618000,3409.4959,4735100,51008700,6642391200,86674623100,3504.4571,3506.8996,3407.6959,3510.9845
142623000,3409.2889,2919600,39569600,6645310800,86714192700,3504.4571,3506.8996,3407.6959,3510.9845
142628000,3408.9923,3364800,49037000,6648675600,86763229700,3504.4571,3506.8996,3407.6959,3510.9845
142633000,3408.8941,4421400,40861100,6653097000,86804090800,3504.4571,3506.8996,3407.6959,3510.9845
142638000,3408.4101,3866700,53821000,6656963700,86857911800,3504.4571,3506.8996,3407.6959,3510.9845
142643000,3408.9513,2803700,35935800,6659767400,86893847600,3504.4571,3506.8996,3407.6959,3510.9845
142648000,3408.825,2783900,30714900,6662551300,86924562500,3504.4571,3506.8996,3407.6959,3510.9845
142653000,3408.6964,3308200,35529300,6665859500,86960091800,3504.4571,3506.8996,3407.6959,3510.9845
142658000,3408.4362,3900000,49520700,6669759500,87009612500,3504.4571,3506.8996,3407.6959,3510.9845
142703000,3408.325,3462400,42076700,6673221900,87051689200,3504.4571,3506.8996,3407.6959,3510.9845
142708000,3408.2269,4354500,50003000,6677576400,87101692200,3504.4571,3506.8996,3407.6959,3510.9845
142713000,3407.9469,3459500,45255500,6681035900,87146947700,3504.4571,3506.8996,3407.6959,3510.9845
142718000,3407.267,3566700,40779100,6684602600,87187726800,3504.4571,3506.8996,3407.267,3510.9845
142723000,3407.1318,4053100,57766800,6688655700,87245493600,3504.4571,3506.8996,3407.1179,3510.9845
142728000,3406.9662,4066300,58031900,6692722000,87303525500,3504.4571,3506.8996,3406.9549,3510.9845
142733000,3407.0213,4233500,48724700,6696955500,87352250200,3504.4571,3506.8996,3406.895,3510.9845
142738000,3406.6408,4185900,58023500,6701141400,87410273700,3504.4571,3506.8996,3406.2479,3510.9845
142743000,3405.8785,3346100,41821500,6704487500,87452095200,3504.4571,3506.8996,3405.8785,3510.9845
142748000,3405.9726,4510500,49054700,6708998000,87501149900,3504.4571,3506.8996,3405.6687,3510.9845
