Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
140010000,3401.2739,1606500,19490000,5979568300,76342552600,3408.1502,3416.5929,3393.1643,3406.5735
140015000,3400.9007,1142800,18188400,5980711100,76360741000,3408.1502,3416.5929,3393.1643,3406.5735
140020000,3400.837,1055800,14707400,5981766900,76375448400,3408.1502,3416.5929,3393.1643,3406.5735
140025000,3401.1315,1832900,20029000,5983599800,76395477400,3408.1502,3416.5929,3393.1643,3406.5735
140030000,3400.8547,967500,13209900,5984567300,76408687300,3408.1502,3416.5929,3393.1643,3406.5735
140035000,3400.448,985100,13619500,5985552400,76422306800,3408.1502,3416.5929,3393.1643,3406.5735
140040000,3400.6818,1739200,25538300,5987291600,76447845100,3408.1502,3416.5929,3393.1643,3406.5735
140045000,3400.8317,1100200,18935900,5988391800,76466781000,3408.1502,3416.5929,3393.1643,3406.5735
140050000,3400.4076,822500,11258300,5989214300,76478039300,3408.1502,3416.5929,3393.1643,3406.5735
140055000,3400.2565,1807800,24825400,5991022100,76502864700,3408.1502,3416.5929,3393.1643,3406.5735
140100000,3400.7635,1659800,19806200,5992681900,76522670900,3408.1502,3416.5929,3393.1643,3406.5735
140105000,3400.7091,1527200,19005200,5994209100,76541676100,3408.1502,3416.5929,3393.1643,3406.5735
140110000,3400.1772,1864600,23231300,5996073700,76564907400,3408.1502,3416.5929,3393.1643,3406.5735
140115000,3400.7226,1355000,15446000,5997428700,76580353400,3408.1502,3416.5929,3393.1643,3406.5735
140120000,3400.4053,1313000,14861800,5998741700,76595215200,3408.1502,3416.5929,3393.1643,3406.5735
140125000,3400.7118,2465900,27999300,6001207600,76623214500,3408.1502,3416.5929,3393.1643,3406.5735
140130000,3400.5017,1214100,15758100,6002421700,76638972600,3408.1502,3416.5929,3393.1643,3406.5735
140135000,3400.2745,1035400,17602200,6003457100,76656574800,3408.1502,3416.5929,3393.1643,3406.5735
140140000,3400.4258,979600,15597100,6004436700,76672171900,3408.1502,3416.5929,3393.1643,3406.5735
140145000,3400.2118,1217900,15304100,6005654600,76687476000,3408.1502,3416.5929,3393.1643,3406.5735
140150000,3400.3188,1024900,13960900,6006679500,76701436900,3408.1502,3416.5929,3393.1643,3406.5735
140155000,3399.9954,2073800,24685000,6008753300,76726121900,3408.1502,3416.5929,3393.1643,3406.5735
140200000,3399.8314,1261100,17114300,6010014400,76743236200,3408.1502,3416.5929,3393.1643,3406.5735
140205000,3399.9705,1513300,25327300,6011527700,76768563500,3408.1502,3416.5929,3393.1643,3406.5735
140210000,3399.8504,2037700,22205600,6013565400,76790769100,3408.1502,3416.5929,3393.1643,3406.5735
140215000,3399.4565,1102600,14948700,6014668000,76805717800,3408.1502,3416.5929,3393.1643,3406.5735
140221000,3399.6687,1984200,21651800,6016652200,76827369600,3408.1502,3416.5929,3393.1643,3406.5735
140225000,3399.5768,1317100,17420600,6017969300,76844790200,3408.1502,3416.5929,3393.1643,3406.5735
140230000,3399.5531,1263700,15579600,6019233000,76860369800,3408.1502,3416.5929,3393.1643,3406.5735
140236000,3399.5111,1189400,17538300,6020422400,76877908100,3408.1502,3416.5929,3393.1643,3406.5735
140240000,3399.5717,1831000,16331200,6022253400,76894239300,3408.1502,3416.5929,3393.1643,3406.5735
140246000,3399.1447,1566000,17747200,6023819400,76911986500,3408.1502,3416.5929,3393.1643,3406.5735
140251000,3399.1253,2303500,22492100,6026122900,76934478600,3408.1502,3416.5929,3393.1643,3406.5735
140256000,3399.2729,1810200,23045300,6027933100,76957523900,3408.1502,3416.5929,3393.1643,3406.5735
140301000,3399.5852,2590100,24312200,6030523200,76981836100,3408.1502,3416.5929,3393.1643,3406.5735
140306000,3399.0208,1979800,16485600,6032503000,76998321700,3408.1502,3416.5929,3393.1643,3406.5735
140311000,3399.4281,1442900,21379700,6033945900,77019701400,3408.1502,3416.5929,3393.1643,3406.5735
140316000,3399.0627,2411200,29781500,6036357100,77049482900,3408.1502,3416.5929,3393.1643,3406.5735
140321000,3399.0025,1294600,16255700,6037651700,77065738600,3408.1502,3416.5929,3393.1643,3406.5735
140326000,3398.9093,1645600,18753500,6039297300,77084492100,3408.1502,3416.5929,3393.1643,3406.5735
140331000,3399.1946,2464300,19701700,6041761600,77104193800,3408.1502,3416.5929,3393.1643,3406.5735
140336000,3399.0709,1413300,17973200,6043174900,77122167000,3408.1502,3416.5929,3393.1643,3406.5735
140341000,3399.3533,1500300,20710800,6044675200,77142877800,3408.1502,3416.5929,3393.1643,3406.5735
140346000,3399.1693,1578900,18332400,6046254100,77161210200,3408.1502,3416.5929,3393.1643,3406.5735
140351000,3398.9616,1064500,16934400,6047318600,77178144600,3408.1502,3416.5929,3393.1643,3406.5735
140356000,3399.0216,1855000,23788000,6049173600,77201932600,3408.1502,3416.5929,3393.1643,3406.5735
140401000,3399.4812,2223000,28718800,6051396600,77230651400,3408.1502,3416.5929,3393.1643,3406.5735
140406000,3398.8743,1609400,19900500,6053006000,77250551900,3408.1502,3416.5929,3393.1643,3406.5735
140411000,3398.9339,1659600,20266500,6054665600,77270818400,3408.1502,3416.5929,3393.1643,3406.5735
140416000,3399.0728,1339000,16442900,6056004600,77287261300,3408.1502,3416.5929,3393.1643,3406.5735
140421000,3399.1795,1234900,14251500,6057239500,77301512800,3408.1502,3416.5929,3393.1643,3406.5735
140426000,3398.8378,1417000,19696200,6058656500,77321209000,3408.1502,3416.5929,3393.1643,3406.5735
140431000,3398.7656,2036600,20946500,6060693100,77342155500,3408.1502,3416.5929,3393.1643,3406.5735
140436000,3398.8039,1663600,16810400,6062356700,77358965900,3408.1502,3416.5929,3393.1643,3406.5735
140441000,3398.5211,2566000,24263700,6064922700,77383229600,3408.1502,3416.5929,3393.1643,3406.5735
140446000,3398.3279,2414500,20958600,6067337200,77404188200,3408.1502,3416.5929,3393.1643,3406.5735
140451000,3398.6935,823000,13103300,6068160200,77417291500,3408.1502,3416.5929,3393.1643,3406.5735
140456000,3398.9272,1634900,23444800,6069795100,77440736300,3408.1502,3416.5929,3393.1643,3406.5735
140501000,3398.5324,2247300,25583200,6072042400,77466319500,3408.1502,3416.5929,3393.1643,3406.5735
140506000,3398.829,1650300,16113600,6073692700,77482433100,3408.1502,3416.5929,3393.1643,3406.5735
140511000,3398.8235,1361400,19212300,6075054100,77501645400,3408.1502,3416.5929,3393.1643,3406.5735
140516000,3398.6149,1371200,19910100,6076425300,77521555500,3408.1502,3416.5929,3393.1643,3406.5735
140521000,3398.6866,1074700,12755200,6077500000,77534310700,3408.1502,3416.5929,3393.1643,3406.5735
140526000,3398.5722,1526900,17887900,6079026900,77552198600,3408.1502,3416.5929,3393.1643,3406.5735
140531000,3398.7387,1171200,17951000,6080198100,77570149600,3408.1502,3416.5929,3393.1643,3406.5735
140536000,3398.148,1051200,13564700,6081249300,77583714300,3408.1502,3416.5929,3393.1643,3406.5735
140541000,3398.772,1725500,21022000,6082974800,77604736300,3408.1502,3416.5929,3393.1643,3406.5735
140546000,3398.3057,1927700,23418200,6084902500,77628154500,3408.1502,3416.5929,3393.1643,3406.5735
140551000,3398.598,1009300,15091100,6085911800,77643245600,3408.1502,3416.5929,3393.1643,3406.5735
140556000,3398.3965,2156100,23258000,6088067900,77666503600,3408.1502,3416.5929,3393.1643,3406.5735
140601000,3398.7705,2116800,26012800,6090184700,77692516400,3408.1502,3416.5929,3393.1643,3406.5735
140606000,3398.8707,1861400,20716600,6092046100,77713233000,3408.1502,3416.5929,3393.1643,3406.5735
140611000,3398.9143,1580000,15945700,6093626100,77729178700,3408.1502,3416.5929,3393.1643,3406.5735
140616000,3398.6719,1381400,17364400,6095007500,77746543100,3408.1502,3416.5929,3393.1643,3406.5735
140621000,3398.6148,1438700,15083600,6096446200,77761626700,3408.1502,3416.5929,3393.1643,3406.5735
140626000,3398.8579,1056300,16092500,6097502500,77777719200,3408.1502,3416.5929,3393.1643,3406.5735
140631000,3398.7729,2178200,26835400,6099680700,77804554600,3408.1502,3416.5929,3393.1643,3406.5735
140637000,3398.5692,1738400,19202600,6101419100,77823757200,3408.1502,3416.5929,3393.1643,3406.5735
140641000,3399.0498,1280900,19569900,6102700000,77843327100,3408.1502,3416.5929,3393.1643,3406.5735
140647000,3398.658,1770200,21263100,6104470200,77864590200,3408.1502,3416.5929,3393.1643,3406.5735
140652000,3398.5078,1362300,20039200,6105832500,77884629400,3408.1502,3416.5929,3393.1643,3406.5735
140657000,3398.7215,1704800,21018600,6107537300,77905648000,3408.1502,3416.5929,3393.1643,3406.5735
140702000,3398.5914,1678500,19162400,6109215800,77924810400,3408.1502,3416.5929,3393.1643,3406.5735
140707000,3398.5781,1272600,18132200,6110488400,77942942600,3408.1502,3416.5929,3393.1643,3406.5735
140712000,3398.7357,1060400,12022200,6111548800,77954964800,3408.1502,3416.5929,3393.1643,3406.5735
140717000,3398.5495,1307800,14788500,6112856600,77969753300,3408.1502,3416.5929,3393.1643,3406.5735
140722000,3398.5385,1226300,18333600,6114082900,77988086900,3408.1502,3416.5929,3393.1643,3406.5735
140727000,3398.3794,1214400,15369800,6115297300,78003456700,3408.1502,3416.5929,3393.1643,3406.5735
140732000,3398.6811,1293500,20289200,6116590800,78023745900,3408.1502,3416.5929,3393.1643,3406.5735
140737000,3398.8122,1963300,22736400,6118554100,78046482300,3408.1502,3416.5929,3393.1643,3406.5735
140742000,3398.7765,1156700,17711900,6119710800,78064194200,3408.1502,3416.5929,3393.1643,3406.5735
140747000,3398.7874,2049400,21065900,6121760200,78085260100,3408.1502,3416.5929,3393.1643,3406.5735
140752000,3398.5304,1889100,30916700,6123649300,78116176800,3408.1502,3416.5929,3393.1643,3406.5735
140757000,3398.2007,1314900,18343100,6124964200,78134519900,3408.1502,3416.5929,3393.1643,3406.5735
140802000,3398.2006,1440800,20432600,6126405000,78154952500,3408.1502,3416.5929,3393.1643,3406.5735
140807000,3398.5504,1590800,18484700,6127995800,78173437200,3408.1502,3416.5929,3393.1643,3406.5735
140812000,3398.7953,1242900,13929800,6129238700,78187367000,3408.1502,3416.5929,3393.1643,3406.5735
140817000,3398.295,4379000,20845300,6133617700,78208212300,3408.1502,3416.5929,3393.1643,3406.5735
140822000,3398.4019,1612600,18069400,6135230300,78226281700,3408.1502,3416.5929,3393.1643,3406.5735
140827000,3398.4406,1405600,16207600,6136635900,78242489300,3408.1502,3416.5929,3393.1643,3406.5735
140832000,3398.284,1283900,18702300,6137919800,78261191600,3408.1502,3416.5929,3393.1643,3406.5735
140837000,3398.55,1351000,17805500,6139270800,78278997100,3408.1502,3416.5929,3393.1643,3406.5735
140842000,3398.5371,1708400,14715800,6140979200,78293712900,3408.1502,3416.5929,3393.1643,3406.5735
140847000,3398.59,1609400,14434700,6142588600,78308147600,3408.1502,3416.5929,3393.1643,3406.5735
140852000,3398.4959,1426900,12291000,6144015500,78320438600,3408.1502,3416.5929,3393.1643,3406.5735
140857000,3398.2865,1816700,20649200,6145832200,78341087800,3408.1502,3416.5929,3393.1643,3406.5735
140902000,3398.6648,3433900,34851500,6149266100,78375939300,3408.1502,3416.5929,3393.1643,3406.5735
140907000,3398.6749,1572800,17852900,6150838900,78393792200,3408.1502,3416.5929,3393.1643,3406.5735
140912000,3398.2741,1178800,10831800,6152017700,78404624000,3408.1502,3416.5929,3393.1643,3406.5735
140917000,3398.4475,1167200,15602500,6153184900,78420226500,3408.1502,3416.5929,3393.1643,3406.5735
140922000,3398.417,1346000,17808100,6154530900,78438034600,3408.1502,3416.5929,3393.1643,3406.5735
140927000,3398.2747,1490300,15792100,6156021200,78453826700,3408.1502,3416.5929,3393.1643,3406.5735
140932000,3398.3092,938100,12320900,6156959300,78466147600,3408.1502,3416.5929,3393.1643,3406.5735
140937000,3398.1969,1080000,16229200,6158039300,78482376800,3408.1502,3416.5929,3393.1643,3406.5735
140942000,3398.5571,1517800,17510200,6159557100,78499887000,3408.1502,3416.5929,3393.1643,3406.5735
140947000,3398.3405,1325100,20943200,6160882200,78520830200,3408.1502,3416.5929,3393.1643,3406.5735
140952000,3398.2716,1403100,16134600,6162285300,78536964800,3408.1502,3416.5929,3393.1643,3406.5735
140957000,3398.3889,1108500,15498200,6163393800,78552463000,3408.1502,3416.5929,3393.1643,3406.5735
141002000,3398.1064,2223600,39292700,6165617400,78591755700,3408.1502,3416.5929,3393.1643,3406.5735
141007000,3398.1908,1629900,19599800,6167247300,78611355500,3408.1502,3416.5929,3393.1643,3406.5735
141012000,3397.8027,804800,9804700,6168052100,78621160200,3408.1502,3416.5929,3393.1643,3406.5735
141017000,3397.9031,1544800,23010300,6169596900,78644170500,3408.1502,3416.5929,3393.1643,3406.5735
141022000,3397.831,1639800,19785400,6171236700,78663955900,3408.1502,3416.5929,3393.1643,3406.5735
141027000,3398.0864,1428000,20378600,6172664700,78684334500,3408.1502,3416.5929,3393.1643,3406.5735
141032000,3398.1411,2407300,26183000,6175072000,78710517500,3408.1502,3416.5929,3393.1643,3406.5735
141037000,3397.5742,1429500,20422300,6176501500,78730939800,3408.1502,3416.5929,3393.1643,3406.5735
141042000,3397.7916,1374000,15152800,6177875500,78746092600,3408.1502,3416.5929,3393.1643,3406.5735
141047000,3398.0685,1590800,20003600,6179466300,78766096200,3408.1502,3416.5929,3393.1643,3406.5735
141052000,3397.9389,2306400,22493000,6181772700,78788589200,3408.1502,3416.5929,3393.1643,3406.5735
141057000,3397.8318,1840700,18523500,6183613400,78807112700,3408.1502,3416.5929,3393.1643,3406.5735
141102000,3397.579,1516400,19436100,6185129800,78826548800,3408.1502,3416.5929,3393.1643,3406.5735
141108000,3397.7241,1943700,23842600,6187073500,78850391400,3408.1502,3416.5929,3393.1643,3406.5735
141113000,3397.8832,1754600,21280600,6188828100,78871672000,3408.1502,3416.5929,3393.1643,3406.5735
141118000,3397.6682,1409700,14529200,6190237800,78886201200,3408.1502,3416.5929,3393.1643,3406.5735
141123000,3397.9549,1328000,18205700,6191565800,78904406900,3408.1502,3416.5929,3393.1643,3406.5735
141128000,3397.7261,1505300,21384200,6193071100,78925791100,3408.1502,3416.5929,3393.1643,3406.5735
141133000,3398.1718,1307400,17409300,6194378500,78943200400,3408.1502,3416.5929,3393.1643,3406.5735
141138000,3398.1241,1964400,22652400,6196342900,78965852800,3408.1502,3416.5929,3393.1643,3406.5735
141143000,3398.152,2565600,29791600,6198908500,78995644400,3408.1502,3416.5929,3393.1643,3406.5735
141148000,3398.335,1601800,21210100,6200510300,79016854500,3408.1502,3416.5929,3393.1643,3406.5735
141153000,3398.8242,3267200,36756700,6203777500,79053611200,3408.1502,3416.5929,3393.1643,3406.5735
141158000,3399.1917,3252900,37247700,6207030400,79090858900,3408.1502,3416.5929,3393.1643,3406.5735
141203000,3398.6107,2363400,29962600,6209393800,79120821500,3408.1502,3416.5929,3393.1643,3406.5735
141208000,3398.5314,2511500,27303900,6211905300,79148125400,3408.1502,3416.5929,3393.1643,3406.5735
141213000,3398.7072,2300000,25444700,6214205300,79173570100,3408.1502,3416.5929,3393.1643,3406.5735
141218000,3398.7614,1877900,20572100,6216083200,79194142200,3408.1502,3416.5929,3393.1643,3406.5735
141223000,3398.7694,1473600,16462400,6217556800,79210604600,3408.1502,3416.5929,3393.1643,3406.5735
141228000,3399.1971,2106100,24090300,6219662900,79234694900,3408.1502,3416.5929,3393.1643,3406.5735
141233000,3398.8127,1459800,16679600,6221122700,79251374500,3408.1502,3416.5929,3393.1643,3406.5735
141238000,3398.8965,1508700,16728200,6222631400,79268102700,3408.1502,3416.5929,3393.1643,3406.5735
141243000,3399.022,1600200,17691100,6224231600,79285793800,3408.1502,3416.5929,3393.1643,3406.5735
141248000,3399.0493,1372100,15840700,6225603700,79301634500,3408.1502,3416.5929,3393.1643,3406.5735
141253000,3399.2966,1220500,14812600,6226824200,79316447100,3408.1502,3416.5929,3393.1643,3406.5735
141258000,3399.1422,1577700,23262000,6228401900,79339709100,3408.1502,3416.5929,3393.1643,3406.5735
141303000,3398.7884,1519600,20802200,6229921500,79360511300,3408.1502,3416.5929,3393.1643,3406.5735
141308000,3399.0223,1182100,14591700,6231103600,79375103000,3408.1502,3416.5929,3393.1643,3406.5735
141313000,3398.8605,1539400,22280100,6232643000,79397383100,3408.1502,3416.5929,3393.1643,3406.5735
141318000,3398.71,2082500,17166800,6234725500,79414549900,3408.1502,3416.5929,3393.1643,3406.5735
141323000,3398.7684,1471000,19721700,6236196500,79434271600,3408.1502,3416.5929,3393.1643,3406.5735
141328000,3399.0541,1430500,22067000,6237627000,79456338600,3408.1502,3416.5929,3393.1643,3406.5735
141333000,3398.7294,1995400,19921900,6239622400,79476260500,3408.1502,3416.5929,3393.1643,3406.5735
141338000,3398.6749,1277400,20211100,6240899800,79496471600,3408.1502,3416.5929,3393.1643,3406.5735
141343000,3398.67,1067000,12202100,6241966800,79508673700,3408.1502,3416.5929,3393.1643,3406.5735
141348000,3398.6129,1208100,17148000,6243174900,79525821700,3408.1502,3416.5929,3393.1643,3406.5735
141353000,3398.5042,3578900,34046200,6246753800,79559867900,3408.1502,3416.5929,3393.1643,3406.5735
141358000,3398.3673,3912600,39572800,6250666400,79599440700,3408.1502,3416.5929,3393.1643,3406.5735
141403000,3397.7534,2310000,23139100,6252976400,79622579800,3408.1502,3416.5929,3393.1643,3406.5735
141408000,3398.128,2820800,35651300,6255797200,79658231100,3408.1502,3416.5929,3393.1643,3406.5735
141413000,3398.1043,1476200,18891100,6257273400,79677122200,3408.1502,3416.5929,3393.1643,3406.5735
141418000,3398.0972,3063100,30294400,6260336500,79707416600,3408.1502,3416.5929,3393.1643,3406.5735
141423000,3398.1428,1654600,20900300,6261991100,79728316900,3408.1502,3416.5929,3393.1643,3406.5735
141428000,3398.3141,2070600,23584100,6264061700,79751901000,3408.1502,3416.5929,3393.1643,3406.5735
141433000,3397.8726,2259500,23368900,6266321200,79775269900,3408.1502,3416.5929,3393.1643,3406.5735
141438000,3397.5871,1607000,24615700,6267928200,79799885600,3408.1502,3416.5929,3393.1643,3406.5735
141443000,3397.2676,2206300,24604000,6270134500,79824489600,3408.1502,3416.5929,3393.1643,3406.5735
141448000,3396.896,1582700,20530700,6271717200,79845020300,3408.1502,3416.5929,3393.1643,3406.5735
141453000,3397.3211,2039900,26569100,6273757100,79871589400,3408.1502,3416.5929,3393.1643,3406.5735
141458000,3396.6801,2338000,31505600,6276095100,79903095000,3408.1502,3416.5929,3393.1643,3406.5735
141504000,3396.6402,2685300,37185600,6278780400,79940280600,3408.1502,3416.5929,3393.1643,3406.5735
141508000,3396.7731,1300800,15863500,6280081200,79956144100,3408.1502,3416.5929,3393.1643,3406.5735
141513000,3395.7748,2954300,36444300,6283035500,79992588400,3408.1502,3416.5929,3393.1643,3406.5735
141518000,3396.0026,1920800,23172200,6284956300,80015760600,3408.1502,3416.5929,3393.1643,3406.5735
141524000,3395.9124,2534300,36566600,6287490600,80052327200,3408.1502,3416.5929,3393.1643,3406.5735
141529000,3395.7316,2129900,29125700,6289620500,80081452900,3408.1502,3416.5929,3393.1643,3406.5735
141534000,3395.4682,2325200,32503400,6291945700,80113956300,3408.1502,3416.5929,3393.1643,3406.5735
141539000,3395.4125,1792800,29634800,6293738500,80143591100,3408.1502,3416.5929,3393.1643,3406.5735
141544000,3395.0435,2687500,28413000,6296426000,80172004100,3408.1502,3416.5929,3393.1643,3406.5735
141549000,3394.784,3933100,39408900,6300359100,80211413000,3408.1502,3416.5929,3393.1643,3406.5735
141554000,3394.8984,2222100,27724500,6302581200,80239137500,3408.1502,3416.5929,3393.1643,3406.5735
141559000,3394.9774,2558000,29772100,6305139200,80268909600,3408.1502,3416.5929,3393.1643,3406.5735
141604000,3394.7741,5252800,52209600,6310392000,80321119200,3408.1502,3416.5929,3393.1643,3406.5735
141609000,3394.4597,2883400,26316800,6313275400,80347436000,3408.1502,3416.5929,3393.1643,3406.5735
141614000,3394.5266,2162600,28138900,6315438000,80375574900,3408.1502,3416.5929,3393.1643,3406.5735
141619000,3394.2042,3557000,40906300,6318995000,80416481200,3408.1502,3416.5929,3393.1643,3406.5735
141624000,3393.8622,2328400,27886700,6321323400,80444367900,3408.1502,3416.5929,3393.1643,3406.5735
141629000,3394.0238,2006600,24970500,6323330000,80469338400,3408.1502,3416.5929,3393.1643,3406.5735
141634000,3394.0248,2194400,30067100,6325524400,80499405500,3408.1502,3416.5929,3393.1643,3406.5735
141639000,3393.8529,1891400,24850400,6327415800,80524255900,3408.1502,3416.5929,3393.1643,3406.5735
141644000,3394.0884,2642100,30905800,6330057900,80555161700,3408.1502,3416.5929,3393.1643,3406.5735
141649000,3393.6957,2516400,34271800,6332574300,80589433500,3408.1502,3416.5929,3393.1643,3406.5735
141654000,3393.7328,1886700,21457200,6334461000,80610890700,3408.1502,3416.5929,3393.1643,3406.5735
141659000,3393.7811,2533900,32527700,6336994900,80643418400,3408.1502,3416.5929,3393.1643,3406.5735
141704000,3394.0415,2678100,33982400,6339673000,80677400800,3408.1502,3416.5929,3393.1643,3406.5735
141709000,3393.7183,2763900,31275100,6342436900,80708675900,3408.1502,3416.5929,3393.1643,3406.5735
141714000,3393.559,1631300,28772700,6344068200,80737448600,3408.1502,3416.5929,3393.1643,3406.5735
141719000,3393.5753,2840700,36146200,6346908900,80773594800,3408.1502,3416.5929,3393.1643,3406.5735
141724000,3393.9094,2341100,28053100,6349250000,80801647900,3408.1502,3416.5929,3393.1643,3406.5735
141729000,3393.7383,2431900,30218400,6351681900,80831866300,3408.1502,3416.5929,3393.1643,3406.5735
141734000,3393.5596,4000900,53967700,6355682800,80885834000,3408.1502,3416.5929,3393.1643,3406.5735
141739000,3393.7258,1889800,20540500,6357572600,80906374500,3408.1502,3416.5929,3393.1643,3406.5735
141744000,3393.3053,1634600,22577600,6359207200,80928952100,3408.1502,3416.5929,3393.1643,3406.5735
141749000,3392.7242,2966100,31108500,6362173300,80960060600,3408.1502,3416.5929,3392.7242,3406.5735
141754000,3393.2473,3559800,35944600,6365733100,80996005200,3408.1502,3416.5929,3392.7242,3406.5735
141759000,3393.3222,2911000,26590300,6368644100,81022595500,3408.1502,3416.5929,3392.7242,3406.5735
141804000,3392.9702,2280600,28478300,6370924700,81051073800,3408.1502,3416.5929,3392.7242,3406.5735
141809000,3392.9731,1672600,22406000,6372597300,81073479800,3408.1502,3416.5929,3392.7242,3406.5735
141814000,3392.8518,3290100,27634100,6375887400,81101113900,3408.1502,3416.5929,3392.7242,3406.5735
141819000,3393.1043,2648300,34466900,6378535700,81135580800,3408.1502,3416.5929,3392.7242,3406.5735
141824000,3393.0587,1778000,20450900,6380313700,81156031700,3408.1502,3416.5929,3392.7242,3406.5735
141829000,3393.3065,1516200,23124000,6381829900,81179155700,3408.1502,3416.5929,3392.7242,3406.5735
141834000,3393.2233,2094500,29039200,6383924400,81208194900,3408.1502,3416.5929,3392.7242,3406.5735
141839000,3393.0494,1141900,16437500,6385066300,81224632400,3408.1502,3416.5929,3392.7242,3406.5735
141844000,3393.0398,1081200,11318100,6386147500,81235950500,3408.1502,3416.5929,3392.7242,3406.5735
141849000,3393.2744,2681300,34833900,6388828800,81270784400,3408.1502,3416.5929,3392.7242,3406.5735
141854000,3393.0844,1481500,15504300,6390310300,81286288700,3408.1502,3416.5929,3392.7242,3406.5735
141859000,3392.7647,1081600,15175100,6391391900,81301463800,3408.1502,3416.5929,3392.7242,3406.5735
141904000,3392.9228,1749500,23303700,6393141400,81324767500,3408.1502,3416.5929,3392.7242,3406.5735
141909000,3392.8533,1830400,18816800,6394971800,81343584300,3408.1502,3416.5929,3392.7121,3406.5735
141914000,3393.2737,1487600,17539300,6396459400,81361123600,3408.1502,3416.5929,3392.7121,3406.5735
141919000,3393.3148,2688200,27304500,6399147600,81388428100,3408.1502,3416.5929,3392.7121,3406.5735
141925000,3393.7037,2657300,31285900,6401804900,81419714000,3408.1502,3416.5929,3392.7121,3406.5735
141929000,3393.2374,878200,13520500,6402683100,81433234500,3408.1502,3416.5929,3392.7121,3406.5735
141935000,3393.2193,2242800,27127100,6404925900,81460361600,3408.1502,3416.5929,3392.7121,3406.5735
141940000,3393.1616,1970600,23837900,6406896500,81484199500,3408.1502,3416.5929,3392.7121,3406.5735
141945000,3393.3706,1467000,17406900,6408363500,81501606400,3408.1502,3416.5929,3392.7121,3406.5735
141950000,3393.3348,1100900,15589300,6409464400,81517195700,3408.1502,3416.5929,3392.7121,3406.5735
141955000,3393.3456,1922100,22260000,6411386500,81539455700,3408.1502,3416.5929,3392.7121,3406.5735
142000000,3393.4429,1496100,18550400,6412882600,81558006100,3408.1502,3416.5929,3392.7121,3406.5735
142005000,3393.2104,1022600,14109600,6413905200,81572115700,3408.1502,3416.5929,3392.7121,3406.5735
142010000,3393.2766,2234100,23428400,6416139300,81595544100,3408.1502,3416.5929,3392.7121,3406.5735
142015000,3393.469,2601100,23340000,6418740400,81618884100,3408.1502,3416.5929,3392.7121,3406.5735
142020000,3393.5655,1071900,13520800,6419812300,81632404900,3408.1502,3416.5929,3392.7121,3406.5735
142025000,3393.521,2230300,27992700,6422042600,81660397600,3408.1502,3416.5929,3392.7121,3406.5735
142030000,3393.4059,2137600,20379000,6424180200,81680776600,3408.1502,3416.5929,3392.7121,3406.5735
142035000,3393.0003,1397100,15775900,6425577300,81696552500,3408.1502,3416.5929,3392.7121,3406.5735
142040000,3393.7237,2012300,29915200,6427589600,81726467700,3408.1502,3416.5929,3392.7121,3406.5735
142045000,3393.4473,916700,13326000,6428506300,81739793700,3408.1502,3416.5929,3392.7121,3406.5735
142050000,3393.2691,1127500,14520800,6429633800,81754314500,3408.1502,3416.5929,3392.7121,3406.5735
142055000,3393.4073,1537500,16602700,6431171300,81770917200,3408.1502,3416.5929,3392.7121,3406.5735
142100000,3393.3728,2050800,22395300,6433222100,81793312500,3408.1502,3416.5929,3392.7121,3406.5735
142105000,3393.549,1978200,20942600,6435200300,81814255100,3408.1502,3416.5929,3392.7121,3406.5735
142110000,3393.4491,2550500,32773100,6437750800,81847028200,3408.1502,3416.5929,3392.7121,3406.5735
142115000,3393.5725,1743400,21641300,6439494200,81868669500,3408.1502,3416.5929,3392.7121,3406.5735
142120000,3393.5097,2019700,25317000,6441513900,81893986500,3408.1502,3416.5929,3392.7121,3406.5735
142125000,3393.5466,2684900,32406800,6444198800,81926393300,3408.1502,3416.5929,3392.7121,3406.5735
142130000,3393.8485,1507300,18827200,6445706100,81945220500,3408.1502,3416.5929,3392.7121,3406.5735
142135000,3393.9882,2103000,24515100,6447809100,81969735600,3408.1502,3416.5929,3392.7121,3406.5735
142140000,3393.757,2034600,25486700,6449843700,81995222300,3408.1502,3416.5929,3392.7121,3406.5735
142145000,3394.0999,1464800,16706300,6451308500,82011928600,3408.1502,3416.5929,3392.7121,3406.5735
142150000,3394.1414,1128200,15010200,6452436700,82026938800,3408.1502,3416.5929,3392.7121,3406.5735
142155000,3393.8812,1681400,21156800,6454118100,82048095600,3408.1502,3416.5929,3392.7121,3406.5735
142200000,3393.9033,1152300,20648300,6455270400,82068743900,3408.1502,3416.5929,3392.7121,3406.5735
142205000,3394.4389,2131600,32255200,6457402000,82100999100,3408.1502,3416.5929,3392.7121,3406.5735
142210000,3395.5048,2789200,36696100,6460191200,82137695200,3408.1502,3416.5929,3392.7121,3406.5735
142215000,3394.9709,2096500,24483600,6462287700,82162178800,3408.1502,3416.5929,3392.7121,3406.5735
142220000,3394.9937,1384900,15230200,6463672600,82177409000,3408.1502,3416.5929,3392.7121,3406.5735
142225000,3395.2814,2288400,27918100,6465961000,82205327100,3408.1502,3416.5929,3392.7121,3406.5735
142230000,3395.1642,1265100,15477600,6467226100,82220804700,3408.1502,3416.5929,3392.7121,3406.5735
142235000,3395.2736,1924600,20371000,6469150700,82241175700,3408.1502,3416.5929,3392.7121,3406.5735
