Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135631000,4073.7098,2349400,37714300,10873375300,136422053800,4076.2953,4111.1033,4046.2042,4072.0753
135636000,4074.1386,2615200,43080100,10875990500,136465133900,4076.2953,4111.1033,4046.2042,4072.0753
135641000,4073.8942,3426900,38036000,10879417400,136503169900,4076.2953,4111.1033,4046.2042,4072.0753
135646000,4073.8002,3197600,36811200,10882615000,136539981100,4076.2953,4111.1033,4046.2042,4072.0753
135651000,4074.0748,2766400,43648300,10885381400,136583629400,4076.2953,4111.1033,4046.2042,4072.0753
135656000,4073.9723,3862400,45781700,10889243800,136629411100,4076.2953,4111.1033,4046.2042,4072.0753
135701000,4074.2396,3479400,40684000,10892723200,136670095100,4076.2953,4111.1033,4046.2042,4072.0753
135706000,4074.5738,2933000,37220000,10895656200,136707315100,4076.2953,4111.1033,4046.2042,4072.0753
135711000,4074.0975,3098000,32801600,10898754200,136740116700,4076.2953,4111.1033,4046.2042,4072.0753
135716000,4074.1196,2483200,36561900,10901237400,136776678600,4076.2953,4111.1033,4046.2042,4072.0753
135721000,4074.3665,2261300,41264200,10903498700,136817942800,4076.2953,4111.1033,4046.2042,4072.0753
135726000,4074.3698,3598000,53819600,10907096700,136871762400,4076.2953,4111.1033,4046.2042,4072.0753
135731000,4074.1997,3309700,38564500,10910406400,136910326900,4076.2953,4111.1033,4046.2042,4072.0753
135736000,4074.543,2866700,41874100,10913273100,136952201000,4076.2953,4111.1033,4046.2042,4072.0753
135741000,4074.8041,2702300,38527500,10915975400,136990728500,4076.2953,4111.1033,4046.2042,4072.0753
135746000,4074.845,3159600,39882900,10919135000,137030611400,4076.2953,4111.1033,4046.2042,4072.0753
135751000,4074.6456,2289200,32021000,10921424200,137062632400,4076.2953,4111.1033,4046.2042,4072.0753
135756000,4074.7174,3139800,41177100,10924564000,137103809500,4076.2953,4111.1033,4046.2042,4072.0753
135801000,4074.7944,3284000,38903800,10927848000,137142713300,4076.2953,4111.1033,4046.2042,4072.0753
135806000,4074.7345,2664700,35792600,10930512700,137178505900,4076.2953,4111.1033,4046.2042,4072.0753
135811000,4074.877,2297300,34337300,10932810000,137212843200,4076.2953,4111.1033,4046.2042,4072.0753
135816000,4074.6116,3133300,36216600,10935943300,137249059800,4076.2953,4111.1033,4046.2042,4072.0753
135821000,4074.7791,1950700,25499300,10937894000,137274559100,4076.2953,4111.1033,4046.2042,4072.0753
135826000,4074.9069,3859900,58836100,10941753900,137333395200,4076.2953,4111.1033,4046.2042,4072.0753
135831000,4074.6179,2749900,28780000,10944503800,137362175200,4076.2953,4111.1033,4046.2042,4072.0753
135836000,4074.8355,2048300,30810000,10946552100,137392985200,4076.2953,4111.1033,4046.2042,4072.0753
135841000,4074.3205,2857000,39688000,10949409100,137432673200,4076.2953,4111.1033,4046.2042,4072.0753
135846000,4074.6236,2922000,39762200,10952331100,137472435400,4076.2953,4111.1033,4046.2042,4072.0753
135851000,4074.9459,2634000,35594800,10954965100,137508030200,4076.2953,4111.1033,4046.2042,4072.0753
135856000,4074.9628,2386600,38346300,10957351700,137546376500,4076.2953,4111.1033,4046.2042,4072.0753
135901000,4075.2369,1984800,26874900,10959336500,137573251400,4076.2953,4111.1033,4046.2042,4072.0753
135906000,4075.2163,2222200,31670900,10961558700,137604922300,4076.2953,4111.1033,4046.2042,4072.0753
135911000,4075.2068,2835100,39283100,10964393800,137644205400,4076.2953,4111.1033,4046.2042,4072.0753
135916000,4075.7829,3020600,42506400,10967414400,137686711800,4076.2953,4111.1033,4046.2042,4072.0753
135921000,4076.3689,2509800,33139600,10969924200,137719851400,4076.2953,4111.1033,4046.2042,4072.0753
135926000,4075.981,3118300,36781800,10973042500,137756633200,4076.2953,4111.1033,4046.2042,4072.0753
135931000,4076.1089,2654500,29545800,10975697000,137786179000,4076.2953,4111.1033,4046.2042,4072.0753
135936000,4076.1716,2380600,39977400,10978077600,137826156400,4076.2953,4111.1033,4046.2042,4072.0753
135941000,4075.2611,2716900,41981800,10980794500,137868138200,4076.2953,4111.1033,4046.2042,4072.0753
135946000,4075.8076,3812800,55735100,10984607300,137923873300,4076.2953,4111.1033,4046.2042,4072.0753
135951000,4075.8296,2684300,35822400,10987291600,137959695700,4076.2953,4111.1033,4046.2042,4072.0753
135956000,4075.7349,2323500,34658900,10989615100,137994354600,4076.2953,4111.1033,4046.2042,4072.0753
140001000,4075.8977,1843800,25666500,10991458900,138020021100,4076.2953,4111.1033,4046.2042,4072.0753
140006000,4075.2962,2294400,36358700,10993753300,138056379800,4076.2953,4111.1033,4046.2042,4072.0753
140011000,4075.6794,3273800,39766900,10997027100,138096146700,4076.2953,4111.1033,4046.2042,4072.0753
140016000,4076.2288,2144600,28474100,10999171700,138124620800,4076.2953,4111.1033,4046.2042,4072.0753
140021000,4076.4724,2506400,40931200,11001678100,138165552000,4076.2953,4111.1033,4046.2042,4072.0753
140026000,4076.14,2230800,31270700,11003908900,138196822700,4076.2953,4111.1033,4046.2042,4072.0753
140031000,4076.2896,2175800,28584400,11006084700,138225407100,4076.2953,4111.1033,4046.2042,4072.0753
140036000,4075.9872,2272800,28644400,11008357500,138254051500,4076.2953,4111.1033,4046.2042,4072.0753
140041000,4076.1032,1883600,29482700,11010241100,138283534200,4076.2953,4111.1033,4046.2042,4072.0753
140046000,4076.3555,2300200,36380100,11012541300,138319914300,4076.2953,4111.1033,4046.2042,4072.0753
140051000,4076.6372,3324500,55042900,11015865800,138374957200,4076.2953,4111.1033,4046.2042,4072.0753
140056000,4076.5858,3124900,58035300,11018990700,138432992500,4076.2953,4111.1033,4046.2042,4072.0753
140101000,4076.5685,2181900,28166100,11021172600,138461158600,4076.2953,4111.1033,4046.2042,4072.0753
140106000,4076.7214,1854300,27555500,11023026900,138488714100,4076.2953,4111.1033,4046.2042,4072.0753
140111000,4076.9502,2146500,27545500,11025173400,138516259600,4076.2953,4111.1033,4046.2042,4072.0753
140116000,4077.0089,3953700,40178200,11029127100,138556437800,4076.2953,4111.1033,4046.2042,4072.0753
140121000,4077.0283,3026900,42787600,11032154000,138599225400,4076.2953,4111.1033,4046.2042,4072.0753
140126000,4077.4592,2540500,40424700,11034694500,138639650100,4076.2953,4111.1033,4046.2042,4072.0753
140131000,4077.0963,2511500,42189000,11037206000,138681839100,4076.2953,4111.1033,4046.2042,4072.0753
140136000,4077.5765,2602400,43583300,11039808400,138725422400,4076.2953,4111.1033,4046.2042,4072.0753
140141000,4077.693,2062500,29578800,11041870900,138755001200,4076.2953,4111.1033,4046.2042,4072.0753
140146000,4077.9833,3533500,65770700,11045404400,138820771900,4076.2953,4111.1033,4046.2042,4072.0753
140151000,4077.7674,3029300,47500500,11048433700,138868272400,4076.2953,4111.1033,4046.2042,4072.0753
140156000,4079.1061,2406900,36091400,11050840600,138904363800,4076.2953,4111.1033,4046.2042,4072.0753
140201000,4078.7767,2342200,31725800,11053182800,138936089600,4076.2953,4111.1033,4046.2042,4072.0753
140206000,4078.6626,3041000,46300600,11056223800,138982390200,4076.2953,4111.1033,4046.2042,4072.0753
140211000,4078.8196,1915000,33262000,11058138800,139015652200,4076.2953,4111.1033,4046.2042,4072.0753
140216000,4078.2078,3432000,60162500,11061570800,139075814700,4076.2953,4111.1033,4046.2042,4072.0753
140221000,4078.3726,2590600,49343400,11064161400,139125158100,4076.2953,4111.1033,4046.2042,4072.0753
140226000,4077.8301,3300200,48571900,11067461600,139173730000,4076.2953,4111.1033,4046.2042,4072.0753
140231000,4078.2842,2145900,26357200,11069607500,139200087200,4076.2953,4111.1033,4046.2042,4072.0753
140236000,4078.1025,2405200,37566200,11072012700,139237653400,4076.2953,4111.1033,4046.2042,4072.0753
140241000,4078.1801,1956500,28027500,11073969200,139265680900,4076.2953,4111.1033,4046.2042,4072.0753
140246000,4077.9101,3489800,37789300,11077459000,139303470200,4076.2953,4111.1033,4046.2042,4072.0753
140251000,4078.8393,2240400,29931800,11079699400,139333402000,4076.2953,4111.1033,4046.2042,4072.0753
140256000,4078.474,2149400,37424500,11081848800,139370826500,4076.2953,4111.1033,4046.2042,4072.0753
140301000,4078.2842,3351200,56475700,11085200000,139427302200,4076.2953,4111.1033,4046.2042,4072.0753
140306000,4078.8527,1817800,32141300,11087017800,139459443500,4076.2953,4111.1033,4046.2042,4072.0753
140311000,4079.2326,1730700,29146400,11088748500,139488589900,4076.2953,4111.1033,4046.2042,4072.0753
140316000,4079.2175,3329600,44423500,11092078100,139533013400,4076.2953,4111.1033,4046.2042,4072.0753
140321000,4079.155,2121800,31976000,11094199900,139564989400,4076.2953,4111.1033,4046.2042,4072.0753
140326000,4079.4763,2480700,40392300,11096680600,139605381700,4076.2953,4111.1033,4046.2042,4072.0753
140331000,4079.0068,1719500,24420900,11098400100,139629802600,4076.2953,4111.1033,4046.2042,4072.0753
140336000,4079.0459,1442100,29102900,11099842200,139658905500,4076.2953,4111.1033,4046.2042,4072.0753
140341000,4079.2394,1582300,22261400,11101424500,139681166900,4076.2953,4111.1033,4046.2042,4072.0753
140346000,4079.1938,2387000,38129800,11103811500,139719296700,4076.2953,4111.1033,4046.2042,4072.0753
140351000,4079.3144,1779000,27724800,11105590500,139747021500,4076.2953,4111.1033,4046.2042,4072.0753
140356000,4079.0012,2220700,36041900,11107811200,139783063400,4076.2953,4111.1033,4046.2042,4072.0753
140401000,4079.9677,1804200,26106700,11109615400,139809170100,4076.2953,4111.1033,4046.2042,4072.0753
140406000,4079.5784,2455100,35615400,11112070500,139844785500,4076.2953,4111.1033,4046.2042,4072.0753
140411000,4079.3343,2852600,25919300,11114923100,139870704800,4076.2953,4111.1033,4046.2042,4072.0753
140416000,4079.3093,3605200,51362800,11118528300,139922067600,4076.2953,4111.1033,4046.2042,4072.0753
140421000,4079.2955,2202500,34134300,11120730800,139956201900,4076.2953,4111.1033,4046.2042,4072.0753
140426000,4079.5921,2525100,34511600,11123255900,139990713500,4076.2953,4111.1033,4046.2042,4072.0753
140431000,4079.2009,2308600,37687600,11125564500,140028401100,4076.2953,4111.1033,4046.2042,4072.0753
140436000,4079.808,2223600,25051400,11127788100,140053452500,4076.2953,4111.1033,4046.2042,4072.0753
140441000,4079.8041,1700500,28191700,11129488600,140081644200,4076.2953,4111.1033,4046.2042,4072.0753
140446000,4079.7468,2547100,35367100,11132035700,140117011300,4076.2953,4111.1033,4046.2042,4072.0753
140451000,4080.2611,2252700,43927400,11134288400,140160938700,4076.2953,4111.1033,4046.2042,4072.0753
140456000,4080.4771,2152600,33455700,11136441000,140194394400,4076.2953,4111.1033,4046.2042,4072.0753
140501000,4080.6561,1924800,33062000,11138365800,140227456400,4076.2953,4111.1033,4046.2042,4072.0753
140506000,4080.4058,2417900,41421100,11140783700,140268877500,4076.2953,4111.1033,4046.2042,4072.0753
140511000,4081.4207,2757600,43151100,11143541300,140312028600,4076.2953,4111.1033,4046.2042,4072.0753
140516000,4082.3191,3230600,65874400,11146771900,140377903000,4076.2953,4111.1033,4046.2042,4072.0753
140521000,4081.663,2606100,39628800,11149378000,140417531800,4076.2953,4111.1033,4046.2042,4072.0753
140526000,4082.573,3230300,49918500,11152608300,140467450300,4076.2953,4111.1033,4046.2042,4072.0753
140531000,4083.8195,5692800,81288100,11158301100,140548738400,4076.2953,4111.1033,4046.2042,4072.0753
140536000,4084.6687,5996300,71364500,11164297400,140620102900,4076.2953,4111.1033,4046.2042,4072.0753
140541000,4085.7639,8091200,102127400,11172388600,140722230300,4076.2953,4111.1033,4046.2042,4072.0753
140546000,4087.5601,12010900,133018600,11184399500,140855248900,4076.2953,4111.1033,4046.2042,4072.0753
140551000,4088.6155,9041000,150056300,11193440500,141005305200,4076.2953,4111.1033,4046.2042,4072.0753
140556000,4089.9579,10591400,198364300,11204031900,141203669500,4076.2953,4111.1033,4046.2042,4072.0753
140601000,4090.2739,4591500,74090600,11208623400,141277760100,4076.2953,4111.1033,4046.2042,4072.0753
140606000,4090.5781,5583500,92188200,11214206900,141369948300,4076.2953,4111.1033,4046.2042,4072.0753
140611000,4090.6961,3320100,57941200,11217527000,141427889500,4076.2953,4111.1033,4046.2042,4072.0753
140616000,4090.9889,4944600,94891300,11222471600,141522780800,4076.2953,4111.1033,4046.2042,4072.0753
140621000,4091.0315,3533200,58826000,11226004800,141581606800,4076.2953,4111.1033,4046.2042,4072.0753
140626000,4092.2609,4192000,76047500,11230196800,141657654300,4076.2953,4111.1033,4046.2042,4072.0753
140631000,4091.5414,3425500,64562400,11233622300,141722216700,4076.2953,4111.1033,4046.2042,4072.0753
140636000,4091.5902,4155800,82983200,11237778100,141805199900,4076.2953,4111.1033,4046.2042,4072.0753
140641000,4092.0166,3793800,65197700,11241571900,141870397600,4076.2953,4111.1033,4046.2042,4072.0753
140646000,4092.5096,4385600,70169600,11245957500,141940567200,4076.2953,4111.1033,4046.2042,4072.0753
140651000,4092.4667,3762500,57557100,11249720000,141998124300,4076.2953,4111.1033,4046.2042,4072.0753
140656000,4092.7042,4661300,64806700,11254381300,142062931000,4076.2953,4111.1033,4046.2042,4072.0753
140701000,4093.1631,4335000,63564200,11258716300,142126495200,4076.2953,4111.1033,4046.2042,4072.0753
140706000,4093.0521,2851000,71231800,11261567300,142197727000,4076.2953,4111.1033,4046.2042,4072.0753
140711000,4093.4571,3216800,48844400,11264784100,142246571400,4076.2953,4111.1033,4046.2042,4072.0753
140716000,4093.5199,4258100,58517900,11269042200,142305089300,4076.2953,4111.1033,4046.2042,4072.0753
140721000,4093.5325,2748300,49723000,11271790500,142354812300,4076.2953,4111.1033,4046.2042,4072.0753
140726000,4094.07,4088500,64179100,11275879000,142418991400,4076.2953,4111.1033,4046.2042,4072.0753
140731000,4093.8975,2715900,39629600,11278594900,142458621000,4076.2953,4111.1033,4046.2042,4072.0753
140736000,4094.0334,4200400,62854600,11282795300,142521475600,4076.2953,4111.1033,4046.2042,4072.0753
140741000,4094.1594,3555500,47493400,11286350800,142568969000,4076.2953,4111.1033,4046.2042,4072.0753
140746000,4094.0886,3662100,59154500,11290012900,142628123500,4076.2953,4111.1033,4046.2042,4072.0753
140751000,4094.1486,3159400,57608200,11293172300,142685731700,4076.2953,4111.1033,4046.2042,4072.0753
140756000,4094.5304,3919700,63568800,11297092000,142749300500,4076.2953,4111.1033,4046.2042,4072.0753
140801000,4094.2396,2142300,35369700,11299234300,142784670200,4076.2953,4111.1033,4046.2042,4072.0753
140806000,4094.3739,2903500,45508700,11302137800,142830178900,4076.2953,4111.1033,4046.2042,4072.0753
140811000,4094.3143,2542400,43268500,11304680200,142873447400,4076.2953,4111.1033,4046.2042,4072.0753
140816000,4094.0558,3442000,54787500,11308122200,142928234900,4076.2953,4111.1033,4046.2042,4072.0753
140821000,4093.7828,2312300,38387800,11310434500,142966622700,4076.2953,4111.1033,4046.2042,4072.0753
140826000,4093.5524,3090100,48116100,11313524600,143014738800,4076.2953,4111.1033,4046.2042,4072.0753
140831000,4092.9989,3833400,46311400,11317358000,143061050200,4076.2953,4111.1033,4046.2042,4072.0753
140836000,4092.951,3812100,47415000,11321170100,143108465200,4076.2953,4111.1033,4046.2042,4072.0753
140841000,4091.7914,4799400,57710400,11325969500,143166175600,4076.2953,4111.1033,4046.2042,4072.0753
140846000,4092.1265,4395800,56159900,11330365300,143222335500,4076.2953,4111.1033,4046.2042,4072.0753
140851000,4091.0213,3237300,50460900,11333602600,143272796400,4076.2953,4111.1033,4046.2042,4072.0753
140856000,4090.982,3982200,74534800,11337584800,143347331200,4076.2953,4111.1033,4046.2042,4072.0753
140901000,4090.752,4145300,59113000,11341730100,143406444200,4076.2953,4111.1033,4046.2042,4072.0753
140906000,4090.8939,3312400,58332800,11345042500,143464777000,4076.2953,4111.1033,4046.2042,4072.0753
140911000,4091.4099,2978900,39015000,11348021400,143503792000,4076.2953,4111.1033,4046.2042,4072.0753
140916000,4091.2803,3124800,50831100,11351146200,143554623100,4076.2953,4111.1033,4046.2042,4072.0753
140921000,4091.1254,3054400,47153900,11354200600,143601777000,4076.2953,4111.1033,4046.2042,4072.0753
140926000,4090.8196,3277200,59139000,11357477800,143660916000,4076.2953,4111.1033,4046.2042,4072.0753
140931000,4091.0597,2457500,38663100,11359935300,143699579100,4076.2953,4111.1033,4046.2042,4072.0753
140936000,4090.7352,2569900,48240800,11362505200,143747819900,4076.2953,4111.1033,4046.2042,4072.0753
140941000,4090.8856,2105900,31052100,11364611100,143778872000,4076.2953,4111.1033,4046.2042,4072.0753
140946000,4090.9427,3578800,67990200,11368189900,143846862200,4076.2953,4111.1033,4046.2042,4072.0753
140951000,4091.0259,3161900,59220500,11371351800,143906082700,4076.2953,4111.1033,4046.2042,4072.0753
140956000,4090.6322,3039500,47024900,11374391300,143953107600,4076.2953,4111.1033,4046.2042,4072.0753
141001000,4090.568,2434300,39994000,11376825600,143993101600,4076.2953,4111.1033,4046.2042,4072.0753
141006000,4090.8822,5680900,53780300,11382506500,144046881900,4076.2953,4111.1033,4046.2042,4072.0753
141011000,4091.0431,3225700,28558000,11385732200,144075439900,4076.2953,4111.1033,4046.2042,4072.0753
141016000,4091.3402,4526800,45004700,11390259000,144120444600,4076.2953,4111.1033,4046.2042,4072.0753
141021000,4090.8264,2560900,36267400,11392819900,144156712000,4076.2953,4111.1033,4046.2042,4072.0753
141026000,4091.0175,6517100,61705400,11399337000,144218417400,4076.2953,4111.1033,4046.2042,4072.0753
141031000,4090.9977,4656600,42683100,11403993600,144261100500,4076.2953,4111.1033,4046.2042,4072.0753
141036000,4090.8135,2544300,45307000,11406537900,144306407500,4076.2953,4111.1033,4046.2042,4072.0753
141041000,4090.7728,2595700,38914100,11409133600,144345321600,4076.2953,4111.1033,4046.2042,4072.0753
141046000,4090.6406,3807100,44794700,11412940700,144390116300,4076.2953,4111.1033,4046.2042,4072.0753
141051000,4090.9337,2788500,44389200,11415729200,144434505500,4076.2953,4111.1033,4046.2042,4072.0753
141056000,4090.6788,3510900,44456800,11419240100,144478962300,4076.2953,4111.1033,4046.2042,4072.0753
141101000,4090.5574,3112400,36657700,11422352500,144515620000,4076.2953,4111.1033,4046.2042,4072.0753
141106000,4090.5646,2196200,35582200,11424548700,144551202200,4076.2953,4111.1033,4046.2042,4072.0753
141111000,4090.1452,2413700,31713100,11426962400,144582915300,4076.2953,4111.1033,4046.2042,4072.0753
141116000,4090.881,3056900,35846700,11430019300,144618762000,4076.2953,4111.1033,4046.2042,4072.0753
141121000,4090.6585,2645100,47122100,11432664400,144665884100,4076.2953,4111.1033,4046.2042,4072.0753
141126000,4090.6384,2871500,44413000,11435535900,144710297100,4076.2953,4111.1033,4046.2042,4072.0753
141131000,4091.0141,2761900,37547900,11438297800,144747845000,4076.2953,4111.1033,4046.2042,4072.0753
141136000,4090.9467,2224400,33964400,11440522200,144781809400,4076.2953,4111.1033,4046.2042,4072.0753
141141000,4091.0563,2572900,30111200,11443095100,144811920600,4076.2953,4111.1033,4046.2042,4072.0753
141146000,4090.8207,3352900,41145200,11446448000,144853065800,4076.2953,4111.1033,4046.2042,4072.0753
141151000,4091.2204,2726000,41404700,11449174000,144894470500,4076.2953,4111.1033,4046.2042,4072.0753
141156000,4091.3316,3329300,52898500,11452503300,144947369000,4076.2953,4111.1033,4046.2042,4072.0753
141201000,4091.6365,2190000,39504500,11454693300,144986873500,4076.2953,4111.1033,4046.2042,4072.0753
141206000,4091.4687,2354400,57163200,11457047700,145044036700,4076.2953,4111.1033,4046.2042,4072.0753
141211000,4091.9158,3029000,61286900,11460076700,145105323600,4076.2953,4111.1033,4046.2042,4072.0753
141216000,4091.7981,2810900,46244100,11462887600,145151567700,4076.2953,4111.1033,4046.2042,4072.0753
141221000,4092.9799,2307200,44510000,11465194800,145196077700,4076.2953,4111.1033,4046.2042,4072.0753
141226000,4093.1042,3065600,64686100,11468260400,145260763800,4076.2953,4111.1033,4046.2042,4072.0753
141231000,4093.2563,3370500,53438500,11471630900,145314202300,4076.2953,4111.1033,4046.2042,4072.0753
141236000,4092.8796,2436200,62898300,11474067100,145377100600,4076.2953,4111.1033,4046.2042,4072.0753
141241000,4093.4594,2452500,47645900,11476519600,145424746500,4076.2953,4111.1033,4046.2042,4072.0753
141246000,4094.1573,2949600,57564100,11479469200,145482310600,4076.2953,4111.1033,4046.2042,4072.0753
141251000,4094.1844,2771000,75962000,11482240200,145558272600,4076.2953,4111.1033,4046.2042,4072.0753
141256000,4094.4637,4788800,112631000,11487029000,145670903600,4076.2953,4111.1033,4046.2042,4072.0753
141301000,4094.4374,3419000,78036900,11490448000,145748940500,4076.2953,4111.1033,4046.2042,4072.0753
141306000,4095.1922,3338900,75672400,11493786900,145824612900,4076.2953,4111.1033,4046.2042,4072.0753
141311000,4094.9994,3566500,53370200,11497353400,145877983100,4076.2953,4111.1033,4046.2042,4072.0753
141316000,4095.7823,3975600,57611300,11501329000,145935594400,4076.2953,4111.1033,4046.2042,4072.0753
141321000,4095.3604,3804200,69812700,11505133200,146005407100,4076.2953,4111.1033,4046.2042,4072.0753
141326000,4096.038,3789600,70287100,11508922800,146075694200,4076.2953,4111.1033,4046.2042,4072.0753
141331000,4095.53,2595900,41171400,11511518700,146116865600,4076.2953,4111.1033,4046.2042,4072.0753
141336000,4095.9846,3902800,76574900,11515421500,146193440500,4076.2953,4111.1033,4046.2042,4072.0753
141341000,4095.9989,4792100,70996300,11520213600,146264436800,4076.2953,4111.1033,4046.2042,4072.0753
141346000,4096.2474,6116700,87890400,11526330300,146352327200,4076.2953,4111.1033,4046.2042,4072.0753
141351000,4096.3817,3393500,58908300,11529723800,146411235500,4076.2953,4111.1033,4046.2042,4072.0753
141356000,4096.9888,4631700,77516900,11534355500,146488752400,4076.2953,4111.1033,4046.2042,4072.0753
141401000,4096.9879,3185000,43248400,11537540500,146532000800,4076.2953,4111.1033,4046.2042,4072.0753
141406000,4096.8625,4612300,116088500,11542152800,146648089300,4076.2953,4111.1033,4046.2042,4072.0753
141411000,4096.4179,3107700,55168100,11545260500,146703257400,4076.2953,4111.1033,4046.2042,4072.0753
141416000,4096.4103,6403300,86425200,11551663800,146789682600,4076.2953,4111.1033,4046.2042,4072.0753
141421000,4096.2977,3953200,77180100,11555617000,146866862700,4076.2953,4111.1033,4046.2042,4072.0753
141426000,4096.7796,5489300,80313600,11561106300,146947176300,4076.2953,4111.1033,4046.2042,4072.0753
141431000,4096.6347,8446200,93392500,11569552500,147040568800,4076.2953,4111.1033,4046.2042,4072.0753
141436000,4096.892,11501800,114516300,11581054300,147155085100,4076.2953,4111.1033,4046.2042,4072.0753
141441000,4097.2829,4181800,62073900,11585236100,147217159000,4076.2953,4111.1033,4046.2042,4072.0753
141446000,4097.2413,3789700,67017600,11589025800,147284176600,4076.2953,4111.1033,4046.2042,4072.0753
141451000,4097.1772,3347600,67814500,11592373400,147351991100,4076.2953,4111.1033,4046.2042,4072.0753
141456000,4097.3353,6575900,93622200,11598949300,147445613300,4076.2953,4111.1033,4046.2042,4072.0753
141501000,4097.7882,4309900,58415500,11603259200,147504028800,4076.2953,4111.1033,4046.2042,4072.0753
141506000,4097.4161,4360900,62552700,11607620100,147566581500,4076.2953,4111.1033,4046.2042,4072.0753
141511000,4097.4594,3662700,52297100,11611282800,147618878600,4076.2953,4111.1033,4046.2042,4072.0753
141516000,4097.9884,5665500,71591000,11616948300,147690469600,4076.2953,4111.1033,4046.2042,4072.0753
141521000,4097.9251,3908200,48831900,11620856500,147739301500,4076.2953,4111.1033,4046.2042,4072.0753
141526000,4097.9842,4451300,80459600,11625307800,147819761100,4076.2953,4111.1033,4046.2042,4072.0753
141531000,4097.615,3567400,53346800,11628875200,147873107900,4076.2953,4111.1033,4046.2042,4072.0753
141536000,4097.4415,3102200,51315000,11631977400,147924422900,4076.2953,4111.1033,4046.2042,4072.0753
141541000,4098.1239,3897700,58121100,11635875100,147982544000,4076.2953,4111.1033,4046.2042,4072.0753
141546000,4097.7976,3555700,55957800,11639430800,148038501800,4076.2953,4111.1033,4046.2042,4072.0753
141551000,4097.6531,3764000,66255900,11643194800,148104757700,4076.2953,4111.1033,4046.2042,4072.0753
141556000,4097.6836,4979100,75770100,11648173900,148180527800,4076.2953,4111.1033,4046.2042,4072.0753
141601000,4097.7557,3501200,46024100,11651675100,148226551900,4076.2953,4111.1033,4046.2042,4072.0753
141606000,4097.9124,3516800,65509800,11655191900,148292061700,4076.2953,4111.1033,4046.2042,4072.0753
141611000,4097.8804,4298300,53644500,11659490200,148345706200,4076.2953,4111.1033,4046.2042,4072.0753
141616000,4098.1135,3602300,67566300,11663092500,148413272500,4076.2953,4111.1033,4046.2042,4072.0753
141621000,4097.4028,3634200,69344300,11666726700,148482616800,4076.2953,4111.1033,4046.2042,4072.0753
141626000,4097.5906,4697300,80732800,11671424000,148563349600,4076.2953,4111.1033,4046.2042,4072.0753
141631000,4097.5583,2652300,38950500,11674076300,148602300100,4076.2953,4111.1033,4046.2042,4072.0753
141636000,4097.4412,3377500,64556500,11677453800,148666856600,4076.2953,4111.1033,4046.2042,4072.0753
141641000,4097.1056,5029200,70488800,11682483000,148737345400,4076.2953,4111.1033,4046.2042,4072.0753
141646000,4096.9079,3312500,121235100,11685795500,148858580500,4076.2953,4111.1033,4046.2042,4072.0753
141651000,4096.8629,3052100,69886600,11688847600,148928467100,4076.2953,4111.1033,4046.2042,4072.0753
141656000,4096.7579,3257300,58018800,11692104900,148986485900,4076.2953,4111.1033,4046.2042,4072.0753
141701000,4097.0244,2630700,44338700,11694735600,149030824600,4076.2953,4111.1033,4046.2042,4072.0753
141706000,4096.9256,3193000,66034900,11697928600,149096859500,4076.2953,4111.1033,4046.2042,4072.0753
141711000,4097.1105,2920300,45710800,11700848900,149142570300,4076.2953,4111.1033,4046.2042,4072.0753
141716000,4096.8949,3606100,61192100,11704455000,149203762400,4076.2953,4111.1033,4046.2042,4072.0753
141721000,4096.6956,3388800,60882700,11707843800,149264645100,4076.2953,4111.1033,4046.2042,4072.0753
141726000,4096.4163,3636800,49808200,11711480600,149314453300,4076.2953,4111.1033,4046.2042,4072.0753
141731000,4097.0893,2996500,45663400,11714477100,149360116700,4076.2953,4111.1033,4046.2042,4072.0753
141736000,4096.724,2806200,56471600,11717283300,149416588300,4076.2953,4111.1033,4046.2042,4072.0753
141741000,4096.8239,2234600,40727700,11719517900,149457316000,4076.2953,4111.1033,4046.2042,4072.0753
141746000,4097.4642,3611800,60417300,11723129700,149517733300,4076.2953,4111.1033,4046.2042,4072.0753
141751000,4097.4414,3038600,59445500,11726168300,149577178800,4076.2953,4111.1033,4046.2042,4072.0753
141756000,4097.2606,4920500,81682100,11731088800,149658860900,4076.2953,4111.1033,4046.2042,4072.0753
141801000,4097.5732,5203800,95417600,11736292600,149754278500,4076.2953,4111.1033,4046.2042,4072.0753
141806000,4097.8912,3319700,76047600,11739612300,149830326100,4076.2953,4111.1033,4046.2042,4072.0753
141811000,4098.2427,3829900,64630800,11743442200,149894956900,4076.2953,4111.1033,4046.2042,4072.0753
141816000,4098.245,5128300,77026000,11748570500,149971982900,4076.2953,4111.1033,4046.2042,4072.0753
141821000,4099.0579,4826300,93863400,11753396800,150065846300,4076.2953,4111.1033,4046.2042,4072.0753
141826000,4099.9152,5290500,88044400,11758687300,150153890700,4076.2953,4111.1033,4046.2042,4072.0753
141831000,4099.17,3041900,55584500,11761729200,150209475200,4076.2953,4111.1033,4046.2042,4072.0753
141836000,4100.4749,3563000,72029900,11765292200,150281505100,4076.2953,4111.1033,4046.2042,4072.0753
141841000,4100.5265,4241000,82000400,11769533200,150363505500,4076.2953,4111.1033,4046.2042,4072.0753
141846000,4100.7587,5371600,101542600,11774904800,150465048100,4076.2953,4111.1033,4046.2042,4072.0753
