Time,Price,Volume,Turnover,AccVolume,AccTurnover,Open,High,Low,PreClose
135444000,3008.0658,896600,11261100,4998026000,54225812500,2994.795,3024.3525,2984.8177,2990.5057
135449000,3008.1061,1272600,13993500,4999298600,54239806000,2994.795,3024.3525,2984.8177,2990.5057
135454000,3007.7465,1267300,15101700,5000565900,54254907700,2994.795,3024.3525,2984.8177,2990.5057
135459000,3007.9303,1293900,15338400,5001859800,54270246100,2994.795,3024.3525,2984.8177,2990.5057
135504000,3008.1449,1671300,19237800,5003531100,54289483900,2994.795,3024.3525,2984.8177,2990.5057
135509000,3007.8447,1598700,17162400,5005129800,54306646300,2994.795,3024.3525,2984.8177,2990.5057
135514000,3007.9666,1171200,13702300,5006301000,54320348600,2994.795,3024.3525,2984.8177,2990.5057
135519000,3008.0542,970600,13970200,5007271600,54334318800,2994.795,3024.3525,2984.8177,2990.5057
135524000,3007.7734,1544000,16794700,5008815600,54351113500,2994.795,3024.3525,2984.8177,2990.5057
135529000,3008.0656,1243400,14190400,5010059000,54365303900,2994.795,3024.3525,2984.8177,2990.5057
135534000,3007.8134,1728300,15862400,5011787300,54381166300,2994.795,3024.3525,2984.8177,2990.5057
135539000,3007.4366,935700,11349400,5012723000,54392515700,2994.795,3024.3525,2984.8177,2990.5057
135544000,3007.643,1532400,17064800,5014255400,54409580500,2994.795,3024.3525,2984.8177,2990.5057
135549000,3007.92,1391600,16309600,5015647000,54425890100,2994.795,3024.3525,2984.8177,2990.5057
135554000,3007.7729,1432100,15305900,5017079100,54441196000,2994.795,3024.3525,2984.8177,2990.5057
135559000,3007.7234,743300,7298100,5017822400,54448494100,2994.795,3024.3525,2984.8177,2990.5057
135604000,3007.7413,1653000,19644100,5019475400,54468138200,2994.795,3024.3525,2984.8177,2990.5057
135609000,3007.4498,1522800,15901700,5020998200,54484039900,2994.795,3024.3525,2984.8177,2990.5057
135614000,3008.1351,3284000,23134900,5024282200,54507174800,2994.795,3024.3525,2984.8177,2990.5057
135619000,3007.9112,1945600,20565700,5026227800,54527740500,2994.795,3024.3525,2984.8177,2990.5057
135624000,3007.6913,1121200,18515500,5027349000,54546256000,2994.795,3024.3525,2984.8177,2990.5057
135629000,3008.2686,1464800,16096000,5028813800,54562352000,2994.795,3024.3525,2984.8177,2990.5057
135634000,3008.519,1566700,18996200,5030380500,54581348200,2994.795,3024.3525,2984.8177,2990.5057
135639000,3007.8711,928500,13359900,5031309000,54594708100,2994.795,3024.3525,2984.8177,2990.5057
135644000,3008.041,989900,12248300,5032298900,54606956400,2994.795,3024.3525,2984.8177,2990.5057
135649000,3008.1259,1664400,19745400,5033963300,54626701800,2994.795,3024.3525,2984.8177,2990.5057
135654000,3007.8256,1962500,21624700,5035925800,54648326500,2994.795,3024.3525,2984.8177,2990.5057
135659000,3008.088,1332900,13172800,5037258700,54661499300,2994.795,3024.3525,2984.8177,2990.5057
135704000,3008.0119,1571400,18214500,5038830100,54679713800,2994.795,3024.3525,2984.8177,2990.5057
135709000,3007.949,923000,13122500,5039753100,54692836300,2994.795,3024.3525,2984.8177,2990.5057
135714000,3007.7771,1431800,15090000,5041184900,54707926300,2994.795,3024.3525,2984.8177,2990.5057
135719000,3008.5953,1191400,13681800,5042376300,54721608100,2994.795,3024.3525,2984.8177,2990.5057
135724000,3007.7709,1387200,18014400,5043763500,54739622500,2994.795,3024.3525,2984.8177,2990.5057
135729000,3008.0514,1316500,12013700,5045080000,54751636200,2994.795,3024.3525,2984.8177,2990.5057
135734000,3008.0505,1391300,21556800,5046471300,54773193000,2994.795,3024.3525,2984.8177,2990.5057
135739000,3007.9377,837300,11202800,5047308600,54784395800,2994.795,3024.3525,2984.8177,2990.5057
135744000,3008.2757,1139300,16145800,5048447900,54800541600,2994.795,3024.3525,2984.8177,2990.5057
135749000,3008.3914,1333500,15035600,5049781400,54815577200,2994.795,3024.3525,2984.8177,2990.5057
135754000,3008.0862,1721300,30051300,5051502700,54845628500,2994.795,3024.3525,2984.8177,2990.5057
135759000,3007.8693,1358700,18438800,5052861400,54864067300,2994.795,3024.3525,2984.8177,2990.5057
135804000,3008.68,2389500,22085300,5055250900,54886152600,2994.795,3024.3525,2984.8177,2990.5057
135809000,3008.1402,1160200,19715700,5056411100,54905868300,2994.795,3024.3525,2984.8177,2990.5057
135814000,3008.1114,1237200,16944200,5057648300,54922812500,2994.795,3024.3525,2984.8177,2990.5057
135819000,3008.2923,1141500,13923300,5058789800,54936735800,2994.795,3024.3525,2984.8177,2990.5057
135824000,3008.2145,2153700,20321500,5060943500,54957057300,2994.795,3024.3525,2984.8177,2990.5057
135829000,3008.7765,1390100,14181900,5062333600,54971239200,2994.795,3024.3525,2984.8177,2990.5057
135834000,3009.4629,1976000,24233000,5064309600,54995472200,2994.795,3024.3525,2984.8177,2990.5057
135839000,3009.1546,1972500,23108700,5066282100,55018580900,2994.795,3024.3525,2984.8177,2990.5057
135844000,3009.5181,2088900,24590200,5068371000,55043171100,2994.795,3024.3525,2984.8177,2990.5057
135849000,3010.0001,2103200,26987300,5070474200,55070158400,2994.795,3024.3525,2984.8177,2990.5057
135854000,3009.9816,2165500,26062300,5072639700,55096220700,2994.795,3024.3525,2984.8177,2990.5057
135859000,3010.7553,1390800,15049800,5074030500,55111270500,2994.795,3024.3525,2984.8177,2990.5057
135904000,3010.3103,1610500,19978500,5075641000,55131249000,2994.795,3024.3525,2984.8177,2990.5057
135909000,3010.2697,1196400,15999100,5076837400,55147248100,2994.795,3024.3525,2984.8177,2990.5057
135914000,3010.4355,1480100,16559900,5078317500,55163808000,2994.795,3024.3525,2984.8177,2990.5057
135919000,3010.3414,1829700,17765500,5080147200,55181573500,2994.795,3024.3525,2984.8177,2990.5057
135924000,3009.9737,1266400,17259000,5081413600,55198832500,2994.795,3024.3525,2984.8177,2990.5057
135929000,3009.8783,1083600,13869800,5082497200,55212702300,2994.795,3024.3525,2984.8177,2990.5057
135934000,3009.7384,2552300,25592400,5085049500,55238294700,2994.795,3024.3525,2984.8177,2990.5057
135939000,3010.2062,1924700,21721700,5086974200,55260016400,2994.795,3024.3525,2984.8177,2990.5057
135944000,3010.3931,1664100,16486600,5088638300,55276503000,2994.795,3024.3525,2984.8177,2990.5057
135949000,3010.6738,1855600,18691900,5090493900,55295194900,2994.795,3024.3525,2984.8177,2990.5057
135954000,3010.6061,1562900,21442700,5092056800,55316637600,2994.795,3024.3525,2984.8177,2990.5057
135959000,3010.5138,1162400,12191700,5093219200,55328829300,2994.795,3024.3525,2984.8177,2990.5057
140004000,3010.804,1992800,18971500,5095212000,55347800800,2994.795,3024.3525,2984.8177,2990.5057
140009000,3010.2883,1336400,15065900,5096548400,55362866700,2994.795,3024.3525,2984.8177,2990.5057
140014000,3010.4067,1409400,14172300,5097957800,55377039000,2994.795,3024.3525,2984.8177,2990.5057
140019000,3010.7461,1234500,13861500,5099192300,55390900500,2994.795,3024.3525,2984.8177,2990.5057
140024000,3010.9141,1434400,17682900,5100626700,55408583400,2994.795,3024.3525,2984.8177,2990.5057
140029000,3010.5046,929800,10828000,5101556500,55419411400,2994.795,3024.3525,2984.8177,2990.5057
140034000,3010.9317,1250900,20719200,5102807400,55440130600,2994.795,3024.3525,2984.8177,2990.5057
140039000,3010.6474,1220800,14508300,5104028200,55454638900,2994.795,3024.3525,2984.8177,2990.5057
140044000,3010.8395,1602200,21779400,5105630400,55476418300,2994.795,3024.3525,2984.8177,2990.5057
140049000,3010.8973,1201500,19741700,5106831900,55496160000,2994.795,3024.3525,2984.8177,2990.5057
140054000,3010.4228,1995600,23655500,5108827500,55519815500,2994.795,3024.3525,2984.8177,2990.5057
140059000,3010.4175,1356400,17166100,5110183900,55536981600,2994.795,3024.3525,2984.8177,2990.5057
140104000,3010.8703,2007900,19904900,5112191800,55556886500,2994.795,3024.3525,2984.8177,2990.5057
140109000,3010.5623,1376500,14577200,5113568300,55571463700,2994.795,3024.3525,2984.8177,2990.5057
140114000,3010.7133,1333900,17359000,5114902200,55588822700,2994.795,3024.3525,2984.8177,2990.5057
140119000,3010.6181,1596100,19310600,5116498300,55608133300,2994.795,3024.3525,2984.8177,2990.5057
140124000,3010.6121,1422700,14946700,5117921000,55623080000,2994.795,3024.3525,2984.8177,2990.5057
140129000,3010.3789,1279800,14237900,5119200800,55637317900,2994.795,3024.3525,2984.8177,2990.5057
140134000,3010.613,1114100,13903200,5120314900,55651221100,2994.795,3024.3525,2984.8177,2990.5057
140139000,3010.2534,1167200,16357100,5121482100,55667578200,2994.795,3024.3525,2984.8177,2990.5057
140144000,3010.9159,1019100,12518100,5122501200,55680096300,2994.795,3024.3525,2984.8177,2990.5057
140149000,3010.8633,1691100,18560700,5124192300,55698657000,2994.795,3024.3525,2984.8177,2990.5057
140154000,3010.8726,1196100,15239300,5125388400,55713896300,2994.795,3024.3525,2984.8177,2990.5057
140159000,3010.6421,788400,11199300,5126176800,55725095600,2994.795,3024.3525,2984.8177,2990.5057
140204000,3010.8878,1696500,25191000,5127873300,55750286600,2994.795,3024.3525,2984.8177,2990.5057
140209000,3010.2231,973700,13485700,5128847000,55763772300,2994.795,3024.3525,2984.8177,2990.5057
140214000,3010.5027,1089600,14404500,5129936600,55778176800,2994.795,3024.3525,2984.8177,2990.5057
140219000,3010.5131,1812700,16385300,5131749300,55794562100,2994.795,3024.3525,2984.8177,2990.5057
140224000,3010.4096,1151500,14096100,5132900800,55808658200,2994.795,3024.3525,2984.8177,2990.5057
140229000,3010.2232,1240900,11626600,5134141700,55820284800,2994.795,3024.3525,2984.8177,2990.5057
140234000,3010.118,1456700,16072000,5135598400,55836356800,2994.795,3024.3525,2984.8177,2990.5057
140239000,3010.0935,994700,11727800,5136593100,55848084600,2994.795,3024.3525,2984.8177,2990.5057
140244000,3010.3389,1228100,14999100,5137821200,55863083700,2994.795,3024.3525,2984.8177,2990.5057
140249000,3010.2445,1182700,13179800,5139003900,55876263500,2994.795,3024.3525,2984.8177,2990.5057
140254000,3010.0427,1460200,17359100,5140464100,55893622600,2994.795,3024.3525,2984.8177,2990.5057
140259000,3009.9659,997100,12656600,5141461200,55906279200,2994.795,3024.3525,2984.8177,2990.5057
140304000,3009.9868,1575200,16715500,5143036400,55922994700,2994.795,3024.3525,2984.8177,2990.5057
140309000,3009.8033,1508500,13927500,5144544900,55936922200,2994.795,3024.3525,2984.8177,2990.5057
140314000,3009.6539,1120100,12505400,5145665000,55949427600,2994.795,3024.3525,2984.8177,2990.5057
140319000,3009.9381,1691300,19257000,5147356300,55968684600,2994.795,3024.3525,2984.8177,2990.5057
140324000,3010.2476,751100,8847500,5148107400,55977532100,2994.795,3024.3525,2984.8177,2990.5057
140329000,3009.9236,1511200,15912600,5149618600,55993444700,2994.795,3024.3525,2984.8177,2990.5057
140334000,3009.9631,1475300,17266700,5151093900,56010711400,2994.795,3024.3525,2984.8177,2990.5057
140339000,3009.7877,946100,11681000,5152040000,56022392400,2994.795,3024.3525,2984.8177,2990.5057
140344000,3009.9579,1077100,11613900,5153117100,56034006300,2994.795,3024.3525,2984.8177,2990.5057
140349000,3009.9804,1169100,14279500,5154286200,56048285800,2994.795,3024.3525,2984.8177,2990.5057
140354000,3009.8969,1225100,15230300,5155511300,56063516100,2994.795,3024.3525,2984.8177,2990.5057
140359000,3009.9242,946900,12713600,5156458200,56076229700,2994.795,3024.3525,2984.8177,2990.5057
140404000,3010.1242,1484700,21725100,5157942900,56097954800,2994.795,3024.3525,2984.8177,2990.5057
140409000,3009.7391,1325400,11695100,5159268300,56109649900,2994.795,3024.3525,2984.8177,2990.5057
140414000,3010.0101,1506600,24037300,5160774900,56133687200,2994.795,3024.3525,2984.8177,2990.5057
140419000,3009.8901,2565600,17307000,5163340500,56150994200,2994.795,3024.3525,2984.8177,2990.5057
140424000,3009.9337,1625700,16368600,5164966200,56167362800,2994.795,3024.3525,2984.8177,2990.5057
140429000,3009.6667,834600,8738600,5165800800,56176101400,2994.795,3024.3525,2984.8177,2990.5057
140434000,3009.6674,1630800,23316500,5167431600,56199417900,2994.795,3024.3525,2984.8177,2990.5057
140439000,3009.489,1134900,18833800,5168566500,56218251700,2994.795,3024.3525,2984.8177,2990.5057
140444000,3009.5661,1581700,17041500,5170148200,56235293200,2994.795,3024.3525,2984.8177,2990.5057
140449000,3009.3146,1227600,14802600,5171375800,56250095800,2994.795,3024.3525,2984.8177,2990.5057
140454000,3009.2835,1535900,16520900,5172911700,56266616700,2994.795,3024.3525,2984.8177,2990.5057
140459000,3009.1255,1385300,15794100,5174297000,56282410800,2994.795,3024.3525,2984.8177,2990.5057
140504000,3009.3659,1785700,23522100,5176082700,56305932900,2994.795,3024.3525,2984.8177,2990.5057
140509000,3009.5093,1562300,15914400,5177645000,56321847300,2994.795,3024.3525,2984.8177,2990.5057
140514000,3009.439,1496000,14329900,5179141000,56336177200,2994.795,3024.3525,2984.8177,2990.5057
140519000,3009.3607,1409000,16063300,5180550000,56352240500,2994.795,3024.3525,2984.8177,2990.5057
140524000,3009.6076,1326800,15093600,5181876800,56367334100,2994.795,3024.3525,2984.8177,2990.5057
140529000,3009.4315,1222000,13166500,5183098800,56380500600,2994.795,3024.3525,2984.8177,2990.5057
140534000,3009.3237,1261500,16471300,5184360300,56396971900,2994.795,3024.3525,2984.8177,2990.5057
140539000,3008.8714,1063800,14579200,5185424100,56411551100,2994.795,3024.3525,2984.8177,2990.5057
140544000,3009.331,1431400,16222600,5186855500,56427773700,2994.795,3024.3525,2984.8177,2990.5057
140549000,3009.0999,1684900,20033500,5188540400,56447807200,2994.795,3024.3525,2984.8177,2990.5057
140554000,3009.3827,1112600,16732100,5189653000,56464539300,2994.795,3024.3525,2984.8177,2990.5057
140559000,3009.4418,1190100,13139300,5190843100,56477678600,2994.795,3024.3525,2984.8177,2990.5057
140604000,3009.2674,1378200,15147600,5192221300,56492826200,2994.795,3024.3525,2984.8177,2990.5057
140609000,3009.4395,1535800,16836400,5193757100,56509662600,2994.795,3024.3525,2984.8177,2990.5057
140614000,3009.237,1774600,25247300,5195531700,56534909900,2994.795,3024.3525,2984.8177,2990.5057
140619000,3009.4924,1479900,19788100,5197011600,56554698000,2994.795,3024.3525,2984.8177,2990.5057
140624000,3009.5242,1982000,20185100,5198993600,56574883100,2994.795,3024.3525,2984.8177,2990.5057
140629000,3009.1109,1347300,16000400,5200340900,56590883500,2994.795,3024.3525,2984.8177,2990.5057
140634000,3008.5806,2169300,20587400,5202510200,56611470900,2994.795,3024.3525,2984.8177,2990.5057
140639000,3008.2363,1643500,20159100,5204153700,56631630000,2994.795,3024.3525,2984.8177,2990.5057
140644000,3007.2567,4352900,43392200,5208506600,56675022200,2994.795,3024.3525,2984.8177,2990.5057
140649000,3006.9865,5156700,61779900,5213663300,56736802100,2994.795,3024.3525,2984.8177,2990.5057
140654000,3006.1337,7084300,67094100,5220747600,56803896200,2994.795,3024.3525,2984.8177,2990.5057
140659000,3005.4557,5345200,51173000,5226092800,56855069200,2994.795,3024.3525,2984.8177,2990.5057
140704000,3005.3636,4067800,48952300,5230160600,56904021500,2994.795,3024.3525,2984.8177,2990.5057
140709000,3005.3718,7275900,35267900,5237436500,56939289400,2994.795,3024.3525,2984.8177,2990.5057
140714000,3005.3652,3655900,36780900,5241092400,56976070300,2994.795,3024.3525,2984.8177,2990.5057
140719000,3005.1242,4405300,38826900,5245497700,57014897200,2994.795,3024.3525,2984.8177,2990.5057
140724000,3005.4723,4134300,32275800,5249632000,57047173000,2994.795,3024.3525,2984.8177,2990.5057
140729000,3004.8787,1541000,18716900,5251173000,57065889900,2994.795,3024.3525,2984.8177,2990.5057
140734000,3005.1084,2300100,25701100,5253473100,57091591000,2994.795,3024.3525,2984.8177,2990.5057
140739000,3004.6958,1939500,22996200,5255412600,57114587200,2994.795,3024.3525,2984.8177,2990.5057
140744000,3004.4667,3200200,29146700,5258612800,57143733900,2994.795,3024.3525,2984.8177,2990.5057
140749000,3005.2722,2745800,28210100,5261358600,57171944000,2994.795,3024.3525,2984.8177,2990.5057
140754000,3004.6771,2348600,27285300,5263707200,57199229300,2994.795,3024.3525,2984.8177,2990.5057
140759000,3005.53,2873900,29025900,5266581100,57228255200,2994.795,3024.3525,2984.8177,2990.5057
140804000,3005.5759,2736900,32880300,5269318000,57261135500,2994.795,3024.3525,2984.8177,2990.5057
140809000,3005.3455,2754300,25093200,5272072300,57286228700,2994.795,3024.3525,2984.8177,2990.5057
140814000,3005.0499,2963400,31000500,5275035700,57317229200,2994.795,3024.3525,2984.8177,2990.5057
140819000,3005.0705,1811600,20825900,5276847300,57338055100,2994.795,3024.3525,2984.8177,2990.5057
140824000,3005.0316,2537900,29938400,5279385200,57367993500,2994.795,3024.3525,2984.8177,2990.5057
140829000,3004.8819,2727100,23200500,5282112300,57391194000,2994.795,3024.3525,2984.8177,2990.5057
140834000,3004.6128,2660500,31971600,5284772800,57423165600,2994.795,3024.3525,2984.8177,2990.5057
140839000,3004.8306,1240200,17261000,5286013000,57440426600,2994.795,3024.3525,2984.8177,2990.5057
140844000,3004.6961,1937700,22125700,5287950700,57462552300,2994.795,3024.3525,2984.8177,2990.5057
140849000,3004.9955,2106900,25478800,5290057600,57488031100,2994.795,3024.3525,2984.8177,2990.5057
140854000,3004.9896,1672900,20743400,5291730500,57508774500,2994.795,3024.3525,2984.8177,2990.5057
140859000,3004.8686,1919700,20205600,5293650200,57528980100,2994.795,3024.3525,2984.8177,2990.5057
140904000,3004.8666,2078900,21800100,5295729100,57550780200,2994.795,3024.3525,2984.8177,2990.5057
140909000,3004.5934,2723700,23788700,5298452800,57574568900,2994.795,3024.3525,2984.8177,2990.5057
140914000,3004.3639,2655700,23372000,5301108500,57597940900,2994.795,3024.3525,2984.8177,2990.5057
140919000,3004.4059,1619500,19533400,5302728000,57617474300,2994.795,3024.3525,2984.8177,2990.5057
140924000,3004.5118,2005300,25477400,5304733300,57642951700,2994.795,3024.3525,2984.8177,2990.5057
140929000,3004.3845,1369800,15025600,5306103100,57657977300,2994.795,3024.3525,2984.8177,2990.5057
140934000,3004.2258,1658000,19359600,5307761100,57677336900,2994.795,3024.3525,2984.8177,2990.5057
140939000,3004.272,1751500,19050300,5309512600,57696387200,2994.795,3024.3525,2984.8177,2990.5057
140944000,3004.3307,1750300,23757500,5311262900,57720144700,2994.795,3024.3525,2984.8177,2990.5057
140949000,3004.8693,2024900,26191400,5313287800,57746336100,2994.795,3024.3525,2984.8177,2990.5057
140954000,3004.7246,2160400,25072100,5315448200,57771408200,2994.795,3024.3525,2984.8177,2990.5057
140959000,3004.4042,2189700,18814000,5317637900,57790222200,2994.795,3024.3525,2984.8177,2990.5057
141004000,3004.6367,2020500,27468400,5319658400,57817690600,2994.795,3024.3525,2984.8177,2990.5057
141009000,3004.0642,2132400,21711400,5321790800,57839402000,2994.795,3024.3525,2984.8177,2990.5057
141014000,3004.3167,1668300,20357800,5323459100,57859759800,2994.795,3024.3525,2984.8177,2990.5057
141019000,3004.4231,2871000,48221100,5326330100,57907980900,2994.795,3024.3525,2984.8177,2990.5057
141024000,3004.1154,2959200,31884500,5329289300,57939865400,2994.795,3024.3525,2984.8177,2990.5057
141029000,3004.52,1675600,17618200,5330964900,57957483600,2994.795,3024.3525,2984.8177,2990.5057
141034000,3004.1249,2551400,39422700,5333516300,57996906300,2994.795,3024.3525,2984.8177,2990.5057
141039000,3003.5307,2239500,27635500,5335755800,58024541800,2994.795,3024.3525,2984.8177,2990.5057
141044000,3003.3714,4383200,45125300,5340139000,58069667100,2994.795,3024.3525,2984.8177,2990.5057
141049000,3003.917,3160400,28016800,5343299400,58097683900,2994.795,3024.3525,2984.8177,2990.5057
141054000,3003.1484,3140200,30423400,5346439600,58128107300,2994.795,3024.3525,2984.8177,2990.5057
141059000,3003.3958,1964300,20080000,5348403900,58148187300,2994.795,3024.3525,2984.8177,2990.5057
141104000,3003.4932,2278800,27517300,5350682700,58175704600,2994.795,3024.3525,2984.8177,2990.5057
141109000,3002.839,2037600,20299300,5352720300,58196003900,2994.795,3024.3525,2984.8177,2990.5057
141114000,3002.5708,2509500,30625400,5355229800,58226629300,2994.795,3024.3525,2984.8177,2990.5057
141119000,3003.2446,3101900,29317300,5358331700,58255946600,2994.795,3024.3525,2984.8177,2990.5057
141124000,3003.0847,2441900,29206300,5360773600,58285152900,2994.795,3024.3525,2984.8177,2990.5057
141129000,3002.6061,1582500,23716600,5362356100,58308869500,2994.795,3024.3525,2984.8177,2990.5057
141134000,3002.6395,3045300,33125700,5365401400,58341995200,2994.795,3024.3525,2984.8177,2990.5057
141139000,3002.2911,3355600,28285000,5368757000,58370280200,2994.795,3024.3525,2984.8177,2990.5057
141144000,3002.4729,2084300,22070100,5370841300,58392350300,2994.795,3024.3525,2984.8177,2990.5057
141149000,3003.2348,2055700,19198900,5372897000,58411549200,2994.795,3024.3525,2984.8177,2990.5057
141154000,3002.7426,2458200,26137300,5375355200,58437686500,2994.795,3024.3525,2984.8177,2990.5057
141159000,3002.9211,2089000,21495800,5377444200,58459182300,2994.795,3024.3525,2984.8177,2990.5057
141204000,3002.6594,3175300,29962300,5380619500,58489144600,2994.795,3024.3525,2984.8177,2990.5057
141209000,3002.9946,1816200,21233700,5382435700,58510378300,2994.795,3024.3525,2984.8177,2990.5057
141214000,3002.809,1676200,21569500,5384111900,58531947800,2994.795,3024.3525,2984.8177,2990.5057
141219000,3002.7377,2372000,27298000,5386483900,58559245800,2994.795,3024.3525,2984.8177,2990.5057
141224000,3003.1089,1761500,22930700,5388245400,58582176500,2994.795,3024.3525,2984.8177,2990.5057
141229000,3003.0876,1355900,15545100,5389601300,58597721600,2994.795,3024.3525,2984.8177,2990.5057
141234000,3003.1378,1800900,20602300,5391402200,58618323900,2994.795,3024.3525,2984.8177,2990.5057
141239000,3003.285,2205200,38347400,5393607400,58656671300,2994.795,3024.3525,2984.8177,2990.5057
141244000,3003.5112,2290000,49769700,5395897400,58706441000,2994.795,3024.3525,2984.8177,2990.5057
141249000,3003.9737,1858500,24101300,5397755900,58730542300,2994.795,3024.3525,2984.8177,2990.5057
141254000,3003.9598,1760100,20587600,5399516000,58751129900,2994.795,3024.3525,2984.8177,2990.5057
141259000,3003.4626,1328100,13088600,5400844100,58764218500,2994.795,3024.3525,2984.8177,2990.5057
141304000,3004.2076,2050300,22769900,5402894400,58786988400,2994.795,3024.3525,2984.8177,2990.5057
141309000,3004.4007,1454300,20162500,5404348700,58807150900,2994.795,3024.3525,2984.8177,2990.5057
141314000,3004.1013,1684800,22423900,5406033500,58829574800,2994.795,3024.3525,2984.8177,2990.5057
141319000,3004.7267,2127800,25341200,5408161300,58854916000,2994.795,3024.3525,2984.8177,2990.5057
141324000,3004.8273,2433900,27005500,5410595200,58881921500,2994.795,3024.3525,2984.8177,2990.5057
141329000,3004.4244,1072500,12900000,5411667700,58894821500,2994.795,3024.3525,2984.8177,2990.5057
141334000,3004.4983,1479400,18419700,5413147100,58913241200,2994.795,3024.3525,2984.8177,2990.5057
141339000,3004.6401,1833400,22612200,5414980500,58935853400,2994.795,3024.3525,2984.8177,2990.5057
141344000,3004.891,2355000,25925500,5417335500,58961778900,2994.795,3024.3525,2984.8177,2990.5057
141349000,3005.0931,1721500,20838900,5419057000,58982617800,2994.795,3024.3525,2984.8177,2990.5057
141354000,3005.1315,1713200,20180200,5420770200,59002798000,2994.795,3024.3525,2984.8177,2990.5057
141359000,3005.1331,1784300,15506200,5422554500,59018304200,2994.795,3024.3525,2984.8177,2990.5057
141404000,3005.0737,3100400,31353700,5425654900,59049657900,2994.795,3024.3525,2984.8177,2990.5057
141409000,3005.287,1433400,20376700,5427088300,59070034600,2994.795,3024.3525,2984.8177,2990.5057
141414000,3005.4537,1587400,24810300,5428675700,59094844900,2994.795,3024.3525,2984.8177,2990.5057
141419000,3005.3341,2260900,23688600,5430936600,59118533500,2994.795,3024.3525,2984.8177,2990.5057
141424000,3005.7372,2123800,29104100,5433060400,59147637600,2994.795,3024.3525,2984.8177,2990.5057
141429000,3005.6497,1561900,20538200,5434622300,59168175800,2994.795,3024.3525,2984.8177,2990.5057
141434000,3005.4051,1595900,18514800,5436218200,59186690600,2994.795,3024.3525,2984.8177,2990.5057
141439000,3005.8644,1925900,23408500,5438144100,59210099100,2994.795,3024.3525,2984.8177,2990.5057
141444000,3005.3686,1615000,22471000,5439759100,59232570100,2994.795,3024.3525,2984.8177,2990.5057
141449000,3005.8014,1601200,20124600,5441360300,59252694700,2994.795,3024.3525,2984.8177,2990.5057
141454000,3005.7342,2206000,26479500,5443566300,59279174200,2994.795,3024.3525,2984.8177,2990.5057
141459000,3005.7109,1489100,17259800,5445055400,59296434000,2994.795,3024.3525,2984.8177,2990.5057
141504000,3005.8419,1940200,21650300,5446995600,59318084300,2994.795,3024.3525,2984.8177,2990.5057
141509000,3006.1087,2290700,22986800,5449286300,59341071100,2994.795,3024.3525,2984.8177,2990.5057
141514000,3005.998,1507100,22118800,5450793400,59363189900,2994.795,3024.3525,2984.8177,2990.5057
141519000,3005.8117,1872100,18239000,5452665500,59381428900,2994.795,3024.3525,2984.8177,2990.5057
141524000,3005.9185,1718200,19059500,5454383700,59400488400,2994.795,3024.3525,2984.8177,2990.5057
141529000,3005.665,1185800,11706100,5455569500,59412194500,2994.795,3024.3525,2984.8177,2990.5057
141534000,3005.4381,1260100,14696200,5456829600,59426890700,2994.795,3024.3525,2984.8177,2990.5057
141539000,3005.2316,1896200,27271100,5458725800,59454161800,2994.795,3024.3525,2984.8177,2990.5057
141544000,3005.5731,1754600,22407500,5460480400,59476569300,2994.795,3024.3525,2984.8177,2990.5057
141549000,3005.8756,2009300,17791100,5462489700,59494360400,2994.795,3024.3525,2984.8177,2990.5057
141554000,3005.5416,1782800,18036900,5464272500,59512397300,2994.795,3024.3525,2984.8177,2990.5057
141559000,3005.5612,1453800,14363600,5465726300,59526760900,2994.795,3024.3525,2984.8177,2990.5057
141604000,3005.3272,2164000,23799000,5467890300,59550559900,2994.795,3024.3525,2984.8177,2990.5057
141609000,3005.0598,1701500,16777500,5469591800,59567337400,2994.795,3024.3525,2984.8177,2990.5057
141614000,3005.5596,1743000,20868300,5471334800,59588205700,2994.795,3024.3525,2984.8177,2990.5057
141619000,3005.9316,2028100,20407300,5473362900,59608613000,2994.795,3024.3525,2984.8177,2990.5057
141624000,3006.1021,2299000,23120000,5475661900,59631733000,2994.795,3024.3525,2984.8177,2990.5057
141629000,3005.9635,1460800,17185000,5477122700,59648918000,2994.795,3024.3525,2984.8177,2990.5057
141634000,3005.758,2738900,32973200,5479861600,59681891200,2994.795,3024.3525,2984.8177,2990.5057
141639000,3005.8971,1338700,14331300,5481200300,59696222500,2994.795,3024.3525,2984.8177,2990.5057
141644000,3005.6173,1549100,14969000,5482749400,59711191500,2994.795,3024.3525,2984.8177,2990.5057
141649000,3005.7877,1587300,18752400,5484336700,59729943900,2994.795,3024.3525,2984.8177,2990.5057
141654000,3005.7585,2168800,22397000,5486505500,59752340900,2994.795,3024.3525,2984.8177,2990.5057
141659000,3005.5569,919300,9837500,5487424800,59762178400,2994.795,3024.3525,2984.8177,2990.5057
141704000,3005.9457,1515300,19600300,5488940100,59781778700,2994.795,3024.3525,2984.8177,2990.5057
141709000,3005.6441,1330700,18146200,5490270800,59799924900,2994.795,3024.3525,2984.8177,2990.5057
141714000,3005.496,1534300,16083900,5491805100,59816008800,2994.795,3024.3525,2984.8177,2990.5057
141719000,3006.0432,1526300,20264200,5493331400,59836273000,2994.795,3024.3525,2984.8177,2990.5057
141724000,3005.7927,2232000,23801500,5495563400,59860074500,2994.795,3024.3525,2984.8177,2990.5057
141729000,3005.8642,1192700,14513100,5496756100,59874587600,2994.795,3024.3525,2984.8177,2990.5057
